,Feature,Dataset,RV Proportion,Vanilla Prop
0,knn,ind_test,0.07,0.07999999999999996
1,knn,EtisLaribDB,0.12755102040816327,0.6581632653061225
2,knn,ind_test,0.07,0.07999999999999996
3,knn,CVC-ClinicDB,0.11601307189542484,0.28431372549019607
4,knn,ind_test,0.07,0.07999999999999996
5,knn,EndoCV2020,0.08661417322834646,0.2440944881889764
6,knn,ind_test,0.05,0.07999999999999996
7,knn,EtisLaribDB,0.015306122448979591,0.6581632653061225
8,knn,ind_test,0.05,0.07999999999999996
9,knn,CVC-ClinicDB,0.0392156862745098,0.28431372549019607
10,knn,ind_test,0.05,0.07999999999999996
11,knn,EndoCV2020,0.047244094488188976,0.2440944881889764
12,knn,ind_test,0.05,0.07999999999999996
13,knn,EtisLaribDB,0.015306122448979591,0.6581632653061225
14,knn,ind_test,0.05,0.07999999999999996
15,knn,CVC-ClinicDB,0.0392156862745098,0.28431372549019607
16,knn,ind_test,0.05,0.07999999999999996
17,knn,EndoCV2020,0.03937007874015748,0.2440944881889764
18,grad_magnitude,ind_test,0.05,0.07999999999999996
19,grad_magnitude,EtisLaribDB,0.5102040816326531,0.6581632653061225
20,grad_magnitude,ind_test,0.05,0.07999999999999996
21,grad_magnitude,CVC-ClinicDB,0.1977124183006536,0.28431372549019607
22,grad_magnitude,ind_test,0.05,0.07999999999999996
23,grad_magnitude,EndoCV2020,0.16535433070866143,0.2440944881889764
24,grad_magnitude,ind_test,0.05,0.07999999999999996
25,grad_magnitude,EtisLaribDB,0.4897959183673469,0.6581632653061225
26,grad_magnitude,ind_test,0.05,0.07999999999999996
27,grad_magnitude,CVC-ClinicDB,0.16830065359477125,0.28431372549019607
28,grad_magnitude,ind_test,0.05,0.07999999999999996
29,grad_magnitude,EndoCV2020,0.13385826771653545,0.2440944881889764
30,grad_magnitude,ind_test,0.05,0.07999999999999996
31,grad_magnitude,EtisLaribDB,0.4897959183673469,0.6581632653061225
32,grad_magnitude,ind_test,0.05,0.07999999999999996
33,grad_magnitude,CVC-ClinicDB,0.17483660130718953,0.28431372549019607
34,grad_magnitude,ind_test,0.05,0.07999999999999996
35,grad_magnitude,EndoCV2020,0.13385826771653545,0.2440944881889764
36,cross_entropy,ind_test,0.08,0.07999999999999996
37,cross_entropy,EtisLaribDB,0.1836734693877551,0.6581632653061225
38,cross_entropy,ind_test,0.08,0.07999999999999996
39,cross_entropy,CVC-ClinicDB,0.2173202614379085,0.28431372549019607
40,cross_entropy,ind_test,0.08,0.07999999999999996
41,cross_entropy,EndoCV2020,0.15748031496062992,0.2440944881889764
42,cross_entropy,ind_test,0.05,0.07999999999999996
43,cross_entropy,EtisLaribDB,0.14285714285714285,0.6581632653061225
44,cross_entropy,ind_test,0.05,0.07999999999999996
45,cross_entropy,CVC-ClinicDB,0.13071895424836602,0.28431372549019607
46,cross_entropy,ind_test,0.05,0.07999999999999996
47,cross_entropy,EndoCV2020,0.11023622047244094,0.2440944881889764
48,cross_entropy,ind_test,0.07,0.07999999999999996
49,cross_entropy,EtisLaribDB,0.6377551020408163,0.6581632653061225
50,cross_entropy,ind_test,0.07,0.07999999999999996
51,cross_entropy,CVC-ClinicDB,0.27450980392156865,0.28431372549019607
52,cross_entropy,ind_test,0.07,0.07999999999999996
53,cross_entropy,EndoCV2020,0.1889763779527559,0.2440944881889764
54,energy,ind_test,0.08,0.07999999999999996
55,energy,EtisLaribDB,0.08673469387755102,0.6581632653061225
56,energy,ind_test,0.08,0.07999999999999996
57,energy,CVC-ClinicDB,0.12254901960784313,0.28431372549019607
58,energy,ind_test,0.08,0.07999999999999996
59,energy,EndoCV2020,0.14960629921259844,0.2440944881889764
60,energy,ind_test,0.07,0.07999999999999996
61,energy,EtisLaribDB,0.03571428571428571,0.6581632653061225
62,energy,ind_test,0.07,0.07999999999999996
63,energy,CVC-ClinicDB,0.08333333333333333,0.28431372549019607
64,energy,ind_test,0.07,0.07999999999999996
65,energy,EndoCV2020,0.09448818897637795,0.2440944881889764
66,energy,ind_test,0.07,0.07999999999999996
67,energy,EtisLaribDB,0.03571428571428571,0.6581632653061225
68,energy,ind_test,0.07,0.07999999999999996
69,energy,CVC-ClinicDB,0.08006535947712418,0.28431372549019607
70,energy,ind_test,0.07,0.07999999999999996
71,energy,EndoCV2020,0.09448818897637795,0.2440944881889764
72,typicality,ind_test,0.06,0.07999999999999996
73,typicality,EtisLaribDB,0.3010204081632653,0.6581632653061225
74,typicality,ind_test,0.06,0.07999999999999996
75,typicality,CVC-ClinicDB,0.27124183006535946,0.28431372549019607
76,typicality,ind_test,0.06,0.07999999999999996
77,typicality,EndoCV2020,0.16535433070866143,0.2440944881889764
78,typicality,ind_test,0.08,0.07999999999999996
79,typicality,EtisLaribDB,0.5816326530612245,0.6581632653061225
80,typicality,ind_test,0.08,0.07999999999999996
81,typicality,CVC-ClinicDB,0.08496732026143791,0.28431372549019607
82,typicality,ind_test,0.08,0.07999999999999996
83,typicality,EndoCV2020,0.2125984251968504,0.2440944881889764
84,typicality,ind_test,0.03,0.07999999999999996
85,typicality,EtisLaribDB,0.22959183673469388,0.6581632653061225
86,typicality,ind_test,0.03,0.07999999999999996
87,typicality,CVC-ClinicDB,0.25980392156862747,0.28431372549019607
88,typicality,ind_test,0.03,0.07999999999999996
89,typicality,EndoCV2020,0.07086614173228346,0.2440944881889764
