,fold,feature_name,feature,loss,acc,idx,class
0,train,cross_entropy,0.8321660161018372,0.1511598825454712,0.8488401174545288,435.0,
1,train,cross_entropy,0.8321660161018372,0.05701720714569092,0.9429827928543091,395.0,
2,train,cross_entropy,0.8321660161018372,0.459993839263916,0.540006160736084,351.0,
3,train,cross_entropy,0.8321660161018372,0.04706752300262451,0.9529324769973755,39.0,
4,train,cross_entropy,0.8321660161018372,0.07632791996002197,0.923672080039978,220.0,
5,train,cross_entropy,0.8321660161018372,0.21994173526763916,0.7800582647323608,311.0,
6,train,cross_entropy,0.8321660161018372,0.09958970546722412,0.9004102945327759,716.0,
7,train,cross_entropy,0.8321660161018372,0.05473625659942627,0.9452637434005737,102.0,
8,train,cross_entropy,0.8321660161018372,0.07662111520767212,0.9233788847923279,349.0,
9,train,cross_entropy,0.8321660161018372,0.14832031726837158,0.8516796827316284,276.0,
10,train,cross_entropy,0.8321660161018372,0.09941810369491577,0.9005818963050842,782.0,
11,train,cross_entropy,0.8321660161018372,0.06349211931228638,0.9365078806877136,18.0,
12,train,cross_entropy,0.8321660161018372,0.061217546463012695,0.9387824535369873,103.0,
13,train,cross_entropy,0.8321660161018372,0.10687744617462158,0.8931225538253784,42.0,
14,train,cross_entropy,0.8321660161018372,0.07045561075210571,0.9295443892478943,567.0,
15,train,cross_entropy,0.8321660161018372,0.08514368534088135,0.9148563146591187,593.0,
16,train,cross_entropy,0.8321660161018372,0.10139584541320801,0.898604154586792,256.0,
17,train,cross_entropy,0.8321660161018372,0.12257575988769531,0.8774242401123047,777.0,
18,train,cross_entropy,0.8321660161018372,0.0873793363571167,0.9126206636428833,128.0,
19,train,cross_entropy,0.8321660161018372,0.36120355129241943,0.6387964487075806,169.0,
20,train,cross_entropy,0.8321660161018372,0.11562514305114746,0.8843748569488525,249.0,
21,train,cross_entropy,0.8321660161018372,0.09813737869262695,0.901862621307373,721.0,
22,train,cross_entropy,0.8321660161018372,0.0854303240776062,0.9145696759223938,388.0,
23,train,cross_entropy,0.8321660161018372,0.046158790588378906,0.9538412094116211,2.0,
24,train,cross_entropy,0.8321660161018372,0.06618744134902954,0.9338125586509705,293.0,
25,train,cross_entropy,0.8321660161018372,0.12457102537155151,0.8754289746284485,525.0,
26,train,cross_entropy,0.8321660161018372,0.034853219985961914,0.9651467800140381,244.0,
27,train,cross_entropy,0.8321660161018372,0.6524949669837952,0.34750503301620483,555.0,
28,train,cross_entropy,0.8321660161018372,0.1455039381980896,0.8544960618019104,286.0,
29,train,cross_entropy,0.8321660161018372,0.06536281108856201,0.934637188911438,439.0,
30,train,cross_entropy,0.8321660161018372,0.08920431137084961,0.9107956886291504,398.0,
31,train,cross_entropy,0.8321660161018372,0.10630524158477783,0.8936947584152222,124.0,
32,train,cross_entropy,0.8535890579223633,0.14362484216690063,0.8563751578330994,41.0,
33,train,cross_entropy,0.8535890579223633,0.09330606460571289,0.9066939353942871,744.0,
34,train,cross_entropy,0.8535890579223633,0.2122262716293335,0.7877737283706665,277.0,
35,train,cross_entropy,0.8535890579223633,0.03826594352722168,0.9617340564727783,78.0,
36,train,cross_entropy,0.8535890579223633,0.10229408740997314,0.8977059125900269,743.0,
37,train,cross_entropy,0.8535890579223633,0.3683059811592102,0.6316940188407898,157.0,
38,train,cross_entropy,0.8535890579223633,0.09566992521286011,0.9043300747871399,463.0,
39,train,cross_entropy,0.8535890579223633,0.2842894196510315,0.7157105803489685,457.0,
40,train,cross_entropy,0.8535890579223633,0.06105375289916992,0.9389462471008301,299.0,
41,train,cross_entropy,0.8535890579223633,0.15101772546768188,0.8489822745323181,506.0,
42,train,cross_entropy,0.8535890579223633,0.3507261872291565,0.6492738127708435,307.0,
43,train,cross_entropy,0.8535890579223633,0.05705982446670532,0.9429401755332947,265.0,
44,train,cross_entropy,0.8535890579223633,0.06384128332138062,0.9361587166786194,591.0,
45,train,cross_entropy,0.8535890579223633,0.10089141130447388,0.8991085886955261,55.0,
46,train,cross_entropy,0.8535890579223633,0.3877323865890503,0.6122676134109497,489.0,
47,train,cross_entropy,0.8535890579223633,0.06725198030471802,0.932748019695282,51.0,
48,train,cross_entropy,0.8535890579223633,0.06843060255050659,0.9315693974494934,326.0,
49,train,cross_entropy,0.8535890579223633,0.10759633779525757,0.8924036622047424,596.0,
50,train,cross_entropy,0.8535890579223633,0.08074522018432617,0.9192547798156738,577.0,
51,train,cross_entropy,0.8535890579223633,0.19052886962890625,0.8094711303710938,476.0,
52,train,cross_entropy,0.8535890579223633,0.31822681427001953,0.6817731857299805,241.0,
53,train,cross_entropy,0.8535890579223633,0.12398636341094971,0.8760136365890503,381.0,
54,train,cross_entropy,0.8535890579223633,0.1536879539489746,0.8463120460510254,711.0,
55,train,cross_entropy,0.8535890579223633,0.07932603359222412,0.9206739664077759,541.0,
56,train,cross_entropy,0.8535890579223633,0.05052924156188965,0.9494707584381104,516.0,
57,train,cross_entropy,0.8535890579223633,0.695407509803772,0.304592490196228,356.0,
58,train,cross_entropy,0.8535890579223633,0.0792393684387207,0.9207606315612793,229.0,
59,train,cross_entropy,0.8535890579223633,0.02893930673599243,0.9710606932640076,310.0,
60,train,cross_entropy,0.8535890579223633,0.11747056245803833,0.8825294375419617,509.0,
61,train,cross_entropy,0.8535890579223633,0.10200613737106323,0.8979938626289368,495.0,
62,train,cross_entropy,0.8535890579223633,0.04071605205535889,0.9592839479446411,750.0,
63,train,cross_entropy,0.8535890579223633,0.08916586637496948,0.9108341336250305,397.0,
64,train,cross_entropy,0.8639461994171143,0.11868518590927124,0.8813148140907288,89.0,
65,train,cross_entropy,0.8639461994171143,0.1315097212791443,0.8684902787208557,614.0,
66,train,cross_entropy,0.8639461994171143,0.2314627766609192,0.7685372233390808,331.0,
67,train,cross_entropy,0.8639461994171143,0.18483757972717285,0.8151624202728271,464.0,
68,train,cross_entropy,0.8639461994171143,0.17363154888153076,0.8263684511184692,198.0,
69,train,cross_entropy,0.8639461994171143,0.12237632274627686,0.8776236772537231,485.0,
70,train,cross_entropy,0.8639461994171143,0.07664984464645386,0.9233501553535461,100.0,
71,train,cross_entropy,0.8639461994171143,0.8471183776855469,0.15288162231445312,633.0,
72,train,cross_entropy,0.8639461994171143,0.04371762275695801,0.956282377243042,60.0,
73,train,cross_entropy,0.8639461994171143,0.08604449033737183,0.9139555096626282,26.0,
74,train,cross_entropy,0.8639461994171143,0.09776633977890015,0.9022336602210999,47.0,
75,train,cross_entropy,0.8639461994171143,0.07018446922302246,0.9298155307769775,34.0,
76,train,cross_entropy,0.8639461994171143,0.14238840341567993,0.8576115965843201,544.0,
77,train,cross_entropy,0.8639461994171143,0.1426410675048828,0.8573589324951172,363.0,
78,train,cross_entropy,0.8639461994171143,0.10748624801635742,0.8925137519836426,142.0,
79,train,cross_entropy,0.8639461994171143,0.12128323316574097,0.878716766834259,240.0,
80,train,cross_entropy,0.8639461994171143,0.14112651348114014,0.8588734865188599,785.0,
81,train,cross_entropy,0.8639461994171143,0.056425273418426514,0.9435747265815735,164.0,
82,train,cross_entropy,0.8639461994171143,0.3712037205696106,0.6287962794303894,733.0,
83,train,cross_entropy,0.8639461994171143,0.3050854206085205,0.6949145793914795,379.0,
84,train,cross_entropy,0.8639461994171143,0.12694907188415527,0.8730509281158447,763.0,
85,train,cross_entropy,0.8639461994171143,0.0967559814453125,0.9032440185546875,50.0,
86,train,cross_entropy,0.8639461994171143,0.06142348051071167,0.9385765194892883,79.0,
87,train,cross_entropy,0.8639461994171143,0.16306054592132568,0.8369394540786743,52.0,
88,train,cross_entropy,0.8639461994171143,0.138360857963562,0.861639142036438,125.0,
89,train,cross_entropy,0.8639461994171143,0.31494593620300293,0.6850540637969971,459.0,
90,train,cross_entropy,0.8639461994171143,0.3624591827392578,0.6375408172607422,3.0,
91,train,cross_entropy,0.8639461994171143,0.07094234228134155,0.9290576577186584,186.0,
92,train,cross_entropy,0.8639461994171143,0.08998638391494751,0.9100136160850525,9.0,
93,train,cross_entropy,0.8639461994171143,0.06514513492584229,0.9348548650741577,45.0,
94,train,cross_entropy,0.8639461994171143,0.12162435054779053,0.8783756494522095,730.0,
95,train,cross_entropy,0.8639461994171143,0.08217859268188477,0.9178214073181152,490.0,
96,train,cross_entropy,0.8678939342498779,0.11331838369369507,0.8866816163063049,431.0,
97,train,cross_entropy,0.8678939342498779,0.5319138169288635,0.4680861830711365,603.0,
98,train,cross_entropy,0.8678939342498779,0.06567877531051636,0.9343212246894836,462.0,
99,train,cross_entropy,0.8678939342498779,0.048087120056152344,0.9519128799438477,306.0,
100,train,cross_entropy,0.8678939342498779,0.08147168159484863,0.9185283184051514,493.0,
101,train,cross_entropy,0.8678939342498779,0.15677744150161743,0.8432225584983826,116.0,
102,train,cross_entropy,0.8678939342498779,0.046203792095184326,0.9537962079048157,717.0,
103,train,cross_entropy,0.8678939342498779,0.2043379545211792,0.7956620454788208,492.0,
104,train,cross_entropy,0.8678939342498779,0.07182389497756958,0.9281761050224304,258.0,
105,train,cross_entropy,0.8678939342498779,0.1446162462234497,0.8553837537765503,748.0,
106,train,cross_entropy,0.8678939342498779,0.09472686052322388,0.9052731394767761,56.0,
107,train,cross_entropy,0.8678939342498779,0.07405543327331543,0.9259445667266846,391.0,
108,train,cross_entropy,0.8678939342498779,0.3305673599243164,0.6694326400756836,507.0,
109,train,cross_entropy,0.8678939342498779,0.10886412858963013,0.8911358714103699,188.0,
110,train,cross_entropy,0.8678939342498779,0.048393428325653076,0.9516065716743469,659.0,
111,train,cross_entropy,0.8678939342498779,0.08019071817398071,0.9198092818260193,595.0,
112,train,cross_entropy,0.8678939342498779,0.06781399250030518,0.9321860074996948,289.0,
113,train,cross_entropy,0.8678939342498779,0.08754074573516846,0.9124592542648315,756.0,
114,train,cross_entropy,0.8678939342498779,0.05604076385498047,0.9439592361450195,279.0,
115,train,cross_entropy,0.8678939342498779,0.08349364995956421,0.9165063500404358,394.0,
116,train,cross_entropy,0.8678939342498779,0.08092069625854492,0.9190793037414551,350.0,
117,train,cross_entropy,0.8678939342498779,0.06793689727783203,0.932063102722168,114.0,
118,train,cross_entropy,0.8678939342498779,0.3498121500015259,0.6501878499984741,365.0,
119,train,cross_entropy,0.8678939342498779,0.08647418022155762,0.9135258197784424,692.0,
120,train,cross_entropy,0.8678939342498779,0.09993958473205566,0.9000604152679443,724.0,
121,train,cross_entropy,0.8678939342498779,0.15960121154785156,0.8403987884521484,600.0,
122,train,cross_entropy,0.8678939342498779,0.12714636325836182,0.8728536367416382,792.0,
123,train,cross_entropy,0.8678939342498779,0.18924367427825928,0.8107563257217407,6.0,
124,train,cross_entropy,0.8678939342498779,0.6595208644866943,0.34047913551330566,557.0,
125,train,cross_entropy,0.8678939342498779,0.06369662284851074,0.9363033771514893,559.0,
126,train,cross_entropy,0.8678939342498779,0.04582411050796509,0.9541758894920349,223.0,
127,train,cross_entropy,0.8678939342498779,0.4259980320930481,0.5740019679069519,613.0,
128,train,cross_entropy,0.8425333499908447,0.060237348079681396,0.9397626519203186,415.0,
129,train,cross_entropy,0.8425333499908447,0.18122702836990356,0.8187729716300964,423.0,
130,train,cross_entropy,0.8425333499908447,0.07289963960647583,0.9271003603935242,273.0,
131,train,cross_entropy,0.8425333499908447,0.09212338924407959,0.9078766107559204,667.0,
132,train,cross_entropy,0.8425333499908447,0.1848633885383606,0.8151366114616394,597.0,
133,train,cross_entropy,0.8425333499908447,0.08141928911209106,0.9185807108879089,259.0,
134,train,cross_entropy,0.8425333499908447,0.19662493467330933,0.8033750653266907,500.0,
135,train,cross_entropy,0.8425333499908447,0.3890770673751831,0.6109229326248169,510.0,
136,train,cross_entropy,0.8425333499908447,0.4222080111503601,0.5777919888496399,160.0,
137,train,cross_entropy,0.8425333499908447,0.2644992470741272,0.7355007529258728,370.0,
138,train,cross_entropy,0.8425333499908447,0.8398506045341492,0.16014939546585083,338.0,
139,train,cross_entropy,0.8425333499908447,0.06894004344940186,0.9310599565505981,698.0,
140,train,cross_entropy,0.8425333499908447,0.05961674451828003,0.94038325548172,548.0,
141,train,cross_entropy,0.8425333499908447,0.11265766620635986,0.8873423337936401,173.0,
142,train,cross_entropy,0.8425333499908447,0.08869189023971558,0.9113081097602844,378.0,
143,train,cross_entropy,0.8425333499908447,0.07309997081756592,0.9269000291824341,594.0,
144,train,cross_entropy,0.8425333499908447,0.08294373750686646,0.9170562624931335,766.0,
145,train,cross_entropy,0.8425333499908447,0.13784950971603394,0.8621504902839661,420.0,
146,train,cross_entropy,0.8425333499908447,0.09007954597473145,0.9099204540252686,84.0,
147,train,cross_entropy,0.8425333499908447,0.5636118650436401,0.43638813495635986,130.0,
148,train,cross_entropy,0.8425333499908447,0.04540199041366577,0.9545980095863342,611.0,
149,train,cross_entropy,0.8425333499908447,0.069161057472229,0.930838942527771,404.0,
150,train,cross_entropy,0.8425333499908447,0.05412423610687256,0.9458757638931274,754.0,
151,train,cross_entropy,0.8425333499908447,0.11179906129837036,0.8882009387016296,472.0,
152,train,cross_entropy,0.8425333499908447,0.0841827392578125,0.9158172607421875,76.0,
153,train,cross_entropy,0.8425333499908447,0.13059353828430176,0.8694064617156982,335.0,
154,train,cross_entropy,0.8425333499908447,0.2065962553024292,0.7934037446975708,640.0,
155,train,cross_entropy,0.8425333499908447,0.04449260234832764,0.9555073976516724,285.0,
156,train,cross_entropy,0.8425333499908447,0.27177125215530396,0.728228747844696,615.0,
157,train,cross_entropy,0.8425333499908447,0.08795273303985596,0.912047266960144,723.0,
158,train,cross_entropy,0.8425333499908447,0.0670132040977478,0.9329867959022522,180.0,
159,train,cross_entropy,0.8425333499908447,0.051228225231170654,0.9487717747688293,761.0,
160,train,cross_entropy,0.8491067886352539,0.059582412242889404,0.9404175877571106,653.0,
161,train,cross_entropy,0.8491067886352539,0.07368552684783936,0.9263144731521606,572.0,
162,train,cross_entropy,0.8491067886352539,0.09294551610946655,0.9070544838905334,313.0,
163,train,cross_entropy,0.8491067886352539,0.6948927640914917,0.3051072359085083,110.0,
164,train,cross_entropy,0.8491067886352539,0.07797914743423462,0.9220208525657654,538.0,
165,train,cross_entropy,0.8491067886352539,0.07843166589736938,0.9215683341026306,706.0,
166,train,cross_entropy,0.8491067886352539,0.06987005472183228,0.9301299452781677,610.0,
167,train,cross_entropy,0.8491067886352539,0.04393571615219116,0.9560642838478088,735.0,
168,train,cross_entropy,0.8491067886352539,0.1596907377243042,0.8403092622756958,119.0,
169,train,cross_entropy,0.8491067886352539,0.03518801927566528,0.9648119807243347,203.0,
170,train,cross_entropy,0.8491067886352539,0.062442123889923096,0.9375578761100769,760.0,
171,train,cross_entropy,0.8491067886352539,0.025622129440307617,0.9743778705596924,44.0,
172,train,cross_entropy,0.8491067886352539,0.18998974561691284,0.8100102543830872,236.0,
173,train,cross_entropy,0.8491067886352539,0.1582053303718567,0.8417946696281433,315.0,
174,train,cross_entropy,0.8491067886352539,0.21810495853424072,0.7818950414657593,90.0,
175,train,cross_entropy,0.8491067886352539,0.1257380247116089,0.8742619752883911,109.0,
176,train,cross_entropy,0.8491067886352539,0.0819740891456604,0.9180259108543396,255.0,
177,train,cross_entropy,0.8491067886352539,0.115753173828125,0.884246826171875,332.0,
178,train,cross_entropy,0.8491067886352539,0.1399073600769043,0.8600926399230957,762.0,
179,train,cross_entropy,0.8491067886352539,0.1264159083366394,0.8735840916633606,225.0,
180,train,cross_entropy,0.8491067886352539,0.10530298948287964,0.8946970105171204,587.0,
181,train,cross_entropy,0.8491067886352539,0.18025827407836914,0.8197417259216309,403.0,
182,train,cross_entropy,0.8491067886352539,0.038229167461395264,0.9617708325386047,210.0,
183,train,cross_entropy,0.8491067886352539,0.13504165410995483,0.8649583458900452,274.0,
184,train,cross_entropy,0.8491067886352539,0.12416458129882812,0.8758354187011719,325.0,
185,train,cross_entropy,0.8491067886352539,0.06033402681350708,0.9396659731864929,57.0,
186,train,cross_entropy,0.8491067886352539,0.21858257055282593,0.7814174294471741,59.0,
187,train,cross_entropy,0.8491067886352539,0.06427675485610962,0.9357232451438904,554.0,
188,train,cross_entropy,0.8491067886352539,0.07751613855361938,0.9224838614463806,608.0,
189,train,cross_entropy,0.8491067886352539,0.10090768337249756,0.8990923166275024,118.0,
190,train,cross_entropy,0.8491067886352539,0.46079468727111816,0.5392053127288818,168.0,
191,train,cross_entropy,0.8491067886352539,0.2014942765235901,0.7985057234764099,141.0,
192,train,cross_entropy,0.7949633598327637,0.05481177568435669,0.9451882243156433,795.0,
193,train,cross_entropy,0.7949633598327637,0.11500346660614014,0.8849965333938599,298.0,
194,train,cross_entropy,0.7949633598327637,0.10803210735321045,0.8919678926467896,664.0,
195,train,cross_entropy,0.7949633598327637,0.051222920417785645,0.9487770795822144,250.0,
196,train,cross_entropy,0.7949633598327637,0.1412428617477417,0.8587571382522583,771.0,
197,train,cross_entropy,0.7949633598327637,0.3234274387359619,0.6765725612640381,97.0,
198,train,cross_entropy,0.7949633598327637,0.05190300941467285,0.9480969905853271,317.0,
199,train,cross_entropy,0.7949633598327637,0.09815853834152222,0.9018414616584778,375.0,
200,train,cross_entropy,0.7949633598327637,0.14873743057250977,0.8512625694274902,354.0,
201,train,cross_entropy,0.7949633598327637,0.09405308961868286,0.9059469103813171,444.0,
202,train,cross_entropy,0.7949633598327637,0.09254276752471924,0.9074572324752808,616.0,
203,train,cross_entropy,0.7949633598327637,0.06349688768386841,0.9365031123161316,571.0,
204,train,cross_entropy,0.7949633598327637,0.1182895302772522,0.8817104697227478,588.0,
205,train,cross_entropy,0.7949633598327637,0.1448512077331543,0.8551487922668457,734.0,
206,train,cross_entropy,0.7949633598327637,0.10501354932785034,0.8949864506721497,61.0,
207,train,cross_entropy,0.7949633598327637,0.03550487756729126,0.9644951224327087,21.0,
208,train,cross_entropy,0.7949633598327637,0.11730360984802246,0.8826963901519775,646.0,
209,train,cross_entropy,0.7949633598327637,0.09429961442947388,0.9057003855705261,695.0,
210,train,cross_entropy,0.7949633598327637,0.06400883197784424,0.9359911680221558,104.0,
211,train,cross_entropy,0.7949633598327637,0.42632991075515747,0.5736700892448425,5.0,
212,train,cross_entropy,0.7949633598327637,0.16621577739715576,0.8337842226028442,755.0,
213,train,cross_entropy,0.7949633598327637,0.09996718168258667,0.9000328183174133,770.0,
214,train,cross_entropy,0.7949633598327637,0.05961942672729492,0.9403805732727051,150.0,
215,train,cross_entropy,0.7949633598327637,0.16055554151535034,0.8394444584846497,72.0,
216,train,cross_entropy,0.7949633598327637,0.22226136922836304,0.777738630771637,226.0,
217,train,cross_entropy,0.7949633598327637,0.1530044674873352,0.8469955325126648,64.0,
218,train,cross_entropy,0.7949633598327637,0.1780673861503601,0.8219326138496399,651.0,
219,train,cross_entropy,0.7949633598327637,0.05053955316543579,0.9494604468345642,670.0,
220,train,cross_entropy,0.7949633598327637,0.027274489402770996,0.972725510597229,696.0,
221,train,cross_entropy,0.7949633598327637,0.31218141317367554,0.6878185868263245,480.0,
222,train,cross_entropy,0.7949633598327637,0.050668954849243164,0.9493310451507568,702.0,
223,train,cross_entropy,0.7949633598327637,0.09278702735900879,0.9072129726409912,70.0,
224,train,cross_entropy,0.8377712965011597,0.9551772475242615,0.044822752475738525,416.0,
225,train,cross_entropy,0.8377712965011597,0.061711251735687256,0.9382887482643127,491.0,
226,train,cross_entropy,0.8377712965011597,0.08444249629974365,0.9155575037002563,343.0,
227,train,cross_entropy,0.8377712965011597,0.05108511447906494,0.9489148855209351,618.0,
228,train,cross_entropy,0.8377712965011597,0.11019253730773926,0.8898074626922607,601.0,
229,train,cross_entropy,0.8377712965011597,0.11962127685546875,0.8803787231445312,687.0,
230,train,cross_entropy,0.8377712965011597,0.06505239009857178,0.9349476099014282,69.0,
231,train,cross_entropy,0.8377712965011597,0.10129320621490479,0.8987067937850952,22.0,
232,train,cross_entropy,0.8377712965011597,0.09722793102264404,0.902772068977356,552.0,
233,train,cross_entropy,0.8377712965011597,0.07458746433258057,0.9254125356674194,731.0,
234,train,cross_entropy,0.8377712965011597,0.08476316928863525,0.9152368307113647,741.0,
235,train,cross_entropy,0.8377712965011597,0.022973239421844482,0.9770267605781555,253.0,
236,train,cross_entropy,0.8377712965011597,0.09330368041992188,0.9066963195800781,461.0,
237,train,cross_entropy,0.8377712965011597,0.03648108243942261,0.9635189175605774,133.0,
238,train,cross_entropy,0.8377712965011597,0.07317256927490234,0.9268274307250977,291.0,
239,train,cross_entropy,0.8377712965011597,0.3020840287208557,0.6979159712791443,448.0,
240,train,cross_entropy,0.8377712965011597,0.05630999803543091,0.9436900019645691,123.0,
241,train,cross_entropy,0.8377712965011597,0.12410110235214233,0.8758988976478577,175.0,
242,train,cross_entropy,0.8377712965011597,0.051909029483795166,0.9480909705162048,195.0,
243,train,cross_entropy,0.8377712965011597,0.1020706295967102,0.8979293704032898,455.0,
244,train,cross_entropy,0.8377712965011597,0.09196442365646362,0.9080355763435364,487.0,
245,train,cross_entropy,0.8377712965011597,0.06902599334716797,0.930974006652832,95.0,
246,train,cross_entropy,0.8377712965011597,0.1990218162536621,0.8009781837463379,134.0,
247,train,cross_entropy,0.8377712965011597,0.24744969606399536,0.7525503039360046,746.0,
248,train,cross_entropy,0.8377712965011597,0.04411053657531738,0.9558894634246826,556.0,
249,train,cross_entropy,0.8377712965011597,0.1469634771347046,0.8530365228652954,419.0,
250,train,cross_entropy,0.8377712965011597,0.13117557764053345,0.8688244223594666,308.0,
251,train,cross_entropy,0.8377712965011597,0.03174781799316406,0.9682521820068359,312.0,
252,train,cross_entropy,0.8377712965011597,0.28112953901290894,0.7188704609870911,604.0,
253,train,cross_entropy,0.8377712965011597,0.0982089638710022,0.9017910361289978,183.0,
254,train,cross_entropy,0.8377712965011597,0.08052456378936768,0.9194754362106323,584.0,
255,train,cross_entropy,0.8377712965011597,0.06761860847473145,0.9323813915252686,303.0,
256,train,cross_entropy,0.8077350854873657,0.027227401733398438,0.9727725982666016,233.0,
257,train,cross_entropy,0.8077350854873657,0.03456079959869385,0.9654392004013062,216.0,
258,train,cross_entropy,0.8077350854873657,0.14375340938568115,0.8562465906143188,570.0,
259,train,cross_entropy,0.8077350854873657,0.05792790651321411,0.9420720934867859,287.0,
260,train,cross_entropy,0.8077350854873657,0.2005823850631714,0.7994176149368286,719.0,
261,train,cross_entropy,0.8077350854873657,0.05482673645019531,0.9451732635498047,745.0,
262,train,cross_entropy,0.8077350854873657,0.10022521018981934,0.8997747898101807,11.0,
263,train,cross_entropy,0.8077350854873657,0.16558539867401123,0.8344146013259888,725.0,
264,train,cross_entropy,0.8077350854873657,0.13772958517074585,0.8622704148292542,182.0,
265,train,cross_entropy,0.8077350854873657,0.09496849775314331,0.9050315022468567,681.0,
266,train,cross_entropy,0.8077350854873657,0.147380530834198,0.852619469165802,319.0,
267,train,cross_entropy,0.8077350854873657,0.062177062034606934,0.9378229379653931,413.0,
268,train,cross_entropy,0.8077350854873657,0.05418020486831665,0.9458197951316833,774.0,
269,train,cross_entropy,0.8077350854873657,0.06410247087478638,0.9358975291252136,86.0,
270,train,cross_entropy,0.8077350854873657,0.07069867849349976,0.9293013215065002,703.0,
271,train,cross_entropy,0.8077350854873657,0.06593042612075806,0.9340695738792419,158.0,
272,train,cross_entropy,0.8077350854873657,0.07443755865097046,0.9255624413490295,217.0,
273,train,cross_entropy,0.8077350854873657,0.08627337217330933,0.9137266278266907,408.0,
274,train,cross_entropy,0.8077350854873657,0.08213317394256592,0.9178668260574341,357.0,
275,train,cross_entropy,0.8077350854873657,0.15180903673171997,0.84819096326828,682.0,
