,fold,feature_name,feature,loss,acc,idx,class
276,train,cross_entropy,0.8077350854873657,0.5746281147003174,0.4253718852996826,742.0,
277,train,cross_entropy,0.8077350854873657,0.044641315937042236,0.9553586840629578,200.0,
278,train,cross_entropy,0.8077350854873657,0.057435452938079834,0.9425645470619202,174.0,
279,train,cross_entropy,0.8077350854873657,0.06413078308105469,0.9358692169189453,765.0,
280,train,cross_entropy,0.8077350854873657,0.04583364725112915,0.9541663527488708,639.0,
281,train,cross_entropy,0.8077350854873657,0.041696369647979736,0.9583036303520203,469.0,
282,train,cross_entropy,0.8077350854873657,0.05344456434249878,0.9465554356575012,179.0,
283,train,cross_entropy,0.8077350854873657,0.07732611894607544,0.9226738810539246,178.0,
284,train,cross_entropy,0.8077350854873657,0.06896531581878662,0.9310346841812134,684.0,
285,train,cross_entropy,0.8077350854873657,0.0734626054763794,0.9265373945236206,71.0,
286,train,cross_entropy,0.8077350854873657,0.2929226756095886,0.7070773243904114,520.0,
287,train,cross_entropy,0.8077350854873657,0.1489100456237793,0.8510899543762207,720.0,
288,train,cross_entropy,0.8238017559051514,0.04222601652145386,0.9577739834785461,94.0,
289,train,cross_entropy,0.8238017559051514,0.052376389503479004,0.947623610496521,482.0,
290,train,cross_entropy,0.8238017559051514,0.22620898485183716,0.7737910151481628,406.0,
291,train,cross_entropy,0.8238017559051514,0.05937647819519043,0.9406235218048096,147.0,
292,train,cross_entropy,0.8238017559051514,0.06936860084533691,0.9306313991546631,330.0,
293,train,cross_entropy,0.8238017559051514,0.10474348068237305,0.895256519317627,424.0,
294,train,cross_entropy,0.8238017559051514,0.06361913681030273,0.9363808631896973,243.0,
295,train,cross_entropy,0.8238017559051514,0.08159232139587402,0.918407678604126,589.0,
296,train,cross_entropy,0.8238017559051514,0.08927643299102783,0.9107235670089722,242.0,
297,train,cross_entropy,0.8238017559051514,0.10883593559265137,0.8911640644073486,270.0,
298,train,cross_entropy,0.8238017559051514,0.04310345649719238,0.9568965435028076,81.0,
299,train,cross_entropy,0.8238017559051514,0.0993390679359436,0.9006609320640564,151.0,
300,train,cross_entropy,0.8238017559051514,0.07146978378295898,0.928530216217041,324.0,
301,train,cross_entropy,0.8238017559051514,0.04908549785614014,0.9509145021438599,496.0,
302,train,cross_entropy,0.8238017559051514,0.06138932704925537,0.9386106729507446,360.0,
303,train,cross_entropy,0.8238017559051514,0.08958137035369873,0.9104186296463013,764.0,
304,train,cross_entropy,0.8238017559051514,0.20365703105926514,0.7963429689407349,517.0,
305,train,cross_entropy,0.8238017559051514,0.09085845947265625,0.9091415405273438,666.0,
306,train,cross_entropy,0.8238017559051514,0.07868176698684692,0.9213182330131531,468.0,
307,train,cross_entropy,0.8238017559051514,0.08730900287628174,0.9126909971237183,636.0,
308,train,cross_entropy,0.8238017559051514,0.04068470001220703,0.959315299987793,355.0,
309,train,cross_entropy,0.8238017559051514,0.12339532375335693,0.8766046762466431,627.0,
310,train,cross_entropy,0.8238017559051514,0.06268364191055298,0.937316358089447,458.0,
311,train,cross_entropy,0.8238017559051514,0.1765475869178772,0.8234524130821228,74.0,
312,train,cross_entropy,0.8238017559051514,0.11476844549179077,0.8852315545082092,628.0,
313,train,cross_entropy,0.8238017559051514,0.06557774543762207,0.9344222545623779,54.0,
314,train,cross_entropy,0.8238017559051514,0.05393528938293457,0.9460647106170654,58.0,
315,train,cross_entropy,0.8238017559051514,0.219077467918396,0.780922532081604,264.0,
316,train,cross_entropy,0.8238017559051514,0.05796176195144653,0.9420382380485535,222.0,
317,train,cross_entropy,0.8238017559051514,0.5440353155136108,0.45596468448638916,410.0,
318,train,cross_entropy,0.8238017559051514,0.10507446527481079,0.8949255347251892,533.0,
319,train,cross_entropy,0.8238017559051514,0.08458477258682251,0.9154152274131775,367.0,
320,train,cross_entropy,0.8292555809020996,0.04286760091781616,0.9571323990821838,752.0,
321,train,cross_entropy,0.8292555809020996,0.088229238986969,0.911770761013031,82.0,
322,train,cross_entropy,0.8292555809020996,0.0679253339767456,0.9320746660232544,20.0,
323,train,cross_entropy,0.8292555809020996,0.07454562187194824,0.9254543781280518,294.0,
324,train,cross_entropy,0.8292555809020996,0.1431434154510498,0.8568565845489502,523.0,
325,train,cross_entropy,0.8292555809020996,0.623100996017456,0.37689900398254395,209.0,
326,train,cross_entropy,0.8292555809020996,0.06737208366394043,0.9326279163360596,736.0,
327,train,cross_entropy,0.8292555809020996,0.5260493159294128,0.47395068407058716,385.0,
328,train,cross_entropy,0.8292555809020996,0.046956777572631836,0.9530432224273682,10.0,
329,train,cross_entropy,0.8292555809020996,0.08077257871627808,0.9192274212837219,344.0,
330,train,cross_entropy,0.8292555809020996,0.07262688875198364,0.9273731112480164,247.0,
331,train,cross_entropy,0.8292555809020996,0.10328799486160278,0.8967120051383972,267.0,
332,train,cross_entropy,0.8292555809020996,0.13607800006866455,0.8639219999313354,536.0,
333,train,cross_entropy,0.8292555809020996,0.0905301570892334,0.9094698429107666,297.0,
334,train,cross_entropy,0.8292555809020996,0.27507513761520386,0.7249248623847961,705.0,
335,train,cross_entropy,0.8292555809020996,0.19007116556167603,0.809928834438324,167.0,
336,train,cross_entropy,0.8292555809020996,0.09161776304244995,0.90838223695755,503.0,
337,train,cross_entropy,0.8292555809020996,0.09219646453857422,0.9078035354614258,400.0,
338,train,cross_entropy,0.8292555809020996,0.10331535339355469,0.8966846466064453,96.0,
339,train,cross_entropy,0.8292555809020996,0.4951629638671875,0.5048370361328125,788.0,
340,train,cross_entropy,0.8292555809020996,0.27034807205200195,0.729651927947998,83.0,
341,train,cross_entropy,0.8292555809020996,0.14949071407318115,0.8505092859268188,606.0,
342,train,cross_entropy,0.8292555809020996,0.09795349836349487,0.9020465016365051,170.0,
343,train,cross_entropy,0.8292555809020996,0.04304945468902588,0.9569505453109741,396.0,
344,train,cross_entropy,0.8292555809020996,0.05164223909378052,0.9483577609062195,759.0,
345,train,cross_entropy,0.8292555809020996,0.19825536012649536,0.8017446398735046,453.0,
346,train,cross_entropy,0.8292555809020996,0.024788320064544678,0.9752116799354553,25.0,
347,train,cross_entropy,0.8292555809020996,0.04756045341491699,0.952439546585083,213.0,
348,train,cross_entropy,0.8292555809020996,0.07971549034118652,0.9202845096588135,405.0,
349,train,cross_entropy,0.8292555809020996,0.24068844318389893,0.7593115568161011,155.0,
350,train,cross_entropy,0.8292555809020996,0.028400838375091553,0.9715991616249084,446.0,
351,train,cross_entropy,0.8292555809020996,0.07430750131607056,0.9256924986839294,153.0,
352,train,cross_entropy,0.8821119070053101,0.15893876552581787,0.8410612344741821,98.0,
353,train,cross_entropy,0.8821119070053101,0.05834239721298218,0.9416576027870178,440.0,
354,train,cross_entropy,0.8821119070053101,0.33322376012802124,0.6667762398719788,649.0,
355,train,cross_entropy,0.8821119070053101,0.11643558740615845,0.8835644125938416,290.0,
356,train,cross_entropy,0.8821119070053101,0.11180758476257324,0.8881924152374268,772.0,
357,train,cross_entropy,0.8821119070053101,0.657025933265686,0.34297406673431396,691.0,
358,train,cross_entropy,0.8821119070053101,0.18397808074951172,0.8160219192504883,773.0,
359,train,cross_entropy,0.8821119070053101,0.03400951623916626,0.9659904837608337,710.0,
360,train,cross_entropy,0.8821119070053101,0.536288321018219,0.463711678981781,245.0,
361,train,cross_entropy,0.8821119070053101,0.10540831089019775,0.8945916891098022,471.0,
362,train,cross_entropy,0.8821119070053101,0.04728800058364868,0.9527119994163513,48.0,
363,train,cross_entropy,0.8821119070053101,0.1168714165687561,0.8831285834312439,340.0,
364,train,cross_entropy,0.8821119070053101,0.05565005540847778,0.9443499445915222,8.0,
365,train,cross_entropy,0.8821119070053101,0.07878834009170532,0.9212116599082947,543.0,
366,train,cross_entropy,0.8821119070053101,0.08925354480743408,0.9107464551925659,477.0,
367,train,cross_entropy,0.8821119070053101,0.12570196390151978,0.8742980360984802,163.0,
368,train,cross_entropy,0.8821119070053101,0.09591621160507202,0.904083788394928,336.0,
369,train,cross_entropy,0.8821119070053101,0.0713963508605957,0.9286036491394043,202.0,
370,train,cross_entropy,0.8821119070053101,0.10918331146240234,0.8908166885375977,302.0,
371,train,cross_entropy,0.8821119070053101,0.1594153642654419,0.8405846357345581,447.0,
372,train,cross_entropy,0.8821119070053101,0.07891726493835449,0.9210827350616455,132.0,
373,train,cross_entropy,0.8821119070053101,0.1606174111366272,0.8393825888633728,645.0,
374,train,cross_entropy,0.8821119070053101,0.03688526153564453,0.9631147384643555,529.0,
375,train,cross_entropy,0.8821119070053101,0.12025660276412964,0.8797433972358704,111.0,
376,train,cross_entropy,0.8821119070053101,0.0726580023765564,0.9273419976234436,254.0,
377,train,cross_entropy,0.8821119070053101,0.06950324773788452,0.9304967522621155,675.0,
378,train,cross_entropy,0.8821119070053101,0.18146300315856934,0.8185369968414307,345.0,
379,train,cross_entropy,0.8821119070053101,0.03999674320220947,0.9600032567977905,201.0,
380,train,cross_entropy,0.8821119070053101,0.23722493648529053,0.7627750635147095,661.0,
381,train,cross_entropy,0.8821119070053101,0.06393694877624512,0.9360630512237549,685.0,
382,train,cross_entropy,0.8821119070053101,0.09964519739151001,0.90035480260849,540.0,
383,train,cross_entropy,0.8821119070053101,0.08226370811462402,0.917736291885376,99.0,
384,train,cross_entropy,0.8393853902816772,0.07043540477752686,0.9295645952224731,432.0,
385,train,cross_entropy,0.8393853902816772,0.08583074808120728,0.9141692519187927,192.0,
386,train,cross_entropy,0.8393853902816772,0.05027419328689575,0.9497258067131042,115.0,
387,train,cross_entropy,0.8393853902816772,0.20376747846603394,0.7962325215339661,573.0,
388,train,cross_entropy,0.8393853902816772,0.11369085311889648,0.8863091468811035,511.0,
389,train,cross_entropy,0.8393853902816772,0.05230027437210083,0.9476997256278992,19.0,
390,train,cross_entropy,0.8393853902816772,0.08115297555923462,0.9188470244407654,230.0,
391,train,cross_entropy,0.8393853902816772,0.2563031315803528,0.7436968684196472,262.0,
392,train,cross_entropy,0.8393853902816772,0.05545079708099365,0.9445492029190063,181.0,
393,train,cross_entropy,0.8393853902816772,0.10943484306335449,0.8905651569366455,563.0,
394,train,cross_entropy,0.8393853902816772,0.0684015154838562,0.9315984845161438,504.0,
395,train,cross_entropy,0.8393853902816772,0.06818491220474243,0.9318150877952576,105.0,
396,train,cross_entropy,0.8393853902816772,0.1376286745071411,0.8623713254928589,694.0,
397,train,cross_entropy,0.8393853902816772,0.08155816793441772,0.9184418320655823,776.0,
398,train,cross_entropy,0.8393853902816772,0.03951627016067505,0.960483729839325,677.0,
399,train,cross_entropy,0.8393853902816772,0.04989159107208252,0.9501084089279175,271.0,
400,train,cross_entropy,0.8393853902816772,0.47300469875335693,0.5269953012466431,263.0,
401,train,cross_entropy,0.8393853902816772,0.08305460214614868,0.9169453978538513,0.0,
402,train,cross_entropy,0.8393853902816772,0.0860525369644165,0.9139474630355835,619.0,
403,train,cross_entropy,0.8393853902816772,0.08811485767364502,0.911885142326355,88.0,
404,train,cross_entropy,0.8393853902816772,0.0540621280670166,0.9459378719329834,269.0,
405,train,cross_entropy,0.8393853902816772,0.08560985326766968,0.9143901467323303,348.0,
406,train,cross_entropy,0.8393853902816772,0.11640971899032593,0.8835902810096741,740.0,
407,train,cross_entropy,0.8393853902816772,0.09558790922164917,0.9044120907783508,337.0,
408,train,cross_entropy,0.8393853902816772,0.07845133543014526,0.9215486645698547,437.0,
409,train,cross_entropy,0.8393853902816772,0.10104751586914062,0.8989524841308594,569.0,
410,train,cross_entropy,0.8393853902816772,0.13650858402252197,0.863491415977478,524.0,
411,train,cross_entropy,0.8393853902816772,0.04281097650527954,0.9571890234947205,215.0,
412,train,cross_entropy,0.8393853902816772,0.30742955207824707,0.6925704479217529,352.0,
413,train,cross_entropy,0.8393853902816772,0.0622638463973999,0.9377361536026001,372.0,
414,train,cross_entropy,0.8393853902816772,0.08134013414382935,0.9186598658561707,564.0,
415,train,cross_entropy,0.8393853902816772,0.16746032238006592,0.8325396776199341,292.0,
416,train,cross_entropy,0.8783011436462402,0.10184454917907715,0.8981554508209229,234.0,
417,train,cross_entropy,0.8783011436462402,0.07836472988128662,0.9216352701187134,580.0,
418,train,cross_entropy,0.8783011436462402,0.07736760377883911,0.9226323962211609,443.0,
419,train,cross_entropy,0.8783011436462402,0.08874589204788208,0.9112541079521179,159.0,
420,train,cross_entropy,0.8783011436462402,0.1433284878730774,0.8566715121269226,549.0,
421,train,cross_entropy,0.8783011436462402,0.06626540422439575,0.9337345957756042,678.0,
422,train,cross_entropy,0.8783011436462402,0.07330590486526489,0.9266940951347351,36.0,
423,train,cross_entropy,0.8783011436462402,0.1263144612312317,0.8736855387687683,576.0,
424,train,cross_entropy,0.8783011436462402,0.05227535963058472,0.9477246403694153,574.0,
425,train,cross_entropy,0.8783011436462402,0.1119266152381897,0.8880733847618103,387.0,
426,train,cross_entropy,0.8783011436462402,0.06696093082427979,0.9330390691757202,629.0,
427,train,cross_entropy,0.8783011436462402,0.13401705026626587,0.8659829497337341,442.0,
428,train,cross_entropy,0.8783011436462402,0.11247503757476807,0.8875249624252319,237.0,
429,train,cross_entropy,0.8783011436462402,0.16199743747711182,0.8380025625228882,384.0,
430,train,cross_entropy,0.8783011436462402,0.07676941156387329,0.9232305884361267,411.0,
431,train,cross_entropy,0.8783011436462402,0.9999999403953552,5.960464477539063e-08,91.0,
432,train,cross_entropy,0.8783011436462402,0.0627439022064209,0.9372560977935791,238.0,
433,train,cross_entropy,0.8783011436462402,0.060757219791412354,0.9392427802085876,392.0,
434,train,cross_entropy,0.8783011436462402,0.07246041297912598,0.927539587020874,138.0,
435,train,cross_entropy,0.8783011436462402,0.14484041929244995,0.85515958070755,386.0,
436,train,cross_entropy,0.8783011436462402,0.044582247734069824,0.9554177522659302,658.0,
437,train,cross_entropy,0.8783011436462402,0.09261006116867065,0.9073899388313293,161.0,
438,train,cross_entropy,0.8783011436462402,0.2304137945175171,0.7695862054824829,738.0,
439,train,cross_entropy,0.8783011436462402,0.04264819622039795,0.957351803779602,191.0,
440,train,cross_entropy,0.8783011436462402,0.0642595887184143,0.9357404112815857,607.0,
441,train,cross_entropy,0.8783011436462402,0.13001465797424316,0.8699853420257568,108.0,
442,train,cross_entropy,0.8783011436462402,0.06666761636734009,0.9333323836326599,542.0,
443,train,cross_entropy,0.8783011436462402,0.10423994064331055,0.8957600593566895,456.0,
444,train,cross_entropy,0.8783011436462402,0.08480066061019897,0.915199339389801,621.0,
445,train,cross_entropy,0.8783011436462402,0.3043631911277771,0.6956368088722229,683.0,
446,train,cross_entropy,0.8783011436462402,0.07758629322052002,0.92241370677948,449.0,
447,train,cross_entropy,0.8783011436462402,0.1422225832939148,0.8577774167060852,634.0,
448,train,cross_entropy,0.8517513275146484,0.059425175189971924,0.9405748248100281,427.0,
449,train,cross_entropy,0.8517513275146484,0.37904566526412964,0.6209543347358704,327.0,
450,train,cross_entropy,0.8517513275146484,0.05657923221588135,0.9434207677841187,15.0,
451,train,cross_entropy,0.8517513275146484,0.16952955722808838,0.8304704427719116,793.0,
452,train,cross_entropy,0.8517513275146484,0.03988230228424072,0.9601176977157593,53.0,
453,train,cross_entropy,0.8517513275146484,0.04661077260971069,0.9533892273902893,626.0,
454,train,cross_entropy,0.8517513275146484,0.12236815690994263,0.8776318430900574,660.0,
455,train,cross_entropy,0.8517513275146484,0.05058020353317261,0.9494197964668274,101.0,
456,train,cross_entropy,0.8517513275146484,0.10266411304473877,0.8973358869552612,583.0,
457,train,cross_entropy,0.8517513275146484,0.1555647850036621,0.8444352149963379,739.0,
458,train,cross_entropy,0.8517513275146484,0.126814067363739,0.873185932636261,751.0,
459,train,cross_entropy,0.8517513275146484,0.44060027599334717,0.5593997240066528,162.0,
460,train,cross_entropy,0.8517513275146484,0.17819923162460327,0.8218007683753967,704.0,
461,train,cross_entropy,0.8517513275146484,0.09734088182449341,0.9026591181755066,121.0,
462,train,cross_entropy,0.8517513275146484,0.09340459108352661,0.9065954089164734,414.0,
463,train,cross_entropy,0.8517513275146484,0.037453532218933105,0.9625464677810669,321.0,
464,train,cross_entropy,0.8517513275146484,0.11889702081680298,0.881102979183197,428.0,
465,train,cross_entropy,0.8517513275146484,0.03164410591125488,0.9683558940887451,537.0,
466,train,cross_entropy,0.8517513275146484,0.0423583984375,0.9576416015625,479.0,
467,train,cross_entropy,0.8517513275146484,0.11338138580322266,0.8866186141967773,778.0,
468,train,cross_entropy,0.8517513275146484,0.04960274696350098,0.950397253036499,206.0,
469,train,cross_entropy,0.8517513275146484,0.06662732362747192,0.9333726763725281,77.0,
470,train,cross_entropy,0.8517513275146484,0.07204616069793701,0.927953839302063,513.0,
471,train,cross_entropy,0.8517513275146484,0.06921273469924927,0.9307872653007507,686.0,
472,train,cross_entropy,0.8517513275146484,0.07978373765945435,0.9202162623405457,205.0,
473,train,cross_entropy,0.8517513275146484,0.08476197719573975,0.9152380228042603,390.0,
474,train,cross_entropy,0.8517513275146484,0.11521679162979126,0.8847832083702087,747.0,
475,train,cross_entropy,0.8517513275146484,0.03569275140762329,0.9643072485923767,185.0,
476,train,cross_entropy,0.8517513275146484,0.1622428297996521,0.8377571702003479,288.0,
477,train,cross_entropy,0.8517513275146484,0.09320127964019775,0.9067987203598022,466.0,
478,train,cross_entropy,0.8517513275146484,0.4315025806427002,0.5684974193572998,149.0,
479,train,cross_entropy,0.8517513275146484,0.04571908712387085,0.9542809128761292,402.0,
480,train,cross_entropy,0.8425369262695312,0.09232485294342041,0.9076751470565796,156.0,
481,train,cross_entropy,0.8425369262695312,0.36827409267425537,0.6317259073257446,334.0,
482,train,cross_entropy,0.8425369262695312,0.08659225702285767,0.9134077429771423,228.0,
483,train,cross_entropy,0.8425369262695312,0.138519287109375,0.861480712890625,438.0,
484,train,cross_entropy,0.8425369262695312,0.10462838411331177,0.8953716158866882,93.0,
485,train,cross_entropy,0.8425369262695312,0.08429157733917236,0.9157084226608276,679.0,
486,train,cross_entropy,0.8425369262695312,0.2753959894180298,0.7246040105819702,488.0,
487,train,cross_entropy,0.8425369262695312,0.06315135955810547,0.9368486404418945,784.0,
488,train,cross_entropy,0.8425369262695312,0.14065653085708618,0.8593434691429138,530.0,
489,train,cross_entropy,0.8425369262695312,0.3691164255142212,0.6308835744857788,758.0,
490,train,cross_entropy,0.8425369262695312,0.1257597804069519,0.8742402195930481,796.0,
491,train,cross_entropy,0.8425369262695312,0.08789968490600586,0.9121003150939941,668.0,
492,train,cross_entropy,0.8425369262695312,0.1510918140411377,0.8489081859588623,272.0,
493,train,cross_entropy,0.8425369262695312,0.04039621353149414,0.9596037864685059,514.0,
494,train,cross_entropy,0.8425369262695312,0.06556135416030884,0.9344386458396912,623.0,
495,train,cross_entropy,0.8425369262695312,0.07718443870544434,0.9228155612945557,791.0,
496,train,cross_entropy,0.8425369262695312,0.13963454961776733,0.8603654503822327,499.0,
497,train,cross_entropy,0.8425369262695312,0.16286927461624146,0.8371307253837585,329.0,
498,train,cross_entropy,0.8425369262695312,0.12128162384033203,0.878718376159668,418.0,
499,train,cross_entropy,0.8425369262695312,0.08187252283096313,0.9181274771690369,30.0,
500,train,cross_entropy,0.8425369262695312,0.3044578433036804,0.6955421566963196,219.0,
501,train,cross_entropy,0.8425369262695312,0.07999873161315918,0.9200012683868408,474.0,
502,train,cross_entropy,0.8425369262695312,0.04964101314544678,0.9503589868545532,314.0,
503,train,cross_entropy,0.8425369262695312,0.03288578987121582,0.9671142101287842,699.0,
504,train,cross_entropy,0.8425369262695312,0.08734560012817383,0.9126543998718262,585.0,
505,train,cross_entropy,0.8425369262695312,0.14571702480316162,0.8542829751968384,68.0,
506,train,cross_entropy,0.8425369262695312,0.22840774059295654,0.7715922594070435,484.0,
507,train,cross_entropy,0.8425369262695312,0.11108428239822388,0.8889157176017761,62.0,
508,train,cross_entropy,0.8425369262695312,0.045648157596588135,0.9543518424034119,515.0,
509,train,cross_entropy,0.8425369262695312,0.12152820825576782,0.8784717917442322,122.0,
510,train,cross_entropy,0.8425369262695312,0.1672024130821228,0.8327975869178772,690.0,
511,train,cross_entropy,0.8425369262695312,0.15526574850082397,0.844734251499176,296.0,
512,train,cross_entropy,0.8760980367660522,0.3086239695549011,0.6913760304450989,282.0,
513,train,cross_entropy,0.8760980367660522,0.20769745111465454,0.7923025488853455,582.0,
514,train,cross_entropy,0.8760980367660522,0.14974510669708252,0.8502548933029175,301.0,
515,train,cross_entropy,0.8760980367660522,0.06551617383956909,0.9344838261604309,193.0,
516,train,cross_entropy,0.8760980367660522,0.16470599174499512,0.8352940082550049,177.0,
517,train,cross_entropy,0.8760980367660522,0.02763056755065918,0.9723694324493408,657.0,
518,train,cross_entropy,0.8760980367660522,0.0779728889465332,0.9220271110534668,425.0,
519,train,cross_entropy,0.8760980367660522,0.06551247835159302,0.934487521648407,172.0,
520,train,cross_entropy,0.8760980367660522,0.09842085838317871,0.9015791416168213,757.0,
521,train,cross_entropy,0.8760980367660522,0.04063528776168823,0.9593647122383118,672.0,
522,train,cross_entropy,0.8760980367660522,0.11687403917312622,0.8831259608268738,674.0,
523,train,cross_entropy,0.8760980367660522,0.06171846389770508,0.9382815361022949,718.0,
524,train,cross_entropy,0.8760980367660522,0.0785786509513855,0.9214213490486145,278.0,
525,train,cross_entropy,0.8760980367660522,0.03963726758956909,0.9603627324104309,346.0,
526,train,cross_entropy,0.8760980367660522,0.4062001705169678,0.5937998294830322,333.0,
527,train,cross_entropy,0.8760980367660522,0.06474959850311279,0.9352504014968872,727.0,
528,train,cross_entropy,0.8760980367660522,0.19187510013580322,0.8081248998641968,663.0,
529,train,cross_entropy,0.8760980367660522,0.053725242614746094,0.9462747573852539,728.0,
530,train,cross_entropy,0.8760980367660522,0.04423803091049194,0.9557619690895081,207.0,
531,train,cross_entropy,0.8760980367660522,0.11388802528381348,0.8861119747161865,120.0,
532,train,cross_entropy,0.8760980367660522,0.07559984922409058,0.9244001507759094,208.0,
533,train,cross_entropy,0.8760980367660522,0.06991475820541382,0.9300852417945862,551.0,
534,train,cross_entropy,0.8760980367660522,0.14825069904327393,0.8517493009567261,239.0,
535,train,cross_entropy,0.8760980367660522,0.03892296552658081,0.9610770344734192,579.0,
536,train,cross_entropy,0.8760980367660522,0.10071063041687012,0.8992893695831299,211.0,
537,train,cross_entropy,0.8760980367660522,0.14438968896865845,0.8556103110313416,641.0,
538,train,cross_entropy,0.8760980367660522,0.10449683666229248,0.8955031633377075,637.0,
539,train,cross_entropy,0.8760980367660522,0.05118393898010254,0.9488160610198975,12.0,
540,train,cross_entropy,0.8760980367660522,0.08520114421844482,0.9147988557815552,189.0,
541,train,cross_entropy,0.8760980367660522,0.05076533555984497,0.949234664440155,688.0,
542,train,cross_entropy,0.8760980367660522,0.06527715921401978,0.9347228407859802,732.0,
543,train,cross_entropy,0.8760980367660522,0.0991622805595398,0.9008377194404602,143.0,
544,train,cross_entropy,0.836747407913208,0.20525109767913818,0.7947489023208618,546.0,
545,train,cross_entropy,0.836747407913208,0.04220002889633179,0.9577999711036682,199.0,
546,train,cross_entropy,0.836747407913208,0.08776748180389404,0.912232518196106,275.0,
547,train,cross_entropy,0.836747407913208,0.2065923810005188,0.7934076189994812,339.0,
548,train,cross_entropy,0.836747407913208,0.04511195421218872,0.9548880457878113,522.0,
549,train,cross_entropy,0.836747407913208,0.0751577615737915,0.9248422384262085,535.0,
550,train,cross_entropy,0.836747407913208,0.16994506120681763,0.8300549387931824,521.0,
551,train,cross_entropy,0.836747407913208,0.05356341600418091,0.9464365839958191,697.0,
