,fold,feature_name,feature,loss,acc,idx,class
552,train,cross_entropy,0.836747407913208,0.08162027597427368,0.9183797240257263,165.0,
553,train,cross_entropy,0.836747407913208,0.18809562921524048,0.8119043707847595,505.0,
554,train,cross_entropy,0.836747407913208,0.07577550411224365,0.9242244958877563,767.0,
555,train,cross_entropy,0.836747407913208,0.04520106315612793,0.9547989368438721,568.0,
556,train,cross_entropy,0.836747407913208,0.05372649431228638,0.9462735056877136,475.0,
557,train,cross_entropy,0.836747407913208,0.08676254749298096,0.913237452507019,632.0,
558,train,cross_entropy,0.836747407913208,0.043543219566345215,0.9564567804336548,676.0,
559,train,cross_entropy,0.836747407913208,0.08154016733169556,0.9184598326683044,374.0,
560,train,cross_entropy,0.836747407913208,1.0,0.0,107.0,
561,train,cross_entropy,0.836747407913208,0.066597580909729,0.933402419090271,204.0,
562,train,cross_entropy,0.836747407913208,0.054596006870269775,0.9454039931297302,599.0,
563,train,cross_entropy,0.836747407913208,0.10982227325439453,0.8901777267456055,768.0,
564,train,cross_entropy,0.836747407913208,0.11381560564041138,0.8861843943595886,75.0,
565,train,cross_entropy,0.836747407913208,0.09418803453445435,0.9058119654655457,518.0,
566,train,cross_entropy,0.836747407913208,0.08495676517486572,0.9150432348251343,624.0,
567,train,cross_entropy,0.836747407913208,0.10006064176559448,0.8999393582344055,1.0,
568,train,cross_entropy,0.836747407913208,0.08265995979309082,0.9173400402069092,144.0,
569,train,cross_entropy,0.836747407913208,0.03004080057144165,0.9699591994285583,248.0,
570,train,cross_entropy,0.836747407913208,0.23003774881362915,0.7699622511863708,29.0,
571,train,cross_entropy,0.836747407913208,0.18142390251159668,0.8185760974884033,625.0,
572,train,cross_entropy,0.836747407913208,0.0536956787109375,0.9463043212890625,528.0,
573,train,cross_entropy,0.836747407913208,0.058285653591156006,0.941714346408844,92.0,
574,train,cross_entropy,0.836747407913208,0.10717296600341797,0.892827033996582,789.0,
575,train,cross_entropy,0.836747407913208,0.12761104106903076,0.8723889589309692,561.0,
576,train,cross_entropy,0.8577486276626587,0.09757286310195923,0.9024271368980408,214.0,
577,train,cross_entropy,0.8577486276626587,0.05801510810852051,0.9419848918914795,781.0,
578,train,cross_entropy,0.8577486276626587,0.19995272159576416,0.8000472784042358,309.0,
579,train,cross_entropy,0.8577486276626587,0.08082640171051025,0.9191735982894897,145.0,
580,train,cross_entropy,0.8577486276626587,0.03722405433654785,0.9627759456634521,281.0,
581,train,cross_entropy,0.8577486276626587,0.046327173709869385,0.9536728262901306,80.0,
582,train,cross_entropy,0.8577486276626587,0.4483267068862915,0.5516732931137085,166.0,
583,train,cross_entropy,0.8577486276626587,0.23452317714691162,0.7654768228530884,642.0,
584,train,cross_entropy,0.8577486276626587,0.14974188804626465,0.8502581119537354,46.0,
585,train,cross_entropy,0.8577486276626587,0.2488986849784851,0.7511013150215149,790.0,
586,train,cross_entropy,0.8577486276626587,0.05907928943634033,0.9409207105636597,361.0,
587,train,cross_entropy,0.8577486276626587,0.05979752540588379,0.9402024745941162,539.0,
588,train,cross_entropy,0.8577486276626587,0.06530869007110596,0.934691309928894,65.0,
589,train,cross_entropy,0.8577486276626587,0.06064558029174805,0.939354419708252,341.0,
590,train,cross_entropy,0.8577486276626587,0.08522003889083862,0.9147799611091614,280.0,
591,train,cross_entropy,0.8577486276626587,0.06068742275238037,0.9393125772476196,707.0,
592,train,cross_entropy,0.8577486276626587,0.05068051815032959,0.9493194818496704,16.0,
593,train,cross_entropy,0.8577486276626587,0.06601321697235107,0.9339867830276489,362.0,
594,train,cross_entropy,0.8577486276626587,0.07382386922836304,0.926176130771637,13.0,
595,train,cross_entropy,0.8577486276626587,0.2238118052482605,0.7761881947517395,358.0,
596,train,cross_entropy,0.8577486276626587,0.2600967288017273,0.7399032711982727,37.0,
597,train,cross_entropy,0.8577486276626587,0.1716400384902954,0.8283599615097046,194.0,
598,train,cross_entropy,0.8577486276626587,0.12012511491775513,0.8798748850822449,652.0,
599,train,cross_entropy,0.8577486276626587,0.15580493211746216,0.8441950678825378,465.0,
600,train,cross_entropy,0.8577486276626587,0.04494291543960571,0.9550570845603943,709.0,
601,train,cross_entropy,0.8577486276626587,0.15032845735549927,0.8496715426445007,553.0,
602,train,cross_entropy,0.8577486276626587,0.04175686836242676,0.9582431316375732,112.0,
603,train,cross_entropy,0.8577486276626587,0.10466939210891724,0.8953306078910828,283.0,
604,train,cross_entropy,0.8577486276626587,0.15387940406799316,0.8461205959320068,232.0,
605,train,cross_entropy,0.8577486276626587,0.06976652145385742,0.9302334785461426,23.0,
606,train,cross_entropy,0.8577486276626587,0.06733781099319458,0.9326621890068054,235.0,
607,train,cross_entropy,0.8577486276626587,0.04773068428039551,0.9522693157196045,673.0,
608,train,cross_entropy,0.8678252696990967,0.5296463966369629,0.4703536033630371,693.0,
609,train,cross_entropy,0.8678252696990967,0.1383589506149292,0.8616410493850708,794.0,
610,train,cross_entropy,0.8678252696990967,0.0510445237159729,0.9489554762840271,66.0,
611,train,cross_entropy,0.8678252696990967,0.08986049890518188,0.9101395010948181,578.0,
612,train,cross_entropy,0.8678252696990967,0.08612328767776489,0.9138767123222351,246.0,
613,train,cross_entropy,0.8678252696990967,0.14808619022369385,0.8519138097763062,527.0,
614,train,cross_entropy,0.8678252696990967,0.05035603046417236,0.9496439695358276,27.0,
615,train,cross_entropy,0.8678252696990967,0.18333697319030762,0.8166630268096924,712.0,
616,train,cross_entropy,0.8678252696990967,0.059097886085510254,0.9409021139144897,631.0,
617,train,cross_entropy,0.8678252696990967,0.2770500183105469,0.7229499816894531,436.0,
618,train,cross_entropy,0.8678252696990967,0.07286620140075684,0.9271337985992432,656.0,
619,train,cross_entropy,0.8678252696990967,0.5877101421356201,0.4122898578643799,445.0,
620,train,cross_entropy,0.8678252696990967,0.05232483148574829,0.9476751685142517,218.0,
621,train,cross_entropy,0.8678252696990967,0.10903537273406982,0.8909646272659302,127.0,
622,train,cross_entropy,0.8678252696990967,0.05194234848022461,0.9480576515197754,669.0,
623,train,cross_entropy,0.8678252696990967,0.0737602710723877,0.9262397289276123,787.0,
624,train,cross_entropy,0.8678252696990967,0.09072291851043701,0.909277081489563,508.0,
625,train,cross_entropy,0.8678252696990967,0.04202848672866821,0.9579715132713318,371.0,
626,train,cross_entropy,0.8678252696990967,0.2489221692085266,0.7510778307914734,38.0,
627,train,cross_entropy,0.8678252696990967,0.09423834085464478,0.9057616591453552,40.0,
628,train,cross_entropy,0.8678252696990967,0.07710450887680054,0.9228954911231995,655.0,
629,train,cross_entropy,0.8678252696990967,0.06420028209686279,0.9357997179031372,353.0,
630,train,cross_entropy,0.8678252696990967,0.10519742965698242,0.8948025703430176,650.0,
631,train,cross_entropy,0.8678252696990967,0.07651734352111816,0.9234826564788818,481.0,
632,train,cross_entropy,0.8678252696990967,0.10327321290969849,0.8967267870903015,581.0,
633,train,cross_entropy,0.8678252696990967,0.07326996326446533,0.9267300367355347,654.0,
634,train,cross_entropy,0.8678252696990967,0.034249305725097656,0.9657506942749023,434.0,
635,train,cross_entropy,0.8678252696990967,0.0979546308517456,0.9020453691482544,562.0,
636,train,cross_entropy,0.8678252696990967,0.1893431544303894,0.8106568455696106,737.0,
637,train,cross_entropy,0.8678252696990967,0.5691626071929932,0.43083739280700684,547.0,
638,train,cross_entropy,0.8678252696990967,0.06627887487411499,0.933721125125885,33.0,
639,train,cross_entropy,0.8678252696990967,0.24005800485610962,0.7599419951438904,212.0,
640,train,cross_entropy,0.8523787260055542,0.054933249950408936,0.9450667500495911,4.0,
641,train,cross_entropy,0.8523787260055542,0.126848042011261,0.873151957988739,473.0,
642,train,cross_entropy,0.8523787260055542,0.42520034313201904,0.574799656867981,575.0,
643,train,cross_entropy,0.8523787260055542,0.05949258804321289,0.9405074119567871,602.0,
644,train,cross_entropy,0.8523787260055542,0.0664682388305664,0.9335317611694336,617.0,
645,train,cross_entropy,0.8523787260055542,0.06709814071655273,0.9329018592834473,775.0,
646,train,cross_entropy,0.8523787260055542,0.9999999403953552,5.960464477539063e-08,680.0,
647,train,cross_entropy,0.8523787260055542,0.1625993251800537,0.8374006748199463,171.0,
648,train,cross_entropy,0.8523787260055542,0.7239663600921631,0.2760336399078369,347.0,
649,train,cross_entropy,0.8523787260055542,0.06993234157562256,0.9300676584243774,665.0,
650,train,cross_entropy,0.8523787260055542,0.04980576038360596,0.950194239616394,512.0,
651,train,cross_entropy,0.8523787260055542,0.08272945880889893,0.9172705411911011,722.0,
652,train,cross_entropy,0.8523787260055542,0.15063124895095825,0.8493687510490417,24.0,
653,train,cross_entropy,0.8523787260055542,0.17291158437728882,0.8270884156227112,137.0,
654,train,cross_entropy,0.8523787260055542,0.16465938091278076,0.8353406190872192,454.0,
655,train,cross_entropy,0.8523787260055542,0.07536435127258301,0.924635648727417,592.0,
656,train,cross_entropy,0.8523787260055542,0.1648532748222351,0.8351467251777649,85.0,
657,train,cross_entropy,0.8523787260055542,0.1422021985054016,0.8577978014945984,28.0,
658,train,cross_entropy,0.8523787260055542,0.0948973298072815,0.9051026701927185,714.0,
659,train,cross_entropy,0.8523787260055542,0.060343384742736816,0.9396566152572632,197.0,
660,train,cross_entropy,0.8523787260055542,0.03555798530578613,0.9644420146942139,382.0,
661,train,cross_entropy,0.8523787260055542,0.06094861030578613,0.9390513896942139,126.0,
662,train,cross_entropy,0.8523787260055542,0.203510582447052,0.796489417552948,389.0,
663,train,cross_entropy,0.8523787260055542,0.06374502182006836,0.9362549781799316,221.0,
664,train,cross_entropy,0.8523787260055542,0.08789914846420288,0.9121008515357971,532.0,
665,train,cross_entropy,0.8523787260055542,0.06011110544204712,0.9398888945579529,726.0,
666,train,cross_entropy,0.8523787260055542,0.09954094886779785,0.9004590511322021,359.0,
667,train,cross_entropy,0.8523787260055542,0.12652099132537842,0.8734790086746216,558.0,
668,train,cross_entropy,0.8523787260055542,0.14450085163116455,0.8554991483688354,662.0,
669,train,cross_entropy,0.8523787260055542,0.10562241077423096,0.894377589225769,231.0,
670,train,cross_entropy,0.8523787260055542,0.18426048755645752,0.8157395124435425,305.0,
671,train,cross_entropy,0.8523787260055542,0.06902438402175903,0.930975615978241,502.0,
672,train,cross_entropy,0.8571363687515259,0.08357840776443481,0.9164215922355652,708.0,
673,train,cross_entropy,0.8571363687515259,0.11365377902984619,0.8863462209701538,412.0,
674,train,cross_entropy,0.8571363687515259,0.06020253896713257,0.9397974610328674,460.0,
675,train,cross_entropy,0.8571363687515259,0.1627025008201599,0.8372974991798401,486.0,
676,train,cross_entropy,0.8571363687515259,0.06776881217956543,0.9322311878204346,316.0,
677,train,cross_entropy,0.8571363687515259,0.08723783493041992,0.9127621650695801,295.0,
678,train,cross_entropy,0.8571363687515259,0.08178567886352539,0.9182143211364746,586.0,
679,train,cross_entropy,0.8571363687515259,0.051568686962127686,0.9484313130378723,753.0,
680,train,cross_entropy,0.8571363687515259,0.03880578279495239,0.9611942172050476,176.0,
681,train,cross_entropy,0.8571363687515259,0.13182592391967773,0.8681740760803223,106.0,
682,train,cross_entropy,0.8571363687515259,1.0,0.0,799.0,
683,train,cross_entropy,0.8571363687515259,0.10422259569168091,0.8957774043083191,648.0,
684,train,cross_entropy,0.8571363687515259,0.07846510410308838,0.9215348958969116,566.0,
685,train,cross_entropy,0.8571363687515259,0.34320855140686035,0.6567914485931396,320.0,
686,train,cross_entropy,0.8571363687515259,0.04351252317428589,0.9564874768257141,393.0,
687,train,cross_entropy,0.8571363687515259,0.10886842012405396,0.891131579875946,366.0,
688,train,cross_entropy,0.8571363687515259,0.6677044630050659,0.3322955369949341,383.0,
689,train,cross_entropy,0.8571363687515259,0.9323264360427856,0.06767356395721436,534.0,
690,train,cross_entropy,0.8571363687515259,0.0934828519821167,0.9065171480178833,450.0,
691,train,cross_entropy,0.8571363687515259,0.3051450252532959,0.6948549747467041,373.0,
692,train,cross_entropy,0.8571363687515259,0.05720418691635132,0.9427958130836487,647.0,
693,train,cross_entropy,0.8571363687515259,0.07740235328674316,0.9225976467132568,426.0,
694,train,cross_entropy,0.8571363687515259,0.0542183518409729,0.9457816481590271,318.0,
695,train,cross_entropy,0.8571363687515259,0.17627733945846558,0.8237226605415344,148.0,
696,train,cross_entropy,0.8571363687515259,0.09504818916320801,0.904951810836792,749.0,
697,train,cross_entropy,0.8571363687515259,0.11613017320632935,0.8838698267936707,252.0,
698,train,cross_entropy,0.8571363687515259,0.4861682057380676,0.5138317942619324,630.0,
699,train,cross_entropy,0.8571363687515259,0.2769560217857361,0.7230439782142639,17.0,
700,train,cross_entropy,0.8571363687515259,0.9339564442634583,0.06604355573654175,422.0,
701,train,cross_entropy,0.8571363687515259,0.060445427894592285,0.9395545721054077,671.0,
702,train,cross_entropy,0.8571363687515259,0.028592228889465332,0.9714077711105347,497.0,
703,train,cross_entropy,0.8571363687515259,0.05786865949630737,0.9421313405036926,689.0,
704,train,cross_entropy,0.8706169128417969,0.2775114178657532,0.7224885821342468,451.0,
705,train,cross_entropy,0.8706169128417969,0.17053300142288208,0.8294669985771179,322.0,
706,train,cross_entropy,0.8706169128417969,0.1357291340827942,0.8642708659172058,364.0,
707,train,cross_entropy,0.8706169128417969,0.11406642198562622,0.8859335780143738,131.0,
708,train,cross_entropy,0.8706169128417969,0.03987008333206177,0.9601299166679382,638.0,
709,train,cross_entropy,0.8706169128417969,0.07037633657455444,0.9296236634254456,417.0,
710,train,cross_entropy,0.8706169128417969,0.2474879026412964,0.7525120973587036,769.0,
711,train,cross_entropy,0.8706169128417969,0.14742887020111084,0.8525711297988892,32.0,
712,train,cross_entropy,0.8706169128417969,0.3606336712837219,0.6393663287162781,519.0,
713,train,cross_entropy,0.8706169128417969,0.06731736660003662,0.9326826333999634,376.0,
714,train,cross_entropy,0.8706169128417969,0.13399142026901245,0.8660085797309875,590.0,
715,train,cross_entropy,0.8706169128417969,0.043584465980529785,0.9564155340194702,369.0,
716,train,cross_entropy,0.8706169128417969,0.07656675577163696,0.923433244228363,224.0,
717,train,cross_entropy,0.8706169128417969,0.035168349742889404,0.9648316502571106,140.0,
718,train,cross_entropy,0.8706169128417969,0.16782349348068237,0.8321765065193176,35.0,
719,train,cross_entropy,0.8706169128417969,0.6657627820968628,0.3342372179031372,797.0,
720,train,cross_entropy,0.8706169128417969,0.07678025960922241,0.9232197403907776,268.0,
721,train,cross_entropy,0.8706169128417969,0.09315824508666992,0.9068417549133301,377.0,
722,train,cross_entropy,0.8706169128417969,0.08833956718444824,0.9116604328155518,531.0,
723,train,cross_entropy,0.8706169128417969,0.18728148937225342,0.8127185106277466,284.0,
724,train,cross_entropy,0.8706169128417969,0.12805920839309692,0.8719407916069031,117.0,
725,train,cross_entropy,0.8706169128417969,0.08088499307632446,0.9191150069236755,304.0,
726,train,cross_entropy,0.8706169128417969,0.14107489585876465,0.8589251041412354,494.0,
727,train,cross_entropy,0.8706169128417969,0.24477803707122803,0.755221962928772,49.0,
728,train,cross_entropy,0.8706169128417969,0.05645376443862915,0.9435462355613708,342.0,
729,train,cross_entropy,0.8706169128417969,0.9999999403953552,5.960464477539063e-08,401.0,
730,train,cross_entropy,0.8706169128417969,0.12483304738998413,0.8751669526100159,452.0,
731,train,cross_entropy,0.8706169128417969,0.05921530723571777,0.9407846927642822,713.0,
732,train,cross_entropy,0.8706169128417969,0.05562108755111694,0.9443789124488831,135.0,
733,train,cross_entropy,0.8706169128417969,0.09149092435836792,0.9085090756416321,409.0,
734,train,cross_entropy,0.8706169128417969,0.5398303866386414,0.46016961336135864,635.0,
735,train,cross_entropy,0.8706169128417969,0.059197187423706055,0.940802812576294,701.0,
736,train,cross_entropy,0.877942681312561,0.06523501873016357,0.9347649812698364,644.0,
737,train,cross_entropy,0.877942681312561,0.062131285667419434,0.9378687143325806,129.0,
738,train,cross_entropy,0.877942681312561,0.6119037866592407,0.3880962133407593,598.0,
739,train,cross_entropy,0.877942681312561,0.1279316544532776,0.8720683455467224,780.0,
740,train,cross_entropy,0.877942681312561,0.3285987973213196,0.6714012026786804,73.0,
741,train,cross_entropy,0.877942681312561,0.03235834836959839,0.9676416516304016,7.0,
742,train,cross_entropy,0.877942681312561,0.06505221128463745,0.9349477887153625,483.0,
743,train,cross_entropy,0.877942681312561,0.28490573167800903,0.715094268321991,441.0,
744,train,cross_entropy,0.877942681312561,0.09912222623825073,0.9008777737617493,565.0,
745,train,cross_entropy,0.877942681312561,0.03372812271118164,0.9662718772888184,430.0,
746,train,cross_entropy,0.877942681312561,0.06951820850372314,0.9304817914962769,87.0,
747,train,cross_entropy,0.877942681312561,0.035065650939941406,0.9649343490600586,266.0,
748,train,cross_entropy,0.877942681312561,0.07211971282958984,0.9278802871704102,700.0,
749,train,cross_entropy,0.877942681312561,0.09729278087615967,0.9027072191238403,154.0,
750,train,cross_entropy,0.877942681312561,0.03127247095108032,0.9687275290489197,433.0,
751,train,cross_entropy,0.877942681312561,0.0664377212524414,0.9335622787475586,560.0,
752,train,cross_entropy,0.877942681312561,0.0738566517829895,0.9261433482170105,779.0,
753,train,cross_entropy,0.877942681312561,0.11733734607696533,0.8826626539230347,729.0,
754,train,cross_entropy,0.877942681312561,0.07175368070602417,0.9282463192939758,399.0,
755,train,cross_entropy,0.877942681312561,0.11492085456848145,0.8850791454315186,612.0,
756,train,cross_entropy,0.877942681312561,0.11108940839767456,0.8889105916023254,620.0,
757,train,cross_entropy,0.877942681312561,0.06861996650695801,0.931380033493042,139.0,
758,train,cross_entropy,0.877942681312561,0.11320024728775024,0.8867997527122498,227.0,
759,train,cross_entropy,0.877942681312561,0.053779542446136475,0.9462204575538635,622.0,
760,train,cross_entropy,0.877942681312561,0.31636685132980347,0.6836331486701965,545.0,
761,train,cross_entropy,0.877942681312561,0.07914304733276367,0.9208569526672363,478.0,
762,train,cross_entropy,0.877942681312561,0.1096881628036499,0.8903118371963501,152.0,
763,train,cross_entropy,0.877942681312561,0.6312024593353271,0.36879754066467285,300.0,
764,train,cross_entropy,0.877942681312561,0.05682528018951416,0.9431747198104858,31.0,
765,train,cross_entropy,0.877942681312561,0.058975934982299805,0.9410240650177002,67.0,
766,train,cross_entropy,0.877942681312561,0.4363441467285156,0.5636558532714844,715.0,
767,train,cross_entropy,0.877942681312561,0.14495623111724854,0.8550437688827515,467.0,
768,train,cross_entropy,0.8671131134033203,0.15420424938201904,0.845795750617981,251.0,
769,train,cross_entropy,0.8671131134033203,0.08813083171844482,0.9118691682815552,421.0,
770,train,cross_entropy,0.8671131134033203,0.15857833623886108,0.8414216637611389,407.0,
771,train,cross_entropy,0.8671131134033203,0.06053084135055542,0.9394691586494446,43.0,
772,train,cross_entropy,0.8671131134033203,0.20151060819625854,0.7984893918037415,196.0,
773,train,cross_entropy,0.8671131134033203,0.12856751680374146,0.8714324831962585,609.0,
774,train,cross_entropy,0.8671131134033203,0.1316092610359192,0.8683907389640808,798.0,
775,train,cross_entropy,0.8671131134033203,0.11348199844360352,0.8865180015563965,146.0,
776,train,cross_entropy,0.8671131134033203,0.1292913556098938,0.8707086443901062,470.0,
777,train,cross_entropy,0.8671131134033203,0.2300969958305359,0.7699030041694641,260.0,
778,train,cross_entropy,0.8671131134033203,0.048749685287475586,0.9512503147125244,323.0,
779,train,cross_entropy,0.8671131134033203,0.14549583196640015,0.8545041680335999,184.0,
780,train,cross_entropy,0.8671131134033203,0.2304813265800476,0.7695186734199524,187.0,
781,train,cross_entropy,0.8671131134033203,0.3154821991920471,0.6845178008079529,501.0,
782,train,cross_entropy,0.8671131134033203,0.08101177215576172,0.9189882278442383,526.0,
783,train,cross_entropy,0.8671131134033203,0.07773590087890625,0.9222640991210938,257.0,
784,train,cross_entropy,0.8671131134033203,0.6881005167961121,0.31189948320388794,605.0,
785,train,cross_entropy,0.8671131134033203,0.13980674743652344,0.8601932525634766,63.0,
786,train,cross_entropy,0.8671131134033203,0.24799329042434692,0.7520067095756531,368.0,
787,train,cross_entropy,0.8671131134033203,0.047158002853393555,0.9528419971466064,550.0,
788,train,cross_entropy,0.8671131134033203,0.1671520471572876,0.8328479528427124,14.0,
789,train,cross_entropy,0.8671131134033203,0.0725102424621582,0.9274897575378418,783.0,
790,train,cross_entropy,0.8671131134033203,0.29600393772125244,0.7039960622787476,190.0,
791,train,cross_entropy,0.8671131134033203,0.07322883605957031,0.9267711639404297,498.0,
792,train,cross_entropy,0.8671131134033203,0.08505171537399292,0.9149482846260071,328.0,
793,train,cross_entropy,0.8671131134033203,0.052282750606536865,0.9477172493934631,113.0,
794,train,cross_entropy,0.8671131134033203,0.10612386465072632,0.8938761353492737,261.0,
795,train,cross_entropy,0.8671131134033203,0.5267153978347778,0.47328460216522217,643.0,
796,train,cross_entropy,0.8671131134033203,0.27239781618118286,0.7276021838188171,786.0,
797,train,cross_entropy,0.8671131134033203,0.10305708646774292,0.8969429135322571,380.0,
798,train,cross_entropy,0.8671131134033203,0.1508697271347046,0.8491302728652954,136.0,
799,train,cross_entropy,0.8671131134033203,0.1284235119819641,0.8715764880180359,429.0,
800,ind_val,cross_entropy,0.90625,0.03953474760055542,0.9604652523994446,85.0,
801,ind_val,cross_entropy,0.84375,0.07579922676086426,0.9242007732391357,91.0,
802,ind_val,cross_entropy,0.78125,0.06556683778762817,0.9344331622123718,98.0,
803,ind_test,cross_entropy,0.5625,0.08956372737884521,0.9104362726211548,8.0,
804,ind_test,cross_entropy,0.8125,0.06324023008346558,0.9367597699165344,15.0,
805,ind_test,cross_entropy,0.78125,0.361702561378479,0.638297438621521,39.0,
806,EtisLaribDB,cross_entropy,1.0,0.24126631021499634,0.7587336897850037,164.0,
807,EtisLaribDB,cross_entropy,1.0,0.05545830726623535,0.9445416927337646,124.0,
808,EtisLaribDB,cross_entropy,1.0,0.9999999403953552,5.960464477539063e-08,39.0,
809,EtisLaribDB,cross_entropy,1.0,0.9125849008560181,0.08741509914398193,90.0,
810,EtisLaribDB,cross_entropy,1.0,0.05488729476928711,0.9451127052307129,161.0,
811,EtisLaribDB,cross_entropy,1.0,1.0,0.0,99.0,
812,CVC-ClinicDB,cross_entropy,1.0,0.15997111797332764,0.8400288820266724,555.0,
813,CVC-ClinicDB,cross_entropy,1.0,0.09701329469680786,0.9029867053031921,258.0,
814,CVC-ClinicDB,cross_entropy,1.0,0.1372430920600891,0.8627569079399109,86.0,
815,CVC-ClinicDB,cross_entropy,1.0,0.4908945560455322,0.5091054439544678,22.0,
816,CVC-ClinicDB,cross_entropy,1.0,0.9999997615814209,2.384185791015625e-07,590.0,
817,CVC-ClinicDB,cross_entropy,1.0,0.09175598621368408,0.9082440137863159,222.0,
818,CVC-ClinicDB,cross_entropy,1.0,0.9876074194908142,0.012392580509185791,568.0,
819,CVC-ClinicDB,cross_entropy,0.53125,0.619347095489502,0.38065290451049805,580.0,
820,CVC-ClinicDB,cross_entropy,1.0,0.20134907960891724,0.7986509203910828,190.0,
821,CVC-ClinicDB,cross_entropy,1.0,0.17438197135925293,0.8256180286407471,421.0,
822,CVC-ClinicDB,cross_entropy,1.0,0.8433766961097717,0.15662330389022827,155.0,
823,CVC-ClinicDB,cross_entropy,1.0,0.05008983612060547,0.9499101638793945,335.0,
824,CVC-ClinicDB,cross_entropy,0.5625,0.6496590375900269,0.35034096240997314,32.0,
825,CVC-ClinicDB,cross_entropy,1.0,0.6282505989074707,0.3717494010925293,238.0,
826,CVC-ClinicDB,cross_entropy,1.0,0.061752915382385254,0.9382470846176147,515.0,
827,CVC-ClinicDB,cross_entropy,1.0,0.2890583872795105,0.7109416127204895,594.0,
828,CVC-ClinicDB,cross_entropy,1.0,0.7019439935684204,0.2980560064315796,532.0,
829,CVC-ClinicDB,cross_entropy,1.0,0.4430728554725647,0.5569271445274353,123.0,
830,CVC-ClinicDB,cross_entropy,1.0,0.3464856743812561,0.6535143256187439,387.0,
831,EndoCV2020,cross_entropy,0.875,0.7205513715744019,0.27944862842559814,29.0,
832,EndoCV2020,cross_entropy,1.0,0.042324841022491455,0.9576751589775085,88.0,
833,EndoCV2020,cross_entropy,0.84375,0.371188759803772,0.628811240196228,87.0,
