,fold,feature_name,feature,loss,acc,idx,class
0,train,softmax,1.0,0.1220889687538147,0.8779110312461853,0.0,
1,train,softmax,1.0,0.10006344318389893,0.8999365568161011,1.0,
2,train,softmax,1.0,0.04588723182678223,0.9541127681732178,2.0,
3,train,softmax,1.0,0.17569494247436523,0.8243050575256348,3.0,
4,train,softmax,1.0,0.05493980646133423,0.9450601935386658,4.0,
5,train,softmax,1.0,0.9992195963859558,0.0007804036140441895,5.0,
6,train,softmax,1.0,0.19355177879333496,0.806448221206665,6.0,
7,train,softmax,1.0,0.028749048709869385,0.9712509512901306,7.0,
8,train,softmax,1.0,0.04928559064865112,0.9507144093513489,8.0,
9,train,softmax,1.0,0.11936575174331665,0.8806342482566833,9.0,
10,train,softmax,1.0,0.04373753070831299,0.956262469291687,10.0,
11,train,softmax,1.0,0.10821419954299927,0.8917858004570007,11.0,
12,train,softmax,1.0,0.044377148151397705,0.9556228518486023,12.0,
13,train,softmax,1.0,0.04363203048706055,0.9563679695129395,13.0,
14,train,softmax,1.0,0.14770394563674927,0.8522960543632507,14.0,
15,train,softmax,1.0,0.05345791578292847,0.9465420842170715,15.0,
16,train,softmax,1.0,0.0525738000869751,0.9474261999130249,16.0,
17,train,softmax,1.0,0.11271697282791138,0.8872830271720886,17.0,
18,train,softmax,1.0,0.14836978912353516,0.8516302108764648,18.0,
19,train,softmax,1.0,0.04059356451034546,0.9594064354896545,19.0,
20,train,softmax,1.0,0.0726550817489624,0.9273449182510376,20.0,
21,train,softmax,1.0,0.03829455375671387,0.9617054462432861,21.0,
22,train,softmax,1.0,0.12371945381164551,0.8762805461883545,22.0,
23,train,softmax,1.0,0.054943203926086426,0.9450567960739136,23.0,
24,train,softmax,1.0,0.0931769609451294,0.9068230390548706,24.0,
25,train,softmax,1.0,0.03163778781890869,0.9683622121810913,25.0,
26,train,softmax,1.0,0.08419555425643921,0.9158044457435608,26.0,
27,train,softmax,1.0,0.04322624206542969,0.9567737579345703,27.0,
28,train,softmax,1.0,0.11320728063583374,0.8867927193641663,28.0,
29,train,softmax,1.0,0.1640760898590088,0.8359239101409912,29.0,
30,train,softmax,1.0,0.10375148057937622,0.8962485194206238,30.0,
31,train,softmax,1.0,0.06422418355941772,0.9357758164405823,31.0,
32,train,softmax,1.0,0.12254840135574341,0.8774515986442566,32.0,
33,train,softmax,1.0,0.07398289442062378,0.9260171055793762,33.0,
34,train,softmax,1.0,0.08224618434906006,0.9177538156509399,34.0,
35,train,softmax,1.0,0.13206034898757935,0.8679396510124207,35.0,
36,train,softmax,1.0,0.08446192741394043,0.9155380725860596,36.0,
37,train,softmax,1.0,0.5031147599220276,0.4968852400779724,37.0,
38,train,softmax,1.0,0.216652512550354,0.783347487449646,38.0,
39,train,softmax,1.0,0.06186211109161377,0.9381378889083862,39.0,
40,train,softmax,1.0,0.09423911571502686,0.9057608842849731,40.0,
41,train,softmax,1.0,0.14362400770187378,0.8563759922981262,41.0,
42,train,softmax,1.0,0.09404200315475464,0.9059579968452454,42.0,
43,train,softmax,1.0,0.05421870946884155,0.9457812905311584,43.0,
44,train,softmax,1.0,0.02625715732574463,0.9737428426742554,44.0,
45,train,softmax,1.0,0.05628925561904907,0.9437107443809509,45.0,
46,train,softmax,1.0,0.132368803024292,0.867631196975708,46.0,
47,train,softmax,1.0,0.08897751569747925,0.9110224843025208,47.0,
48,train,softmax,1.0,0.048470497131347656,0.9515295028686523,48.0,
49,train,softmax,1.0,0.0739823579788208,0.9260176420211792,49.0,
50,train,softmax,1.0,0.07129615545272827,0.9287038445472717,50.0,
51,train,softmax,1.0,0.05828183889389038,0.9417181611061096,51.0,
52,train,softmax,1.0,0.21448242664337158,0.7855175733566284,52.0,
53,train,softmax,1.0,0.047161638736724854,0.9528383612632751,53.0,
54,train,softmax,1.0,0.10116040706634521,0.8988395929336548,54.0,
55,train,softmax,1.0,0.11201012134552002,0.88798987865448,55.0,
56,train,softmax,1.0,0.08284938335418701,0.917150616645813,56.0,
57,train,softmax,1.0,0.1297609806060791,0.8702390193939209,57.0,
58,train,softmax,1.0,0.05480438470840454,0.9451956152915955,58.0,
59,train,softmax,1.0,0.29382020235061646,0.7061797976493835,59.0,
60,train,softmax,1.0,0.04661744832992554,0.9533825516700745,60.0,
61,train,softmax,1.0,0.10501432418823242,0.8949856758117676,61.0,
62,train,softmax,1.0,0.15110677480697632,0.8488932251930237,62.0,
63,train,softmax,1.0,0.08627945184707642,0.9137205481529236,63.0,
64,train,softmax,1.0,0.12072467803955078,0.8792753219604492,64.0,
65,train,softmax,1.0,0.06900453567504883,0.9309954643249512,65.0,
66,train,softmax,1.0,0.052698731422424316,0.9473012685775757,66.0,
67,train,softmax,1.0,0.06548619270324707,0.9345138072967529,67.0,
68,train,softmax,1.0,0.22616779804229736,0.7738322019577026,68.0,
69,train,softmax,1.0,0.09414225816726685,0.9058577418327332,69.0,
70,train,softmax,1.0,0.09077310562133789,0.9092268943786621,70.0,
71,train,softmax,1.0,0.06777626276016235,0.9322237372398376,71.0,
72,train,softmax,1.0,0.05229884386062622,0.9477011561393738,72.0,
73,train,softmax,1.0,0.26809877157211304,0.731901228427887,73.0,
74,train,softmax,1.0,0.1934337019920349,0.8065662980079651,74.0,
75,train,softmax,1.0,0.14991211891174316,0.8500878810882568,75.0,
76,train,softmax,1.0,0.07754367589950562,0.9224563241004944,76.0,
77,train,softmax,1.0,0.04434758424758911,0.9556524157524109,77.0,
78,train,softmax,1.0,0.06217515468597412,0.9378248453140259,78.0,
79,train,softmax,1.0,0.06458008289337158,0.9354199171066284,79.0,
80,train,softmax,1.0,0.04793030023574829,0.9520696997642517,80.0,
81,train,softmax,1.0,0.03759831190109253,0.9624016880989075,81.0,
82,train,softmax,1.0,0.09844475984573364,0.9015552401542664,82.0,
83,train,softmax,1.0,0.29334259033203125,0.7066574096679688,83.0,
84,train,softmax,1.0,0.11776477098464966,0.8822352290153503,84.0,
85,train,softmax,1.0,0.25641870498657227,0.7435812950134277,85.0,
86,train,softmax,1.0,0.053667426109313965,0.946332573890686,86.0,
87,train,softmax,1.0,0.061603009700775146,0.9383969902992249,87.0,
88,train,softmax,1.0,0.07948929071426392,0.9205107092857361,88.0,
89,train,softmax,1.0,0.12416994571685791,0.8758300542831421,89.0,
90,train,softmax,1.0,0.2039434313774109,0.7960565686225891,90.0,
91,train,softmax,1.0,0.4974706768989563,0.5025293231010437,91.0,
92,train,softmax,1.0,0.06474590301513672,0.9352540969848633,92.0,
93,train,softmax,1.0,0.12638908624649048,0.8736109137535095,93.0,
94,train,softmax,1.0,0.04515361785888672,0.9548463821411133,94.0,
95,train,softmax,1.0,0.06517177820205688,0.9348282217979431,95.0,
96,train,softmax,1.0,0.06859135627746582,0.9314086437225342,96.0,
97,train,softmax,1.0,0.943407416343689,0.056592583656311035,97.0,
98,train,softmax,1.0,0.12776219844818115,0.8722378015518188,98.0,
99,train,softmax,1.0,0.13603240251541138,0.8639675974845886,99.0,
100,train,softmax,1.0,0.09369724988937378,0.9063027501106262,100.0,
101,train,softmax,1.0,0.07431244850158691,0.9256875514984131,101.0,
102,train,softmax,1.0,0.06566351652145386,0.9343364834785461,102.0,
103,train,softmax,1.0,0.06373238563537598,0.936267614364624,103.0,
104,train,softmax,1.0,0.06663185358047485,0.9333681464195251,104.0,
105,train,softmax,1.0,0.07378256320953369,0.9262174367904663,105.0,
106,train,softmax,1.0,0.17311376333236694,0.8268862366676331,106.0,
107,train,softmax,1.0,0.9999999403953552,5.960464477539063e-08,107.0,
108,train,softmax,1.0,0.15763098001480103,0.842369019985199,108.0,
109,train,softmax,1.0,0.12872231006622314,0.8712776899337769,109.0,
110,train,softmax,1.0,0.11534208059310913,0.8846579194068909,110.0,
111,train,softmax,1.0,0.0576244592666626,0.9423755407333374,111.0,
112,train,softmax,1.0,0.04370009899139404,0.956299901008606,112.0,
113,train,softmax,1.0,0.0451277494430542,0.9548722505569458,113.0,
114,train,softmax,1.0,0.060597002506256104,0.9394029974937439,114.0,
115,train,softmax,1.0,0.04739201068878174,0.9526079893112183,115.0,
116,train,softmax,1.0,0.09551548957824707,0.9044845104217529,116.0,
117,train,softmax,1.0,0.11431074142456055,0.8856892585754395,117.0,
118,train,softmax,1.0,0.08453017473220825,0.9154698252677917,118.0,
119,train,softmax,1.0,0.14363735914230347,0.8563626408576965,119.0,
120,train,softmax,1.0,0.11857742071151733,0.8814225792884827,120.0,
121,train,softmax,1.0,0.09610331058502197,0.903896689414978,121.0,
122,train,softmax,1.0,0.09719926118850708,0.9028007388114929,122.0,
123,train,softmax,1.0,0.06359058618545532,0.9364094138145447,123.0,
124,train,softmax,1.0,0.0384669303894043,0.9615330696105957,124.0,
125,train,softmax,1.0,0.14355480670928955,0.8564451932907104,125.0,
126,train,softmax,1.0,0.10243046283721924,0.8975695371627808,126.0,
127,train,softmax,1.0,0.09342092275619507,0.9065790772438049,127.0,
128,train,softmax,1.0,0.08727520704269409,0.9127247929573059,128.0,
129,train,softmax,1.0,0.0602840781211853,0.9397159218788147,129.0,
130,train,softmax,1.0,0.19277912378311157,0.8072208762168884,130.0,
131,train,softmax,1.0,0.32711946964263916,0.6728805303573608,131.0,
132,train,softmax,1.0,0.07892006635665894,0.9210799336433411,132.0,
133,train,softmax,1.0,0.0490841269493103,0.9509158730506897,133.0,
134,train,softmax,1.0,0.20685458183288574,0.7931454181671143,134.0,
135,train,softmax,1.0,0.3028138279914856,0.6971861720085144,135.0,
136,train,softmax,1.0,0.15087032318115234,0.8491296768188477,136.0,
137,train,softmax,1.0,0.30779874324798584,0.6922012567520142,137.0,
138,train,softmax,1.0,0.07972121238708496,0.920278787612915,138.0,
139,train,softmax,1.0,0.06277209520339966,0.9372279047966003,139.0,
140,train,softmax,1.0,0.057988643646240234,0.9420113563537598,140.0,
141,train,softmax,1.0,0.08490878343582153,0.9150912165641785,141.0,
142,train,softmax,1.0,0.13271737098693848,0.8672826290130615,142.0,
143,train,softmax,1.0,0.09519153833389282,0.9048084616661072,143.0,
144,train,softmax,1.0,0.10711902379989624,0.8928809762001038,144.0,
145,train,softmax,1.0,0.07741570472717285,0.9225842952728271,145.0,
146,train,softmax,1.0,0.1150674819946289,0.8849325180053711,146.0,
147,train,softmax,1.0,0.05683201551437378,0.9431679844856262,147.0,
148,train,softmax,1.0,0.1517397165298462,0.8482602834701538,148.0,
149,train,softmax,1.0,0.3538970351219177,0.6461029648780823,149.0,
150,train,softmax,1.0,0.0645487904548645,0.9354512095451355,150.0,
151,train,softmax,1.0,0.05375015735626221,0.9462498426437378,151.0,
152,train,softmax,1.0,0.09477400779724121,0.9052259922027588,152.0,
153,train,softmax,1.0,0.07430517673492432,0.9256948232650757,153.0,
154,train,softmax,1.0,0.19649571180343628,0.8035042881965637,154.0,
155,train,softmax,1.0,0.28650474548339844,0.7134952545166016,155.0,
156,train,softmax,1.0,0.09232503175735474,0.9076749682426453,156.0,
157,train,softmax,1.0,0.10939812660217285,0.8906018733978271,157.0,
158,train,softmax,1.0,0.07018184661865234,0.9298181533813477,158.0,
159,train,softmax,1.0,0.06231409311294556,0.9376859068870544,159.0,
160,train,softmax,1.0,0.3938556909561157,0.6061443090438843,160.0,
161,train,softmax,1.0,0.07928794622421265,0.9207120537757874,161.0,
162,train,softmax,1.0,0.2743649482727051,0.7256350517272949,162.0,
163,train,softmax,1.0,0.12570542097091675,0.8742945790290833,163.0,
164,train,softmax,1.0,0.05858546495437622,0.9414145350456238,164.0,
165,train,softmax,1.0,0.13937240839004517,0.8606275916099548,165.0,
166,train,softmax,1.0,0.461306095123291,0.538693904876709,166.0,
167,train,softmax,1.0,0.1607709527015686,0.8392290472984314,167.0,
168,train,softmax,1.0,0.25154948234558105,0.748450517654419,168.0,
169,train,softmax,1.0,0.356581449508667,0.643418550491333,169.0,
170,train,softmax,1.0,0.09210216999053955,0.9078978300094604,170.0,
171,train,softmax,1.0,0.08016777038574219,0.9198322296142578,171.0,
172,train,softmax,1.0,0.06013911962509155,0.9398608803749084,172.0,
173,train,softmax,1.0,0.1007835865020752,0.8992164134979248,173.0,
174,train,softmax,1.0,0.06069159507751465,0.9393084049224854,174.0,
175,train,softmax,1.0,0.2188737392425537,0.7811262607574463,175.0,
176,train,softmax,1.0,0.037715911865234375,0.9622840881347656,176.0,
177,train,softmax,1.0,0.16231775283813477,0.8376822471618652,177.0,
178,train,softmax,1.0,0.07732552289962769,0.9226744771003723,178.0,
179,train,softmax,1.0,0.06102311611175537,0.9389768838882446,179.0,
180,train,softmax,1.0,0.0730847716331482,0.9269152283668518,180.0,
181,train,softmax,1.0,0.04514181613922119,0.9548581838607788,181.0,
182,train,softmax,1.0,0.14692437648773193,0.8530756235122681,182.0,
183,train,softmax,1.0,0.0912313461303711,0.9087686538696289,183.0,
184,train,softmax,1.0,0.14549052715301514,0.8545094728469849,184.0,
185,train,softmax,1.0,0.06369435787200928,0.9363056421279907,185.0,
186,train,softmax,1.0,0.08557289838790894,0.9144271016120911,186.0,
187,train,softmax,1.0,0.2622590661048889,0.7377409338951111,187.0,
188,train,softmax,1.0,0.18511873483657837,0.8148812651634216,188.0,
189,train,softmax,1.0,0.09315675497055054,0.9068432450294495,189.0,
190,train,softmax,1.0,0.29090505838394165,0.7090949416160583,190.0,
191,train,softmax,1.0,0.04298985004425049,0.9570101499557495,191.0,
192,train,softmax,1.0,0.07675272226333618,0.9232472777366638,192.0,
193,train,softmax,1.0,0.07109224796295166,0.9289077520370483,193.0,
194,train,softmax,1.0,0.15667694807052612,0.8433230519294739,194.0,
195,train,softmax,1.0,0.04993247985839844,0.9500675201416016,195.0,
196,train,softmax,1.0,0.2242773175239563,0.7757226824760437,196.0,
197,train,softmax,1.0,0.05675870180130005,0.9432412981987,197.0,
198,train,softmax,1.0,0.16870397329330444,0.8312960267066956,198.0,
199,train,softmax,1.0,0.04826241731643677,0.9517375826835632,199.0,
200,train,softmax,1.0,0.04008078575134277,0.9599192142486572,200.0,
201,train,softmax,1.0,0.04531550407409668,0.9546844959259033,201.0,
202,train,softmax,1.0,0.0760536789894104,0.9239463210105896,202.0,
203,train,softmax,1.0,0.03518778085708618,0.9648122191429138,203.0,
204,train,softmax,1.0,0.060649096965789795,0.9393509030342102,204.0,
205,train,softmax,1.0,0.07380503416061401,0.926194965839386,205.0,
206,train,softmax,1.0,0.04999113082885742,0.9500088691711426,206.0,
207,train,softmax,1.0,0.046580374240875244,0.9534196257591248,207.0,
208,train,softmax,1.0,0.09165757894515991,0.9083424210548401,208.0,
209,train,softmax,1.0,0.6420915126800537,0.3579084873199463,209.0,
210,train,softmax,1.0,0.07949590682983398,0.920504093170166,210.0,
211,train,softmax,1.0,0.1007111668586731,0.8992888331413269,211.0,
212,train,softmax,1.0,0.15753740072250366,0.8424625992774963,212.0,
213,train,softmax,1.0,0.0435105562210083,0.9564894437789917,213.0,
214,train,softmax,1.0,0.08996808528900146,0.9100319147109985,214.0,
215,train,softmax,1.0,0.05047893524169922,0.9495210647583008,215.0,
216,train,softmax,1.0,0.037638306617736816,0.9623616933822632,216.0,
217,train,softmax,1.0,0.08574777841567993,0.9142522215843201,217.0,
218,train,softmax,1.0,0.0587959885597229,0.9412040114402771,218.0,
219,train,softmax,1.0,0.3044571876525879,0.6955428123474121,219.0,
220,train,softmax,1.0,0.08928006887435913,0.9107199311256409,220.0,
221,train,softmax,1.0,0.06374514102935791,0.9362548589706421,221.0,
222,train,softmax,1.0,0.09419864416122437,0.9058013558387756,222.0,
223,train,softmax,1.0,0.06294327974319458,0.9370567202568054,223.0,
224,train,softmax,1.0,0.05675226449966431,0.9432477355003357,224.0,
225,train,softmax,1.0,0.13141322135925293,0.8685867786407471,225.0,
226,train,softmax,1.0,0.2376745343208313,0.7623254656791687,226.0,
227,train,softmax,1.0,0.1144457459449768,0.8855542540550232,227.0,
228,train,softmax,1.0,0.0868118405342102,0.9131881594657898,228.0,
229,train,softmax,1.0,0.07759404182434082,0.9224059581756592,229.0,
230,train,softmax,1.0,0.087979257106781,0.912020742893219,230.0,
231,train,softmax,1.0,0.09506481885910034,0.9049351811408997,231.0,
232,train,softmax,1.0,0.1538832187652588,0.8461167812347412,232.0,
233,train,softmax,1.0,0.028500378131866455,0.9714996218681335,233.0,
234,train,softmax,1.0,0.04284137487411499,0.957158625125885,234.0,
235,train,softmax,1.0,0.06733959913253784,0.9326604008674622,235.0,
236,train,softmax,1.0,0.17937403917312622,0.8206259608268738,236.0,
237,train,softmax,1.0,0.11422818899154663,0.8857718110084534,237.0,
238,train,softmax,1.0,0.0627436637878418,0.9372563362121582,238.0,
239,train,softmax,1.0,0.259520947933197,0.740479052066803,239.0,
240,train,softmax,1.0,0.12127012014389038,0.8787298798561096,240.0,
241,train,softmax,1.0,0.31820619106292725,0.6817938089370728,241.0,
242,train,softmax,1.0,0.12718605995178223,0.8728139400482178,242.0,
243,train,softmax,1.0,0.05096113681793213,0.9490388631820679,243.0,
244,train,softmax,1.0,0.03485310077667236,0.9651468992233276,244.0,
245,train,softmax,1.0,0.16754472255706787,0.8324552774429321,245.0,
246,train,softmax,1.0,0.08612370491027832,0.9138762950897217,246.0,
247,train,softmax,1.0,0.0726272463798523,0.9273727536201477,247.0,
248,train,softmax,1.0,0.03004014492034912,0.9699598550796509,248.0,
249,train,softmax,1.0,0.12772804498672485,0.8722719550132751,249.0,
250,train,softmax,1.0,0.05867987871170044,0.9413201212882996,250.0,
251,train,softmax,1.0,0.14960914850234985,0.8503908514976501,251.0,
252,train,softmax,1.0,0.1161298155784607,0.8838701844215393,252.0,
253,train,softmax,1.0,0.07262581586837769,0.9273741841316223,253.0,
254,train,softmax,1.0,0.06319689750671387,0.9368031024932861,254.0,
255,train,softmax,1.0,0.06731629371643066,0.9326837062835693,255.0,
256,train,softmax,1.0,0.10126084089279175,0.8987391591072083,256.0,
257,train,softmax,1.0,0.07773476839065552,0.9222652316093445,257.0,
258,train,softmax,1.0,0.05062514543533325,0.9493748545646667,258.0,
259,train,softmax,1.0,0.11759364604949951,0.8824063539505005,259.0,
260,train,softmax,1.0,0.99994957447052,5.042552947998047e-05,260.0,
261,train,softmax,1.0,0.10676568746566772,0.8932343125343323,261.0,
262,train,softmax,1.0,0.2306026816368103,0.7693973183631897,262.0,
263,train,softmax,1.0,0.4730038642883301,0.5269961357116699,263.0,
264,train,softmax,1.0,0.1877080202102661,0.8122919797897339,264.0,
265,train,softmax,1.0,0.06428033113479614,0.9357196688652039,265.0,
266,train,softmax,1.0,0.04302471876144409,0.9569752812385559,266.0,
267,train,softmax,1.0,0.06747913360595703,0.932520866394043,267.0,
268,train,softmax,1.0,0.4442128539085388,0.5557871460914612,268.0,
269,train,softmax,1.0,0.05406099557876587,0.9459390044212341,269.0,
270,train,softmax,1.0,0.15929454565048218,0.8407054543495178,270.0,
271,train,softmax,1.0,0.05210834741592407,0.9478916525840759,271.0,
272,train,softmax,1.0,0.1978740096092224,0.8021259903907776,272.0,
273,train,softmax,1.0,0.07659381628036499,0.923406183719635,273.0,
274,train,softmax,1.0,0.13504558801651,0.86495441198349,274.0,
275,train,softmax,1.0,0.088076651096344,0.911923348903656,275.0,
276,train,softmax,1.0,0.18330931663513184,0.8166906833648682,276.0,
277,train,softmax,1.0,0.15051984786987305,0.849480152130127,277.0,
278,train,softmax,1.0,0.11679434776306152,0.8832056522369385,278.0,
279,train,softmax,1.0,0.09907537698745728,0.9009246230125427,279.0,
280,train,softmax,1.0,0.08522522449493408,0.9147747755050659,280.0,
281,train,softmax,1.0,0.04392164945602417,0.9560783505439758,281.0,
282,train,softmax,1.0,0.22046470642089844,0.7795352935791016,282.0,
283,train,softmax,1.0,0.06085687875747681,0.9391431212425232,283.0,
284,train,softmax,1.0,0.20483183860778809,0.7951681613922119,284.0,
285,train,softmax,1.0,0.04449260234832764,0.9555073976516724,285.0,
286,train,softmax,1.0,0.14279121160507202,0.857208788394928,286.0,
287,train,softmax,1.0,0.046396851539611816,0.9536031484603882,287.0,
288,train,softmax,1.0,0.12089431285858154,0.8791056871414185,288.0,
289,train,softmax,1.0,0.0681145191192627,0.9318854808807373,289.0,
290,train,softmax,1.0,0.14908117055892944,0.8509188294410706,290.0,
