,fold,feature_name,feature,loss,acc,idx,class
291,train,softmax,1.0,0.07192564010620117,0.9280743598937988,291.0,
292,train,softmax,1.0,0.18683487176895142,0.8131651282310486,292.0,
293,train,softmax,1.0,0.035873234272003174,0.9641267657279968,293.0,
294,train,softmax,1.0,0.056427061557769775,0.9435729384422302,294.0,
295,train,softmax,1.0,0.08723551034927368,0.9127644896507263,295.0,
296,train,softmax,1.0,0.15526670217514038,0.8447332978248596,296.0,
297,train,softmax,1.0,0.07967442274093628,0.9203255772590637,297.0,
298,train,softmax,1.0,0.11500418186187744,0.8849958181381226,298.0,
299,train,softmax,1.0,0.05954158306121826,0.9404584169387817,299.0,
300,train,softmax,1.0,0.22838127613067627,0.7716187238693237,300.0,
301,train,softmax,1.0,0.17157751321792603,0.828422486782074,301.0,
302,train,softmax,1.0,0.11408454179763794,0.8859154582023621,302.0,
303,train,softmax,1.0,0.06244176626205444,0.9375582337379456,303.0,
304,train,softmax,1.0,0.06469172239303589,0.9353082776069641,304.0,
305,train,softmax,1.0,0.2005184292793274,0.7994815707206726,305.0,
306,train,softmax,1.0,0.08702266216278076,0.9129773378372192,306.0,
307,train,softmax,1.0,0.07891196012496948,0.9210880398750305,307.0,
308,train,softmax,1.0,0.19880986213684082,0.8011901378631592,308.0,
309,train,softmax,1.0,0.06633687019348145,0.9336631298065186,309.0,
310,train,softmax,1.0,0.0413854718208313,0.9586145281791687,310.0,
311,train,softmax,1.0,0.21993982791900635,0.7800601720809937,311.0,
312,train,softmax,1.0,0.03917473554611206,0.9608252644538879,312.0,
313,train,softmax,1.0,0.09530085325241089,0.9046991467475891,313.0,
314,train,softmax,1.0,0.04054445028305054,0.9594555497169495,314.0,
315,train,softmax,1.0,0.5037055015563965,0.4962944984436035,315.0,
316,train,softmax,1.0,0.06609976291656494,0.9339002370834351,316.0,
317,train,softmax,1.0,0.05390012264251709,0.9460998773574829,317.0,
318,train,softmax,1.0,0.047762155532836914,0.9522378444671631,318.0,
319,train,softmax,1.0,0.08235490322113037,0.9176450967788696,319.0,
320,train,softmax,1.0,0.3592643141746521,0.6407356858253479,320.0,
321,train,softmax,1.0,0.03745424747467041,0.9625457525253296,321.0,
322,train,softmax,1.0,0.1236068606376648,0.8763931393623352,322.0,
323,train,softmax,1.0,0.0552905797958374,0.9447094202041626,323.0,
324,train,softmax,1.0,0.08008301258087158,0.9199169874191284,324.0,
325,train,softmax,1.0,0.14451617002487183,0.8554838299751282,325.0,
326,train,softmax,1.0,0.06469988822937012,0.9353001117706299,326.0,
327,train,softmax,1.0,0.5782521963119507,0.4217478036880493,327.0,
328,train,softmax,1.0,0.09279799461364746,0.9072020053863525,328.0,
329,train,softmax,1.0,0.1442667841911316,0.8557332158088684,329.0,
330,train,softmax,1.0,0.06258636713027954,0.9374136328697205,330.0,
331,train,softmax,1.0,0.14764606952667236,0.8523539304733276,331.0,
332,train,softmax,1.0,0.11575347185134888,0.8842465281486511,332.0,
333,train,softmax,1.0,0.36997920274734497,0.630020797252655,333.0,
334,train,softmax,1.0,0.37397390604019165,0.6260260939598083,334.0,
335,train,softmax,1.0,0.19882571697235107,0.8011742830276489,335.0,
336,train,softmax,1.0,0.14035511016845703,0.859644889831543,336.0,
337,train,softmax,1.0,0.11885005235671997,0.88114994764328,337.0,
338,train,softmax,1.0,0.4044990539550781,0.5955009460449219,338.0,
339,train,softmax,1.0,0.21629351377487183,0.7837064862251282,339.0,
340,train,softmax,1.0,0.1115337610244751,0.8884662389755249,340.0,
341,train,softmax,1.0,0.060644567012786865,0.9393554329872131,341.0,
342,train,softmax,1.0,0.06667137145996094,0.9333286285400391,342.0,
343,train,softmax,1.0,0.07592171430587769,0.9240782856941223,343.0,
344,train,softmax,1.0,0.10122537612915039,0.8987746238708496,344.0,
345,train,softmax,1.0,0.1814495325088501,0.8185504674911499,345.0,
346,train,softmax,1.0,0.041533708572387695,0.9584662914276123,346.0,
347,train,softmax,1.0,0.18089014291763306,0.8191098570823669,347.0,
348,train,softmax,1.0,0.0763542652130127,0.9236457347869873,348.0,
349,train,softmax,1.0,0.08393359184265137,0.9160664081573486,349.0,
350,train,softmax,1.0,0.05679285526275635,0.9432071447372437,350.0,
351,train,softmax,1.0,0.5216788053512573,0.4783211946487427,351.0,
352,train,softmax,1.0,0.26957935094833374,0.7304206490516663,352.0,
353,train,softmax,1.0,0.08792990446090698,0.912070095539093,353.0,
354,train,softmax,1.0,0.13869833946228027,0.8613016605377197,354.0,
355,train,softmax,1.0,0.059810519218444824,0.9401894807815552,355.0,
356,train,softmax,1.0,0.4652901887893677,0.5347098112106323,356.0,
357,train,softmax,1.0,0.09080487489700317,0.9091951251029968,357.0,
358,train,softmax,1.0,0.4613000154495239,0.5386999845504761,358.0,
359,train,softmax,1.0,0.12635231018066406,0.8736476898193359,359.0,
360,train,softmax,1.0,0.0807834267616272,0.9192165732383728,360.0,
361,train,softmax,1.0,0.04964566230773926,0.9503543376922607,361.0,
362,train,softmax,1.0,0.07631534337997437,0.9236846566200256,362.0,
363,train,softmax,1.0,0.1682654619216919,0.8317345380783081,363.0,
364,train,softmax,1.0,0.14721155166625977,0.8527884483337402,364.0,
365,train,softmax,1.0,0.2729949951171875,0.7270050048828125,365.0,
366,train,softmax,1.0,0.09334897994995117,0.9066510200500488,366.0,
367,train,softmax,1.0,0.08542495965957642,0.9145750403404236,367.0,
368,train,softmax,1.0,0.18284446001052856,0.8171555399894714,368.0,
369,train,softmax,1.0,0.048555195331573486,0.9514448046684265,369.0,
370,train,softmax,1.0,0.3227726221084595,0.6772273778915405,370.0,
371,train,softmax,1.0,0.044790029525756836,0.9552099704742432,371.0,
372,train,softmax,1.0,0.06765848398208618,0.9323415160179138,372.0,
373,train,softmax,1.0,0.17771273851394653,0.8222872614860535,373.0,
374,train,softmax,1.0,0.08459138870239258,0.9154086112976074,374.0,
375,train,softmax,1.0,0.09815692901611328,0.9018430709838867,375.0,
376,train,softmax,1.0,0.05490446090698242,0.9450955390930176,376.0,
377,train,softmax,1.0,0.09491246938705444,0.9050875306129456,377.0,
378,train,softmax,1.0,0.08869308233261108,0.9113069176673889,378.0,
379,train,softmax,1.0,0.2988665699958801,0.7011334300041199,379.0,
380,train,softmax,1.0,0.09746938943862915,0.9025306105613708,380.0,
381,train,softmax,1.0,0.13588666915893555,0.8641133308410645,381.0,
382,train,softmax,1.0,0.02718132734298706,0.9728186726570129,382.0,
383,train,softmax,1.0,0.5189915895462036,0.4810084104537964,383.0,
384,train,softmax,1.0,0.09654933214187622,0.9034506678581238,384.0,
385,train,softmax,1.0,0.24764609336853027,0.7523539066314697,385.0,
386,train,softmax,1.0,0.1737406849861145,0.8262593150138855,386.0,
387,train,softmax,1.0,0.09266310930252075,0.9073368906974792,387.0,
388,train,softmax,1.0,0.08331215381622314,0.9166878461837769,388.0,
389,train,softmax,1.0,0.1387040615081787,0.8612959384918213,389.0,
390,train,softmax,1.0,0.08476561307907104,0.915234386920929,390.0,
391,train,softmax,1.0,0.06099039316177368,0.9390096068382263,391.0,
392,train,softmax,1.0,0.06615054607391357,0.9338494539260864,392.0,
393,train,softmax,1.0,0.034327149391174316,0.9656728506088257,393.0,
394,train,softmax,1.0,0.08076357841491699,0.919236421585083,394.0,
395,train,softmax,1.0,0.046892762184143066,0.9531072378158569,395.0,
396,train,softmax,1.0,0.04349011182785034,0.9565098881721497,396.0,
397,train,softmax,1.0,0.028879642486572266,0.9711203575134277,397.0,
398,train,softmax,1.0,0.09533464908599854,0.9046653509140015,398.0,
399,train,softmax,1.0,0.070514976978302,0.929485023021698,399.0,
400,train,softmax,1.0,0.08330076932907104,0.916699230670929,400.0,
401,train,softmax,1.0,0.8151058554649353,0.1848941445350647,401.0,
402,train,softmax,1.0,0.05512648820877075,0.9448735117912292,402.0,
403,train,softmax,1.0,0.09979301691055298,0.900206983089447,403.0,
404,train,softmax,1.0,0.07586777210235596,0.924132227897644,404.0,
405,train,softmax,1.0,0.0921207070350647,0.9078792929649353,405.0,
406,train,softmax,1.0,0.1987946629524231,0.8012053370475769,406.0,
407,train,softmax,1.0,0.3973112106323242,0.6026887893676758,407.0,
408,train,softmax,1.0,0.08875471353530884,0.9112452864646912,408.0,
409,train,softmax,1.0,0.07987803220748901,0.920121967792511,409.0,
410,train,softmax,1.0,0.37693631649017334,0.6230636835098267,410.0,
411,train,softmax,1.0,0.07995688915252686,0.9200431108474731,411.0,
412,train,softmax,1.0,0.11366152763366699,0.886338472366333,412.0,
413,train,softmax,1.0,0.08518058061599731,0.9148194193840027,413.0,
414,train,softmax,1.0,0.0934033989906311,0.9065966010093689,414.0,
415,train,softmax,1.0,0.06773006916046143,0.9322699308395386,415.0,
416,train,softmax,1.0,0.9999999403953552,5.960464477539063e-08,416.0,
417,train,softmax,1.0,0.06628495454788208,0.9337150454521179,417.0,
418,train,softmax,1.0,0.12127083539962769,0.8787291646003723,418.0,
419,train,softmax,1.0,0.060824811458587646,0.9391751885414124,419.0,
420,train,softmax,1.0,0.17919504642486572,0.8208049535751343,420.0,
421,train,softmax,1.0,0.07167530059814453,0.9283246994018555,421.0,
422,train,softmax,1.0,0.9346798658370972,0.06532013416290283,422.0,
423,train,softmax,1.0,0.14184635877609253,0.8581536412239075,423.0,
424,train,softmax,1.0,0.1047435998916626,0.8952564001083374,424.0,
425,train,softmax,1.0,0.04551881551742554,0.9544811844825745,425.0,
426,train,softmax,1.0,0.08017158508300781,0.9198284149169922,426.0,
427,train,softmax,1.0,0.06632775068283081,0.9336722493171692,427.0,
428,train,softmax,1.0,0.11878716945648193,0.8812128305435181,428.0,
429,train,softmax,1.0,0.1991128921508789,0.8008871078491211,429.0,
430,train,softmax,1.0,0.03263378143310547,0.9673662185668945,430.0,
431,train,softmax,1.0,0.10579496622085571,0.8942050337791443,431.0,
432,train,softmax,1.0,0.07302600145339966,0.9269739985466003,432.0,
433,train,softmax,1.0,0.036675453186035156,0.9633245468139648,433.0,
434,train,softmax,1.0,0.07349550724029541,0.9265044927597046,434.0,
435,train,softmax,1.0,0.2896793484687805,0.7103206515312195,435.0,
436,train,softmax,1.0,0.17131000757217407,0.8286899924278259,436.0,
437,train,softmax,1.0,0.08453810214996338,0.9154618978500366,437.0,
438,train,softmax,1.0,0.1543906331062317,0.8456093668937683,438.0,
439,train,softmax,1.0,0.0626305341720581,0.9373694658279419,439.0,
440,train,softmax,1.0,0.06304395198822021,0.9369560480117798,440.0,
441,train,softmax,1.0,0.29671353101730347,0.7032864689826965,441.0,
442,train,softmax,1.0,0.14638537168502808,0.8536146283149719,442.0,
443,train,softmax,1.0,0.07749015092849731,0.9225098490715027,443.0,
444,train,softmax,1.0,0.10275208950042725,0.8972479104995728,444.0,
445,train,softmax,1.0,0.5674692392349243,0.4325307607650757,445.0,
446,train,softmax,1.0,0.02666497230529785,0.9733350276947021,446.0,
447,train,softmax,1.0,0.0781177282333374,0.9218822717666626,447.0,
448,train,softmax,1.0,0.38172489404678345,0.6182751059532166,448.0,
449,train,softmax,1.0,0.20161068439483643,0.7983893156051636,449.0,
450,train,softmax,1.0,0.08363670110702515,0.9163632988929749,450.0,
451,train,softmax,1.0,0.3652840852737427,0.6347159147262573,451.0,
452,train,softmax,1.0,0.13559561967849731,0.8644043803215027,452.0,
453,train,softmax,1.0,0.18121421337127686,0.8187857866287231,453.0,
454,train,softmax,1.0,0.1308053731918335,0.8691946268081665,454.0,
455,train,softmax,1.0,0.10570728778839111,0.8942927122116089,455.0,
456,train,softmax,1.0,0.1154482364654541,0.8845517635345459,456.0,
457,train,softmax,1.0,0.1953306794166565,0.8046693205833435,457.0,
458,train,softmax,1.0,0.05208539962768555,0.9479146003723145,458.0,
459,train,softmax,1.0,0.7857968211174011,0.21420317888259888,459.0,
460,train,softmax,1.0,0.05615997314453125,0.9438400268554688,460.0,
461,train,softmax,1.0,0.09330427646636963,0.9066957235336304,461.0,
462,train,softmax,1.0,0.23228120803833008,0.7677187919616699,462.0,
463,train,softmax,1.0,0.06722855567932129,0.9327714443206787,463.0,
464,train,softmax,1.0,0.44815391302108765,0.5518460869789124,464.0,
465,train,softmax,1.0,0.17658746242523193,0.8234125375747681,465.0,
466,train,softmax,1.0,0.09826213121414185,0.9017378687858582,466.0,
467,train,softmax,1.0,0.13588404655456543,0.8641159534454346,467.0,
468,train,softmax,1.0,0.0756348967552185,0.9243651032447815,468.0,
469,train,softmax,1.0,0.041696369647979736,0.9583036303520203,469.0,
470,train,softmax,1.0,0.24167096614837646,0.7583290338516235,470.0,
471,train,softmax,1.0,0.10681605339050293,0.8931839466094971,471.0,
472,train,softmax,1.0,0.11908084154129028,0.8809191584587097,472.0,
473,train,softmax,1.0,0.5392569303512573,0.4607430696487427,473.0,
474,train,softmax,1.0,0.06960535049438477,0.9303946495056152,474.0,
475,train,softmax,1.0,0.05030900239944458,0.9496909976005554,475.0,
476,train,softmax,1.0,0.16212677955627441,0.8378732204437256,476.0,
477,train,softmax,1.0,0.07610785961151123,0.9238921403884888,477.0,
478,train,softmax,1.0,0.0625755786895752,0.9374244213104248,478.0,
479,train,softmax,1.0,0.08903765678405762,0.9109623432159424,479.0,
480,train,softmax,1.0,0.311359167098999,0.688640832901001,480.0,
481,train,softmax,1.0,0.09173905849456787,0.9082609415054321,481.0,
482,train,softmax,1.0,0.05237698554992676,0.9476230144500732,482.0,
483,train,softmax,1.0,0.06779760122299194,0.9322023987770081,483.0,
484,train,softmax,1.0,0.20783501863479614,0.7921649813652039,484.0,
485,train,softmax,1.0,0.3581247329711914,0.6418752670288086,485.0,
486,train,softmax,1.0,0.16081887483596802,0.839181125164032,486.0,
487,train,softmax,1.0,0.12233102321624756,0.8776689767837524,487.0,
488,train,softmax,1.0,0.07813668251037598,0.921863317489624,488.0,
489,train,softmax,1.0,0.37716323137283325,0.6228367686271667,489.0,
490,train,softmax,1.0,0.06530457735061646,0.9346954226493835,490.0,
491,train,softmax,1.0,0.06404423713684082,0.9359557628631592,491.0,
492,train,softmax,1.0,0.17665767669677734,0.8233423233032227,492.0,
493,train,softmax,1.0,0.15965187549591064,0.8403481245040894,493.0,
494,train,softmax,1.0,0.14109259843826294,0.8589074015617371,494.0,
495,train,softmax,1.0,0.1201278567314148,0.8798721432685852,495.0,
496,train,softmax,1.0,0.04750525951385498,0.952494740486145,496.0,
497,train,softmax,1.0,0.03407377004623413,0.9659262299537659,497.0,
498,train,softmax,1.0,0.08463239669799805,0.915367603302002,498.0,
499,train,softmax,1.0,0.1310388445854187,0.8689611554145813,499.0,
500,train,softmax,1.0,0.19309943914413452,0.8069005608558655,500.0,
501,train,softmax,1.0,0.09101694822311401,0.908983051776886,501.0,
502,train,softmax,1.0,0.0976172685623169,0.9023827314376831,502.0,
503,train,softmax,1.0,0.08889907598495483,0.9111009240150452,503.0,
504,train,softmax,1.0,0.06528466939926147,0.9347153306007385,504.0,
505,train,softmax,1.0,0.393210232257843,0.606789767742157,505.0,
506,train,softmax,1.0,0.1580263376235962,0.8419736623764038,506.0,
507,train,softmax,1.0,0.3771246671676636,0.6228753328323364,507.0,
508,train,softmax,1.0,0.09176462888717651,0.9082353711128235,508.0,
509,train,softmax,1.0,0.12130433320999146,0.8786956667900085,509.0,
510,train,softmax,1.0,0.1404547095298767,0.8595452904701233,510.0,
511,train,softmax,1.0,0.1499043107032776,0.8500956892967224,511.0,
512,train,softmax,1.0,0.06303232908248901,0.936967670917511,512.0,
513,train,softmax,1.0,0.1319272518157959,0.8680727481842041,513.0,
514,train,softmax,1.0,0.06784147024154663,0.9321585297584534,514.0,
515,train,softmax,1.0,0.07040351629257202,0.929596483707428,515.0,
516,train,softmax,1.0,0.050529420375823975,0.949470579624176,516.0,
517,train,softmax,1.0,0.21143358945846558,0.7885664105415344,517.0,
518,train,softmax,1.0,0.08614891767501831,0.9138510823249817,518.0,
519,train,softmax,1.0,0.15780067443847656,0.8421993255615234,519.0,
520,train,softmax,1.0,0.14088201522827148,0.8591179847717285,520.0,
521,train,softmax,1.0,0.20702975988388062,0.7929702401161194,521.0,
522,train,softmax,1.0,0.0441470742225647,0.9558529257774353,522.0,
523,train,softmax,1.0,0.11395728588104248,0.8860427141189575,523.0,
524,train,softmax,1.0,0.13549470901489258,0.8645052909851074,524.0,
525,train,softmax,1.0,0.13906699419021606,0.8609330058097839,525.0,
526,train,softmax,1.0,0.07965576648712158,0.9203442335128784,526.0,
527,train,softmax,1.0,0.14509212970733643,0.8549078702926636,527.0,
528,train,softmax,1.0,0.08964806795120239,0.9103519320487976,528.0,
529,train,softmax,1.0,0.03419095277786255,0.9658090472221375,529.0,
530,train,softmax,1.0,0.1554088592529297,0.8445911407470703,530.0,
531,train,softmax,1.0,0.09569644927978516,0.9043035507202148,531.0,
532,train,softmax,1.0,0.07133889198303223,0.9286611080169678,532.0,
533,train,softmax,1.0,0.09136718511581421,0.9086328148841858,533.0,
534,train,softmax,1.0,0.8698320984840393,0.1301679015159607,534.0,
535,train,softmax,1.0,0.08692711591720581,0.9130728840827942,535.0,
536,train,softmax,1.0,0.08100032806396484,0.9189996719360352,536.0,
537,train,softmax,1.0,0.046970367431640625,0.9530296325683594,537.0,
538,train,softmax,1.0,0.09745192527770996,0.90254807472229,538.0,
539,train,softmax,1.0,0.05979651212692261,0.9402034878730774,539.0,
540,train,softmax,1.0,0.09973591566085815,0.9002640843391418,540.0,
541,train,softmax,1.0,0.08313608169555664,0.9168639183044434,541.0,
542,train,softmax,1.0,0.06771069765090942,0.9322893023490906,542.0,
543,train,softmax,1.0,0.056066036224365234,0.9439339637756348,543.0,
544,train,softmax,1.0,0.07672524452209473,0.9232747554779053,544.0,
545,train,softmax,1.0,0.3496055006980896,0.6503944993019104,545.0,
546,train,softmax,1.0,0.6244074106216431,0.37559258937835693,546.0,
547,train,softmax,1.0,0.10150772333145142,0.8984922766685486,547.0,
548,train,softmax,1.0,0.05518627166748047,0.9448137283325195,548.0,
549,train,softmax,1.0,0.08555072546005249,0.9144492745399475,549.0,
550,train,softmax,1.0,0.04962420463562012,0.9503757953643799,550.0,
551,train,softmax,1.0,0.06991338729858398,0.930086612701416,551.0,
552,train,softmax,1.0,0.0972324013710022,0.9027675986289978,552.0,
553,train,softmax,1.0,0.08736705780029297,0.912632942199707,553.0,
554,train,softmax,1.0,0.11457395553588867,0.8854260444641113,554.0,
555,train,softmax,1.0,0.6656239032745361,0.33437609672546387,555.0,
556,train,softmax,1.0,0.05340343713760376,0.9465965628623962,556.0,
557,train,softmax,1.0,0.9525192379951477,0.047480762004852295,557.0,
558,train,softmax,1.0,0.05181443691253662,0.9481855630874634,558.0,
559,train,softmax,1.0,0.05672663450241089,0.9432733654975891,559.0,
560,train,softmax,1.0,0.06456261873245239,0.9354373812675476,560.0,
561,train,softmax,1.0,0.12761229276657104,0.872387707233429,561.0,
562,train,softmax,1.0,0.08179020881652832,0.9182097911834717,562.0,
563,train,softmax,1.0,0.13404566049575806,0.8659543395042419,563.0,
564,train,softmax,1.0,0.09314662218093872,0.9068533778190613,564.0,
565,train,softmax,1.0,0.0744820237159729,0.9255179762840271,565.0,
566,train,softmax,1.0,0.09136092662811279,0.9086390733718872,566.0,
567,train,softmax,1.0,0.08491075038909912,0.9150892496109009,567.0,
568,train,softmax,1.0,0.044675350189208984,0.955324649810791,568.0,
569,train,softmax,1.0,0.08443993330001831,0.9155600666999817,569.0,
570,train,softmax,1.0,0.13016462326049805,0.869835376739502,570.0,
571,train,softmax,1.0,0.08741265535354614,0.9125873446464539,571.0,
572,train,softmax,1.0,0.09454268217086792,0.9054573178291321,572.0,
573,train,softmax,1.0,0.20270192623138428,0.7972980737686157,573.0,
574,train,softmax,1.0,0.04420870542526245,0.9557912945747375,574.0,
575,train,softmax,1.0,0.4254438281059265,0.5745561718940735,575.0,
576,train,softmax,1.0,0.11075294017791748,0.8892470598220825,576.0,
577,train,softmax,1.0,0.12897205352783203,0.871027946472168,577.0,
578,train,softmax,1.0,0.09047210216522217,0.9095278978347778,578.0,
579,train,softmax,1.0,0.03892248868942261,0.9610775113105774,579.0,
