,fold,feature_name,feature,loss,acc,idx,class
580,train,softmax,1.0,0.083884596824646,0.916115403175354,580.0,
581,train,softmax,1.0,0.06476962566375732,0.9352303743362427,581.0,
582,train,softmax,1.0,0.19222521781921387,0.8077747821807861,582.0,
583,train,softmax,1.0,0.09396606683731079,0.9060339331626892,583.0,
584,train,softmax,1.0,0.07493650913238525,0.9250634908676147,584.0,
585,train,softmax,1.0,0.08090460300445557,0.9190953969955444,585.0,
586,train,softmax,1.0,0.06854367256164551,0.9314563274383545,586.0,
587,train,softmax,1.0,0.0923418402671814,0.9076581597328186,587.0,
588,train,softmax,1.0,0.1372373104095459,0.8627626895904541,588.0,
589,train,softmax,1.0,0.07852321863174438,0.9214767813682556,589.0,
590,train,softmax,1.0,0.15157026052474976,0.8484297394752502,590.0,
591,train,softmax,1.0,0.05692934989929199,0.943070650100708,591.0,
592,train,softmax,1.0,0.08155214786529541,0.9184478521347046,592.0,
593,train,softmax,1.0,0.09410518407821655,0.9058948159217834,593.0,
594,train,softmax,1.0,0.046112895011901855,0.9538871049880981,594.0,
595,train,softmax,1.0,0.06840068101882935,0.9315993189811707,595.0,
596,train,softmax,1.0,0.11139672994613647,0.8886032700538635,596.0,
597,train,softmax,1.0,0.09946250915527344,0.9005374908447266,597.0,
598,train,softmax,1.0,0.6155734062194824,0.3844265937805176,598.0,
599,train,softmax,1.0,0.05404752492904663,0.9459524750709534,599.0,
600,train,softmax,1.0,0.11046087741851807,0.8895391225814819,600.0,
601,train,softmax,1.0,0.10438060760498047,0.8956193923950195,601.0,
602,train,softmax,1.0,0.057195842266082764,0.9428041577339172,602.0,
603,train,softmax,1.0,0.5177701711654663,0.4822298288345337,603.0,
604,train,softmax,1.0,0.06222933530807495,0.937770664691925,604.0,
605,train,softmax,1.0,0.7244419455528259,0.2755580544471741,605.0,
606,train,softmax,1.0,0.11138910055160522,0.8886108994483948,606.0,
607,train,softmax,1.0,0.06679314374923706,0.9332068562507629,607.0,
608,train,softmax,1.0,0.07751792669296265,0.9224820733070374,608.0,
609,train,softmax,1.0,0.12856876850128174,0.8714312314987183,609.0,
610,train,softmax,1.0,0.06711256504058838,0.9328874349594116,610.0,
611,train,softmax,1.0,0.04635798931121826,0.9536420106887817,611.0,
612,train,softmax,1.0,0.06725382804870605,0.932746171951294,612.0,
613,train,softmax,1.0,0.18195796012878418,0.8180420398712158,613.0,
614,train,softmax,1.0,0.18279391527175903,0.817206084728241,614.0,
615,train,softmax,1.0,0.2975974678993225,0.7024025321006775,615.0,
616,train,softmax,1.0,0.09254366159439087,0.9074563384056091,616.0,
617,train,softmax,1.0,0.06676721572875977,0.9332327842712402,617.0,
618,train,softmax,1.0,0.04547673463821411,0.9545232653617859,618.0,
619,train,softmax,1.0,0.06352382898330688,0.9364761710166931,619.0,
620,train,softmax,1.0,0.10151499509811401,0.898485004901886,620.0,
621,train,softmax,1.0,0.09701842069625854,0.9029815793037415,621.0,
622,train,softmax,1.0,0.0837523341178894,0.9162476658821106,622.0,
623,train,softmax,1.0,0.06002223491668701,0.939977765083313,623.0,
624,train,softmax,1.0,0.08336102962493896,0.916638970375061,624.0,
625,train,softmax,1.0,0.1966800093650818,0.8033199906349182,625.0,
626,train,softmax,1.0,0.04900580644607544,0.9509941935539246,626.0,
627,train,softmax,1.0,0.11512058973312378,0.8848794102668762,627.0,
628,train,softmax,1.0,0.11225336790084839,0.8877466320991516,628.0,
629,train,softmax,1.0,0.053859710693359375,0.9461402893066406,629.0,
630,train,softmax,1.0,0.4861677885055542,0.5138322114944458,630.0,
631,train,softmax,1.0,0.0620998740196228,0.9379001259803772,631.0,
632,train,softmax,1.0,0.09531062841415405,0.904689371585846,632.0,
633,train,softmax,1.0,0.4503147006034851,0.5496852993965149,633.0,
634,train,softmax,1.0,0.12045550346374512,0.8795444965362549,634.0,
635,train,softmax,1.0,0.4941871762275696,0.5058128237724304,635.0,
636,train,softmax,1.0,0.09321999549865723,0.9067800045013428,636.0,
637,train,softmax,1.0,0.11232155561447144,0.8876784443855286,637.0,
638,train,softmax,1.0,0.06481719017028809,0.9351828098297119,638.0,
639,train,softmax,1.0,0.06019771099090576,0.9398022890090942,639.0,
640,train,softmax,1.0,0.18699663877487183,0.8130033612251282,640.0,
641,train,softmax,1.0,0.11980932950973511,0.8801906704902649,641.0,
642,train,softmax,1.0,0.148485004901886,0.851514995098114,642.0,
643,train,softmax,1.0,0.5933270454406738,0.40667295455932617,643.0,
644,train,softmax,1.0,0.07612067461013794,0.9238793253898621,644.0,
645,train,softmax,1.0,0.12523949146270752,0.8747605085372925,645.0,
646,train,softmax,1.0,0.1276983618736267,0.8723016381263733,646.0,
647,train,softmax,1.0,0.05760467052459717,0.9423953294754028,647.0,
648,train,softmax,1.0,0.11654061079025269,0.8834593892097473,648.0,
649,train,softmax,1.0,0.07204151153564453,0.9279584884643555,649.0,
650,train,softmax,1.0,0.10414808988571167,0.8958519101142883,650.0,
651,train,softmax,1.0,0.11578357219696045,0.8842164278030396,651.0,
652,train,softmax,1.0,0.1118651032447815,0.8881348967552185,652.0,
653,train,softmax,1.0,0.05578780174255371,0.9442121982574463,653.0,
654,train,softmax,1.0,0.09316498041152954,0.9068350195884705,654.0,
655,train,softmax,1.0,0.08429694175720215,0.9157030582427979,655.0,
656,train,softmax,1.0,0.07286518812179565,0.9271348118782043,656.0,
657,train,softmax,1.0,0.02114999294281006,0.9788500070571899,657.0,
658,train,softmax,1.0,0.04362070560455322,0.9563792943954468,658.0,
659,train,softmax,1.0,0.051685333251953125,0.9483146667480469,659.0,
660,train,softmax,1.0,0.11171537637710571,0.8882846236228943,660.0,
661,train,softmax,1.0,0.23722738027572632,0.7627726197242737,661.0,
662,train,softmax,1.0,0.08677792549133301,0.913222074508667,662.0,
663,train,softmax,1.0,0.13090544939041138,0.8690945506095886,663.0,
664,train,softmax,1.0,0.10281014442443848,0.8971898555755615,664.0,
665,train,softmax,1.0,0.06764751672744751,0.9323524832725525,665.0,
666,train,softmax,1.0,0.09085875749588013,0.9091412425041199,666.0,
667,train,softmax,1.0,0.10014808177947998,0.89985191822052,667.0,
668,train,softmax,1.0,0.11399465799331665,0.8860053420066833,668.0,
669,train,softmax,1.0,0.05305290222167969,0.9469470977783203,669.0,
670,train,softmax,1.0,0.29512208700180054,0.7048779129981995,670.0,
671,train,softmax,1.0,0.07516080141067505,0.924839198589325,671.0,
672,train,softmax,1.0,0.04221606254577637,0.9577839374542236,672.0,
673,train,softmax,1.0,0.04462134838104248,0.9553786516189575,673.0,
674,train,softmax,1.0,0.09306454658508301,0.906935453414917,674.0,
675,train,softmax,1.0,0.0800313949584961,0.9199686050415039,675.0,
676,train,softmax,1.0,0.04289895296096802,0.957101047039032,676.0,
677,train,softmax,1.0,0.039517223834991455,0.9604827761650085,677.0,
678,train,softmax,1.0,0.0580822229385376,0.9419177770614624,678.0,
679,train,softmax,1.0,0.09800976514816284,0.9019902348518372,679.0,
680,train,softmax,1.0,0.9999999403953552,5.960464477539063e-08,680.0,
681,train,softmax,1.0,0.09011316299438477,0.9098868370056152,681.0,
682,train,softmax,1.0,0.1627522110939026,0.8372477889060974,682.0,
683,train,softmax,1.0,0.13876843452453613,0.8612315654754639,683.0,
684,train,softmax,1.0,0.07203084230422974,0.9279691576957703,684.0,
685,train,softmax,1.0,0.05607789754867554,0.9439221024513245,685.0,
686,train,softmax,1.0,0.05841505527496338,0.9415849447250366,686.0,
687,train,softmax,1.0,0.058503568172454834,0.9414964318275452,687.0,
688,train,softmax,1.0,0.05491518974304199,0.945084810256958,688.0,
689,train,softmax,1.0,0.05630892515182495,0.943691074848175,689.0,
690,train,softmax,1.0,0.12154209613800049,0.8784579038619995,690.0,
691,train,softmax,1.0,0.6557055711746216,0.3442944288253784,691.0,
692,train,softmax,1.0,0.0801382064819336,0.9198617935180664,692.0,
693,train,softmax,1.0,0.25576967000961304,0.744230329990387,693.0,
694,train,softmax,1.0,0.150324285030365,0.849675714969635,694.0,
695,train,softmax,1.0,0.09563177824020386,0.9043682217597961,695.0,
696,train,softmax,1.0,0.033033132553100586,0.9669668674468994,696.0,
697,train,softmax,1.0,0.37470585107803345,0.6252941489219666,697.0,
698,train,softmax,1.0,0.06965774297714233,0.9303422570228577,698.0,
699,train,softmax,1.0,0.10449820756912231,0.8955017924308777,699.0,
700,train,softmax,1.0,0.06536865234375,0.93463134765625,700.0,
701,train,softmax,1.0,0.059196531772613525,0.9408034682273865,701.0,
702,train,softmax,1.0,0.04130542278289795,0.958694577217102,702.0,
703,train,softmax,1.0,0.07069778442382812,0.9293022155761719,703.0,
704,train,softmax,1.0,0.13812261819839478,0.8618773818016052,704.0,
705,train,softmax,1.0,0.2829078435897827,0.7170921564102173,705.0,
706,train,softmax,1.0,0.13174927234649658,0.8682507276535034,706.0,
707,train,softmax,1.0,0.060687482357025146,0.9393125176429749,707.0,
708,train,softmax,1.0,0.08536279201507568,0.9146372079849243,708.0,
709,train,softmax,1.0,0.03562825918197632,0.9643717408180237,709.0,
710,train,softmax,1.0,0.03860175609588623,0.9613982439041138,710.0,
711,train,softmax,1.0,0.09953778982162476,0.9004622101783752,711.0,
712,train,softmax,1.0,0.11378836631774902,0.886211633682251,712.0,
713,train,softmax,1.0,0.05616319179534912,0.9438368082046509,713.0,
714,train,softmax,1.0,0.09971493482589722,0.9002850651741028,714.0,
715,train,softmax,1.0,0.512065052986145,0.487934947013855,715.0,
716,train,softmax,1.0,0.09271103143692017,0.9072889685630798,716.0,
717,train,softmax,1.0,0.06161344051361084,0.9383865594863892,717.0,
718,train,softmax,1.0,0.08467221260070801,0.915327787399292,718.0,
719,train,softmax,1.0,0.1848447322845459,0.8151552677154541,719.0,
720,train,softmax,1.0,0.08687847852706909,0.9131215214729309,720.0,
721,train,softmax,1.0,0.10564100742340088,0.8943589925765991,721.0,
722,train,softmax,1.0,0.08886724710464478,0.9111327528953552,722.0,
723,train,softmax,1.0,0.08055996894836426,0.9194400310516357,723.0,
724,train,softmax,1.0,0.0941845178604126,0.9058154821395874,724.0,
725,train,softmax,1.0,0.16558939218521118,0.8344106078147888,725.0,
726,train,softmax,1.0,0.0594443678855896,0.9405556321144104,726.0,
727,train,softmax,1.0,0.05742073059082031,0.9425792694091797,727.0,
728,train,softmax,1.0,0.04345047473907471,0.9565495252609253,728.0,
729,train,softmax,1.0,0.10754913091659546,0.8924508690834045,729.0,
730,train,softmax,1.0,0.12162578105926514,0.8783742189407349,730.0,
731,train,softmax,1.0,0.08413577079772949,0.9158642292022705,731.0,
732,train,softmax,1.0,0.07717180252075195,0.922828197479248,732.0,
733,train,softmax,1.0,0.2561541199684143,0.7438458800315857,733.0,
734,train,softmax,1.0,0.14758974313735962,0.8524102568626404,734.0,
735,train,softmax,1.0,0.0330011248588562,0.9669988751411438,735.0,
736,train,softmax,1.0,0.06929397583007812,0.9307060241699219,736.0,
737,train,softmax,1.0,0.18934690952301025,0.8106530904769897,737.0,
738,train,softmax,1.0,0.21348172426223755,0.7865182757377625,738.0,
739,train,softmax,1.0,0.13491523265838623,0.8650847673416138,739.0,
740,train,softmax,1.0,0.14244282245635986,0.8575571775436401,740.0,
741,train,softmax,1.0,0.0847635269165039,0.9152364730834961,741.0,
742,train,softmax,1.0,0.38147473335266113,0.6185252666473389,742.0,
743,train,softmax,1.0,0.1057390570640564,0.8942609429359436,743.0,
744,train,softmax,1.0,0.10452592372894287,0.8954740762710571,744.0,
745,train,softmax,1.0,0.06071782112121582,0.9392821788787842,745.0,
746,train,softmax,1.0,0.10360574722290039,0.8963942527770996,746.0,
747,train,softmax,1.0,0.11521762609481812,0.8847823739051819,747.0,
748,train,softmax,1.0,0.18659931421279907,0.8134006857872009,748.0,
749,train,softmax,1.0,0.07504481077194214,0.9249551892280579,749.0,
750,train,softmax,1.0,0.04071629047393799,0.959283709526062,750.0,
751,train,softmax,1.0,0.15789777040481567,0.8421022295951843,751.0,
752,train,softmax,1.0,0.042867064476013184,0.9571329355239868,752.0,
753,train,softmax,1.0,0.03188621997833252,0.9681137800216675,753.0,
754,train,softmax,1.0,0.06195908784866333,0.9380409121513367,754.0,
755,train,softmax,1.0,0.17448806762695312,0.8255119323730469,755.0,
756,train,softmax,1.0,0.08754092454910278,0.9124590754508972,756.0,
757,train,softmax,1.0,0.09842121601104736,0.9015787839889526,757.0,
758,train,softmax,1.0,0.3861235976219177,0.6138764023780823,758.0,
759,train,softmax,1.0,0.04866445064544678,0.9513355493545532,759.0,
760,train,softmax,1.0,0.04918026924133301,0.950819730758667,760.0,
761,train,softmax,1.0,0.06068980693817139,0.9393101930618286,761.0,
762,train,softmax,1.0,0.12629252672195435,0.8737074732780457,762.0,
763,train,softmax,1.0,0.11568033695220947,0.8843196630477905,763.0,
764,train,softmax,1.0,0.08810961246490479,0.9118903875350952,764.0,
765,train,softmax,1.0,0.0972413420677185,0.9027586579322815,765.0,
766,train,softmax,1.0,0.08031690120697021,0.9196830987930298,766.0,
767,train,softmax,1.0,0.07577383518218994,0.9242261648178101,767.0,
768,train,softmax,1.0,0.12285494804382324,0.8771450519561768,768.0,
769,train,softmax,1.0,0.17461973428726196,0.825380265712738,769.0,
770,train,softmax,1.0,0.1403469443321228,0.8596530556678772,770.0,
771,train,softmax,1.0,0.07066571712493896,0.929334282875061,771.0,
772,train,softmax,1.0,0.13316786289215088,0.8668321371078491,772.0,
773,train,softmax,1.0,0.12317913770675659,0.8768208622932434,773.0,
774,train,softmax,1.0,0.056486427783966064,0.9435135722160339,774.0,
775,train,softmax,1.0,0.08901768922805786,0.9109823107719421,775.0,
776,train,softmax,1.0,0.09156197309494019,0.9084380269050598,776.0,
777,train,softmax,1.0,0.12257528305053711,0.8774247169494629,777.0,
778,train,softmax,1.0,0.11037701368331909,0.8896229863166809,778.0,
779,train,softmax,1.0,0.07385671138763428,0.9261432886123657,779.0,
780,train,softmax,1.0,0.13417494297027588,0.8658250570297241,780.0,
781,train,softmax,1.0,0.060694336891174316,0.9393056631088257,781.0,
782,train,softmax,1.0,0.08963596820831299,0.910364031791687,782.0,
783,train,softmax,1.0,0.06499308347702026,0.9350069165229797,783.0,
784,train,softmax,1.0,0.0631529688835144,0.9368470311164856,784.0,
785,train,softmax,1.0,0.13869225978851318,0.8613077402114868,785.0,
786,train,softmax,1.0,0.1362602710723877,0.8637397289276123,786.0,
787,train,softmax,1.0,0.07442343235015869,0.9255765676498413,787.0,
788,train,softmax,1.0,0.21417760848999023,0.7858223915100098,788.0,
789,train,softmax,1.0,0.10717296600341797,0.892827033996582,789.0,
790,train,softmax,1.0,0.13895928859710693,0.8610407114028931,790.0,
791,train,softmax,1.0,0.07250261306762695,0.927497386932373,791.0,
792,train,softmax,1.0,0.11932605504989624,0.8806739449501038,792.0,
793,train,softmax,1.0,0.16953063011169434,0.8304693698883057,793.0,
794,train,softmax,1.0,0.1885940432548523,0.8114059567451477,794.0,
795,train,softmax,1.0,0.06492161750793457,0.9350783824920654,795.0,
796,train,softmax,1.0,0.13112354278564453,0.8688764572143555,796.0,
797,train,softmax,1.0,0.2708388566970825,0.7291611433029175,797.0,
798,train,softmax,1.0,0.07251107692718506,0.9274889230728149,798.0,
799,train,softmax,1.0,1.0,0.0,799.0,
800,ind_val,softmax,1.0,0.05606067180633545,0.9439393281936646,0.0,
801,ind_val,softmax,1.0,0.12030529975891113,0.8796947002410889,1.0,
802,ind_val,softmax,1.0,0.039283037185668945,0.960716962814331,2.0,
803,ind_val,softmax,1.0,0.21029943227767944,0.7897005677223206,3.0,
804,ind_val,softmax,1.0,0.08054602146148682,0.9194539785385132,4.0,
805,ind_val,softmax,1.0,0.03631633520126343,0.9636836647987366,5.0,
806,ind_test,softmax,1.0,0.13987970352172852,0.8601202964782715,0.0,
807,ind_test,softmax,1.0,0.07003337144851685,0.9299666285514832,1.0,
808,ind_test,softmax,1.0,0.056468069553375244,0.9435319304466248,2.0,
809,ind_test,softmax,1.0,0.10412156581878662,0.8958784341812134,3.0,
810,ind_test,softmax,1.0,0.043107688426971436,0.9568923115730286,4.0,
811,ind_test,softmax,1.0,0.15037423372268677,0.8496257662773132,5.0,
812,EtisLaribDB,softmax,1.0,0.9999999403953552,5.960464477539063e-08,0.0,
813,EtisLaribDB,softmax,1.0,0.9999985694885254,1.430511474609375e-06,1.0,
814,EtisLaribDB,softmax,1.0,0.9999999403953552,5.960464477539063e-08,2.0,
815,EtisLaribDB,softmax,1.0,0.9999992847442627,7.152557373046875e-07,3.0,
816,EtisLaribDB,softmax,1.0,1.0,0.0,4.0,
817,EtisLaribDB,softmax,1.0,0.9999998807907104,1.1920928955078125e-07,5.0,
818,EtisLaribDB,softmax,1.0,0.9999929666519165,7.033348083496094e-06,6.0,
819,EtisLaribDB,softmax,1.0,1.0,0.0,7.0,
820,EtisLaribDB,softmax,1.0,1.0,0.0,8.0,
821,EtisLaribDB,softmax,1.0,1.0,0.0,9.0,
822,EtisLaribDB,softmax,1.0,1.0,0.0,10.0,
823,EtisLaribDB,softmax,1.0,0.9999999403953552,5.960464477539063e-08,11.0,
824,CVC-ClinicDB,softmax,1.0,0.7225649952888489,0.2774350047111511,0.0,
825,CVC-ClinicDB,softmax,1.0,0.6693228483200073,0.3306771516799927,1.0,
826,CVC-ClinicDB,softmax,1.0,0.8221986293792725,0.17780137062072754,2.0,
827,CVC-ClinicDB,softmax,1.0,0.6503965854644775,0.34960341453552246,3.0,
828,CVC-ClinicDB,softmax,1.0,0.6171556711196899,0.38284432888031006,4.0,
829,CVC-ClinicDB,softmax,1.0,0.2984141707420349,0.7015858292579651,5.0,
830,CVC-ClinicDB,softmax,1.0,0.23366034030914307,0.7663396596908569,6.0,
831,CVC-ClinicDB,softmax,1.0,0.6968297958374023,0.30317020416259766,7.0,
832,CVC-ClinicDB,softmax,1.0,0.8234636783599854,0.17653632164001465,8.0,
833,CVC-ClinicDB,softmax,1.0,0.48733681440353394,0.5126631855964661,9.0,
834,CVC-ClinicDB,softmax,1.0,0.6598318219184875,0.34016817808151245,10.0,
835,CVC-ClinicDB,softmax,1.0,0.6516634225845337,0.3483365774154663,11.0,
836,CVC-ClinicDB,softmax,1.0,0.2710021734237671,0.7289978265762329,12.0,
837,CVC-ClinicDB,softmax,1.0,0.867665708065033,0.13233429193496704,13.0,
838,CVC-ClinicDB,softmax,1.0,0.7552312612533569,0.24476873874664307,14.0,
839,CVC-ClinicDB,softmax,1.0,0.4747314453125,0.5252685546875,15.0,
840,CVC-ClinicDB,softmax,1.0,0.6847246885299683,0.31527531147003174,16.0,
841,CVC-ClinicDB,softmax,1.0,0.6364586353302002,0.3635413646697998,17.0,
842,CVC-ClinicDB,softmax,1.0,0.6770669221878052,0.3229330778121948,18.0,
843,CVC-ClinicDB,softmax,1.0,0.8414435386657715,0.15855646133422852,19.0,
844,CVC-ClinicDB,softmax,1.0,0.5333807468414307,0.46661925315856934,20.0,
845,CVC-ClinicDB,softmax,1.0,0.8778835535049438,0.12211644649505615,21.0,
846,CVC-ClinicDB,softmax,1.0,0.49087393283843994,0.5091260671615601,22.0,
847,CVC-ClinicDB,softmax,1.0,0.1434740424156189,0.8565259575843811,23.0,
848,CVC-ClinicDB,softmax,1.0,0.955657422542572,0.04434257745742798,24.0,
849,CVC-ClinicDB,softmax,1.0,0.24232298135757446,0.7576770186424255,25.0,
850,CVC-ClinicDB,softmax,1.0,0.809856653213501,0.19014334678649902,26.0,
851,CVC-ClinicDB,softmax,1.0,0.19508570432662964,0.8049142956733704,27.0,
852,CVC-ClinicDB,softmax,1.0,0.9118032455444336,0.0881967544555664,28.0,
853,CVC-ClinicDB,softmax,1.0,0.6918171048164368,0.30818289518356323,29.0,
854,CVC-ClinicDB,softmax,1.0,0.21170157194137573,0.7882984280586243,30.0,
855,CVC-ClinicDB,softmax,1.0,0.7606682181358337,0.23933178186416626,31.0,
856,CVC-ClinicDB,softmax,1.0,0.6497030258178711,0.3502969741821289,32.0,
857,CVC-ClinicDB,softmax,1.0,0.34958314895629883,0.6504168510437012,33.0,
858,CVC-ClinicDB,softmax,1.0,0.101226806640625,0.898773193359375,34.0,
859,CVC-ClinicDB,softmax,1.0,0.1622081995010376,0.8377918004989624,35.0,
860,CVC-ClinicDB,softmax,1.0,0.6756148934364319,0.3243851065635681,36.0,
861,CVC-ClinicDB,softmax,1.0,0.08010530471801758,0.9198946952819824,37.0,
862,EndoCV2020,softmax,1.0,0.9898894429206848,0.010110557079315186,0.0,
863,EndoCV2020,softmax,1.0,0.05983126163482666,0.9401687383651733,1.0,
864,EndoCV2020,softmax,1.0,0.5336390137672424,0.46636098623275757,2.0,
865,EndoCV2020,softmax,1.0,0.04763686656951904,0.952363133430481,3.0,
866,EndoCV2020,softmax,1.0,0.03740847110748291,0.9625915288925171,4.0,
867,EndoCV2020,softmax,1.0,0.14756900072097778,0.8524309992790222,5.0,
868,EndoCV2020,softmax,1.0,0.7282337546348572,0.2717662453651428,6.0,
