Dataset,shift_type,Ours,ATC,PRE
CCT,OoD Test,0.007242672800691352,0.606952761144378,0.03562362207238552
CCT,OoD Val,0.019138454768165003,0.5911510312707917,0.04317912332972928
CCT,adv,,0.28257211538461535,
CCT,brightness,0.013229844704394677,0.02671274038461538,0.050603103961134856
CCT,contrast,0.013406595695710014,0.018719951923076912,0.0450372109126562
CCT,fog,0.01112291973589185,0.08638822115384615,0.05245107630670913
CCT,hue,0.010978154293159159,0.0969951923076923,0.059520187411684446
CCT,ind_test,0.029766110468087678,0.03125,
CCT,jpeg,0.029104633910077053,0.020673076923076922,0.047249382054011156
CCT,multnoise,0.08077889687242017,0.3490685096153846,0.0854318514740202
CCT,noise,0.05211864869856012,0.25655048076923076,0.0848225403210287
CCT,saltpepper,0.050785050431876144,0.022836538461538464,0.09323045439565429
CCT,smear,0.04667312993182114,0.1720252403846154,0.07954211646142638
NICO,adv,,0.9539663461538461,0.1466169652017394
NICO,autumn,0.14683119075930118,0.8354973591549296,0.08857276270886595
NICO,brightness,0.02744050826989507,0.02003205128205126,0.19670194146660386
NICO,contrast,0.021431953686990926,0.18203125,0.12225518181655667
NICO,fog,0.023673698316607258,0.05560897435897434,0.2022400017166545
NICO,grass,0.1533367097826398,0.7952755905511811,0.03080137443615933
NICO,hue,0.10734815586623367,0.41105769230769235,0.1968575909121162
NICO,ind_test,0.01368413798916246,0.011217948717948789,
NICO,jpeg,0.01716070142602983,0.00825320512820516,0.22744689854653855
NICO,multnoise,0.09479985503782741,0.248838141025641,0.13527181093963672
NICO,noise,0.047093794734867925,0.1671073717948718,0.1384234258785396
NICO,outdoor,0.11920756213788619,0.803631351869607,0.10618392651946391
NICO,rock,0.13449347682847435,0.8278645833333333,0.1291866119687876
NICO,saltpepper,0.006658981687583254,0.035016025641025614,0.12476077864663482
NICO,smear,0.027543594816339934,0.13521634615384615,0.18580935036220925
NICO,water,0.18025545866064585,0.821583514099783,0.09936446841916022
Office31,brightness,0.061991211578034625,0.04607142857142858,0.1064930426075994
Office31,contrast,0.014454580663566436,0.05348214285714285,0.07816365056915706
Office31,dslr,0.1714905627288973,0.655241935483871,0.0263870146931561
Office31,fog,0.005685289432263023,0.05107142857142859,0.10305242494923075
Office31,hue,0.022335725382562305,0.048035714285714265,0.07817874197043864
Office31,ind_test,0.002290489606909224,0.08214285714285718,
Office31,jpeg,0.011213815977504453,0.0744642857142857,0.10249739649495562
Office31,multnoise,0.04684582940443708,0.18321428571428572,0.24415857626303544
Office31,noise,0.027543529630463515,0.3603571428571429,0.2307460141221746
Office31,saltpepper,0.019486456846699418,0.14321428571428574,0.2641113625417827
Office31,smear,0.060211888201686416,0.1030357142857143,0.08037266813615684
Office31,webcam,0.07433677758314916,0.7159090909090909,0.061874039242628576
OfficeHome,Art,0.06519500183298971,0.44166666666666665,0.12320205348207099
OfficeHome,Clipart,0.036188277992165174,0.28703703703703703,0.140484366662617
OfficeHome,Product,0.014106246934682765,0.1659090909090909,0.044959540469252
OfficeHome,adv,,0.03171296296296298,
OfficeHome,brightness,0.013315950095619594,0.09351851851851853,0.05038443477146558
OfficeHome,contrast,0.007712310028168798,0.1494212962962963,0.04992542632453638
OfficeHome,fog,0.01764118302905125,0.103125,0.0770135243876269
OfficeHome,hue,0.019994081175813937,0.2074074074074074,0.048955079174232835
OfficeHome,ind_test,0.0030410158031477508,0.06481481481481483,
OfficeHome,jpeg,0.01317043417889468,0.06967592592592593,0.05818560058017277
OfficeHome,multnoise,0.015771186752469767,0.05601851851851852,0.09294288659555207
OfficeHome,noise,0.01316375717306546,0.05324074074074074,0.10898396822121262
OfficeHome,saltpepper,0.01779379699183668,0.021180555555555557,0.1854590619419417
OfficeHome,smear,0.010869547578679487,0.17650462962962962,0.05049122690902487
Polyp,CVC-ClinicDB,0.24131862681521282,0.5921052631578948,0.08147497178803252
Polyp,EndoCV2020,0.28829594714528073,0.16666666666666674,0.071622298229901
Polyp,EtisLaribDB,0.15053496981901138,0.34375,0.27640578046252023
Polyp,brightness,0.07461518821297124,0.0953125,0.08724440900278507
Polyp,contrast,0.0521505738922053,0.09817708333333332,0.11816779859334574
Polyp,fog,0.07253420016000973,0.11510416666666665,0.06630811614767326
Polyp,hue,0.07502069272458925,0.15885416666666669,0.10994574452989156
Polyp,ind_test,0.3258013639422468,0.04166666666666663,
Polyp,jpeg,0.07191895421003547,0.11458333333333333,
Polyp,multnoise,0.0309963028390492,0.084375,0.42356404445147966
Polyp,noise,0.03353222789615823,0.08177083333333333,0.4105782862702613
Polyp,saltpepper,0.004045508540744691,0.013541666666666674,0.5990828309203432
Polyp,smear,0.30825415679788226,0.17135416666666664,0.11373456498178727
