,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
220,2.2939657961027793,2.150433370520918,0.8026620285695281,3.498204712472308,Office31,dslr,energy,8
221,2.3256124822479305,2.1504333703379634,0.802662028388389,3.4982047122875377,Office31,dslr,energy,8
222,2.357259168393082,2.150433370150884,0.8026620282033918,3.4982047120983766,Office31,dslr,energy,8
223,2.3889058545382333,2.1504333699584017,0.8026620280132744,3.4982047119035293,Office31,dslr,energy,8
224,2.420552540683385,2.150433369759408,0.8026620278169483,3.4982047117018675,Office31,dslr,energy,8
225,2.4521992268285366,2.150433369554498,0.8026620276150618,3.4982047114939343,Office31,dslr,energy,8
226,2.4838459129736883,2.1504333693452558,0.8026620274092713,3.4982047112812404,Office31,dslr,energy,8
227,2.5154925991188395,2.1504333691332755,0.8026620272012444,3.4982047110653065,Office31,dslr,energy,8
228,2.547139285263991,2.1504333689201567,0.8026620269926532,3.49820471084766,Office31,dslr,energy,8
229,2.5787859714091423,2.1504333687074952,0.8026620267851665,3.4982047106298237,Office31,dslr,energy,8
230,2.610432657554294,2.150614036164894,0.8028572616384912,3.498370810691297,Office31,dslr,energy,8
231,2.6420793436994456,2.1521874773700027,0.804556361163423,3.4998185935765824,Office31,dslr,energy,8
232,2.6737260298445973,2.1567312556358744,0.8094508286646065,3.5040116826071426,Office31,dslr,energy,8
233,2.7053727159897485,2.1658233625248475,0.8191902622622351,3.51245646278746,Office31,dslr,energy,8
234,2.7370194021349,2.1810417895992615,0.8353296043298304,3.5267539748686927,Office31,dslr,energy,8
235,2.7686660882800513,2.203964367827973,0.859254312522852,3.548674423133094,Office31,dslr,energy,8
236,2.800312774425203,2.235232989362148,0.8911422341366095,3.5793237445876867,Office31,dslr,energy,8
237,2.8319594605703546,2.272349461983986,0.9278725562451926,3.616826367722779,Office31,dslr,energy,8
238,2.8636061467155063,2.312157802570187,0.9659153088742194,3.658400296266155,Office31,dslr,energy,8
239,2.8952528328606575,2.3515020279974506,1.0021454841384032,3.700858571856498,Office31,dslr,energy,8
240,2.926899519005809,2.3872261551424763,1.0338709809077244,3.7405813293772283,Office31,dslr,energy,8
241,2.9585462051509603,2.4161851047487124,1.0587780158098499,3.773592193687575,Office31,dslr,energy,8
242,2.990192891296112,2.4367680056860026,1.0761368498646429,3.7973991615073626,Office31,dslr,energy,8
243,3.0218395774412636,2.4504668184064013,1.0879160694335097,3.813017567379293,Office31,dslr,energy,8
244,3.0534862635864153,2.459147812662763,1.0961859782213588,3.8221096471041673,Office31,dslr,energy,8
245,3.0851329497315665,2.464677258207943,1.1027724075913161,3.82658210882457,Office31,dslr,energy,8
246,3.116779635876718,2.4689214247947935,1.1092236946419702,3.8286191549476167,Office31,dslr,energy,8
247,3.1484263220218693,2.473799867034017,1.116798270699858,3.830801463368176,Office31,dslr,energy,8
248,3.180073008167021,2.483166550760601,1.1283297276729773,3.8380033738482244,Office31,dslr,energy,8
249,3.2117196943121726,2.5033117870737858,1.1492117218718492,3.8574118522757224,Office31,dslr,energy,8
250,3.2433663804573243,2.5406812365126035,1.1855711689093635,3.8957913041158436,Office31,dslr,energy,8
251,3.275013066602476,2.6017205596160853,1.2442036245591188,3.9592374946730517,Office31,dslr,energy,8
252,3.306659752747627,2.6928754169232603,1.332451591709563,4.053299242136958,Office31,dslr,energy,8
253,3.3383064388927783,2.8199956929056884,1.4572567856190897,4.182734600192287,Office31,dslr,energy,8
254,3.36995312503793,2.979587715968733,1.6155172068359072,4.343658225101559,Office31,dslr,energy,8
255,3.4015998111830816,3.1607392109255676,1.796105179678999,4.525373242172137,Office31,dslr,energy,8
256,3.4332464973282333,3.352333551398228,1.9877878007221625,4.716879302074294,Office31,dslr,energy,8
257,3.464893183473385,3.5432541110087454,2.179605969266971,4.90690225275052,Office31,dslr,energy,8
258,3.496539869618536,3.7223842633791504,2.360832263816679,5.083936262941622,Office31,dslr,energy,8
259,3.5281865557636873,3.8795658239213826,2.5216022772407403,5.237529370602025,Office31,dslr,energy,8
260,3.559833241908839,4.0125855975229445,2.6590083842769703,5.366162810768919,Office31,dslr,energy,8
261,3.5914799280539906,4.123158822534284,2.7735922628857193,5.472725382182849,Office31,dslr,energy,8
262,3.6231266141991423,4.213028657321585,2.8661920395476015,5.559865275095569,Office31,dslr,energy,8
263,3.654773300344294,4.283938260251026,2.9381866766675344,5.629689843834518,Office31,dslr,energy,8
264,3.686419986489445,4.337630789688792,2.9915732830245174,5.683688296353066,Office31,dslr,energy,8
265,3.718066672634597,4.376007537336546,3.028991050336545,5.7230240243365476,Office31,dslr,energy,8
266,3.749713358779748,4.401724673096349,3.0538687975560523,5.749580548636645,Office31,dslr,energy,8
267,3.7813600449248996,4.417663367133738,3.069543821820991,5.765782912446484,Office31,dslr,energy,8
268,3.8130067310700513,4.42670482822102,3.079061480769048,5.7743481756729915,Office31,dslr,energy,8
269,3.8446534172152025,4.431730265130504,3.0852102394603724,5.778250290800636,Office31,dslr,energy,8
270,3.876300103360354,4.435619973528388,3.0905159432296205,5.780724003827155,Office31,dslr,energy,8
271,3.907946789505506,4.440475027151441,3.096424568558131,5.7845254857447514,Office31,dslr,energy,8
272,3.939593475650657,4.446197283662596,3.1020819282134156,5.790312639111777,Office31,dslr,energy,8
273,3.9712401617958086,4.452303384083242,3.106560039931748,5.798046728234736,Office31,dslr,energy,8
274,4.00288684794096,4.458309969434768,3.109400574814235,5.807219364055301,Office31,dslr,energy,8
275,4.034533534086112,4.463733680738562,3.110641270520425,5.816826090956699,Office31,dslr,energy,8
276,4.066180220231264,4.468095493609781,3.110737302760407,5.825453684459156,Office31,dslr,energy,8
277,4.097826906376415,4.471268283323976,3.1104860425430108,5.832050524104941,Office31,dslr,energy,8
278,4.129473592521566,4.473730970718839,3.1107623622107456,5.8366995792269325,Office31,dslr,energy,8
279,4.161120278666718,4.4760223980563065,3.1121746090854545,5.8398701870271585,Office31,dslr,energy,8
280,4.192766964811869,4.4786814075983115,3.11503095455737,5.842331860639253,Office31,dslr,energy,8
281,4.22441365095702,4.482246841606785,3.119276208896278,5.845217474317292,Office31,dslr,energy,8
282,4.256060337102172,4.487238386347209,3.124360541611816,5.850116231082602,Office31,dslr,energy,8
283,4.287707023247323,4.4936677574525365,3.1289466582296805,5.8583888566753926,Office31,dslr,energy,8
284,4.319353709392475,4.500998180501012,3.131495852722602,5.870500508279423,Office31,dslr,energy,8
285,4.351000395537627,4.508665606224366,3.1310634747981503,5.8862677376505825,Office31,dslr,energy,8
286,4.382647081682778,4.516105985354329,3.127441907220748,5.904770063487911,Office31,dslr,energy,8
287,4.41429376782793,4.522755268622631,3.1210722044112296,5.924438332834033,Office31,dslr,energy,8
288,4.445940453973082,4.528093902314991,3.112753807606796,5.9434339970231855,Office31,dslr,energy,8
289,4.477587140118233,4.53215820955541,3.103129433875867,5.961186985234954,Office31,dslr,energy,8
290,4.509233826263384,4.535362374660028,3.092445238794167,5.978279510525888,Office31,dslr,energy,8
291,4.540880512408536,4.5381278028613385,3.0806565947939344,5.995599010928743,Office31,dslr,energy,8
292,4.572527198553687,4.540875899391841,3.067479610137648,6.014272188646034,Office31,dslr,energy,8
293,4.604173884698838,4.5440280694840265,3.052385957816739,6.035670181151314,Office31,dslr,energy,8
294,4.63582057084399,4.547951658364079,3.0344497409809765,6.061453575747182,Office31,dslr,energy,8
295,4.667467256989141,4.552643333773213,3.011798570668621,6.093488096877806,Office31,dslr,energy,8
296,4.699113943134293,4.557944281830993,2.9823720815580677,6.133516482103919,Office31,dslr,energy,8
297,4.730760629279445,4.563695156725431,2.9445226498941897,6.182867663556673,Office31,dslr,energy,8
298,4.762407315424596,4.56973661264454,2.8972203377892782,6.242252887499802,Office31,dslr,energy,8
299,4.794054001569748,4.575909303776338,2.840156913706913,6.311661693845762,Office31,dslr,energy,8
300,1.612335816025734,1.720841191849962,-0.15756906608075671,3.599251449780681,Office31,hue,energy,8
301,1.6402647132524337,1.850094678755684,0.034967347582932184,3.665222009928436,Office31,hue,energy,8
302,1.6681936104791333,1.9751499610334207,0.21060008005134412,3.739699842015497,Office31,hue,energy,8
303,1.696122507705833,2.0922957747081634,0.36523296743476785,3.819358581981559,Office31,hue,energy,8
304,1.7240514049325326,2.1978208558049,0.49604324466127325,3.8995984669485266,Office31,hue,energy,8
305,1.7519803021592324,2.2880139403486197,0.6013158158786549,3.9747120648185845,Office31,hue,energy,8
306,1.779909199385932,2.3591706395216536,0.6800617173178176,4.038279561725489,Office31,hue,energy,8
307,1.8078380966126317,2.4095961475337697,0.7335491644185996,4.08564313064894,Office31,hue,energy,8
308,1.8357669938393313,2.4423866247200765,0.7672944304633449,4.117478818976808,Office31,hue,energy,8
309,1.863695891066031,2.46133695110997,0.7864233720000409,4.1362505302198995,Office31,hue,energy,8
310,1.8916247882927306,2.470242006732843,0.7953179052425665,4.145166108223119,Office31,hue,energy,8
311,1.9195536855194304,2.4728966716180896,0.7979577475337525,4.147835595702427,Office31,hue,energy,8
312,1.94748258274613,2.4730680188174534,0.7981279536034493,4.148008084031457,Office31,hue,energy,8
313,1.9754114799728297,2.473068018288356,0.7981279530733454,4.148008083503367,Office31,hue,energy,8
314,2.0033403771995295,2.473068017653228,0.7981279524372928,4.148008082869163,Office31,hue,energy,8
315,2.0312692744262293,2.473068016908333,0.7981279516915469,4.148008082125119,Office31,hue,energy,8
316,2.0591981716529286,2.4730680160499365,0.7981279508323618,4.148008081267511,Office31,hue,energy,8
317,2.0871270688796284,2.4730680150743036,0.7981279498559926,4.148008080292614,Office31,hue,energy,8
318,2.115055966106328,2.4730680139783385,0.7981279487593338,4.148008079197343,Office31,hue,energy,8
319,2.1429848633330275,2.473068012771807,0.7981279475521492,4.148008077991465,Office31,hue,energy,8
320,2.1709137605597273,2.4730680114763857,0.798127946256119,4.1480080766966525,Office31,hue,energy,8
321,2.198842657786427,2.473068010114201,0.7981279448933756,4.148008075335026,Office31,hue,energy,8
322,2.226771555013127,2.473068008707377,0.7981279434860471,4.1480080739287075,Office31,hue,energy,8
323,2.2547004522398266,2.4730680072780404,0.798127942056265,4.148008072499816,Office31,hue,energy,8
324,2.282629349466526,2.473068005848638,0.798127940626481,4.148008071070795,Office31,hue,energy,8
325,2.3105582466932257,2.4730680044448525,0.7981279392223815,4.148008069667323,Office31,hue,energy,8
326,2.3384871439199255,2.4730680030942476,0.798127937871534,4.148008068316961,Office31,hue,energy,8
327,2.3664160411466253,2.4730680018244136,0.7981279366015321,4.148008067047295,Office31,hue,energy,8
328,2.394344938373325,2.4730680006629338,0.7981279354399624,4.1480080658859055,Office31,hue,energy,8
329,2.4222738356000244,2.4730679996373977,0.7981279344144185,4.1480080648603765,Office31,hue,energy,8
330,2.450202732826724,2.4730679987699413,0.7981279335470406,4.148008063992842,Office31,hue,energy,8
331,2.478131630053424,2.473067998051582,0.7981279328288575,4.148008063274307,Office31,hue,energy,8
332,2.5060605272801233,2.4730679974623127,0.7981279322398762,4.148008062684749,Office31,hue,energy,8
333,2.533989424506823,2.4730679969821128,0.7981279317600898,4.148008062204136,Office31,hue,energy,8
334,2.561918321733523,2.4730679965909608,0.79812793136949,4.1480080618124315,Office31,hue,energy,8
335,2.5898472189602226,2.473068005606625,0.7981279412100377,4.148008070003212,Office31,hue,energy,8
336,2.6177761161869224,2.4731224539772185,0.7981871886842307,4.148057719270207,Office31,hue,energy,8
337,2.6457050134136217,2.4734683534259405,0.7985632638629132,4.148373442988968,Office31,hue,energy,8
338,2.6736339106403215,2.474380963256958,0.799552901594679,4.149209024919237,Office31,hue,energy,8
339,2.7015628078670213,2.476135542774441,0.8014450331431562,4.150826052405726,Office31,hue,energy,8
340,2.7294917050937206,2.4790073512825566,0.8045120449090006,4.153502657656112,Office31,hue,energy,8
341,2.757420602320421,2.4832698552301546,0.8089957399200902,4.157543970540219,Office31,hue,energy,8
342,2.78534949954712,2.488944260719932,0.8148374679221366,4.163051053517727,Office31,hue,energy,8
343,2.81327839677382,2.495541594462683,0.8214467456822476,4.169636443243118,Office31,hue,energy,8
344,2.8412072940005197,2.5025113378076767,0.8282158447130756,4.176806830902278,Office31,hue,energy,8
345,2.869136191227219,2.509302972104189,0.8346012475071776,4.184004696701201,Office31,hue,energy,8
346,2.897065088453919,2.5153659787014897,0.8401260126208199,4.19060594478216,Office31,hue,energy,8
347,2.9249939856806186,2.5201594475333184,0.8443768044345874,4.19594209063205,Office31,hue,energy,8
348,2.9529228829073184,2.523491290964283,0.8472705632523396,4.199712018676226,Office31,hue,energy,8
349,2.980851780134018,2.5256087549747406,0.8490836860923434,4.202133823857138,Office31,hue,energy,8
350,3.0087806773607175,2.526787098910844,0.850083945872699,4.203490251948989,Office31,hue,energy,8
351,3.0367095745874173,2.527301582118743,0.8505187194215078,4.204084444815978,Office31,hue,energy,8
352,3.064638471814117,2.5274274639445915,0.8506249171362359,4.204230010752947,Office31,hue,energy,8
353,3.0925673690408164,2.527430665945757,0.8506276173818557,4.204233714509659,Office31,hue,energy,8
354,3.1204962662675166,2.5274306651381466,0.8506276165741236,4.20423371370217,Office31,hue,energy,8
355,3.148425163494216,2.5274306643917592,0.8506276158279651,4.204233712955554,Office31,hue,energy,8
356,3.1763540607209158,2.52743066371504,0.8506276151518144,4.204233712278266,Office31,hue,energy,8
357,3.2042829579476155,2.5274306631164336,0.850627614554105,4.2042337116787625,Office31,hue,energy,8
358,3.232211855174315,2.527430662604386,0.8506276140432723,4.204233711165499,Office31,hue,energy,8
359,3.2601407524010146,2.5275043135137576,0.850704442256659,4.204304184770856,Office31,hue,energy,8
360,3.2880696496277144,2.5283357987937394,0.8515713562894196,4.205100241298059,Office31,hue,energy,8
361,3.3159985468544138,2.5309111813181335,0.8542513273709043,4.207571035265363,Office31,hue,energy,8
362,3.343927444081114,2.536218669470478,0.8597498145021807,4.212687524438776,Office31,hue,energy,8
363,3.3718563413078133,2.5452464716343117,0.8690265543733733,4.22146638889525,Office31,hue,energy,8
364,3.399785238534513,2.558982796193173,0.8829580812103561,4.23500751117599,Office31,hue,energy,8
365,3.427714135761213,2.578003913650958,0.901883611533786,4.25412421576813,Office31,hue,energy,8
366,3.455643032987912,2.600919634218435,0.9241199875180854,4.2777192809187845,Office31,hue,energy,8
367,3.4835719302146124,2.6257536416506717,0.9475224878522563,4.303984795449087,Office31,hue,energy,8
368,3.5115008274413118,2.650529519131961,0.9701513295002973,4.330907708763625,Office31,hue,energy,8
369,3.5394297246680115,2.6732708498466002,0.9902922602089912,4.356249439484209,Office31,hue,energy,8
370,3.5673586218947113,2.692002021545057,1.0064309215087477,4.377573121581366,Office31,hue,energy,8
371,3.5952875191214106,2.705434018637016,1.0177543292164688,4.393113708057562,Office31,hue,energy,8
372,3.6232164163481104,2.7142156231635886,1.025045129287987,4.40338611703919,Office31,hue,energy,8
373,3.65114531357481,2.719335043520779,1.0292546156598807,4.409415471381678,Office31,hue,energy,8
374,3.67907421080151,2.721780488104589,1.0312548050357753,4.412306171173403,Office31,hue,energy,8
375,3.7070031080282093,2.722540165311024,1.0318747699892958,4.413205560632752,Office31,hue,energy,8
376,3.734932005254909,2.722598093087396,1.0319220169923204,4.413274169182472,Office31,hue,energy,8
377,3.762860902481609,2.7225980919946755,1.0319220158940499,4.413274168095301,Office31,hue,energy,8
378,3.7907897997083086,2.7225980908199654,1.0319220147146242,4.413274166925307,Office31,hue,energy,8
379,3.818718696935008,2.7225980895876982,1.0319220134783502,4.413274165697047,Office31,hue,energy,8
380,3.8466475941617078,2.7225980883223038,1.0319220122095318,4.413274164435076,Office31,hue,energy,8
381,3.8745764913884075,2.722598087048213,1.0319220109324743,4.413274163163952,Office31,hue,energy,8
382,3.9025053886151073,2.72259808578976,1.0319220096713877,4.413274161908132,Office31,hue,energy,8
383,3.930434285841807,2.7225980845686717,1.0319220084479286,4.413274160689415,Office31,hue,energy,8
384,3.9583631830685064,2.7225980834038648,1.0319220072809987,4.413274159526731,Office31,hue,energy,8
385,3.986292080295206,2.722598082314116,1.031922006189363,4.413274158438869,Office31,hue,energy,8
386,4.014220977521906,2.7225980813182007,1.0319220051917855,4.413274157444616,Office31,hue,energy,8
387,4.042149874748606,2.7225980804348953,1.0319220043070305,4.4132741565627605,Office31,hue,energy,8
388,4.0700787719753055,2.722598079681507,1.0319220035523937,4.41327415581062,Office31,hue,energy,8
389,4.098007669202005,2.7225980790569797,1.0319220029268037,4.413274155187156,Office31,hue,energy,8
390,4.125936566428704,2.722598078547777,1.0319220024167044,4.413274154678849,Office31,hue,energy,8
391,4.153865463655404,2.7225980781401247,1.0319220020083042,4.413274154271945,Office31,hue,energy,8
392,4.181794360882104,2.7225980778202468,1.0319220016878081,4.413274153952686,Office31,hue,energy,8
393,4.209723258108804,2.7225980775743683,1.031922001441423,4.413274153707314,Office31,hue,energy,8
394,4.237652155335503,2.7225980773891614,1.0319220012558032,4.4132741535225195,Office31,hue,energy,8
395,4.265581052562203,2.7225980772543634,1.0319220011206731,4.413274153388054,Office31,hue,energy,8
396,4.293509949788903,2.7225980771609954,1.0319220010270431,4.413274153294948,Office31,hue,energy,8
397,4.321438847015602,2.722598077100084,1.0319220009659291,4.413274153234239,Office31,hue,energy,8
398,4.349367744242302,2.7225980770626554,1.0319220009283463,4.413274153196965,Office31,hue,energy,8
399,4.377296641469002,2.722598077039737,1.0319220009053112,4.413274153174163,Office31,hue,energy,8
400,1.661032073199749,2.168754739368187,0.2172777781353017,4.120231700601073,Office31,multnoise,energy,8
401,1.7129308923025324,2.1700477125688518,0.21983845333976948,4.120256971797934,Office31,multnoise,energy,8
402,1.7648297114053157,2.1709018419295902,0.22115426084766554,4.120649423011515,Office31,multnoise,energy,8
403,1.8167285305080991,2.1714081072685714,0.22179294060839494,4.121023273928747,Office31,multnoise,energy,8
404,1.8686273496108825,2.171657488403963,0.22206889357554482,4.121246083232382,Office31,multnoise,energy,8
405,1.9205261687136659,2.1717409651539334,0.22215556497455657,4.12132636533331,Office31,multnoise,energy,8
406,1.9724249878164493,2.171749434004843,0.22216419819528355,4.121334669814402,Office31,multnoise,energy,8
407,2.0243238069192326,2.1717494338645693,0.22216419805735077,4.121334669671787,Office31,multnoise,energy,8
408,2.076222626022016,2.171749433717121,0.2221641979130582,4.121334669521184,Office31,multnoise,energy,8
409,2.1281214451247994,2.1717494335658483,0.22216419776607377,4.1213346693656225,Office31,multnoise,energy,8
410,2.1800202642275828,2.1717494334140994,0.22216419762006434,4.121334669208134,Office31,multnoise,energy,8
411,2.231919083330366,2.1717494332652247,0.2221641974786981,4.121334669051752,Office31,multnoise,energy,8
412,2.2838179024331495,2.1717505071272427,0.2221671283667752,4.12133388588771,Office31,multnoise,energy,8
413,2.335716721535933,2.171809930280176,0.22232898829121894,4.1212908722691335,Office31,multnoise,energy,8
414,2.3876155406387167,2.172067656474452,0.22302395543975462,4.121111357509149,Office31,multnoise,energy,8
415,2.4395143597415,2.172670257517033,0.22460419947638766,4.120736315557679,Office31,multnoise,energy,8
416,2.4914131788442835,2.1737643052148843,0.2273129382356589,4.12021567219411,Office31,multnoise,energy,8
417,2.543311997947067,2.175496371374968,0.231177651484062,4.119815091265874,Office31,multnoise,energy,8
418,2.5952108170498502,2.1780180060253835,0.235864859600609,4.120171152450158,Office31,multnoise,energy,8
419,2.6471096361526336,2.181580869923791,0.24067713087092968,4.122484608976652,Office31,multnoise,energy,8
420,2.699008455255417,2.1865293389284806,0.24520084796626618,4.127857829890695,Office31,multnoise,energy,8
421,2.7509072743582004,2.193211285261559,0.2497538010701006,4.136668769453017,Office31,multnoise,energy,8
422,2.8028060934609837,2.2019745811451314,0.2554032397566819,4.148545922533581,Office31,multnoise,energy,8
423,2.854704912563767,2.213167098801304,0.2637145817371527,4.162619615865455,Office31,multnoise,energy,8
424,2.9066037316665505,2.2275154926394816,0.2765508900726874,4.178480095206275,Office31,multnoise,energy,8
425,2.958502550769334,2.2495774218650264,0.2983276566445763,4.200827187085476,Office31,multnoise,energy,8
426,3.0104013698721173,2.2861350142230634,0.33497612168645885,4.2372939067596675,Office31,multnoise,energy,8
427,3.062300188974901,2.3439977977905535,0.39272890132349425,4.295266694257613,Office31,multnoise,energy,8
428,3.1141990080776845,2.4299753006444553,0.4783612277366218,4.381589373552289,Office31,multnoise,energy,8
429,3.166097827180468,2.550877050861727,0.5991379125508138,4.50261618917264,Office31,multnoise,energy,8
430,3.217996646283251,2.711313825131904,0.760138846501818,4.66248880376199,Office31,multnoise,energy,8
431,3.2698954653860346,2.903343647038462,0.952998451660469,4.853688842416455,Office31,multnoise,energy,8
432,3.321794284488818,3.114576873284296,1.1647240743797909,5.064429672188801,Office31,multnoise,energy,8
433,3.3736931035916013,3.3326186487171583,1.3828172422996108,5.282420055134706,Office31,multnoise,energy,8
434,3.4255919226943847,3.5450741181848064,1.5954321495911368,5.494716086778476,Office31,multnoise,energy,8
435,3.477490741797168,3.739548922892727,1.7912087294656787,5.687889116319775,Office31,multnoise,energy,8
436,3.5293895608999515,3.906541476917976,1.961416314740354,5.851666639095598,Office31,multnoise,energy,8
437,3.581288380002735,4.0462554771031884,2.105613114838329,5.986897839368048,Office31,multnoise,energy,8
438,3.6331871991055182,4.160927701567932,2.2248811701740117,6.096974232961852,Office31,multnoise,energy,8
439,3.6850860182083016,4.252794928431771,2.3204713802712558,6.185118476592287,Office31,multnoise,energy,8
440,3.736984837311085,4.32409393581427,2.394111873217178,6.254075998411362,Office31,multnoise,energy,8
441,3.7888836564138684,4.377062842119845,2.4481018225652535,6.306023861674437,Office31,multnoise,energy,8
442,3.8407824755166518,4.414128348019715,2.4853740369778587,6.342882659061571,Office31,multnoise,energy,8
443,3.892681294619435,4.438098548992776,2.5092481952458288,6.366948902739723,Office31,multnoise,energy,8
444,3.9445801137222185,4.451827549983789,2.5228409270753134,6.380814172892265,Office31,multnoise,energy,8
445,3.996478932825002,4.4581694559375205,2.529099904855787,6.387239007019254,Office31,multnoise,energy,8
446,4.048377751927785,4.459978371798734,2.5308828528166636,6.389073890780804,Office31,multnoise,energy,8
447,4.100276571030569,4.460112877672555,2.531016459646395,6.3892092956987145,Office31,multnoise,energy,8
448,4.152175390133352,4.461594016337118,2.5325178233350325,6.390670209339204,Office31,multnoise,energy,8
