,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
449,4.204074209236135,4.467647448471361,2.5386497349444572,6.396645161998265,Office31,multnoise,energy,8
450,4.255973028338919,4.481511881868978,2.5526685989815334,6.410355164756423,Office31,multnoise,energy,8
451,4.307871847441702,4.506426024323669,2.577771665328734,6.435080383318603,Office31,multnoise,energy,8
452,4.3597706665444855,4.545628583629128,2.61704097050902,6.474216196749236,Office31,multnoise,energy,8
453,4.411669485647269,4.602172991070355,2.673188870223912,6.531157111916798,Office31,multnoise,energy,8
454,4.463568304750053,4.676206986446452,2.745944747193051,6.606469225699853,Office31,multnoise,energy,8
455,4.5154671238528366,4.76557124647022,2.8330203634644215,6.698122129476018,Office31,multnoise,energy,8
456,4.56736594295562,4.8680428980119785,2.932496834614321,6.803588961409636,Office31,multnoise,energy,8
457,4.619264762058403,4.981399067942045,3.0428294673797085,6.919968668504381,Office31,multnoise,energy,8
458,4.671163581161187,5.103416883130738,3.162610616667089,7.044223149594386,Office31,multnoise,energy,8
459,4.72306240026397,5.231753061535523,3.2899748388584418,7.173531284212604,Office31,multnoise,energy,8
460,4.774961219366753,5.3630661931571275,3.420975870152545,7.30515651616171,Office31,multnoise,energy,8
461,4.826860038469537,5.493521339429936,3.55092299745582,7.436119681404052,Office31,multnoise,energy,8
462,4.87875885757232,5.6192800542005195,3.6756781600557566,7.562881948345282,Office31,multnoise,energy,8
463,4.930657676675104,5.736503891315441,3.7918207613853427,7.681187021245539,Office31,multnoise,energy,8
464,4.982556495777887,5.841354404621277,3.896463542410963,7.786245266831591,Office31,multnoise,energy,8
465,5.03445531488067,5.930719740764199,3.9872749434662444,7.874164538062153,Office31,multnoise,energy,8
466,5.086354133983454,6.004956569098067,4.0639702777055495,7.945942860490585,Office31,multnoise,energy,8
467,5.138252953086237,6.065455392676963,4.126737102122284,8.004173683231642,Office31,multnoise,energy,8
468,5.1901517721890205,6.113606891945787,4.176021575541877,8.051192208349697,Office31,multnoise,energy,8
469,5.242050591291804,6.150801747349441,4.212875416275787,8.088728078423095,Office31,multnoise,energy,8
470,5.293949410394587,6.17843065052777,4.2390544691103855,8.117806831945154,Office31,multnoise,energy,8
471,5.345848229497371,6.197893846608863,4.256776616766116,8.13901107645161,Office31,multnoise,energy,8
472,5.397747048600154,6.210618543751619,4.268043686466362,8.153193401036877,Office31,multnoise,energy,8
473,5.449645867702937,6.21803667298337,4.274495813958362,8.161577532008378,Office31,multnoise,energy,8
474,5.501544686805721,6.221580165331454,4.277547694579042,8.165612636083866,Office31,multnoise,energy,8
475,5.553443505908504,6.222680951823204,4.278491793973769,8.166870109672638,Office31,multnoise,energy,8
476,5.6053423250112875,6.222770445385503,4.278569892359953,8.166970998411053,Office31,multnoise,energy,8
477,5.657241144114071,6.223237997478096,4.279090023745034,8.167385971211157,Office31,multnoise,energy,8
478,5.709139963216854,6.225400520827861,4.281483872473851,8.169317169181872,Office31,multnoise,energy,8
479,5.761038782319638,6.230567765941023,4.287124818478995,8.174010713403051,Office31,multnoise,energy,8
480,5.812937601422421,6.240049483323805,4.2971856881545,8.18291327849311,Office31,multnoise,energy,8
481,5.864836420525204,6.255155423482431,4.3124380398417035,8.197872807123158,Office31,multnoise,energy,8
482,5.916735239627988,6.27712709020414,4.332920152907278,8.221334027501003,Office31,multnoise,energy,8
483,5.968634058730771,6.305396249573791,4.356312797984874,8.254479701162708,Office31,multnoise,energy,8
484,6.0205328778335545,6.337440572167881,4.378832328922167,8.296048815413595,Office31,multnoise,energy,8
485,6.072431696936338,6.370640556964986,4.397748452577642,8.343532661352329,Office31,multnoise,energy,8
486,6.124330516039121,6.402376702943676,4.411717584434315,8.393035821453037,Office31,multnoise,energy,8
487,6.176229335141905,6.430029509082527,4.420695474846392,8.439363543318661,Office31,multnoise,energy,8
488,6.228128154244688,6.4511568891708535,4.425603459794118,8.476710318547589,Office31,multnoise,energy,8
489,6.280026973347471,6.465533175835719,4.427999345181002,8.503067006490436,Office31,multnoise,energy,8
490,6.331925792450255,6.474439328004576,4.429107027313085,8.519771628696066,Office31,multnoise,energy,8
491,6.383824611553038,6.479185096189494,4.429581004537402,8.528789187841586,Office31,multnoise,energy,8
492,6.4357234306558215,6.481080230902544,4.429747846307171,8.532412615497917,Office31,multnoise,energy,8
493,6.487622249758605,6.481434482655796,4.429777617409664,8.533091347901928,Office31,multnoise,energy,8
494,6.539521068861388,6.481435682041878,4.42977771717932,8.533093646904437,Office31,multnoise,energy,8
495,6.591419887964172,6.48143568178015,4.42977771689498,8.53309364666532,Office31,multnoise,energy,8
496,6.643318707066955,6.481435681527197,4.429777716624725,8.533093646429668,Office31,multnoise,energy,8
497,6.695217526169738,6.481435681290261,4.429777716374845,8.533093646205677,Office31,multnoise,energy,8
498,6.747116345272522,6.481435681076577,4.429777716151625,8.533093646001529,Office31,multnoise,energy,8
499,6.799015164375305,6.481435680893388,4.429777715961359,8.533093645825417,Office31,multnoise,energy,8
500,1.661032073199749,2.2153456758829537,0.2605267732792016,4.170164578486705,Office31,noise,energy,8
501,1.7095042026103144,2.218634595833291,0.26508953570196314,4.1721796559646185,Office31,noise,energy,8
502,1.7579763320208799,2.220807234203651,0.26772044524375205,4.17389402316355,Office31,noise,energy,8
503,1.8064484614314456,2.2220950152229824,0.2691358167385378,4.175054213707427,Office31,noise,energy,8
504,1.854920590842011,2.2227293631202323,0.2697935929595645,4.1756651332809,Office31,noise,energy,8
505,1.9033927202525764,2.2229417021243476,0.27000796125513316,4.175875442993562,Office31,noise,energy,8
506,1.951864849663142,2.222963244494187,0.2700295465960052,4.175896942392369,Office31,noise,energy,8
507,2.0003369790737073,2.222963244416688,0.27002954652062194,4.175896942312754,Office31,noise,energy,8
508,2.048809108484273,2.222963244329775,0.27002954643650967,4.175896942223041,Office31,noise,energy,8
509,2.0972812378948387,2.2229632442297413,0.2700295463401825,4.1758969421193,Office31,noise,energy,8
510,2.145753367305404,2.2229632441128824,0.270029546228157,4.175896941997608,Office31,noise,energy,8
511,2.1942254967159696,2.2229632439754914,0.2700295460969473,4.1758969418540355,Office31,noise,energy,8
512,2.2426976261265352,2.222965729624056,0.27003331986972934,4.175898139378383,Office31,noise,energy,8
513,2.2911697555371004,2.223103266090195,0.2702419151165012,4.175964617063888,Office31,noise,energy,8
514,2.339641884947666,2.2236997797569713,0.2711418202942901,4.176257739219652,Office31,noise,energy,8
515,2.388114014358232,2.225094514661938,0.2732154706316863,4.17697355869219,Office31,noise,energy,8
516,2.436586143768797,2.2276267148426445,0.2768710992362664,4.178382330449023,Office31,noise,energy,8
517,2.4850582731793622,2.2316356243366435,0.2823701916096937,4.180901057063593,Office31,noise,energy,8
518,2.533530402589928,2.237453963477533,0.28971855325258544,4.18518937370248,Office31,noise,energy,8
519,2.5820025320004936,2.2452832626127415,0.2984678262820155,4.192098698943467,Office31,noise,energy,8
520,2.630474661411059,2.2552035536966355,0.3081904347345459,4.202216672658725,Office31,noise,energy,8
521,2.6789467908216245,2.2672902868777878,0.3189726754195523,4.215607898336023,Office31,noise,energy,8
522,2.72741892023219,2.2816189123047756,0.33140675810389664,4.231831066505655,Office31,noise,energy,8
523,2.7758910496427553,2.298264880126169,0.3463696986091669,4.250160061643171,Office31,noise,energy,8
524,2.824363179053321,2.3173435923117722,0.36459829119480247,4.270088893428742,Office31,noise,energy,8
525,2.8728353084638867,2.339374523736235,0.38625078058339724,4.292498266889073,Office31,noise,energy,8
526,2.921307437874452,2.3651117737428526,0.41131366195410424,4.3189098855316015,Office31,noise,energy,8
527,2.9697795672850176,2.3953123317082823,0.44016931715232666,4.350455346264238,Office31,noise,energy,8
528,3.0182516966955832,2.43073318700918,0.47380370246178205,4.387662671556578,Office31,noise,energy,8
529,3.0667238261061485,2.472131329022204,0.5137013989273989,4.430561259117009,Office31,noise,energy,8
530,3.115195955516714,2.520642272469167,0.56169882191312,4.479585723025213,Office31,noise,energy,8
531,3.16366808492728,2.5795625472868293,0.6207893320543689,4.5383357625192895,Office31,noise,energy,8
532,3.212140214337845,2.6529543700879135,0.6944094696518583,4.611499270523969,Office31,noise,energy,8
533,3.2606123437484102,2.744880854730408,0.7863460856731668,4.703415623787649,Office31,noise,energy,8
534,3.309084473158976,2.8594051150722986,0.9009037105063571,4.81790651963824,Office31,noise,energy,8
535,3.3575566025695416,3.0005897148494998,1.0427809772010876,4.958398452497912,Office31,noise,energy,8
536,3.406028731980107,3.169291106371054,1.213265722244337,5.125316490497771,Office31,noise,energy,8
537,3.4545008613906725,3.3556092051015236,1.4018877538673469,5.309330656335701,Office31,noise,energy,8
538,3.502972990801238,3.547390626504703,1.5957604948812438,5.499020758128162,Office31,noise,energy,8
539,3.5514451202118034,3.7324819860443834,1.7823648653722344,5.682599106716532,Office31,noise,energy,8
540,3.599917249622369,3.89872989918436,1.949678188894244,5.847781609474477,Office31,noise,energy,8
541,3.6483893790329347,4.0340238304690175,2.0860663709126075,5.981981290025427,Office31,noise,energy,8
542,3.6968615084435,4.132282243985067,2.185681097251325,6.078883390718809,Office31,noise,energy,8
543,3.7453336378540656,4.199616845314497,2.2541978994226204,6.145035791206374,Office31,noise,energy,8
544,3.7938057672646313,4.243610268633907,2.298765744513842,6.188454792753971,Office31,noise,energy,8
545,3.8422778966751965,4.271845148119899,2.326894822854971,6.216795473384828,Office31,noise,energy,8
546,3.890750026085762,4.291904117949073,2.346506755746954,6.237301480151192,Office31,noise,energy,8
547,3.9392221554963274,4.3112766199726895,2.3656163268202715,6.256936913125108,Office31,noise,energy,8
548,3.987694284906893,4.334068915764594,2.388398941833773,6.279738889695415,Office31,noise,energy,8
549,4.036166414317458,4.360126231218375,2.4142094014821245,6.306043060954626,Office31,noise,energy,8
550,4.084638543728024,4.389022094486101,2.4422682836940153,6.3357759052781875,Office31,noise,energy,8
551,4.13311067313859,4.4203300337198375,2.4722149271393823,6.368445140300293,Office31,noise,energy,8
552,4.181582802549155,4.453623577071652,2.504095689462516,6.403151464680788,Office31,noise,energy,8
553,4.230054931959721,4.488635335187525,2.5382140016139925,6.439056668761058,Office31,noise,energy,8
554,4.278527061370286,4.527592809465503,2.57669476452958,6.478490854401426,Office31,noise,energy,8
555,4.326999190780851,4.574704396517861,2.6231761907048727,6.526232602330849,Office31,noise,energy,8
556,4.3754713201914175,4.634233058252285,2.681628511963325,6.586837604541245,Office31,noise,energy,8
557,4.423943449601983,4.71044175657646,2.756513010263586,6.664370502889334,Office31,noise,energy,8
558,4.472415579012548,4.807593453398072,2.852695612741697,6.762491294054446,Office31,noise,energy,8
559,4.520887708423114,4.929016290337295,2.9740686038995485,6.883963976775043,Office31,noise,energy,8
560,4.569359837833679,5.070289229644184,3.115814237635369,7.024764221652999,Office31,noise,energy,8
561,4.6178319672442445,5.223159619236043,3.268918995160551,7.177400243311535,Office31,noise,energy,8
562,4.666304096654811,5.379347575123765,3.4247798343161078,7.333915315931422,Office31,noise,energy,8
563,4.714776226065375,5.5305732133182275,3.5754471332061586,7.485699293430296,Office31,noise,energy,8
564,4.763248355475941,5.668556649830333,3.713514446347087,7.623598853313579,Office31,noise,energy,8
565,4.811720484886507,5.786434549467763,3.8329455871080222,7.739923511827503,Office31,noise,energy,8
566,4.8601926142970715,5.884105730022528,3.9332700275594474,7.834941432485608,Office31,noise,energy,8
567,4.908664743707638,5.96348454795554,4.015457205550557,7.911511890360523,Office31,noise,energy,8
568,4.957136873118203,6.0264857055648005,4.080585842732707,7.972385568396894,Office31,noise,energy,8
569,5.005609002528768,6.075023905148316,4.130148977753173,8.01989883254346,Office31,noise,energy,8
570,5.054081131939334,6.1110138354189925,4.166160548202239,8.055867122635746,Office31,noise,energy,8
571,5.102553261349899,6.136358591895139,4.191017100147652,8.081700083642625,Office31,noise,energy,8
572,5.151025390760465,6.152928550353891,4.2070375237006745,8.098819577007106,Office31,noise,energy,8
573,5.199497520171031,6.162588355353434,4.216292996363796,8.108883714343072,Office31,noise,energy,8
574,5.247969649581596,6.16720265145196,4.22069233681796,8.11371296608596,Office31,noise,energy,8
575,5.296441778992161,6.168636083207654,4.222056122470215,8.115216043945095,Office31,noise,energy,8
576,5.344913908402727,6.168745388245782,4.222160060863546,8.115330715628017,Office31,noise,energy,8
577,5.3933860378132925,6.168745387748903,4.222160060361451,8.115330715136356,Office31,noise,energy,8
578,5.441858167223858,6.168745387165538,4.222160059773522,8.115330714557555,Office31,noise,energy,8
579,5.490330296634424,6.168745386503431,4.222160059107434,8.115330713899429,Office31,noise,energy,8
580,5.538802426044989,6.168745385770325,4.222160058370862,8.115330713169788,Office31,noise,energy,8
581,5.587274555455554,6.168745384973964,4.222160057571481,8.115330712376448,Office31,noise,energy,8
582,5.63574668486612,6.168745384122173,4.222160056717049,8.115330711527296,Office31,noise,energy,8
583,5.684218814276686,6.1687453832248735,4.222160055817441,8.115330710632307,Office31,noise,energy,8
584,5.732690943687251,6.168745382294265,4.222160054884826,8.115330709703704,Office31,noise,energy,8
585,5.781163073097817,6.168745381342655,4.222160053931486,8.115330708753824,Office31,noise,energy,8
586,5.829635202508382,6.168745380382348,4.222160052969699,8.115330707794996,Office31,noise,energy,8
587,5.878107331918947,6.1687453794256575,4.222160052011751,8.115330706839563,Office31,noise,energy,8
588,5.9265794613295135,6.168745378484788,4.222160051069821,8.115330705899755,Office31,noise,energy,8
589,5.975051590740079,6.1687453775706915,4.222160050154838,8.115330704986546,Office31,noise,energy,8
590,6.023523720150644,6.168745376693461,4.222160049276875,8.115330704110047,Office31,noise,energy,8
591,6.071995849561209,6.168745375863173,4.222160048445987,8.115330703280359,Office31,noise,energy,8
592,6.120467978971775,6.168745375089908,4.2221600476722365,8.11533070250758,Office31,noise,energy,8
593,6.1689401083823405,6.168745374383743,4.22216004696568,8.115330701801806,Office31,noise,energy,8
594,6.217412237792906,6.168745373753573,4.222160046335194,8.115330701171953,Office31,noise,energy,8
595,6.265884367203472,6.168745373200199,4.222160045781566,8.115330700618832,Office31,noise,energy,8
596,6.314356496614037,6.1687453727210135,4.22216004530218,8.115330700139847,Office31,noise,energy,8
597,6.362828626024602,6.1687453723134045,4.2221600448944185,8.11533069973239,Office31,noise,energy,8
598,6.411300755435168,6.168745371974754,4.222160044555652,8.115330699393855,Office31,noise,energy,8
599,6.459772884845734,6.168745371702451,4.222160044283264,8.115330699121639,Office31,noise,energy,8
600,1.661032073199749,2.3544683395949337,0.5014528260276803,4.207483853162187,Office31,saltpepper,energy,8
601,1.7031609583081622,2.362007134683547,0.5103138469539308,4.213700422413163,Office31,saltpepper,energy,8
602,1.7452898434165753,2.366987211992435,0.5158666658242634,4.218107758160607,Office31,saltpepper,energy,8
603,1.7874187285249883,2.3699390374022338,0.5190449194208251,4.220833155383643,Office31,saltpepper,energy,8
604,1.8295476136334015,2.371393076793578,0.5205795492536984,4.222206604333458,Office31,saltpepper,energy,8
605,1.8716764987418146,2.3718797960471063,0.5210886813571742,4.222670910737039,Office31,saltpepper,energy,8
606,1.9138053838502276,2.371930782571742,0.5211425037087973,4.222719061434686,Office31,saltpepper,energy,8
607,1.9559342689586408,2.372405442340616,0.5218207148270597,4.222990169854172,Office31,saltpepper,energy,8
608,1.998063154067054,2.3749447203899146,0.5254434217640036,4.224446019015826,Office31,saltpepper,energy,8
609,2.040192039175467,2.3813035422601567,0.5344745581328607,4.228132526387453,Office31,saltpepper,energy,8
610,2.0823209242838803,2.3932368334918612,0.5512647395823433,4.235208927401379,Office31,saltpepper,energy,8
611,2.1244498093922934,2.412499519625546,0.577928551842966,4.247070487408126,Office31,saltpepper,energy,8
612,2.166578694500706,2.44080794855908,0.6161180660431418,4.2654978310750185,Office31,saltpepper,energy,8
613,2.2087075796091193,2.4778597501585167,0.6642838230495929,4.29143567726744,Office31,saltpepper,energy,8
614,2.2508364647175325,2.5203827902066593,0.7169755264716775,4.323790053941641,Office31,saltpepper,energy,8
615,2.2929653498259457,2.5648672176234957,0.7690908994317558,4.360643535815235,Office31,saltpepper,energy,8
616,2.335094234934359,2.607803181329018,0.8164400715070903,4.399166291150946,Office31,saltpepper,energy,8
617,2.377223120042772,2.6456808302432164,0.8557857455295561,4.4355759149568765,Office31,saltpepper,energy,8
618,2.419352005151185,2.675138312897556,0.8848130549352928,4.465463570859819,Office31,saltpepper,energy,8
619,2.4614808902595984,2.6957900114369435,0.9044511940398994,4.4871288288339874,Office31,saltpepper,energy,8
620,2.5036097753680115,2.7100066738841675,0.9179684770348455,4.5020448707334895,Office31,saltpepper,energy,8
621,2.5457386604764247,2.7202629931194595,0.9282655858783597,4.512260400360559,Office31,saltpepper,energy,8
622,2.5878675455848374,2.7290336620230473,0.9379061550245844,4.52016116902151,Office31,saltpepper,energy,8
623,2.6299964306932506,2.738793373475161,0.9492104866846904,4.528376260265631,Office31,saltpepper,energy,8
624,2.672125315801664,2.7517873683840457,0.9640684182523758,4.539506318515715,Office31,saltpepper,energy,8
625,2.714254200910077,2.7679402093510306,0.9818533422816997,4.554027076420361,Office31,saltpepper,energy,8
626,2.75638308601849,2.785828959780861,1.0006582878841124,4.570999631677609,Office31,saltpepper,energy,8
627,2.798511971126903,2.8040140849900363,1.018813248685286,4.589214921294786,Office31,saltpepper,energy,8
628,2.840640856235316,2.8210560502950512,1.034947030717781,4.607165069872321,Office31,saltpepper,energy,8
629,2.882769741343729,2.835515321012404,1.047969087739308,4.623061554285501,Office31,saltpepper,energy,8
630,2.9248986264521424,2.8461995856193094,1.0571990509682945,4.635200120270325,Office31,saltpepper,energy,8
631,2.9670275115605556,2.853327938773935,1.0631721273362575,4.643483750211613,Office31,saltpepper,energy,8
632,3.0091563966689687,2.8576195618065174,1.0666969507805217,4.648542172832514,Office31,saltpepper,energy,8
633,3.051285281777382,2.8597942220577464,1.068462636451345,4.6511258076641475,Office31,saltpepper,energy,8
634,3.093414166885795,2.8605716868683126,1.0690905578942136,4.652052815842412,Office31,saltpepper,energy,8
635,3.1355430519942082,2.860671833655244,1.0691713435049022,4.652172323805585,Office31,saltpepper,energy,8
636,3.1776719371026214,2.861456064730202,1.0699745363635107,4.652937593096894,Office31,saltpepper,energy,8
637,3.2198008222110346,2.86643810503093,1.075074088188915,4.657802121872946,Office31,saltpepper,energy,8
638,3.2619297073194473,2.879582552173351,1.0885041150907138,4.670660989255989,Office31,saltpepper,energy,8
639,3.3040585924278605,2.904854003773385,1.114224911644695,4.695483095902075,Office31,saltpepper,energy,8
640,3.3461874775362737,2.946217057446954,1.1560401465712344,4.736393968322674,Office31,saltpepper,energy,8
641,3.388316362644687,3.0076209605624453,1.2174666220574744,4.797775299067416,Office31,saltpepper,energy,8
642,3.4304452477531,3.090855132690519,1.2995750890663116,4.882135176314726,Office31,saltpepper,energy,8
643,3.4725741328615127,3.1933408885876053,1.3992954401117894,4.9873863370634215,Office31,saltpepper,energy,8
644,3.514703017969926,3.3119725977939667,1.5136733883031217,5.1102718072848115,Office31,saltpepper,energy,8
645,3.556831903078339,3.4436446298498624,1.6404682191120066,5.246821040587719,Office31,saltpepper,energy,8
646,3.5989607881867522,3.5852513542955537,1.777978042345988,5.392524666245119,Office31,saltpepper,energy,8
647,3.6410896732951654,3.733664201635551,1.9245903081410942,5.542738095130008,Office31,saltpepper,energy,8
648,3.6832185584035786,3.8849218418111695,2.0767268959348706,5.693116787687469,Office31,saltpepper,energy,8
649,3.7253474435119918,4.034014102496419,2.2283896176087814,5.839638587384057,Office31,saltpepper,energy,8
650,3.767476328620405,4.175863933710057,2.3734836291425743,5.97824423827754,Office31,saltpepper,energy,8
651,3.809605213728818,4.305394285470839,2.506295198362663,6.1044933725790145,Office31,saltpepper,energy,8
652,3.8517340988372313,4.417528107797521,2.621589582404269,6.213466633190773,Office31,saltpepper,energy,8
653,3.893862983945644,4.507485768935383,2.7147247595487776,6.300246778321988,Office31,saltpepper,energy,8
654,3.935991869054057,4.575152047176279,2.7853710391877518,6.364933055164807,Office31,saltpepper,energy,8
655,3.9781207541624704,4.624115172568733,2.8365855714308053,6.411644773706661,Office31,saltpepper,energy,8
656,4.020249639270883,4.658065389612973,2.8717824579884663,6.444348321237479,Office31,saltpepper,energy,8
657,4.062378524379296,4.6806929428092205,2.894815129621865,6.466570755996576,Office31,saltpepper,energy,8
658,4.104507409487709,4.6956880766577,2.9099142177916453,6.481461935523756,Office31,saltpepper,energy,8
659,4.146636294596123,4.706533248912429,2.921139209542884,6.491927288281973,Office31,saltpepper,energy,8
660,4.188765179704536,4.714988472073929,2.9301851688815623,6.499791775266296,Office31,saltpepper,energy,8
661,4.230894064812949,4.7219620883425,2.937531428746487,6.506392747938513,Office31,saltpepper,energy,8
662,4.273022949921362,4.72835638695906,2.9438343284871777,6.5128784454309425,Office31,saltpepper,energy,8
663,4.315151835029775,4.735073657164525,2.9501154536512892,6.520031860677761,Office31,saltpepper,energy,8
664,4.3572807201381885,4.743016188199817,2.9576928464773977,6.528339529922237,Office31,saltpepper,energy,8
665,4.399409605246602,4.75301635783144,2.9677281159585007,6.538304599704379,Office31,saltpepper,energy,8
666,4.441538490355015,4.76557280870403,2.980409022589369,6.550736594818691,Office31,saltpepper,energy,8
667,4.483667375463428,4.781084709811623,2.9956907578287977,6.566478661794448,Office31,saltpepper,energy,8
668,4.525796260571841,4.7999512130800195,3.0138362697248278,6.586066156435211,Office31,saltpepper,energy,8
669,4.567925145680254,4.822571470435022,3.0355127231715833,6.609630217698461,Office31,saltpepper,energy,8
670,4.6100540307886675,4.849344627008359,3.0616350100450234,6.637054243971695,Office31,saltpepper,energy,8
671,4.652182915897081,4.880664030036995,3.092829121262579,6.66849893881141,Office31,saltpepper,energy,8
672,4.694311801005494,4.916906663225418,3.1289782960367805,6.7048350304140545,Office31,saltpepper,energy,8
