,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
673,4.736440686113907,4.9584466440272275,3.169992057164726,6.746901230889729,Office31,saltpepper,energy,8
674,4.77856957122232,5.005658089896026,3.216221193757124,6.795094986034928,Office31,saltpepper,energy,8
675,4.820698456330733,5.05891511828541,3.2685130822956974,6.849317154275122,Office31,saltpepper,energy,8
676,4.862827341439146,5.1185753290112235,3.32796242159281,6.909188236429637,Office31,saltpepper,energy,8
677,4.904956226547559,5.183655353985709,3.393800248951999,6.973510459019419,Office31,saltpepper,energy,8
678,4.947085111655972,5.250862395080587,3.4619698123074354,7.039754977853738,Office31,saltpepper,energy,8
679,4.989213996764385,5.316675314343229,3.5280935578144206,7.105257070872037,Office31,saltpepper,energy,8
680,5.031342881872798,5.377572973821011,3.5881567444370406,7.166989203204982,Office31,saltpepper,energy,8
681,5.0734717669812115,5.4300342355613065,3.6387108852662733,7.22135758585634,Office31,saltpepper,energy,8
682,5.115600652089625,5.470640343471637,3.676965604093057,7.264315082850217,Office31,saltpepper,energy,8
683,5.157729537198038,5.49868746043447,3.7029319433611954,7.294442977507746,Office31,saltpepper,energy,8
684,5.199858422306451,5.516403229937173,3.719141914803284,7.313664545071061,Office31,saltpepper,energy,8
685,5.241987307414863,5.526161069639081,3.7280072035365834,7.3243149357415795,Office31,saltpepper,energy,8
686,5.2841161925232765,5.5303343971995265,3.731785120788664,7.328883673610389,Office31,saltpepper,energy,8
687,5.32624507763169,5.53129663027784,3.732655023677771,7.329938236877909,Office31,saltpepper,energy,8
688,5.368373962740103,5.531314021227131,3.732670741856988,7.3299573005972745,Office31,saltpepper,energy,8
689,5.410502847848516,5.531314020964089,3.7326707415861833,7.329957300341995,Office31,saltpepper,energy,8
690,5.452631732956929,5.531314020708744,3.732670741324677,7.329957300092811,Office31,saltpepper,energy,8
691,5.494760618065342,5.531314020466899,3.7326707410780235,7.329957299855775,Office31,saltpepper,energy,8
692,5.5368895031737555,5.531314020244358,3.732670740851778,7.329957299636939,Office31,saltpepper,energy,8
693,5.579018388282169,5.531314020046923,3.7326707406514954,7.329957299442351,Office31,saltpepper,energy,8
694,5.621147273390582,5.53131401987952,3.732670740481869,7.329957299277172,Office31,saltpepper,energy,8
695,5.663276158498995,5.531314019741088,3.732670740341714,7.329957299140462,Office31,saltpepper,energy,8
696,5.705405043607408,5.531314019628047,3.7326707402273747,7.3299572990287185,Office31,saltpepper,energy,8
697,5.747533928715821,5.53131401953681,3.7326707401351866,7.3299572989384325,Office31,saltpepper,energy,8
698,5.7896628138242345,5.531314019463791,3.7326707400614865,7.329957298866095,Office31,saltpepper,energy,8
699,5.831791698932648,5.531314019405401,3.732670740002609,7.329957298808193,Office31,saltpepper,energy,8
700,1.5020480006933212,2.7206819156868978,1.029685863481551,4.411677967892245,Office31,smear,energy,8
701,1.5326330216244013,2.720681915840615,1.02968586363677,4.41167796804446,Office31,smear,energy,8
702,1.5632180425554816,2.7206819160374995,1.0296858638357904,4.411677968239209,Office31,smear,energy,8
703,1.5938030634865616,2.720681916276219,1.0296858640775186,4.411677968474919,Office31,smear,energy,8
704,1.6243880844176417,2.7206819165554386,1.0296858643608608,4.411677968750016,Office31,smear,energy,8
705,1.6549731053487218,2.720681916873822,1.029685864684721,4.411677969062923,Office31,smear,energy,8
706,1.685558126279802,2.720681296854819,1.0296854292323767,4.411677164477261,Office31,smear,energy,8
707,1.7161431472108821,2.7204981027431816,1.0295566440633201,4.411439561423043,Office31,smear,energy,8
708,1.7467281681419622,2.719518071163784,1.0288646073180816,4.4101715350094866,Office31,smear,energy,8
709,1.7773131890730425,2.7170638902378066,1.0271088664037151,4.407018914071898,Office31,smear,energy,8
710,1.8078982100041225,2.7124582480864308,1.0237260597688191,4.401190436404042,Office31,smear,energy,8
711,1.8384832309352026,2.7050238328308382,1.018023043666268,4.392024621995408,Office31,smear,energy,8
712,1.869068251866283,2.694097138859755,1.0090958469524567,4.379098430767053,Office31,smear,energy,8
713,1.899653272797363,2.6797371246455,0.9963898809802689,4.363084368310731,Office31,smear,energy,8
714,1.930238293728443,2.6630655755897013,0.9803810251261409,4.345750126053262,Office31,smear,energy,8
715,1.9608233146595233,2.6452893518259413,0.9621241642639409,4.328454539387941,Office31,smear,energy,8
716,1.9914083355906034,2.6276153134878015,0.9432453149416264,4.311985312033976,Office31,smear,energy,8
717,2.0219933565216834,2.611250320708863,0.9258196891362724,4.296680952281454,Office31,smear,energy,8
718,2.0525783774527637,2.5973619459498014,0.9120115007386211,4.282712391160982,Office31,smear,energy,8
719,2.083163398383844,2.586327696808732,0.902435606929004,4.270219786688459,Office31,smear,energy,8
720,2.113748419314924,2.5777933816587293,0.8961142087033216,4.2594725546141365,Office31,smear,energy,8
721,2.144333440246004,2.5713772158844965,0.8919273188602581,4.250827112908735,Office31,smear,energy,8
722,2.174918461177084,2.5666974148707333,0.8889428898468466,4.2444519398946206,Office31,smear,energy,8
723,2.2055034821081643,2.56337219400214,0.8865638616237594,4.24018052638052,Office31,smear,energy,8
724,2.2360885030392446,2.561033486972175,0.8845492478864823,4.2375177260578685,Office31,smear,energy,8
725,2.266673523970325,2.559451974512608,0.8829840777918652,4.235919871233351,Office31,smear,energy,8
726,2.2972585449014047,2.5584789006638236,0.8819395044738851,4.235018296853762,Office31,smear,energy,8
727,2.327843565832485,2.557966501820721,0.8813644859336622,4.23456851770778,Office31,smear,energy,8
728,2.358428586763565,2.557767014378198,0.8811359609573484,4.234398067799047,Office31,smear,energy,8
729,2.389013607694645,2.5577326747311515,0.8810963591530647,4.234368990309238,Office31,smear,energy,8
730,2.4195986286257254,2.5577326370433706,0.8810963152735798,4.234368958813161,Office31,smear,energy,8
731,2.4501836495568052,2.5577326396478224,0.8810963178764026,4.234368961419242,Office31,smear,energy,8
732,2.4807686704878855,2.5577326423910165,0.881096320618127,4.234368964163906,Office31,smear,energy,8
733,2.5113536914189654,2.557732645220845,0.8810963234466367,4.234368966995053,Office31,smear,energy,8
734,2.5419387123500456,2.557732648085196,0.881096326309811,4.234368969860581,Office31,smear,energy,8
735,2.572523733281126,2.5577326509319604,0.8810963291555325,4.234368972708388,Office31,smear,energy,8
736,2.603108754212206,2.557732653713097,0.8810963319357523,4.234368975490442,Office31,smear,energy,8
737,2.6336937751432865,2.557732656394217,0.8810963346160776,4.234368978172356,Office31,smear,energy,8
738,2.6642787960743664,2.557732658943788,0.8810963371649738,4.234368980722603,Office31,smear,energy,8
739,2.694863817005446,2.5577326613302813,0.8810963395509084,4.234368983109654,Office31,smear,energy,8
740,2.7254488379365265,2.557732663522166,0.8810963417423483,4.234368985301984,Office31,smear,energy,8
741,2.7560338588676068,2.5577326654880403,0.8810963437078876,4.234368987268193,Office31,smear,energy,8
742,2.786618879798687,2.557732667214532,0.881096345434152,4.2343689889949125,Office31,smear,energy,8
743,2.817203900729767,2.5577326687247384,0.8810963469442334,4.234368990505243,Office31,smear,energy,8
744,2.847788921660847,2.5577326700461547,0.8810963482656231,4.2343689918266865,Office31,smear,energy,8
745,2.878373942591927,2.5577326712062782,0.8810963494258135,4.234368992986743,Office31,smear,energy,8
746,2.9089589635230073,2.5577326722326035,0.8810963504522946,4.234368994012913,Office31,smear,energy,8
747,2.9395439844540876,2.5577326731523686,0.8810963513723005,4.234368994932437,Office31,smear,energy,8
748,2.970129005385168,2.5577326739834696,0.8810963522037263,4.234368995763213,Office31,smear,energy,8
749,3.0007140263162477,2.557732674732039,0.8810963529527089,4.234368996511368,Office31,smear,energy,8
750,3.031299047247328,2.5577326754034564,0.8810963536246337,4.234368997182279,Office31,smear,energy,8
751,3.061884068178408,2.557732676003103,0.881096354224886,4.23436899778132,Office31,smear,energy,8
752,3.092469089109488,2.5577326765363604,0.8810963547588524,4.234368998313869,Office31,smear,energy,8
753,3.1230541100405684,2.5577232825865983,0.8810875844653936,4.234358980707803,Office31,smear,energy,8
754,3.1536391309716487,2.557547767016825,0.8809233933938747,4.234172140639775,Office31,smear,energy,8
755,3.1842241519027286,2.5569324233471944,0.8803428451433335,4.233522001551055,Office31,smear,energy,8
756,3.214809172833809,2.555600322811108,0.8790599089066369,4.232140736715579,Office31,smear,energy,8
757,3.2453941937648887,2.5532745366419722,0.8767341618967059,4.229814911387239,Office31,smear,energy,8
758,3.275979214695969,2.54967813607319,0.8729230323773591,4.226433239769021,Office31,smear,energy,8
759,3.3065642356270493,2.5445961109736666,0.8670930161967436,4.22209920575059,Office31,smear,energy,8
760,3.3371492565581296,2.5383267248535306,0.8591845599241084,4.217468889782953,Office31,smear,energy,8
761,3.3677342774892094,2.5314220315336495,0.8495618111665921,4.213282251900707,Office31,smear,energy,8
762,3.3983192984202892,2.5244358885639198,0.8388562649125695,4.21001551221527,Office31,smear,energy,8
763,3.4289043193513695,2.5179221534942338,0.8280019551676823,4.207842351820785,Office31,smear,energy,8
764,3.45948934028245,2.512434683874488,0.8182090425261668,4.206660325222809,Office31,smear,energy,8
765,3.49007436121353,2.5084118985961545,0.8106558728309927,4.206167924361316,Office31,smear,energy,8
766,3.52065938214461,2.505741149146379,0.8054675449091788,4.206014753383579,Office31,smear,energy,8
767,3.5512444030756902,2.504145534936795,0.8023019679969254,4.205989101876665,Office31,smear,energy,8
768,3.5818294240067705,2.5033481271957734,0.8007015642160968,4.20599469017545,Office31,smear,energy,8
769,3.6124144449378504,2.5030719971516833,0.8001445137661283,4.205999480537239,Office31,smear,energy,8
770,3.6429994658689306,2.5030402911882685,0.8000804576564653,4.206000124720072,Office31,smear,energy,8
771,3.673584486800011,2.5030402914072942,0.8000804578688441,4.206000124945744,Office31,smear,energy,8
772,3.7041695077310908,2.503040291630875,0.8000804580873164,4.206000125174434,Office31,smear,energy,8
773,3.734754528662171,2.503040291854895,0.8000804583075711,4.206000125402219,Office31,smear,energy,8
774,3.7653395495932513,2.503040292075237,0.8000804585252965,4.206000125625177,Office31,smear,energy,8
775,3.795924570524331,2.503040292287786,0.8000804587361818,4.20600012583939,Office31,smear,energy,8
776,3.8265095914554115,2.5030402924884476,0.8000804589359387,4.206000126040957,Office31,smear,energy,8
777,3.8570946123864918,2.503040292674937,0.8000804591221562,4.206000126227718,Office31,smear,energy,8
778,3.8876796333175716,2.5030402928480897,0.8000804592956625,4.206000126400517,Office31,smear,energy,8
779,3.918264654248652,2.5030402930090494,0.8000804594576056,4.206000126560493,Office31,smear,energy,8
780,3.9488496751797317,2.503040293158957,0.8000804596091311,4.206000126708783,Office31,smear,energy,8
781,3.979434696110812,2.503040293298957,0.8000804597513873,4.206000126846527,Office31,smear,energy,8
782,4.010019717041892,2.5030179806269293,0.800060366201137,4.205975595052721,Office31,smear,energy,8
783,4.040604737972972,2.5023593608370573,0.7994663582180976,4.205252363456017,Office31,smear,energy,8
784,4.071189758904053,2.4998115613113674,0.7971522654351673,4.202470857187567,Office31,smear,energy,8
785,4.101774779835132,2.494089939835052,0.7918613985496477,4.196318481120456,Office31,smear,energy,8
786,4.132359800766213,2.483909854193303,0.7821255944246384,4.185694113961968,Office31,smear,energy,8
787,4.162944821697293,2.4679866621713136,0.7660697009487369,4.16990362339389,Office31,smear,energy,8
788,4.193529842628373,2.445101545220923,0.7412348815512528,4.148968208890593,Office31,smear,energy,8
789,4.224114863559453,2.414858010811246,0.7054410079006597,4.124275013721832,Office31,smear,energy,8
790,4.254699884490533,2.3774185483077925,0.6570559655611565,4.097781131054429,Office31,smear,energy,8
791,4.285284905421614,2.3329563292037916,0.5947273773232529,4.071185281084331,Office31,smear,energy,8
792,4.315869926352693,2.281644524992477,0.5175192768348802,4.045769773150074,Office31,smear,energy,8
793,4.346454947283774,2.2236563071670767,0.42492372762764363,4.02238888670651,Office31,smear,energy,8
794,4.377039968214854,2.1592338371308233,0.31673512005702964,4.001732554204617,Office31,smear,energy,8
795,4.407624989145933,2.0890923248134405,0.19288143799715196,3.985303211629729,Office31,smear,energy,8
796,4.4382100100770145,2.014145401562186,0.05352350787214877,3.9747672952522226,Office31,smear,energy,8
797,4.468795031008094,1.9353073775609084,-0.10074527784375209,3.9713600329655687,Office31,smear,energy,8
798,4.499380051939174,1.8534925629934422,-0.26879203410792885,3.9757771600948133,Office31,smear,energy,8
799,4.5299650728702545,1.7696152680436317,-0.44892869444513206,3.9881592305323954,Office31,smear,energy,8
800,1.661032073199749,2.136575348339135,0.5795985677036084,3.6935521289746616,Office31,webcam,energy,8
801,1.6916567133833664,2.1405709978721426,0.5845776872717554,3.6965643084725297,Office31,webcam,energy,8
802,1.7222813535669836,2.1432104970536385,0.5875683035708177,3.6988526905364596,Office31,webcam,energy,8
803,1.752905993750601,2.144774998998246,0.5892287085234771,3.7003212894730146,Office31,webcam,energy,8
804,1.7835306339342185,2.1455456568205937,0.5900158963534317,3.701075417287756,Office31,webcam,energy,8
805,1.814155274117836,2.145803623635306,0.590274867816923,3.7013323794536888,Office31,webcam,energy,8
806,1.8447799143014532,2.145829795038392,0.5903010142338563,3.701358575842928,Office31,webcam,energy,8
807,1.8754045544850706,2.145829794886719,0.5903010140824214,3.7013585756910166,Office31,webcam,energy,8
808,1.906029194668688,2.1458297947092517,0.590301013905244,3.701358575513259,Office31,webcam,energy,8
809,1.9366538348523052,2.1458297945128844,0.5903010137092233,3.7013585753165454,Office31,webcam,energy,8
810,1.9672784750359227,2.1458297943045075,0.5903010135012541,3.701358575107761,Office31,webcam,energy,8
811,1.9979031152195401,2.145829794091015,0.5903010132882345,3.7013585748937956,Office31,webcam,energy,8
812,2.0285277554031573,2.1458297938792437,0.5903010130770059,3.7013585746814814,Office31,webcam,energy,8
813,2.059152395586775,2.145829793673146,0.5903010128715382,3.7013585744747535,Office31,webcam,energy,8
814,2.089777035770392,2.145829793472428,0.5903010126715742,3.701358574273282,Office31,webcam,energy,8
815,2.1204016759540094,2.1458297932764596,0.5903010124765202,3.701358574076399,Office31,webcam,energy,8
816,2.151026316137627,2.1458297930846055,0.5903010122857797,3.7013585738834314,Office31,webcam,energy,8
817,2.1816509563212443,2.145829792896234,0.590301012098758,3.7013585736937102,Office31,webcam,energy,8
818,2.2122755965048615,2.145829792710682,0.5903010119148291,3.7013585735065346,Office31,webcam,energy,8
819,2.242900236688479,2.1458297925266683,0.5903010117327461,3.7013585733205905,Office31,webcam,energy,8
820,2.2735248768720964,2.1458297923423406,0.5903010115506857,3.7013585731339953,Office31,webcam,energy,8
821,2.3041495170557136,2.1458297921558245,0.5903010113668035,3.7013585729448453,Office31,webcam,energy,8
822,2.3347741572393312,2.145829791965246,0.5903010111792542,3.7013585727512375,Office31,webcam,energy,8
823,2.3653987974229485,2.1458297917687315,0.590301010986195,3.7013585725512677,Office31,webcam,energy,8
824,2.3960234376065657,2.145829791564536,0.5903010107859119,3.7013585723431603,Office31,webcam,energy,8
825,2.4266480777901833,2.1458297913522237,0.5903010105780218,3.7013585721264257,Office31,webcam,energy,8
826,2.4572727179738005,2.1458297911321185,0.590301010362914,3.7013585719013227,Office31,webcam,energy,8
827,2.4878973581574177,2.145829790904552,0.5903010101409858,3.701358571668118,Office31,webcam,energy,8
828,2.5185219983410354,2.1458297906698593,0.5903010099126376,3.701358571427081,Office31,webcam,energy,8
829,2.5491466385246526,2.145829790428373,0.590301009678267,3.7013585711784787,Office31,webcam,energy,8
830,2.57977127870827,2.1460009241799627,0.5904876928735399,3.7015141554863855,Office31,webcam,energy,8
831,2.6103959188918875,2.1474913362661514,0.5921118387005706,3.7028708338317324,Office31,webcam,energy,8
832,2.6410205590755047,2.1517953434180455,0.5967850476682723,3.7068056391678184,Office31,webcam,energy,8
833,2.671645199259122,2.1604076680177102,0.6060602865807425,3.714755049454678,Office31,webcam,energy,8
834,2.7022698394427396,2.1748230324472146,0.6213585759062767,3.7282874889881525,Office31,webcam,energy,8
835,2.7328944796263572,2.1965360137409977,0.6438649350628276,3.7492070924191676,Office31,webcam,energy,8
836,2.763519119809974,2.226194102969366,0.673590086745119,3.778798119193613,Office31,webcam,energy,8
837,2.7941437599935917,2.261602809072091,0.7077199876838314,3.8154856304603504,Office31,webcam,energy,8
838,2.8247684001772093,2.2999722971129835,0.7433975726347746,3.8565470215911923,Office31,webcam,energy,8
839,2.855393040360826,2.338512732155853,0.7784422617910383,3.8985832025206677,Office31,webcam,energy,8
840,2.8860176805444437,2.374434279264514,0.8112070380957219,3.9376615204333065,Office31,webcam,energy,8
841,2.9166423207280614,2.40495553900081,0.8402069687381415,3.9697041092634784,Office31,webcam,energy,8
842,2.9472669609116786,2.4284820128610454,0.8642560215568154,3.9927080041652756,Office31,webcam,energy,8
843,2.977891601095296,2.4458196287511202,0.8830119164538801,4.00862734104836,Office31,webcam,energy,8
844,3.0085162412789135,2.4580638894079168,0.8962713909700701,4.019856387845763,Office31,webcam,energy,8
845,3.0391408814625307,2.4663102975683158,0.9042958601234772,4.028324735013154,Office31,webcam,energy,8
846,3.069765521646148,2.4716543559691995,0.908066400024609,4.03524231191379,Office31,webcam,energy,8
847,3.1003901618297656,2.475237575879286,0.9093303024127113,4.04114484934586,Office31,webcam,energy,8
848,3.131014802013383,2.4798717258221727,0.9118553029038923,4.047888148740453,Office31,webcam,energy,8
849,3.161639442197,2.490472223898096,0.9212403431355296,4.059704104660662,Office31,webcam,energy,8
850,3.1922640823806177,2.5120886238686215,0.9428471120010229,4.08133013573622,Office31,webcam,energy,8
851,3.222888722564235,2.549770479495314,0.9817121056126228,4.117828853378006,Office31,webcam,energy,8
852,3.253513362747852,2.6085673445397393,1.0425387503662962,4.174595938713182,Office31,webcam,energy,8
853,3.2841380029314697,2.6932258236303066,1.1293333495959705,4.2571182976646424,Office31,webcam,energy,8
854,3.314762643115087,2.8037413701401657,1.2410469216574334,4.366435818622898,Office31,webcam,energy,8
855,3.345387283298704,2.936337114836423,1.3731420950763482,4.499532134596498,Office31,webcam,energy,8
856,3.376011923482322,3.0871322769335183,1.5216256338116534,4.6526389200553835,Office31,webcam,energy,8
857,3.406636563665939,3.2522460756458806,1.683202544739545,4.821289606552217,Office31,webcam,energy,8
858,3.4372612038495562,3.4277977301879514,1.855111682482399,5.000483777893503,Office31,webcam,energy,8
859,3.467885844033174,3.6097030761869973,2.0344715754747416,5.184934576899253,Office31,webcam,energy,8
860,3.498510484216791,3.7921920039404986,2.2157671647623056,5.368616843118692,Office31,webcam,energy,8
861,3.5291351244004083,3.968660780986513,2.3921278834158333,5.545193678557193,Office31,webcam,energy,8
862,3.559759764584026,4.132499750170532,2.556800950482919,5.708198549858145,Office31,webcam,energy,8
863,3.590384404767643,4.277099254338037,2.7032874039338215,5.850911104742252,Office31,webcam,energy,8
864,3.6210090449512604,4.395849636334515,2.825268392864177,5.966430879804853,Office31,webcam,energy,8
865,3.651633685134878,4.483818592279964,2.9178570778587156,6.0497801067012125,Office31,webcam,energy,8
866,3.6822583253184953,4.544080968825755,2.983116626176505,6.1050453114750045,Office31,webcam,energy,8
867,3.712882965502113,4.582098237350761,3.025263740559124,6.138932734142397,Office31,webcam,energy,8
868,3.74350760568573,4.603332278743929,3.048923907767158,6.157740649720701,Office31,webcam,energy,8
869,3.7741322458693474,4.6132449738942105,3.0593675813649437,6.167122366423477,Office31,webcam,energy,8
870,3.804756886052965,4.61729709005842,3.0625366305065724,6.172057549610267,Office31,webcam,energy,8
871,3.8353815262365822,4.619999048669746,3.063872393176842,6.176125704162651,Office31,webcam,energy,8
872,3.8660061664201995,4.623179088163054,3.0660154422953245,6.180342734030784,Office31,webcam,energy,8
873,3.896630806603817,4.628195633416043,3.0707541478986116,6.1856371189334745,Office31,webcam,energy,8
874,3.9272554467874343,4.636407109306419,3.0795524643066057,6.193261754306233,Office31,webcam,energy,8
875,3.9578800869710515,4.649171940711882,3.0935811956377783,6.204762685785985,Office31,webcam,energy,8
876,3.988504727154669,4.667835712475631,3.113687801366133,6.221983623585128,Office31,webcam,energy,8
877,4.019129367338286,4.692701604079532,3.139383644229998,6.246019563929066,Office31,webcam,energy,8
878,4.049754007521903,4.722277552740969,3.1685084409296516,6.276046664552286,Office31,webcam,energy,8
879,4.080378647705521,4.754893995040323,3.199233415263591,6.310554574817055,Office31,webcam,energy,8
880,4.1110032878891385,4.788881367557968,3.2302990454320586,6.347463689683877,Office31,webcam,energy,8
881,4.141627928072756,4.822570106874277,3.260863679105337,6.3842765346432175,Office31,webcam,energy,8
882,4.172252568256374,4.854316630274847,3.290163901832992,6.4184693587167025,Office31,webcam,energy,8
883,4.202877208439991,4.883166300425643,3.3173300748467094,6.449002526004576,Office31,webcam,energy,8
884,4.233501848623608,4.908908380653767,3.3414551230730405,6.476361638234493,Office31,webcam,energy,8
885,4.264126488807225,4.931369126345119,3.3617299804771523,6.501008272213086,Office31,webcam,energy,8
886,4.294751128990843,4.950374792885598,3.3776666156834003,6.5230829700877955,Office31,webcam,energy,8
887,4.32537576917446,4.965751635661104,3.389119497354086,6.5423837739681225,Office31,webcam,energy,8
888,4.356000409358078,4.9774047738597815,3.3961456537146093,6.558663894004954,Office31,webcam,energy,8
889,4.386625049541695,4.986224561308208,3.3992891375374867,6.573159985078929,Office31,webcam,energy,8
890,4.417249689725312,4.9937710720108575,3.3992997620385887,6.588242381983126,Office31,webcam,energy,8
891,4.447874329908929,5.001617178305261,3.39682301926519,6.606411337345332,Office31,webcam,energy,8
892,4.478498970092547,5.011335752528937,3.392432990012308,6.630238515045566,Office31,webcam,energy,8
893,4.5091236102761645,5.024499667019417,3.386558359282865,6.6624409747559685,Office31,webcam,energy,8
894,4.539748250459782,5.042469203530636,3.379052251062685,6.705886155998588,Office31,webcam,energy,8
895,4.570372890643399,5.065146957289491,3.367659547881636,6.762634366697346,Office31,webcam,energy,8
896,4.600997530827017,5.09182409317096,3.349509814302497,6.834138372039423,Office31,webcam,energy,8
897,4.631622171010633,5.121789684233049,3.322311180895718,6.921268187570379,Office31,webcam,energy,8
898,4.662246811194251,5.15433280353377,3.2846422441860352,7.024023362881506,Office31,webcam,energy,8
899,4.692871451377869,5.188742524131129,3.2360703334383407,7.1414147148239175,Office31,webcam,energy,8
