,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
194,0.9056200976248341,0.193880492583008,0.04398435222965372,0.3437766329363623,Polyp,EndoCV2020,cross_entropy,16
195,0.9079966228267159,0.19388049262401466,0.043984352270576565,0.34377663297745276,Polyp,EndoCV2020,cross_entropy,16
196,0.9103731480285977,0.19388049266085716,0.04398435230734729,0.343776633014367,Polyp,EndoCV2020,cross_entropy,16
197,0.9127496732304794,0.19388049269318575,0.04398435233961551,0.343776633046756,Polyp,EndoCV2020,cross_entropy,16
198,0.9151261984323612,0.19388049272065072,0.043984352367030854,0.3437766330742706,Polyp,EndoCV2020,cross_entropy,16
199,0.917502723634243,0.19388049274290223,0.043984352389242753,0.3437766330965617,Polyp,EndoCV2020,cross_entropy,16
200,0.819568932056427,0.13948304422931448,-0.1416936379711197,0.4206597264297487,Polyp,EtisLaribDB,cross_entropy,16
201,0.8212521067171386,0.14276518585204492,-0.12826967322044472,0.4138000449245346,Polyp,EtisLaribDB,cross_entropy,16
202,0.8229352813778501,0.14593474174701168,-0.11675160795031245,0.4086210914443358,Polyp,EtisLaribDB,cross_entropy,16
203,0.8246184560385618,0.1489492932204891,-0.10715558002158082,0.40505416646255904,Polyp,EtisLaribDB,cross_entropy,16
204,0.8263016306992733,0.1517664215787512,-0.0993654177097727,0.4028982608672751,Polyp,EtisLaribDB,cross_entropy,16
205,0.8279848053599849,0.1543437081280722,-0.0931579510606709,0.4018453673168153,Polyp,EtisLaribDB,cross_entropy,16
206,0.8296679800206964,0.15663879456232974,-0.08824886991807601,0.4015264590427355,Polyp,EtisLaribDB,cross_entropy,16
207,0.8313511546814081,0.15862697364816544,-0.084357745148775,0.40161169244510586,Polyp,EtisLaribDB,cross_entropy,16
208,0.8330343293421196,0.16032561936535533,-0.08126398125652581,0.40191521998723645,Polyp,EtisLaribDB,cross_entropy,16
209,0.8347175040028312,0.16175824286342552,-0.07878826829869165,0.40230475402554267,Polyp,EtisLaribDB,cross_entropy,16
210,0.8364006786635427,0.16294835529190188,-0.07676630631665257,0.40266301690045636,Polyp,EtisLaribDB,cross_entropy,16
211,0.8380838533242544,0.16391946780031041,-0.0750441005161877,0.40288303611680853,Polyp,EtisLaribDB,cross_entropy,16
212,0.8397670279849659,0.16469509792007808,-0.07349697868744284,0.40288717452759903,Polyp,EtisLaribDB,cross_entropy,16
213,0.8414502026456775,0.16529909713924423,-0.07211645966811189,0.40271465394660033,Polyp,EtisLaribDB,cross_entropy,16
214,0.843133377306389,0.16575580823405023,-0.07102531466011947,0.4025369311282199,Polyp,EtisLaribDB,cross_entropy,16
215,0.8448165519671007,0.16608961330624852,-0.07033239107421169,0.40251161768670873,Polyp,EtisLaribDB,cross_entropy,16
216,0.8464997266278123,0.16632489445759147,-0.07006702182002209,0.40271681073520504,Polyp,EtisLaribDB,cross_entropy,16
217,0.8481829012885238,0.16648603378983146,-0.07015338084437653,0.4031254484240394,Polyp,EtisLaribDB,cross_entropy,16
218,0.8498660759492354,0.16659840901275272,-0.07041985495544462,0.40361667298095005,Polyp,EtisLaribDB,cross_entropy,16
219,0.851549250609947,0.1667074192541737,-0.07064922248893177,0.4040640609972792,Polyp,EtisLaribDB,cross_entropy,16
220,0.8532324252706586,0.16687700598793254,-0.07066686795229743,0.4044208799281625,Polyp,EtisLaribDB,cross_entropy,16
221,0.8549155999313701,0.1671718099352093,-0.07036030213099109,0.4047039220014097,Polyp,EtisLaribDB,cross_entropy,16
222,0.8565987745920817,0.16765647181718416,-0.0696696969383584,0.4049826405727267,Polyp,EtisLaribDB,cross_entropy,16
223,0.8582819492527933,0.16839563235503732,-0.06858589916491109,0.40537716387498574,Polyp,EtisLaribDB,cross_entropy,16
224,0.8599651239135049,0.16944703315359694,-0.06716297145928002,0.4060570377664739,Polyp,EtisLaribDB,cross_entropy,16
225,0.8616482985742164,0.1707986381229686,-0.06555947310056931,0.40715674934650653,Polyp,EtisLaribDB,cross_entropy,16
226,0.863331473234928,0.17239789483486767,-0.0639158358946359,0.40871162556437124,Polyp,EtisLaribDB,cross_entropy,16
227,0.8650146478956396,0.17419175179298624,-0.062268150184883686,0.41065165377085616,Polyp,EtisLaribDB,cross_entropy,16
228,0.8666978225563512,0.17612715750101632,-0.06055282503719589,0.4128071400392285,Polyp,EtisLaribDB,cross_entropy,16
229,0.8683809972170627,0.1781510604626501,-0.058648864175897375,0.4149509851011976,Polyp,EtisLaribDB,cross_entropy,16
230,0.8700641718777743,0.18020868668209353,-0.05648075459913782,0.41689812796332487,Polyp,EtisLaribDB,cross_entropy,16
231,0.871747346538486,0.18223542835018935,-0.054207108130699705,0.41867796483107844,Polyp,EtisLaribDB,cross_entropy,16
232,0.8734305211991975,0.18416319336030085,-0.05207743282768157,0.42040381954828326,Polyp,EtisLaribDB,cross_entropy,16
233,0.8751136958599091,0.1859238855228298,-0.050296519609246054,0.42214429065490566,Polyp,EtisLaribDB,cross_entropy,16
234,0.8767968705206206,0.18744940864817788,-0.04897361990011356,0.42387243719646933,Polyp,EtisLaribDB,cross_entropy,16
235,0.8784800451813322,0.18867170646581144,-0.04810875310180243,0.4254521660334253,Polyp,EtisLaribDB,cross_entropy,16
236,0.8801632198420438,0.1897553710133344,-0.04739393604697692,0.42690467807364574,Polyp,EtisLaribDB,cross_entropy,16
237,0.8818463945027554,0.19164553179729718,-0.045765615256450926,0.42905667885104526,Polyp,EtisLaribDB,cross_entropy,16
238,0.8835295691634669,0.19545082681260526,-0.04205760079211268,0.4329592544173232,Polyp,EtisLaribDB,cross_entropy,16
239,0.8852127438241786,0.2022798940541644,-0.03515638571064664,0.43971617381897543,Polyp,EtisLaribDB,cross_entropy,16
240,0.8868959184848901,0.21324137151687927,-0.02400144009436206,0.4504841831281206,Polyp,EtisLaribDB,cross_entropy,16
241,0.8885790931456017,0.2294385451382542,-0.007600188477260655,0.4664772787537691,Polyp,EtisLaribDB,cross_entropy,16
242,0.8902622678063132,0.2512216496542523,0.014227134252225049,0.48821616505627957,Polyp,EtisLaribDB,cross_entropy,16
243,0.8919454424670248,0.2774179249665825,0.04016353527109248,0.5146723146620725,Polyp,EtisLaribDB,cross_entropy,16
244,0.8936286171277364,0.3066708848814769,0.06880672015724923,0.5445350496057046,Polyp,EtisLaribDB,cross_entropy,16
245,0.895311791788448,0.3376240432051621,0.09887412862059713,0.5763739577897271,Polyp,EtisLaribDB,cross_entropy,16
246,0.8969949664491595,0.36892091374387004,0.12918806843921585,0.6086537590485243,Polyp,EtisLaribDB,cross_entropy,16
247,0.8986781411098711,0.3992175646797993,0.15863667542802232,0.6397984539315763,Polyp,EtisLaribDB,cross_entropy,16
248,0.9003613157705828,0.4276258283046521,0.18645722509370613,0.6687944315155981,Polyp,EtisLaribDB,cross_entropy,16
249,0.9020444904312943,0.4538315610451492,0.21229891406589768,0.6953642080244007,Polyp,EtisLaribDB,cross_entropy,16
250,0.9037276650920059,0.4775572210072249,0.2358284367475971,0.7192860052668527,Polyp,EtisLaribDB,cross_entropy,16
251,0.9054108397527174,0.4985252662968119,0.2567346871473074,0.7403158454463163,Polyp,EtisLaribDB,cross_entropy,16
252,0.9070940144134291,0.5164581550198439,0.2747392033652004,0.7581771066744875,Polyp,EtisLaribDB,cross_entropy,16
253,0.9087771890741406,0.5311155965391507,0.2896160856516209,0.7726151074266806,Polyp,EtisLaribDB,cross_entropy,16
254,0.9104603637348522,0.5428415116795251,0.3016529939725301,0.7840300293865201,Polyp,EtisLaribDB,cross_entropy,16
255,0.9121435383955637,0.5524436739166739,0.3115547578133109,0.793332590020037,Polyp,EtisLaribDB,cross_entropy,16
256,0.9138267130562754,0.5607426339074214,0.32007636443136256,0.8014089033834803,Polyp,EtisLaribDB,cross_entropy,16
257,0.9155098877169869,0.56855894230859,0.3280286354706138,0.8090892491465663,Polyp,EtisLaribDB,cross_entropy,16
258,0.9171930623776985,0.5767131497770039,0.3362730117508267,0.8171532878031812,Polyp,EtisLaribDB,cross_entropy,16
259,0.91887623703841,0.5859273783971933,0.34558772170640656,0.8262670350879802,Polyp,EtisLaribDB,cross_entropy,16
260,0.9205594116991216,0.5961078280149059,0.35585887128581306,0.8363567847439988,Polyp,EtisLaribDB,cross_entropy,16
261,0.9222425863598332,0.6067572622931399,0.3665397682088454,0.8469747563774344,Polyp,EtisLaribDB,cross_entropy,16
262,0.9239257610205448,0.6173755776083067,0.37711807741815606,0.8576330777984574,Polyp,EtisLaribDB,cross_entropy,16
263,0.9256089356812564,0.6274626703368199,0.3871330209666167,0.8677923197070231,Polyp,EtisLaribDB,cross_entropy,16
264,0.927292110341968,0.6365184368550934,0.39616598977387263,0.8768708839363141,Polyp,EtisLaribDB,cross_entropy,16
265,0.9289752850026796,0.6441661916178508,0.4039145668503462,0.8844178163853554,Polyp,EtisLaribDB,cross_entropy,16
266,0.9306584596633911,0.6506184076943795,0.4105648845925918,0.8906719307961672,Polyp,EtisLaribDB,cross_entropy,16
267,0.9323416343241027,0.6562631637595336,0.41646454010635015,0.8960617874127171,Polyp,EtisLaribDB,cross_entropy,16
268,0.9340248089848142,0.6614885686195349,0.42200549601105164,0.9009716412280181,Polyp,EtisLaribDB,cross_entropy,16
269,0.9357079836455259,0.6666827310806042,0.4276299612573542,0.9057355009038541,Polyp,EtisLaribDB,cross_entropy,16
270,0.9373911583062374,0.6722335595314399,0.4338069547013927,0.9106601643614871,Polyp,EtisLaribDB,cross_entropy,16
271,0.939074332966949,0.6783579310578032,0.4407685621626042,0.9159472999530022,Polyp,EtisLaribDB,cross_entropy,16
272,0.9407575076276606,0.6847900171434333,0.44808960373396955,0.9214904305528971,Polyp,EtisLaribDB,cross_entropy,16
273,0.9424406822883722,0.6911794381299237,0.4552366128309628,0.9271222634288845,Polyp,EtisLaribDB,cross_entropy,16
274,0.9441238569490837,0.6971758143588693,0.4617357828756493,0.9326158458420893,Polyp,EtisLaribDB,cross_entropy,16
275,0.9458070316097953,0.7024287661718649,0.4672067439441365,0.9376507883995933,Polyp,EtisLaribDB,cross_entropy,16
276,0.9474902062705068,0.7065903762335126,0.4713668421411271,0.9418139103258981,Polyp,EtisLaribDB,cross_entropy,16
277,0.9491733809312185,0.7095126284394593,0.4741890234994164,0.9448362333795022,Polyp,EtisLaribDB,cross_entropy,16
278,0.95085655559193,0.7113917788389748,0.4759604410581027,0.9468231166198469,Polyp,EtisLaribDB,cross_entropy,16
279,0.9525397302526416,0.7124581226345853,0.47695056842974726,0.9479656768394233,Polyp,EtisLaribDB,cross_entropy,16
280,0.9542229049133533,0.7129419550288174,0.4773962211650541,0.9484876888925807,Polyp,EtisLaribDB,cross_entropy,16
281,0.9559060795740648,0.7130735712241975,0.4775170630340502,0.9486300794143447,Polyp,EtisLaribDB,cross_entropy,16
282,0.9575892542347764,0.7130792664523229,0.47752228828843757,0.9486362446162082,Polyp,EtisLaribDB,cross_entropy,16
283,0.9592724288954879,0.7130792664031914,0.47752228823882087,0.948636244567562,Polyp,EtisLaribDB,cross_entropy,16
284,0.9609556035561995,0.7130792663491937,0.4775222881845176,0.9486362445138699,Polyp,EtisLaribDB,cross_entropy,16
285,0.962638778216911,0.7130792662916127,0.4775222881268118,0.9486362444564136,Polyp,EtisLaribDB,cross_entropy,16
286,0.9643219528776227,0.7130792662317312,0.4775222880669877,0.9486362443964748,Polyp,EtisLaribDB,cross_entropy,16
287,0.9660051275383342,0.713079266170833,0.47752228800633023,0.9486362443353357,Polyp,EtisLaribDB,cross_entropy,16
288,0.9676883021990458,0.7130810994848138,0.4775252295418335,0.9486369694277941,Polyp,EtisLaribDB,cross_entropy,16
289,0.9693714768597574,0.7131095036465493,0.477570555847927,0.9486484514451716,Polyp,EtisLaribDB,cross_entropy,16
290,0.971054651520469,0.7132047853499961,0.4777192073897566,0.9486903633102356,Polyp,EtisLaribDB,cross_entropy,16
291,0.9727378261811805,0.7134075488164713,0.4780181199219805,0.948796977710962,Polyp,EtisLaribDB,cross_entropy,16
292,0.9744210008418921,0.7137583982672915,0.47847926982442024,0.9490375267101627,Polyp,EtisLaribDB,cross_entropy,16
293,0.9761041755026036,0.7142979379237739,0.4790495816644065,0.9495462941831414,Polyp,EtisLaribDB,cross_entropy,16
294,0.9777873501633153,0.7150644667547412,0.4795731966707131,0.9505557368387694,Polyp,EtisLaribDB,cross_entropy,16
295,0.9794705248240269,0.7160804771234442,0.479799358171059,0.9523615960758295,Polyp,EtisLaribDB,cross_entropy,16
296,0.9811536994847384,0.7173618312718933,0.47947192202777855,0.9552517405160081,Polyp,EtisLaribDB,cross_entropy,16
297,0.9828368741454501,0.7189243687592198,0.4783846917835879,0.9594640457348518,Polyp,EtisLaribDB,cross_entropy,16
298,0.9845200488061616,0.720783929144555,0.4764148394851811,0.965153018803929,Polyp,EtisLaribDB,cross_entropy,16
299,0.9862032234668732,0.722956351987031,0.4735414092671163,0.9723712947069457,Polyp,EtisLaribDB,cross_entropy,16
300,0.7801529616117477,0.18391012214879557,0.07692889498253307,0.29089134931505806,Polyp,brightness,cross_entropy,16
301,0.7816847055548369,0.18391012214372193,0.07692889497746101,0.29089134930998284,Polyp,brightness,cross_entropy,16
302,0.7832164494979261,0.18391012213762215,0.07692889497136333,0.29089134930388094,Polyp,brightness,cross_entropy,16
303,0.7847481934410153,0.18391012213060773,0.07692889496435175,0.2908913492968637,Polyp,brightness,cross_entropy,16
304,0.7862799373841045,0.18391012212279026,0.076928894956538,0.29089134928904253,Polyp,brightness,cross_entropy,16
305,0.7878116813271937,0.1839101221142811,0.07692889494803361,0.29089134928052857,Polyp,brightness,cross_entropy,16
306,0.7893434252702829,0.1839101221051922,0.07692889493895068,0.29089134927143373,Polyp,brightness,cross_entropy,16
307,0.7908751692133721,0.1839101220957114,0.07692889492947722,0.2908913492619456,Polyp,brightness,cross_entropy,16
308,0.7924069131564613,0.1839101220862081,0.07692889491998267,0.29089134925243354,Polyp,brightness,cross_entropy,16
309,0.7939386570995505,0.18391012207707821,0.07692889491086298,0.29089134924329346,Polyp,brightness,cross_entropy,16
310,0.7954704010426397,0.18391012206871765,0.07692889490251416,0.29089134923492116,Polyp,brightness,cross_entropy,16
311,0.7970021449857287,0.18391012206152227,0.0769288948953321,0.2908913492277124,Polyp,brightness,cross_entropy,16
312,0.7985338889288179,0.18391012205588173,0.07692889488970653,0.29089134922205695,Polyp,brightness,cross_entropy,16
313,0.8000656328719071,0.18391012205185436,0.07692889488569592,0.2908913492180128,Polyp,brightness,cross_entropy,16
314,0.8015973768149963,0.1839101220490115,0.07692889488287187,0.29089134921515114,Polyp,brightness,cross_entropy,16
315,0.8031291207580855,0.1839101220468855,0.07692889488076705,0.29089134921300397,Polyp,brightness,cross_entropy,16
316,0.8046608647011747,0.1839101220450086,0.07692889487891398,0.2908913492111032,Polyp,brightness,cross_entropy,16
317,0.8061926086442639,0.1839101220429132,0.07692889487684537,0.2908913492089811,Polyp,brightness,cross_entropy,16
318,0.8077243525873531,0.18391012204012136,0.07692889487408351,0.2908913492061592,Polyp,brightness,cross_entropy,16
319,0.8092560965304423,0.18391012203594873,0.07692889486994445,0.29089134920195303,Polyp,brightness,cross_entropy,16
320,0.8107878404735315,0.18391012202952,0.07692889486355325,0.29089134919548676,Polyp,brightness,cross_entropy,16
321,0.8123195844166207,0.18391012201995258,0.07692889485402771,0.29089134918587745,Polyp,brightness,cross_entropy,16
322,0.8138513283597099,0.18391012200636403,0.07692889484048575,0.2908913491722423,Polyp,brightness,cross_entropy,16
323,0.815383072302799,0.18391012198787166,0.0769288948220451,0.2908913491536982,Polyp,brightness,cross_entropy,16
324,0.8169148162458882,0.18391012196368517,0.07692889479791581,0.2908913491294545,Polyp,brightness,cross_entropy,16
325,0.8184465601889774,0.18391012193394682,0.07692889476824066,0.290891349099653,Polyp,brightness,cross_entropy,16
326,0.8199783041320666,0.1839101218993402,0.07692889473370376,0.2908913490649766,Polyp,brightness,cross_entropy,16
327,0.8215100480751558,0.1839101218605559,0.07692889469499618,0.2908913490261156,Polyp,brightness,cross_entropy,16
328,0.823041792018245,0.183910121818284,0.07692889465280858,0.29089134898375946,Polyp,brightness,cross_entropy,16
329,0.8245735359613342,0.18391012177321509,0.07692889460783202,0.29089134893859814,Polyp,brightness,cross_entropy,16
330,0.8261052799044233,0.18391012172599067,0.07692889456070859,0.29089134889127277,Polyp,brightness,cross_entropy,16
331,0.8276370238475125,0.1839101216769741,0.07692889451180236,0.29089134884214585,Polyp,brightness,cross_entropy,16
332,0.8291687677906017,0.1839101216264299,0.07692889446137863,0.29089134879148115,Polyp,brightness,cross_entropy,16
333,0.8307005117336909,0.18391012157462258,0.07692889440970278,0.29089134873954237,Polyp,brightness,cross_entropy,16
334,0.83223225567678,0.18391012152181668,0.07692889435704008,0.2908913486865933,Polyp,brightness,cross_entropy,16
335,0.8337639996198692,0.18391012146827662,0.07692889430365575,0.2908913486328975,Polyp,brightness,cross_entropy,16
336,0.8352957435629584,0.18391012141435414,0.0769288942499026,0.2908913485788057,Polyp,brightness,cross_entropy,16
337,0.8368274875060476,0.1839101213606932,0.07692889419642629,0.2908913485249601,Polyp,brightness,cross_entropy,16
338,0.8383592314491368,0.18391012130799883,0.07692889414393378,0.2908913484720639,Polyp,brightness,cross_entropy,16
339,0.839890975392226,0.18391012125697626,0.0769288940931322,0.2908913484208203,Polyp,brightness,cross_entropy,16
340,0.8414227193353152,0.18391012120833058,0.07692889404472854,0.29089134837193265,Polyp,brightness,cross_entropy,16
341,0.8429544632784044,0.18391014873484807,0.07692892918566155,0.2908913682840346,Polyp,brightness,cross_entropy,16
342,0.8444862072214936,0.18391411088727685,0.07693398045843133,0.2908942413161224,Polyp,brightness,cross_entropy,16
343,0.8460179511645828,0.18393376069666995,0.0769588831413585,0.2909086382519814,Polyp,brightness,cross_entropy,16
344,0.847549695107672,0.1839817976919241,0.07701872116502093,0.2909448742188273,Polyp,brightness,cross_entropy,16
345,0.8490814390507612,0.18407092140193593,0.07712582657581266,0.29101601622805917,Polyp,brightness,cross_entropy,16
346,0.8506131829938504,0.18421383135560215,0.07728695075651343,0.2911407119546909,Polyp,brightness,cross_entropy,16
347,0.8521449269369396,0.18442286086188828,0.07749909701953837,0.29134662470423817,Polyp,brightness,cross_entropy,16
348,0.8536766708800287,0.18469704827179154,0.0777382115565985,0.2916558849869846,Polyp,brightness,cross_entropy,16
349,0.8552084148231178,0.18501868725065065,0.07797561163864199,0.29206176286265934,Polyp,brightness,cross_entropy,16
350,0.8567401587662071,0.1853690037672122,0.07820590105563678,0.2925321064787876,Polyp,brightness,cross_entropy,16
351,0.8582719027092962,0.1857292237902225,0.07844672370320235,0.2930117238772426,Polyp,brightness,cross_entropy,16
352,0.8598036466523854,0.1860805732884281,0.07872732229346428,0.29343382428339193,Polyp,brightness,cross_entropy,16
353,0.8613353905954746,0.18640510098105334,0.07906612432111267,0.29374407764099403,Polyp,brightness,cross_entropy,16
354,0.8628671345385638,0.18669775878306666,0.07943297604224214,0.2939625415238912,Polyp,brightness,cross_entropy,16
355,0.864398878481653,0.1869637434983869,0.07977229931908579,0.294155187677688,Polyp,brightness,cross_entropy,16
356,0.8659306224247422,0.1872085341343468,0.08004996739599086,0.29436710087270274,Polyp,brightness,cross_entropy,16
357,0.8674623663678314,0.18743760969827905,0.08026950317975355,0.29460571621680454,Polyp,brightness,cross_entropy,16
358,0.8689941103109206,0.1876564491975164,0.08047072544506066,0.2948421729499721,Polyp,brightness,cross_entropy,16
359,0.8705258542540097,0.18786971828836824,0.08070701268743516,0.2950324238893013,Polyp,brightness,cross_entropy,16
360,0.8720575981970989,0.1880753403654981,0.08098324612567386,0.29516743460532235,Polyp,brightness,cross_entropy,16
361,0.8735893421401881,0.18826790508394045,0.08126429992087264,0.29527151024700826,Polyp,brightness,cross_entropy,16
362,0.8751210860832773,0.18844197840530003,0.0815115144116123,0.29537244239898774,Polyp,brightness,cross_entropy,16
363,0.8766528300263665,0.18859212629118144,0.0816986586396729,0.29548559394269,Polyp,brightness,cross_entropy,16
364,0.8781845739694557,0.18871291470318938,0.08181921125357192,0.29560661815280687,Polyp,brightness,cross_entropy,16
365,0.8797163179125449,0.18880050247849792,0.08188576897097112,0.2957152359860247,Polyp,brightness,cross_entropy,16
366,0.8812480618556341,0.18885865233514254,0.08191997516978171,0.29579732950050336,Polyp,brightness,cross_entropy,16
367,0.8827798057987233,0.18889339341665176,0.08193661273439834,0.2958501740989052,Polyp,brightness,cross_entropy,16
368,0.8843115497418124,0.18891075525543957,0.08194386309689844,0.2958776474139807,Polyp,brightness,cross_entropy,16
369,0.8858432936849017,0.18891676738391996,0.08194620849730098,0.29588732627053893,Polyp,brightness,cross_entropy,16
370,0.8873750376279907,0.18891745769815932,0.08194647234458656,0.29588844305173206,Polyp,brightness,cross_entropy,16
371,0.8889067815710799,0.18891745767610388,0.08194647232236078,0.29588844302984696,Polyp,brightness,cross_entropy,16
372,0.8904385255141691,0.18891745765254145,0.0819464722986724,0.2958884430064105,Polyp,brightness,cross_entropy,16
373,0.8919702694572583,0.18891745762812226,0.08194647227417061,0.2958884429820739,Polyp,brightness,cross_entropy,16
374,0.8935020134003475,0.18891745760349696,0.08194647224950508,0.29588844295748884,Polyp,brightness,cross_entropy,16
375,0.8950337573434367,0.1889174575793158,0.08194647222532504,0.2958884429333066,Polyp,brightness,cross_entropy,16
376,0.8965655012865259,0.18891753790815236,0.08194656619930765,0.2958885096169971,Polyp,brightness,cross_entropy,16
377,0.8980972452296151,0.18892430223311202,0.0819544690821081,0.2958941353841159,Polyp,brightness,cross_entropy,16
378,0.8996289891727043,0.1889555886817918,0.08199076080852138,0.2959204165550622,Polyp,brightness,cross_entropy,16
379,0.9011607331157935,0.189030346166775,0.08207574129112451,0.2959849510424255,Polyp,brightness,cross_entropy,16
380,0.9026924770588827,0.1891675236006446,0.08222530616130776,0.29610974103998144,Polyp,brightness,cross_entropy,16
381,0.9042242210019719,0.18938606989598383,0.08244654503728355,0.2963255947546841,Polyp,brightness,cross_entropy,16
382,0.905755964945061,0.18970394660090864,0.08273095922384702,0.29667693397797024,Polyp,brightness,cross_entropy,16
383,0.9072877088881502,0.19011293274913682,0.08303179839589368,0.29719406710237994,Polyp,brightness,cross_entropy,16
384,0.9088194528312394,0.19057653635272623,0.08328450875729497,0.29786856394815747,Polyp,brightness,cross_entropy,16
385,0.9103511967743286,0.19105685958643664,0.08344794063269373,0.29866577854017956,Polyp,brightness,cross_entropy,16
386,0.9118829407174178,0.19151600462502788,0.08351135842150506,0.2995206508285507,Polyp,brightness,cross_entropy,16
387,0.9134146846605069,0.19191607364325963,0.08349343731904534,0.3003387099674739,Polyp,brightness,cross_entropy,16
388,0.9149464286035962,0.19222499113316652,0.08343807200376173,0.3010119102625713,Polyp,brightness,cross_entropy,16
389,0.9164781725466853,0.19248341899598007,0.08343381820993599,0.3015330197820241,Polyp,brightness,cross_entropy,16
