,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
390,0.9180099164897746,0.19278146289863834,0.0835790367833378,0.3019838890139389,Polyp,brightness,cross_entropy,16
391,0.9195416604328637,0.19321017337699808,0.08394393530746111,0.30247641144653503,Polyp,brightness,cross_entropy,16
392,0.9210734043759529,0.1938606009669162,0.08455302938927205,0.30316817254456035,Polyp,brightness,cross_entropy,16
393,0.9226051483190421,0.19482379620424967,0.0853576768938762,0.30428991551462314,Polyp,brightness,cross_entropy,16
394,0.9241368922621312,0.1961780243311097,0.08619545915000362,0.3061605895122158,Polyp,brightness,cross_entropy,16
395,0.9256686362052204,0.19791388466328672,0.08676866616944615,0.30905910315712726,Polyp,brightness,cross_entropy,16
396,0.9272003801483096,0.19998520481896137,0.08676395320896826,0.3132064564289545,Polyp,brightness,cross_entropy,16
397,0.9287321240913988,0.20234568661349703,0.08593424006763796,0.3187571331593561,Polyp,brightness,cross_entropy,16
398,0.930263868034488,0.20494903186225685,0.08413901163770683,0.3257590520868069,Polyp,brightness,cross_entropy,16
399,0.9317956119775772,0.20774894238060432,0.08136130391078294,0.3341365808504257,Polyp,brightness,cross_entropy,16
400,0.7602251470088959,0.17532118458488244,0.0547070064712737,0.2959353626984912,Polyp,contrast,cross_entropy,16
401,0.7618547056359474,0.17609143671101207,0.061096650949567,0.29108622247245713,Polyp,contrast,cross_entropy,16
402,0.763484264262999,0.17669335284812793,0.06621257149415663,0.28717413420209925,Polyp,contrast,cross_entropy,16
403,0.7651138228900505,0.1771510806707771,0.0700320428731169,0.2842701184684373,Polyp,contrast,cross_entropy,16
404,0.766743381517102,0.17748876785350715,0.0726482996563301,0.28232923605068416,Polyp,contrast,cross_entropy,16
405,0.7683729401441536,0.17773056207086507,0.07425782248276952,0.2812033016589606,Polyp,contrast,cross_entropy,16
406,0.7700024987712051,0.17790059703613273,0.0751244086523817,0.2806767854198838,Polyp,contrast,cross_entropy,16
407,0.7716320573982566,0.178018925636388,0.07553079759380572,0.2805070536789703,Polyp,contrast,cross_entropy,16
408,0.7732616160253082,0.1780958718249748,0.0757028875241731,0.2804888561257765,Polyp,contrast,cross_entropy,16
409,0.7748911746523597,0.17814034067699308,0.07576910717997347,0.2805115741740127,Polyp,contrast,cross_entropy,16
410,0.7765207332794113,0.17816123726754252,0.07579180914717619,0.28053066538790883,Polyp,contrast,cross_entropy,16
411,0.7781502919064628,0.17816746667172298,0.07579753548133167,0.2805373978621143,Polyp,contrast,cross_entropy,16
412,0.7797798505335143,0.17816786871271714,0.07579788862054992,0.28053784880488436,Polyp,contrast,cross_entropy,16
413,0.7814094091605659,0.17816786866547002,0.0757978885732714,0.28053784875766863,Polyp,contrast,cross_entropy,16
414,0.7830389677876174,0.17816786861567635,0.0757978885234496,0.2805378487079031,Polyp,contrast,cross_entropy,16
415,0.7846685264146689,0.17816786856430086,0.07579788847204859,0.2805378486565531,Polyp,contrast,cross_entropy,16
416,0.7862980850417205,0.17816786851230806,0.0757978884200323,0.28053784860458386,Polyp,contrast,cross_entropy,16
417,0.787927643668772,0.17816786846066265,0.07579788836836475,0.28053784855296054,Polyp,contrast,cross_entropy,16
418,0.7895572022958235,0.17816786841031093,0.07579788831799164,0.2805378485026302,Polyp,contrast,cross_entropy,16
419,0.7911867609228751,0.17816786836182788,0.07579788826948766,0.28053784845416807,Polyp,contrast,cross_entropy,16
420,0.7928163195499266,0.17816786831544504,0.07579788822308432,0.28053784840780577,Polyp,contrast,cross_entropy,16
421,0.7944458781769781,0.17816786827138076,0.07579788817899992,0.2805378483637616,Polyp,contrast,cross_entropy,16
422,0.7960754368040297,0.1781678682298536,0.07579788813745304,0.28053784832225415,Polyp,contrast,cross_entropy,16
423,0.7977049954310812,0.17816786819108202,0.07579788809866214,0.2805378482835019,Polyp,contrast,cross_entropy,16
424,0.7993345540581327,0.17816786815519903,0.07579788806276018,0.2805378482476379,Polyp,contrast,cross_entropy,16
425,0.8009641126851843,0.17816786812147312,0.0757978880290157,0.2805378482139305,Polyp,contrast,cross_entropy,16
426,0.8025936713122358,0.17816786808867088,0.07579788799619533,0.28053784818114647,Polyp,contrast,cross_entropy,16
427,0.8042232299392874,0.17816786805555263,0.07579788796305943,0.28053784814804583,Polyp,contrast,cross_entropy,16
428,0.8058527885663389,0.17816786802087872,0.07579788792836846,0.280537848113389,Polyp,contrast,cross_entropy,16
429,0.8074823471933904,0.1781678679834096,0.07579788789088286,0.28053784807593635,Polyp,contrast,cross_entropy,16
430,0.809111905820442,0.178167867941954,0.07579788784941144,0.28053784803449655,Polyp,contrast,cross_entropy,16
431,0.8107414644474935,0.17816786789559677,0.07579788780303925,0.2805378479881543,Polyp,contrast,cross_entropy,16
432,0.812371023074545,0.17816786784352082,0.07579788775094941,0.2805378479360922,Polyp,contrast,cross_entropy,16
433,0.8140005817015966,0.17816786778490903,0.07579788769232501,0.28053784787749303,Polyp,contrast,cross_entropy,16
434,0.8156301403286481,0.17816786771894438,0.07579788762634922,0.28053784781153956,Polyp,contrast,cross_entropy,16
435,0.8172596989556996,0.1781678676448098,0.07579788755220518,0.2805378477374144,Polyp,contrast,cross_entropy,16
436,0.8188892575827512,0.1781678675621151,0.07579788746950299,0.2805378476547272,Polyp,contrast,cross_entropy,16
437,0.8205188162098027,0.1781678674719019,0.07579788737928449,0.28053784756451927,Polyp,contrast,cross_entropy,16
438,0.8221483748368542,0.17816786737551157,0.0757978872828915,0.28053784746813165,Polyp,contrast,cross_entropy,16
439,0.8237779334639058,0.17816786727428582,0.07579788718166595,0.2805378473669057,Polyp,contrast,cross_entropy,16
440,0.8254074920909573,0.17816786716956612,0.07579788707694973,0.2805378472621825,Polyp,contrast,cross_entropy,16
441,0.8270370507180089,0.17816786706269214,0.0757978869700828,0.2805378471553015,Polyp,contrast,cross_entropy,16
442,0.8286666093450604,0.17816786695476539,0.07579788686216701,0.28053784704736373,Polyp,contrast,cross_entropy,16
443,0.8302961679721119,0.17816786684640437,0.07579788675382121,0.28053784693898753,Polyp,contrast,cross_entropy,16
444,0.8319257265991635,0.17816786673816976,0.07579788664560641,0.28053784683073313,Polyp,contrast,cross_entropy,16
445,0.833555285226215,0.17816786663062203,0.07579788653808342,0.2805378467231606,Polyp,contrast,cross_entropy,16
446,0.8351848438532665,0.1781678665243217,0.0757978864318131,0.28053784661683034,Polyp,contrast,cross_entropy,16
447,0.8368144024803181,0.178167866419838,0.07579788632736502,0.280537846512311,Polyp,contrast,cross_entropy,16
448,0.8384439611073696,0.17816786631805834,0.0757978862256276,0.28053784641048907,Polyp,contrast,cross_entropy,16
449,0.8400735197344211,0.17816786622027053,0.07579788612789051,0.28053784631265055,Polyp,contrast,cross_entropy,16
450,0.8417030783614727,0.17816786612778804,0.07579788603546912,0.28053784622010697,Polyp,contrast,cross_entropy,16
451,0.8433326369885242,0.1781678660419243,0.07579788594967875,0.2805378461341699,Polyp,contrast,cross_entropy,16
452,0.8449621956155757,0.17816786596399276,0.07579788587183471,0.2805378460561508,Polyp,contrast,cross_entropy,16
453,0.8465917542426273,0.178167974274693,0.07579808733923309,0.2805378612101529,Polyp,contrast,cross_entropy,16
454,0.8482213128696788,0.17816999906863895,0.07580184504926851,0.2805381530880094,Polyp,contrast,cross_entropy,16
455,0.8498508714967303,0.17817709798056167,0.07581490651696075,0.28053928944416257,Polyp,contrast,cross_entropy,16
456,0.8514804301237819,0.1781924658193218,0.07584258018251222,0.2805423514561314,Polyp,contrast,cross_entropy,16
457,0.8531099887508334,0.17821929739378,0.07588892235397796,0.2805496724335821,Polyp,contrast,cross_entropy,16
458,0.8547395473778849,0.1782607875127968,0.07595563521524563,0.280565939810348,Polyp,contrast,cross_entropy,16
459,0.8563691060049365,0.1783194166562363,0.07603965530125183,0.28059917801122075,Polyp,contrast,cross_entropy,16
460,0.857998664631988,0.17839174388398793,0.07612675344903277,0.2806567343189431,Polyp,contrast,cross_entropy,16
461,0.8596282232590396,0.17847140038492865,0.076201512812867,0.28074128795699027,Polyp,contrast,cross_entropy,16
462,0.8612577818860911,0.17855199653908022,0.07625457796503386,0.28084941511312655,Polyp,contrast,cross_entropy,16
463,0.8628873405131426,0.17862714272646402,0.07628361365695281,0.28097067179597524,Polyp,contrast,cross_entropy,16
464,0.8645168991401943,0.17869044932710182,0.07629278540877767,0.281088113245426,Polyp,contrast,cross_entropy,16
465,0.8661464577672457,0.1787371482740043,0.07629151774276861,0.28118277880524,Polyp,contrast,cross_entropy,16
466,0.8677760163942972,0.17877021227791645,0.0762930453314194,0.2812473792244135,Polyp,contrast,cross_entropy,16
467,0.8694055750213489,0.17879492127878777,0.07630817887588852,0.281281663681687,Polyp,contrast,cross_entropy,16
468,0.8710351336484004,0.17881655561245458,0.07634376142599851,0.2812893497989106,Polyp,contrast,cross_entropy,16
469,0.8726646922754518,0.17884039561475326,0.07640229318816148,0.281278498041345,Polyp,contrast,cross_entropy,16
470,0.8742942509025035,0.17887171905651872,0.07648115816356699,0.28126227994947045,Polyp,contrast,cross_entropy,16
471,0.875923809529555,0.17891361480042045,0.07656875298117584,0.2812584766196651,Polyp,contrast,cross_entropy,16
472,0.8775533681566066,0.17896299390298628,0.07664357326833743,0.28128241453763514,Polyp,contrast,cross_entropy,16
473,0.8791829267836581,0.1790156853107311,0.07668947547923707,0.2813418951422251,Polyp,contrast,cross_entropy,16
474,0.8808124854107096,0.1790675179701697,0.07670045027141932,0.2814345856689201,Polyp,contrast,cross_entropy,16
475,0.8824420440377612,0.1791143208278171,0.07668126930303554,0.28154737235259863,Polyp,contrast,cross_entropy,16
476,0.8840716026648127,0.17915202775718303,0.07664596532348852,0.2816580901908775,Polyp,contrast,cross_entropy,16
477,0.8857011612918642,0.17918509102493677,0.07661909036809605,0.2817510916817775,Polyp,contrast,cross_entropy,16
478,0.8873307199189158,0.17923263337047576,0.07663204043062939,0.28183322631032215,Polyp,contrast,cross_entropy,16
479,0.8889602785459673,0.17931522804397598,0.07671047622370532,0.28191997986424666,Polyp,contrast,cross_entropy,16
480,0.8905898371730188,0.17945344829561322,0.07687176719291128,0.28203512939831515,Polyp,contrast,cross_entropy,16
481,0.8922193958000704,0.17966786737556345,0.07712211491579285,0.28221361983533405,Polyp,contrast,cross_entropy,16
482,0.8938489544271219,0.17997950959791306,0.07745287916798864,0.28250614002783747,Polyp,contrast,cross_entropy,16
483,0.8954785130541734,0.18042136039923656,0.07785740956047686,0.28298531123799625,Polyp,contrast,cross_entropy,16
484,0.897108071681225,0.18103932044448545,0.0783610909533069,0.283717549935664,Polyp,contrast,cross_entropy,16
485,0.8987376303082765,0.1818799326360931,0.07902481050433433,0.2847350547678519,Polyp,contrast,cross_entropy,16
486,0.900367188935328,0.182989739876493,0.07994245993251368,0.2860370198204723,Polyp,contrast,cross_entropy,16
487,0.9019967475623796,0.18441528506811888,0.08122509330254957,0.2876054768336882,Polyp,contrast,cross_entropy,16
488,0.9036263061894311,0.18619430226318068,0.0829593180356444,0.289429286490717,Polyp,contrast,cross_entropy,16
489,0.9052558648164826,0.18825447775918347,0.08503656103949118,0.29147239447887574,Polyp,contrast,cross_entropy,16
490,0.9068854234435342,0.19044869211804002,0.08722397306098421,0.2936734111750958,Polyp,contrast,cross_entropy,16
491,0.9085149820705857,0.19262839636623938,0.08930821813164463,0.2959485746008341,Polyp,contrast,cross_entropy,16
492,0.9101445406976372,0.1946450415302709,0.09112239228540947,0.29816769077513233,Polyp,contrast,cross_entropy,16
493,0.9117740993246888,0.19635007863662426,0.09255394598211104,0.3001462112911375,Polyp,contrast,cross_entropy,16
494,0.9134036579517403,0.19761656101623432,0.09355181347346679,0.3016813085590018,Polyp,contrast,cross_entropy,16
495,0.9150332165787918,0.19846566421510572,0.09418937458206722,0.30274195384814423,Polyp,contrast,cross_entropy,16
496,0.9166627752058434,0.1989806940222046,0.09456386602530549,0.30339752201910375,Polyp,contrast,cross_entropy,16
497,0.9182923338328949,0.1992451687856151,0.09475259987568517,0.303737737695545,Polyp,contrast,cross_entropy,16
498,0.9199218924599465,0.1993426068534216,0.0948215237494676,0.30386368995737556,Polyp,contrast,cross_entropy,16
499,0.921551451086998,0.19935652657370828,0.09483134324323725,0.3038817099041793,Polyp,contrast,cross_entropy,16
500,0.7393221072852612,0.17317064224445844,0.022101890437443317,0.32423939405147356,Polyp,hue,cross_entropy,16
501,0.7412108122700393,0.17318416557849348,0.02213088265639765,0.32423744850058933,Polyp,hue,cross_entropy,16
502,0.7430995172548174,0.1732788289182114,0.02233356616890722,0.32422409166751553,Polyp,hue,cross_entropy,16
503,0.7449882222395955,0.173535772269204,0.022881389440518873,0.3241901550978891,Polyp,hue,cross_entropy,16
504,0.7468769272243736,0.1740361356370633,0.02393841984710629,0.32413385142702034,Polyp,hue,cross_entropy,16
505,0.7487656322091517,0.17486105902738122,0.02565253456383007,0.3240695834909324,Polyp,hue,cross_entropy,16
506,0.7506543371939298,0.17609155575073954,0.02814209358948011,0.32404101791199896,Polyp,hue,cross_entropy,16
507,0.7525430421787079,0.17777160663548427,0.03140467772008165,0.3241385355508869,Polyp,hue,cross_entropy,16
508,0.754431747163486,0.17985690485749495,0.03523198037348918,0.3244818293415007,Polyp,hue,cross_entropy,16
509,0.7563204521482642,0.1822902676256903,0.0394080400044646,0.32517249524691605,Polyp,hue,cross_entropy,16
510,0.7582091571330423,0.18501451214898923,0.04375674840310398,0.3262722758948745,Polyp,hue,cross_entropy,16
511,0.7600978621178203,0.18797245563631002,0.04815467137221699,0.327790239900403,Polyp,hue,cross_entropy,16
512,0.7619865671025984,0.19110660446775968,0.052535218668618405,0.3296779902669009,Polyp,hue,cross_entropy,16
513,0.7638752720873765,0.1943431997546273,0.056855871610003744,0.3318305278992508,Polyp,hue,cross_entropy,16
514,0.7657639770721546,0.1975845545457504,0.06106457262735446,0.3341045364641464,Polyp,hue,cross_entropy,16
515,0.7676526820569327,0.2007310665513135,0.06512177981956585,0.33634035328306117,Polyp,hue,cross_entropy,16
516,0.7695413870417108,0.20368313348150105,0.06899417610066341,0.33837209086233866,Polyp,hue,cross_entropy,16
517,0.7714300920264889,0.2063411530464975,0.07264149061587352,0.3400408154771215,Polyp,hue,cross_entropy,16
518,0.773318797011267,0.20860912851707908,0.0759996903639453,0.3412185666702129,Polyp,hue,cross_entropy,16
519,0.7752075019960452,0.21046357004780233,0.07897839897470413,0.34194874112090057,Polyp,hue,cross_entropy,16
520,0.7770962069808233,0.2119481382680591,0.08148605685021831,0.3424102196858999,Polyp,hue,cross_entropy,16
521,0.7789849119656014,0.21310902610768412,0.08346118471226871,0.3427568675030995,Polyp,hue,cross_entropy,16
522,0.7808736169503795,0.21399242649651243,0.08489792592651185,0.343086927066513,Polyp,hue,cross_entropy,16
523,0.7827623219351576,0.2146445323643786,0.08585443201953441,0.3434346327092228,Polyp,hue,cross_entropy,16
524,0.7846510269199357,0.21511055529653403,0.08644199472241496,0.34377911587065313,Polyp,hue,cross_entropy,16
525,0.7865397319047138,0.21542578155456654,0.0867857372525365,0.3440658258565966,Polyp,hue,cross_entropy,16
526,0.7884284368894919,0.21561973427226566,0.08697563738714831,0.344263831157383,Polyp,hue,cross_entropy,16
527,0.79031714187427,0.21572186559495282,0.08706902125348337,0.3443747099364223,Polyp,hue,cross_entropy,16
528,0.7922058468590482,0.21576162766794935,0.08710414404438543,0.34441911129151326,Polyp,hue,cross_entropy,16
529,0.7940945518438263,0.2157684726365766,0.08711012061614995,0.34442682465700325,Polyp,hue,cross_entropy,16
530,0.7959832568286043,0.21576848060614492,0.08711012755956385,0.34442683365272597,Polyp,hue,cross_entropy,16
531,0.7978719618133824,0.21576848058065123,0.08711012753395134,0.34442683362735116,Polyp,hue,cross_entropy,16
532,0.7997606667981605,0.215768480551602,0.08711012750480576,0.3444268335983982,Polyp,hue,cross_entropy,16
533,0.8016493717829386,0.21576848051751993,0.08711012747065011,0.34442683356438974,Polyp,hue,cross_entropy,16
534,0.8035380767677167,0.21576848047692765,0.08711012743000734,0.34442683352384795,Polyp,hue,cross_entropy,16
535,0.8054267817524948,0.21576848042834812,0.08711012738140067,0.34442683347529557,Polyp,hue,cross_entropy,16
536,0.8073154867372729,0.21576848037077243,0.08711012732382153,0.3444268334177233,Polyp,hue,cross_entropy,16
537,0.809204191722051,0.21576848030476353,0.08711012725783365,0.34442683335169344,Polyp,hue,cross_entropy,16
538,0.8110928967068292,0.21576848023121334,0.08711012718432964,0.34442683327809703,Polyp,hue,cross_entropy,16
539,0.8129816016916073,0.21576848015101407,0.08711012710420266,0.3444268331978255,Polyp,hue,cross_entropy,16
540,0.8148703066763854,0.21576848006505758,0.08711012701834514,0.34442683311177,Polyp,hue,cross_entropy,16
541,0.8167590116611635,0.21576847997423818,0.08711012692765233,0.344426833020824,Polyp,hue,cross_entropy,16
542,0.8186477166459416,0.21576847987973047,0.08711012683330055,0.3444268329261604,Polyp,hue,cross_entropy,16
543,0.8205364216307197,0.21576847978327712,0.08711012673703622,0.344426832829518,Polyp,hue,cross_entropy,16
544,0.8224251266154978,0.21576847968668936,0.08711012664067447,0.34442683273270425,Polyp,hue,cross_entropy,16
545,0.8243138316002759,0.2157684795917781,0.08711012654603026,0.34442683263752594,Polyp,hue,cross_entropy,16
546,0.826202536585054,0.21576847950035458,0.08711012645491872,0.34442683254579043,Polyp,hue,cross_entropy,16
547,0.8280912415698322,0.21576856735003525,0.08711029120047847,0.344426843499592,Polyp,hue,cross_entropy,16
548,0.8299799465546103,0.21577202343018087,0.08711675639960054,0.3444272904607612,Polyp,hue,cross_entropy,16
549,0.8318686515393883,0.21578614872180046,0.08714291391774817,0.34442938352585273,Polyp,hue,cross_entropy,16
550,0.8337573565241665,0.2158185005785137,0.08720121219178201,0.3444357889652454,Polyp,hue,cross_entropy,16
551,0.8356460615089445,0.21587663635394,0.08730033166869083,0.34445294103918916,Polyp,hue,cross_entropy,16
552,0.8375347664937226,0.21596811340169883,0.0874416055291902,0.3444946212742075,Polyp,hue,cross_entropy,16
553,0.8394234714785007,0.2161003442245849,0.08761401275772532,0.3445866756914445,Polyp,hue,cross_entropy,16
554,0.8413121764632788,0.21627846962990604,0.08779246017771483,0.3447644790820973,Polyp,hue,cross_entropy,16
555,0.8432008814480569,0.21650582674249869,0.08796275132027218,0.34504890216472517,Polyp,hue,cross_entropy,16
556,0.845089586432835,0.21678570300336641,0.08813882509687399,0.34543258090985884,Polyp,hue,cross_entropy,16
557,0.8469782914176132,0.2171213858535127,0.08836216875100314,0.3458806029560223,Polyp,hue,cross_entropy,16
558,0.8488669964023913,0.21751616273394117,0.08869119760301519,0.34634112786486715,Polyp,hue,cross_entropy,16
559,0.8507557013871694,0.21797089629274624,0.08917402602838906,0.3467677665571034,Polyp,hue,cross_entropy,16
560,0.8526444063719475,0.21846634889196992,0.0897755890340792,0.3471571087498606,Polyp,hue,cross_entropy,16
561,0.8545331113567256,0.21897334422267337,0.09041430280050888,0.34753238564483785,Polyp,hue,cross_entropy,16
562,0.8564218163415037,0.21946263534016613,0.09101336247861191,0.34791190820172035,Polyp,hue,cross_entropy,16
563,0.8583105213262818,0.21990497529975772,0.09151623333272788,0.3482937172667876,Polyp,hue,cross_entropy,16
564,0.8601992263110599,0.2202711171567578,0.09189264243399506,0.3486495918795205,Polyp,hue,cross_entropy,16
565,0.862087931295838,0.22053843485945426,0.09214090493685226,0.34893596478205624,Polyp,hue,cross_entropy,16
566,0.8639766362806162,0.22071590839139055,0.09229305145757982,0.3491387653252013,Polyp,hue,cross_entropy,16
567,0.8658653412653943,0.22082193828403013,0.0923791255503783,0.34926475101768195,Polyp,hue,cross_entropy,16
568,0.8677540462501723,0.22087492668526476,0.09242078933606124,0.3493290640344683,Polyp,hue,cross_entropy,16
569,0.8696427512349505,0.22089327574298662,0.09243500692681245,0.3493515445591608,Polyp,hue,cross_entropy,16
570,0.8715314562197285,0.22089538674440715,0.0924366376551114,0.3493541358337029,Polyp,hue,cross_entropy,16
571,0.8734201612045067,0.22089892649349796,0.09244105455747295,0.34935679842952294,Polyp,hue,cross_entropy,16
572,0.8753088661892847,0.22091948884519508,0.09246663703365354,0.3493723406567366,Polyp,hue,cross_entropy,16
573,0.8771975711740628,0.22097230455483935,0.09253175909305081,0.3494128500166279,Polyp,hue,cross_entropy,16
574,0.8790862761588409,0.22107260437777174,0.09265309797171509,0.34949211078382836,Polyp,hue,cross_entropy,16
575,0.880974981143619,0.2212356190693333,0.09284378754960898,0.34962745058905764,Polyp,hue,cross_entropy,16
576,0.8828636861283972,0.22147638562908792,0.09311065428301271,0.3498421169751631,Polyp,hue,cross_entropy,16
577,0.8847523911131753,0.22179421118760229,0.09343593798514035,0.3501524843900642,Polyp,hue,cross_entropy,16
578,0.8866410960979534,0.22216131271773054,0.0937734170679824,0.3505492083674787,Polyp,hue,cross_entropy,16
579,0.8885298010827315,0.22254722871246602,0.09408403140386803,0.351010426021064,Polyp,hue,cross_entropy,16
580,0.8904185060675096,0.22292149766480185,0.09434210961211018,0.3515008857174935,Polyp,hue,cross_entropy,16
581,0.8923072110522877,0.22325365806773145,0.09453564740438669,0.3519716687310762,Polyp,hue,cross_entropy,16
582,0.8941959160370658,0.22351404203785996,0.09466408994110032,0.3523639941346196,Polyp,hue,cross_entropy,16
583,0.8960846210218439,0.22369402666792174,0.09474095254616435,0.3526471007896791,Polyp,hue,cross_entropy,16
584,0.897973326006622,0.22380771272672492,0.09478449318884338,0.3528309322646065,Polyp,hue,cross_entropy,16
585,0.8998620309914002,0.22387033096669698,0.09480682177663974,0.3529338401567542,Polyp,hue,cross_entropy,16
586,0.9017507359761783,0.22389711214026523,0.09481601322642014,0.3529782110541103,Polyp,hue,cross_entropy,16
587,0.9036394409609563,0.2239032869998571,0.09481810203352062,0.35298847196619354,Polyp,hue,cross_entropy,16
588,0.9055281459457345,0.22390339859415329,0.09481813967215488,0.3529886575161517,Polyp,hue,cross_entropy,16
589,0.9074168509305125,0.22390339858347902,0.09481813966128028,0.35298865750567776,Polyp,hue,cross_entropy,16
590,0.9093055559152907,0.22390339857147343,0.09481813964912028,0.3529886574938266,Polyp,hue,cross_entropy,16
591,0.9111942609000687,0.22390339855846259,0.09481813963599292,0.3529886574809322,Polyp,hue,cross_entropy,16
592,0.9130829658848468,0.22390339854477279,0.09481813962221655,0.352988657467329,Polyp,hue,cross_entropy,16
593,0.9149716708696249,0.22390339853073024,0.09481813960810945,0.35298865745335106,Polyp,hue,cross_entropy,16
