,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
594,0.916860375854403,0.22390339851666075,0.09481813959398991,0.3529886574393316,Polyp,hue,cross_entropy,16
595,0.9187490808391812,0.22390339850288665,0.09481813958017699,0.3529886574255963,Polyp,hue,cross_entropy,16
596,0.9206377858239593,0.22390339848972898,0.09481813956699,0.352988657412468,Polyp,hue,cross_entropy,16
597,0.9225264908087374,0.2239033984775088,0.09481813955474835,0.3529886574002693,Polyp,hue,cross_entropy,16
598,0.9244151957935155,0.22390339846654705,0.0948181395437713,0.35298865738932284,Polyp,hue,cross_entropy,16
599,0.9263039007782936,0.22390339845716478,0.09481813953437818,0.3529886573799514,Polyp,hue,cross_entropy,16
600,0.7903497070074081,0.21229274330312417,0.005485170816512702,0.4191003157897356,Polyp,multnoise,cross_entropy,16
601,0.792467386734606,0.2129543555665017,0.006318760257419703,0.4195899508755837,Polyp,multnoise,cross_entropy,16
602,0.7945850664618039,0.21339141217573326,0.006816315223637404,0.4199665091278291,Polyp,multnoise,cross_entropy,16
603,0.7967027461890018,0.21365046735120904,0.007091263440942325,0.4202096712614758,Polyp,multnoise,cross_entropy,16
604,0.7988204259161997,0.21377807531331927,0.007221235467361364,0.4203349151592772,Polyp,multnoise,cross_entropy,16
605,0.8009381056433976,0.2138207902824542,0.007263935958253864,0.42037764460665455,Polyp,multnoise,cross_entropy,16
606,0.8030557853705955,0.2138251238382563,0.007268245462456524,0.4203820022140561,Polyp,multnoise,cross_entropy,16
607,0.8051734650977934,0.2138251238278094,0.007268245451985456,0.42038200220363336,Polyp,multnoise,cross_entropy,16
608,0.8072911448249913,0.21382512381435245,0.007268245438508569,0.42038200219019634,Polyp,multnoise,cross_entropy,16
609,0.8094088245521892,0.21382512379775137,0.0072682454218929715,0.42038200217360977,Polyp,multnoise,cross_entropy,16
610,0.8115265042793871,0.2138251237778718,0.007268245402005491,0.4203820021537381,Polyp,multnoise,cross_entropy,16
611,0.813644184006585,0.21382512375457952,0.007268245378713151,0.42038200213044585,Polyp,multnoise,cross_entropy,16
612,0.8157618637337829,0.2138251237277434,0.007268245351886055,0.42038200210360077,Polyp,multnoise,cross_entropy,16
613,0.8178795434609808,0.21382512369738493,0.007268245321547129,0.42038200207322274,Polyp,multnoise,cross_entropy,16
614,0.8199972231881787,0.21382512366375092,0.007268245287945091,0.4203820020395568,Polyp,multnoise,cross_entropy,16
615,0.8221149029153766,0.2138251236271061,0.007268245251346617,0.4203820020028656,Polyp,multnoise,cross_entropy,16
616,0.8242325826425745,0.21382512358771505,0.0072682452120181595,0.4203820019634119,Polyp,multnoise,cross_entropy,16
617,0.8263502623697724,0.21382512354584265,0.007268245170226562,0.42038200192145875,Polyp,multnoise,cross_entropy,16
618,0.8284679420969703,0.21382512350179037,0.007268245126275413,0.42038200187730534,Polyp,multnoise,cross_entropy,16
619,0.8305856218241682,0.21382512345659999,0.007268245081212599,0.4203820018319874,Polyp,multnoise,cross_entropy,16
620,0.8327033015513661,0.21382512341199883,0.007268245036775478,0.4203820017872222,Polyp,multnoise,cross_entropy,16
621,0.834820981278564,0.21382512336973997,0.0072682449947271965,0.4203820017447527,Polyp,multnoise,cross_entropy,16
622,0.8369386610057619,0.21382512333157677,0.007268244956831205,0.42038200170632234,Polyp,multnoise,cross_entropy,16
623,0.8390563407329598,0.21382512329926226,0.0072682449248506475,0.4203820016736739,Polyp,multnoise,cross_entropy,16
624,0.8411740204601577,0.21383270944404734,0.007276540953439353,0.4203888779346553,Polyp,multnoise,cross_entropy,16
625,0.8432917001873556,0.21393219449060408,0.007385296158884058,0.4204790928223241,Polyp,multnoise,cross_entropy,16
626,0.8454093799145534,0.21425244234882612,0.007734889698361946,0.4207699949992903,Polyp,multnoise,cross_entropy,16
627,0.8475270596417513,0.2149228656966552,0.008464297505235946,0.4213814338880745,Polyp,multnoise,cross_entropy,16
628,0.8496447393689492,0.21607287721203308,0.009707760751320016,0.42243799367274615,Polyp,multnoise,cross_entropy,16
629,0.8517624190961471,0.2178318895729016,0.011590799984777328,0.4240729791610258,Polyp,multnoise,cross_entropy,16
630,0.853880098823345,0.2202848652442318,0.014178477558159985,0.4263912529303036,Polyp,multnoise,cross_entropy,16
631,0.8559977785505429,0.22326299877884087,0.017260151772515886,0.42926584578516586,Polyp,multnoise,cross_entropy,16
632,0.8581154582777408,0.2265075701802271,0.020542527189455262,0.43247261317099894,Polyp,multnoise,cross_entropy,16
633,0.8602331380049387,0.22975975408842128,0.023754076943904995,0.43576543123293754,Polyp,multnoise,cross_entropy,16
634,0.8623508177321366,0.2327607251434537,0.026647847174610134,0.4388736031122973,Polyp,multnoise,cross_entropy,16
635,0.8644684974593345,0.2352516792502701,0.028999078694584596,0.44150427980595564,Polyp,multnoise,cross_entropy,16
636,0.8665861771865324,0.23709774423774788,0.030718348722425348,0.4434771397530704,Polyp,multnoise,cross_entropy,16
637,0.8687038569137303,0.2385798408154523,0.03212023557945365,0.44503944605145096,Polyp,multnoise,cross_entropy,16
638,0.8708215366409282,0.2400659907843049,0.03359103239623115,0.44654094917237863,Polyp,multnoise,cross_entropy,16
639,0.8729392163681262,0.24192421594522762,0.03550186190519586,0.44834656998525935,Polyp,multnoise,cross_entropy,16
640,0.875056896095324,0.2445225380991416,0.03820580315402469,0.4508392730442585,Polyp,multnoise,cross_entropy,16
641,0.877174575822522,0.24822772435586513,0.042031672959705946,0.4544237757520243,Polyp,multnoise,cross_entropy,16
642,0.8792922555497198,0.2532300028659604,0.04710577721451681,0.45935422851740404,Polyp,multnoise,cross_entropy,16
643,0.8814099352769178,0.2593625637426851,0.05320586541483202,0.46551926207053823,Polyp,multnoise,cross_entropy,16
644,0.8835276150041156,0.2664155259062371,0.06011595322381169,0.47271509858866256,Polyp,multnoise,cross_entropy,16
645,0.8856452947313136,0.274179008276817,0.06767402128671676,0.4806839952669173,Polyp,multnoise,cross_entropy,16
646,0.8877629744585114,0.2824431297746224,0.07575408801251562,0.48913217153672917,Polyp,multnoise,cross_entropy,16
647,0.8898806541857094,0.29099718806928443,0.08422561449625032,0.49776876164231854,Polyp,multnoise,cross_entropy,16
648,0.8919983339129072,0.29960066680100533,0.09283869054979091,0.5063626430522198,Polyp,multnoise,cross_entropy,16
649,0.8941160136401052,0.30797549954385806,0.10122328645903861,0.5147277126286776,Polyp,multnoise,cross_entropy,16
650,0.8962336933673031,0.315841225555383,0.10903276124978534,0.5226496898609807,Polyp,multnoise,cross_entropy,16
651,0.898351373094501,0.32291738409312226,0.1159820023370832,0.5298527658491613,Polyp,multnoise,cross_entropy,16
652,0.9004690528216989,0.32892351441461776,0.12184598177350517,0.5360010470557304,Polyp,multnoise,cross_entropy,16
653,0.9025867325488968,0.33361220820825904,0.12645444268250902,0.540769973734009,Polyp,multnoise,cross_entropy,16
654,0.9047044122760947,0.33725441843542475,0.13007586371508761,0.5444329731557619,Polyp,multnoise,cross_entropy,16
655,0.9068220920032926,0.3405326669264125,0.13332419219209782,0.5477411416607272,Polyp,multnoise,cross_entropy,16
656,0.9089397717304905,0.34414081249530054,0.13684677289672648,0.5514348520938746,Polyp,multnoise,cross_entropy,16
657,0.9110574514576883,0.3487727139561676,0.141341597434273,0.5562038304780622,Polyp,multnoise,cross_entropy,16
658,0.9131751311848862,0.355122230123092,0.14755459284711253,0.5626898673990715,Polyp,multnoise,cross_entropy,16
659,0.9152928109120841,0.36382156647164504,0.15617870679569995,0.5714644261475901,Polyp,multnoise,cross_entropy,16
660,0.917410490639282,0.37499185401181323,0.1673136336550086,0.5826700743686178,Polyp,multnoise,cross_entropy,16
661,0.9195281703664799,0.38850152083448525,0.18076798441736946,0.5962350572516011,Polyp,multnoise,cross_entropy,16
662,0.9216458500936778,0.40421719902979303,0.19637863372251307,0.612055764337073,Polyp,multnoise,cross_entropy,16
663,0.9237635298208757,0.4220055206878683,0.2140306125969036,0.629980428778833,Polyp,multnoise,cross_entropy,16
664,0.9258812095480736,0.44173311789884223,0.23364816129197097,0.6498180745057135,Polyp,multnoise,cross_entropy,16
665,0.9279988892752715,0.46320841526751666,0.25508847085477787,0.6713283596802555,Polyp,multnoise,cross_entropy,16
666,0.9301165690024694,0.4859619733946249,0.27784289830490977,0.69408104848434,Polyp,multnoise,cross_entropy,16
667,0.9322342487296673,0.5094415322694497,0.3013097134183691,0.7175733511205302,Polyp,multnoise,cross_entropy,16
668,0.9343519284568652,0.5330948176704614,0.3249340049104694,0.7412556304304534,Polyp,multnoise,cross_entropy,16
669,0.9364696081840631,0.5563695553761304,0.3482167124091775,0.7645223983430833,Polyp,multnoise,cross_entropy,16
670,0.938587287911261,0.5787135452045469,0.37069365064274795,0.7867334397663458,Polyp,multnoise,cross_entropy,16
671,0.9407049676384589,0.5996377705340349,0.39191745199239986,0.80735808907567,Polyp,multnoise,cross_entropy,16
672,0.9428226473656568,0.6188315391663222,0.41147745717363193,0.8261856211590124,Polyp,multnoise,cross_entropy,16
673,0.9449403270928547,0.636015394367585,0.42896560962829083,0.8430651791068793,Polyp,multnoise,cross_entropy,16
674,0.9470580068200526,0.6509098794040011,0.4440134681095198,0.8578062906984825,Polyp,multnoise,cross_entropy,16
675,0.9491756865472505,0.663235537541746,0.4563215062407596,0.8701495688427324,Polyp,multnoise,cross_entropy,16
676,0.9512933662744484,0.6727165803642218,0.46566657298860226,0.8797665877398413,Polyp,multnoise,cross_entropy,16
677,0.9534110460016463,0.6793750281203977,0.4721674806913661,0.8865825755494294,Polyp,multnoise,cross_entropy,16
678,0.9555287257288442,0.6837457905003302,0.4764372317775125,0.891054349223148,Polyp,multnoise,cross_entropy,16
679,0.9576464054560421,0.6864144880113897,0.4791006542192217,0.8937283218035577,Polyp,multnoise,cross_entropy,16
680,0.95976408518324,0.687966741160946,0.4807481296974883,0.8951853526244038,Polyp,multnoise,cross_entropy,16
681,0.9618817649104379,0.6889881704563696,0.48193563358538993,0.8960407073273493,Polyp,multnoise,cross_entropy,16
682,0.9639994446376358,0.6900681542132258,0.4831832486215139,0.8969530598049376,Polyp,multnoise,cross_entropy,16
683,0.9661171243648337,0.691895718719474,0.48507727580076143,0.8987141616381865,Polyp,multnoise,cross_entropy,16
684,0.9682348040920316,0.6952674868805376,0.48834190227031105,0.9021930714907642,Polyp,multnoise,cross_entropy,16
685,0.9703524838192294,0.7009854320748364,0.4937820983334703,0.9081887658162026,Polyp,multnoise,cross_entropy,16
686,0.9724701635464273,0.70985152768079,0.5022809884958461,0.9174220668657338,Polyp,multnoise,cross_entropy,16
687,0.9745878432736252,0.7226677470768181,0.514774472559375,0.9305610215942612,Polyp,multnoise,cross_entropy,16
688,0.9767055230008231,0.7401393822961241,0.5320963311085203,0.9481824334837279,Polyp,multnoise,cross_entropy,16
689,0.978823202728021,0.7617638986188997,0.5537383464736221,0.9697894507641773,Polyp,multnoise,cross_entropy,16
690,0.9809408824552189,0.7862177325913161,0.5782879688653182,0.994147496317314,Polyp,multnoise,cross_entropy,16
691,0.9830585621824168,0.8121616309244077,0.604346642126613,1.0199766197222024,Polyp,multnoise,cross_entropy,16
692,0.9851762419096147,0.8382563403292093,0.6305738281612201,1.0459388524971984,Polyp,multnoise,cross_entropy,16
693,0.9872939216368126,0.8631626075167558,0.6556781460782335,1.070647068955278,Polyp,multnoise,cross_entropy,16
694,0.9894116013640105,0.8856963703339447,0.6785201488266297,1.0928725918412596,Polyp,multnoise,cross_entropy,16
695,0.9915292810912084,0.9057376778599162,0.698914399584333,1.1125609561354994,Polyp,multnoise,cross_entropy,16
696,0.9936469608184063,0.9236129233590269,0.7170301374430286,1.1301957092750252,Polyp,multnoise,cross_entropy,16
697,0.9957646405456042,0.9396500271221151,0.7329973275577057,1.1463027266865244,Polyp,multnoise,cross_entropy,16
698,0.9978823202728021,0.9541769094400199,0.746931037276179,1.1614227816038607,Polyp,multnoise,cross_entropy,16
699,1.0,0.9675214906035803,0.7589494626351962,1.1760935185719643,Polyp,multnoise,cross_entropy,16
700,0.7893537990748882,0.17948747236174217,-0.04689924707372528,0.4058741917972096,Polyp,noise,cross_entropy,16
701,0.7914815383276554,0.17948942610162313,-0.046880259717002326,0.4058591119202486,Polyp,noise,cross_entropy,16
702,0.7936092775804225,0.1795031023231749,-0.04674778408518207,0.4057539887315319,Polyp,noise,cross_entropy,16
703,0.7957370168331898,0.17954022350958418,-0.04639206033732421,0.40547250735649254,Polyp,noise,cross_entropy,16
704,0.797864756085957,0.17961251214403753,-0.04571557103835763,0.4049405953264327,Polyp,noise,cross_entropy,16
705,0.7999924953387241,0.17973169070972161,-0.044647515475688876,0.40411089689513213,Polyp,noise,cross_entropy,16
706,0.8021202345914913,0.17990955087271443,-0.04316499916816477,0.4029841009135936,Polyp,noise,cross_entropy,16
707,0.8042479738442585,0.1801781062019904,-0.041338256527748,0.4016944689317288,Polyp,noise,cross_entropy,16
708,0.8063757130970256,0.18061758049244864,-0.03930754633201805,0.4005427073169153,Polyp,noise,cross_entropy,16
709,0.8085034523497928,0.18131522857060875,-0.03714297182370527,0.39977342896492274,Polyp,noise,cross_entropy,16
710,0.81063119160256,0.1823583052629901,-0.03480653426313418,0.3995231447891144,Polyp,noise,cross_entropy,16
711,0.8127589308553271,0.18383406539611225,-0.03215793514857343,0.39982606594079795,Polyp,noise,cross_entropy,16
712,0.8148866701080943,0.18582758802824037,-0.02899790953453954,0.4006530855910203,Polyp,noise,cross_entropy,16
713,0.8170144093608616,0.18831009708532803,-0.025318748397425234,0.40193894256808127,Polyp,noise,cross_entropy,16
714,0.8191421486136287,0.19108532262974623,-0.02143223984772616,0.40360288510721865,Polyp,noise,cross_entropy,16
715,0.8212698878663959,0.19394358755929866,-0.017675215578441872,0.4055623906970392,Polyp,noise,cross_entropy,16
716,0.8233976271191631,0.19667521477178873,-0.014334948694952165,0.4076853782385296,Polyp,noise,cross_entropy,16
717,0.8255253663719302,0.19907052716501974,-0.011622569887620005,0.4097636242176595,Polyp,noise,cross_entropy,16
718,0.8276531056246974,0.20092777065586928,-0.009667245289818799,0.4115227866015574,Polyp,noise,cross_entropy,16
719,0.8297808448774646,0.20220452100980182,-0.00840017068779289,0.41280921270739657,Polyp,noise,cross_entropy,16
720,0.8319085841302318,0.20300591342981777,-0.007636987966082559,0.41364881482571814,Polyp,noise,cross_entropy,16
721,0.8340363233829989,0.20344264770844536,-0.007231506071181393,0.4141168014880721,Polyp,noise,cross_entropy,16
722,0.8361640626357661,0.20362542363821276,-0.007063992419306414,0.4143148396957319,Polyp,noise,cross_entropy,16
723,0.8382918018885334,0.20366494101164803,-0.0070279441649922225,0.4143578261882883,Polyp,noise,cross_entropy,16
724,0.8404195411413005,0.20367674733852792,-0.007015324513179405,0.41436881919023527,Polyp,noise,cross_entropy,16
725,0.8425472803940677,0.20382541996332293,-0.006855512361746224,0.41450635228839205,Polyp,noise,cross_entropy,16
726,0.8446750196468349,0.20430400534777066,-0.006341971624272413,0.4149499823198137,Polyp,noise,cross_entropy,16
727,0.846802758899602,0.20530590062759937,-0.005271365198093153,0.41588316645329193,Polyp,noise,cross_entropy,16
728,0.8489304981523692,0.20702450293853752,-0.003448991236152388,0.41749799711322744,Polyp,noise,cross_entropy,16
729,0.8510582374051364,0.20965320941631338,-0.000696054537215024,0.42000247336984176,Polyp,noise,cross_entropy,16
730,0.8531859766579035,0.21332190618163488,0.0030768455872540457,0.4235669667760157,Polyp,noise,cross_entropy,16
731,0.8553137159106707,0.21779789261820037,0.007579842714695639,0.4280159425217051,Polyp,noise,cross_entropy,16
732,0.857441455163438,0.2227199970876208,0.012428884170210097,0.4330111100050315,Polyp,noise,cross_entropy,16
733,0.859569194416205,0.22772689740687901,0.017291299410576028,0.438162495403182,Polyp,noise,cross_entropy,16
734,0.8616969336689723,0.23245727139295827,0.02187634240846148,0.44303820037745506,Polyp,noise,cross_entropy,16
735,0.8638246729217395,0.2365498148391182,0.025906192670010375,0.447193437008226,Polyp,noise,cross_entropy,16
736,0.8659524121745066,0.23974798927973506,0.02915691504439369,0.45033906351507647,Polyp,noise,cross_entropy,16
737,0.8680801514272738,0.24214674638920888,0.03164831739379975,0.452645175384618,Polyp,noise,cross_entropy,16
738,0.870207890680041,0.24391466867166006,0.033468704616959416,0.45436063272636074,Polyp,noise,cross_entropy,16
739,0.8723356299328081,0.24522033863120918,0.034756443892045935,0.45568423337037245,Polyp,noise,cross_entropy,16
740,0.8744633691855753,0.24623233877197703,0.03570993623686897,0.4567547413070851,Polyp,noise,cross_entropy,16
741,0.8765911084383425,0.2471196092508623,0.03656562599722582,0.4576735925044988,Polyp,noise,cross_entropy,16
742,0.8787188476911096,0.24810141308830083,0.037573868667153204,0.45862895750944843,Polyp,noise,cross_entropy,16
743,0.8808465869438769,0.24949878787338445,0.039002424013714454,0.45999515173305444,Polyp,noise,cross_entropy,16
744,0.8829743261966441,0.2516450487444764,0.04113314365740223,0.4621569538315506,Polyp,noise,cross_entropy,16
745,0.8851020654494112,0.25487351083993964,0.04429189212281007,0.46545512955706925,Polyp,noise,cross_entropy,16
746,0.8872298047021784,0.25951748929813784,0.04885393852749101,0.4701810400687847,Polyp,noise,cross_entropy,16
747,0.8893575439549456,0.2659027647648169,0.05520955299603958,0.4765959765335942,Polyp,noise,cross_entropy,16
748,0.8914852832077127,0.2740815916406134,0.06341576146617939,0.48474742181504743,Polyp,noise,cross_entropy,16
749,0.8936130224604799,0.28376172447858855,0.07311160424978777,0.4944118447073893,Polyp,noise,cross_entropy,16
750,0.8957407617132471,0.294628951381022,0.08393034038623537,0.5053275623758087,Polyp,noise,cross_entropy,16
751,0.8978685009660143,0.3063690604501943,0.0955552241883397,0.5171828967120489,Polyp,noise,cross_entropy,16
752,0.8999962402187814,0.3186678397883851,0.10771979379550667,0.5296158857812635,Polyp,noise,cross_entropy,16
753,0.9021239794715487,0.33122336756088316,0.12018699215478304,0.5422597429669833,Polyp,noise,cross_entropy,16
754,0.9042517187243158,0.34392646699112367,0.1328422270509424,0.5550107069313049,Polyp,noise,cross_entropy,16
755,0.906379457977083,0.35682099716711435,0.1456708214335537,0.567971172900675,Polyp,noise,cross_entropy,16
756,0.9085071972298502,0.3699550326684728,0.15868949707271202,0.5812205682642335,Polyp,noise,cross_entropy,16
757,0.9106349364826174,0.3833766480748175,0.17196595305359644,0.5947873430960386,Polyp,noise,cross_entropy,16
758,0.9127626757353845,0.39713391796576575,0.18561119029210985,0.6086566456394217,Polyp,noise,cross_entropy,16
759,0.9148904149881517,0.41124667286616573,0.1997061145288623,0.6227872312034691,Polyp,noise,cross_entropy,16
760,0.9170181542409188,0.42550061461379,0.21399931468061476,0.6370019145469653,Polyp,noise,cross_entropy,16
761,0.919145893493686,0.4395656791323412,0.2280866731095659,0.6510446851551165,Polyp,noise,cross_entropy,16
762,0.9212736327464532,0.45311097957833474,0.24160754176963262,0.6646144173870369,Polyp,noise,cross_entropy,16
763,0.9234013719992205,0.4658056291082872,0.25426442792088555,0.6773468302956889,Polyp,noise,cross_entropy,16
764,0.9255291112519876,0.47731874087871395,0.265807083510474,0.6888303982469539,Polyp,noise,cross_entropy,16
765,0.9276568505047548,0.48737629959342144,0.2760225729679854,0.6987300262188575,Polyp,noise,cross_entropy,16
766,0.9297845897575219,0.4959757766173791,0.28483431896357364,0.7071172342711847,Polyp,noise,cross_entropy,16
767,0.9319123290102891,0.5031955630854802,0.2921988598172095,0.7141922663537509,Polyp,noise,cross_entropy,16
768,0.9340400682630563,0.5091140640172713,0.29810794732251145,0.7201201807120312,Polyp,noise,cross_entropy,16
769,0.9361678075158235,0.5138096844322999,0.30262380664280053,0.7249955622217993,Polyp,noise,cross_entropy,16
770,0.9382955467685906,0.517360933045846,0.3058874328469189,0.728834433244773,Polyp,noise,cross_entropy,16
771,0.9404232860213578,0.5199348099193829,0.3081775418839595,0.7316920779548063,Polyp,noise,cross_entropy,16
772,0.942551025274125,0.5219480662874383,0.30999553609584796,0.7339005964790286,Polyp,noise,cross_entropy,16
773,0.9446787645268921,0.5238612000219199,0.3118420647406783,0.7358803353031615,Polyp,noise,cross_entropy,16
774,0.9468065037796594,0.5261347089947371,0.3141798634072006,0.7380895545822737,Polyp,noise,cross_entropy,16
775,0.9489342430324266,0.5292290910777978,0.3174337661202477,0.7410244160353479,Polyp,noise,cross_entropy,16
776,0.9510619822851937,0.5336061761284916,0.32198623438659535,0.7452261178703878,Polyp,noise,cross_entropy,16
777,0.9531897215379609,0.5398359299134978,0.3282888521563905,0.7513830076706052,Polyp,noise,cross_entropy,16
778,0.9553174607907281,0.5486745510815074,0.33700618513625313,0.7603429170267617,Polyp,noise,cross_entropy,16
779,0.9574452000434952,0.5608966516485,0.3489010401085151,0.7728922631884849,Polyp,noise,cross_entropy,16
780,0.9595729392962624,0.5772768436304564,0.3648259585485445,0.7897277287123683,Polyp,noise,cross_entropy,16
781,0.9617006785490296,0.598589739043357,0.3857025927834136,0.8114768853033003,Polyp,noise,cross_entropy,16
782,0.9638284178017968,0.6255587784918918,0.41241802323631604,0.8386995337474675,Polyp,noise,cross_entropy,16
783,0.965956157054564,0.657550460684099,0.4443779649698321,0.8707229563983658,Polyp,noise,cross_entropy,16
784,0.9680838963073312,0.692466102903192,0.4793949757962257,0.9055372300101583,Polyp,noise,cross_entropy,16
785,0.9702116355600983,0.7281341631377876,0.5152236095592431,0.941044716716332,Polyp,noise,cross_entropy,16
786,0.9723393748128655,0.7623830993765103,0.549674145826265,0.9750920529267556,Polyp,noise,cross_entropy,16
787,0.9744671140656327,0.793041369607978,0.5806142829328238,1.0054684562831322,Polyp,noise,cross_entropy,16
788,0.9765948533183999,0.8180768343928527,0.6060692448545355,1.03008442393117,Polyp,noise,cross_entropy,16
789,0.978722592571167,0.8371988914577706,0.6257000270986308,1.0486977558169104,Polyp,noise,cross_entropy,16
790,0.9808503318239342,0.8513007606719615,0.6402672976660482,1.0623342236778748,Polyp,noise,cross_entropy,16
791,0.9829780710767013,0.8612982847112349,0.6505745309177976,1.0720220385046721,Polyp,noise,cross_entropy,16
792,0.9851058103294685,0.8681073062514019,0.6574878265715219,1.078726785931282,Polyp,noise,cross_entropy,16
793,0.9872335495822357,0.8726436679682729,0.6619514686893307,1.0833358672472149,Polyp,noise,cross_entropy,16
794,0.989361288835003,0.8757572942390824,0.6649079323040452,1.0866066561741197,Polyp,noise,cross_entropy,16
795,0.9914890280877701,0.8778461222735334,0.6668455703968154,1.0888466741502514,Polyp,noise,cross_entropy,16
796,0.9936167673405373,0.8791185021048128,0.6680112328114649,1.0902257713981607,Polyp,noise,cross_entropy,16
