,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
797,0.9957445065933044,0.8797821351531105,0.6685944491479817,1.0909698211582395,Polyp,noise,cross_entropy,16
798,0.9978722458460716,0.8800447228386168,0.6687107276637707,1.0913787180134629,Polyp,noise,cross_entropy,16
799,0.9999999850988388,0.8801139665815224,0.668366863933527,1.0918610692295179,Polyp,noise,cross_entropy,16
800,0.819568932056427,0.14026628704402214,0.011169972146406165,0.2693626019416381,Polyp,saltpepper,cross_entropy,16
801,0.8213914680962611,0.14361038780913946,0.0191169348846391,0.2681038407336398,Polyp,saltpepper,cross_entropy,16
802,0.8232140041360951,0.14683150853642074,0.02611558355343771,0.2675474335194038,Polyp,saltpepper,cross_entropy,16
803,0.8250365401759292,0.14988218650471702,0.0321306598850169,0.26763371312441714,Polyp,saltpepper,cross_entropy,16
804,0.8268590762157633,0.1527149589928794,0.03718841136381379,0.268241506621945,Polyp,saltpepper,cross_entropy,16
805,0.8286816122555973,0.15528236327975886,0.04136447631390784,0.2692002502456099,Polyp,saltpepper,cross_entropy,16
806,0.8305041482954314,0.15753701553706898,0.04476214367425395,0.270311887399884,Polyp,saltpepper,cross_entropy,16
807,0.8323266843352655,0.15945459202799508,0.047496727448146384,0.2714124566078438,Polyp,saltpepper,cross_entropy,16
808,0.8341492203750995,0.16106574565295606,0.049690536669489804,0.2724409546364223,Polyp,saltpepper,cross_entropy,16
809,0.8359717564149336,0.16240914716475283,0.051451857572771625,0.273366436756734,Polyp,saltpepper,cross_entropy,16
810,0.8377942924547677,0.16352346731618622,0.05288325399679489,0.27416368063557756,Polyp,saltpepper,cross_entropy,16
811,0.8396168284946017,0.16444737686005723,0.05408452528028687,0.2748102284398276,Polyp,saltpepper,cross_entropy,16
812,0.8414393645344358,0.1652193399807747,0.05514387543171173,0.2752948045298377,Polyp,saltpepper,cross_entropy,16
813,0.84326190057427,0.16586701140656648,0.05608767251768887,0.2756463502954441,Polyp,saltpepper,cross_entropy,16
814,0.845084436614104,0.166402143924815,0.056866282155934075,0.2759380056936959,Polyp,saltpepper,cross_entropy,16
815,0.8469069726539381,0.16683521744082014,0.05743220663878504,0.27623822824285527,Polyp,saltpepper,cross_entropy,16
816,0.8487295086937722,0.167176711859882,0.05777114046590065,0.27658228325386336,Polyp,saltpepper,cross_entropy,16
817,0.8505520447336062,0.16743710708730059,0.057914074742722615,0.2769601394318786,Polyp,saltpepper,cross_entropy,16
818,0.8523745807734403,0.16762716953354137,0.05793373668242885,0.2773206023846539,Polyp,saltpepper,cross_entropy,16
819,0.8541971168132744,0.16776342715327633,0.05792024266833709,0.27760661163821554,Polyp,saltpepper,cross_entropy,16
820,0.8560196528531084,0.1678677438142533,0.05794312145680659,0.2777923661717,Polyp,saltpepper,cross_entropy,16
821,0.8578421888929425,0.16796218460595477,0.05804520630839914,0.2778791629035104,Polyp,saltpepper,cross_entropy,16
822,0.8596647249327766,0.16806881461786366,0.05824636616563629,0.27789126307009104,Polyp,saltpepper,cross_entropy,16
823,0.8614872609726106,0.16820969893946242,0.0585439400931234,0.2778754577858014,Polyp,saltpepper,cross_entropy,16
824,0.8633097970124447,0.16840565017965228,0.05890857750167447,0.27790272285763007,Polyp,saltpepper,cross_entropy,16
825,0.8651323330522788,0.16866481335293412,0.05928098972095759,0.27804863698491067,Polyp,saltpepper,cross_entropy,16
826,0.8669548690921128,0.16898797804965288,0.05961764790855599,0.27835830819074975,Polyp,saltpepper,cross_entropy,16
827,0.8687774051319469,0.16937584325825952,0.05991893068158591,0.27883275583493317,Polyp,saltpepper,cross_entropy,16
828,0.870599941171781,0.16982910796720513,0.06022826302657598,0.2794299529078343,Polyp,saltpepper,cross_entropy,16
829,0.872422477211615,0.17034847116494073,0.06061582667212412,0.28008111565775734,Polyp,saltpepper,cross_entropy,16
830,0.8742450132514491,0.17093395157150315,0.061139082163774366,0.2807288209792319,Polyp,saltpepper,cross_entropy,16
831,0.8760675492912832,0.17158168422935835,0.06177465467273596,0.28138871378598074,Polyp,saltpepper,cross_entropy,16
832,0.8778900853311172,0.17228642812394598,0.062467872614259845,0.2821049836336321,Polyp,saltpepper,cross_entropy,16
833,0.8797126213709513,0.17304294062821787,0.0631770636644622,0.28290881759197356,Polyp,saltpepper,cross_entropy,16
834,0.8815351574107854,0.1738459791151256,0.06388546601528818,0.283806492214963,Polyp,saltpepper,cross_entropy,16
835,0.8833576934506194,0.17469031284624537,0.06459777778621675,0.28478284790627395,Polyp,saltpepper,cross_entropy,16
836,0.8851802294904536,0.17563999798700372,0.06538354261046675,0.2858964533635407,Polyp,saltpepper,cross_entropy,16
837,0.8870027655302877,0.1769915489785613,0.06650957411804681,0.2874735238390758,Polyp,saltpepper,cross_entropy,16
838,0.8888253015701217,0.17909017606821662,0.0682957598441649,0.2898845922922683,Polyp,saltpepper,cross_entropy,16
839,0.8906478376099558,0.18228108950326827,0.07109020633464982,0.29347197267188674,Polyp,saltpepper,cross_entropy,16
840,0.8924703736497899,0.18690949953101466,0.07527462106228483,0.2985443779997445,Polyp,saltpepper,cross_entropy,16
841,0.8942929096896239,0.19331954854634723,0.0812556964272017,0.30538340066549274,Polyp,saltpepper,cross_entropy,16
842,0.896115445729458,0.20170512877344582,0.08927701061397046,0.31413324693292116,Polyp,saltpepper,cross_entropy,16
843,0.8979379817692921,0.2119562616859075,0.09922815060833264,0.3246843727634824,Polyp,saltpepper,cross_entropy,16
844,0.8997605178091261,0.22392631138641816,0.11095436337058527,0.33689825940225104,Polyp,saltpepper,cross_entropy,16
845,0.9015830538489602,0.23746864197766399,0.12430903787435259,0.35062824608097537,Polyp,saltpepper,cross_entropy,16
846,0.9034055898887943,0.25243661756233104,0.13915755869349591,0.3657156764311662,Polyp,saltpepper,cross_entropy,16
847,0.9052281259286283,0.2686877162520902,0.15537734589605978,0.3819980866081206,Polyp,saltpepper,cross_entropy,16
848,0.9070506619684624,0.28622876787838314,0.17297200352948677,0.3994855322272795,Polyp,saltpepper,cross_entropy,16
849,0.9088731980082965,0.30525470723740916,0.19210486625201473,0.4184045482228036,Polyp,saltpepper,cross_entropy,16
850,0.9106957340481305,0.3259724633206588,0.21296112679890772,0.4389837998424099,Polyp,saltpepper,cross_entropy,16
851,0.9125182700879646,0.34858896511962284,0.23574363243615543,0.46143429780309025,Polyp,saltpepper,cross_entropy,16
852,0.9143408061277987,0.37331114162579193,0.2606712744825067,0.48595100876907715,Polyp,saltpepper,cross_entropy,16
853,0.9161633421676327,0.40029622276519217,0.28791816519057306,0.5126742803398112,Polyp,saltpepper,cross_entropy,16
854,0.9179858782074668,0.4289220080201666,0.3168448611454633,0.5409991548948699,Polyp,saltpepper,cross_entropy,16
855,0.9198084142473009,0.45794744410989247,0.34617494695683454,0.5697199412629504,Polyp,saltpepper,cross_entropy,16
856,0.9216309502871349,0.48611443097409157,0.3746369813771977,0.5975918805709854,Polyp,saltpepper,cross_entropy,16
857,0.923453486326969,0.5121648685524867,0.40098733205279935,0.623342405052174,Polyp,saltpepper,cross_entropy,16
858,0.9252760223668031,0.5348406567847999,0.42400237662153684,0.6456789369480629,Polyp,saltpepper,cross_entropy,16
859,0.9270985584066371,0.5530293487919932,0.44259719352739446,0.6634615040565919,Polyp,saltpepper,cross_entropy,16
860,0.9289210944464712,0.5668258876525757,0.45681900996239744,0.6768327653427539,Polyp,saltpepper,cross_entropy,16
861,0.9307436304863053,0.5769222154878693,0.4672757100966841,0.6865687208790544,Polyp,saltpepper,cross_entropy,16
862,0.9325661665261393,0.5840145173885183,0.4746008335026499,0.6934282012743866,Polyp,saltpepper,cross_entropy,16
863,0.9343887025659735,0.5887989784451662,0.4794705038706036,0.6981274530197288,Polyp,saltpepper,cross_entropy,16
864,0.9362112386058076,0.5919717837484566,0.4826090274679481,0.7013345400289651,Polyp,saltpepper,cross_entropy,16
865,0.9380337746456416,0.594167089204979,0.48471609053166353,0.7036180878782944,Polyp,saltpepper,cross_entropy,16
866,0.9398563106854757,0.5957229431442186,0.48619793497344344,0.7052479513149937,Polyp,saltpepper,cross_entropy,16
867,0.9416788467253098,0.5968891355742082,0.4873458386630877,0.7064324324853286,Polyp,saltpepper,cross_entropy,16
868,0.9435013827651438,0.597915441359137,0.48842710817888474,0.7074037745393893,Polyp,saltpepper,cross_entropy,16
869,0.9453239188049779,0.5990516353631937,0.4896897069370297,0.7084135637893578,Polyp,saltpepper,cross_entropy,16
870,0.947146454844812,0.6005473706010868,0.49136381641564886,0.7097309247865247,Polyp,saltpepper,cross_entropy,16
871,0.948968990884646,0.6025483167870739,0.49355352427601523,0.7115431092981325,Polyp,saltpepper,cross_entropy,16
872,0.9507915269244801,0.6049066691615453,0.49605352946362974,0.713759808859461,Polyp,saltpepper,cross_entropy,16
873,0.9526140629643142,0.6074232177152914,0.4986244311542842,0.7162220042762986,Polyp,saltpepper,cross_entropy,16
874,0.9544365990041482,0.6098987524391022,0.5010557810336971,0.7187417238445073,Polyp,saltpepper,cross_entropy,16
875,0.9562591350439823,0.6121340633237676,0.5031680785903314,0.7211000480572038,Polyp,saltpepper,cross_entropy,16
876,0.9580816710838164,0.6139312074703616,0.5048093004852898,0.7230531144554333,Polyp,saltpepper,cross_entropy,16
877,0.9599042071236504,0.6151951110612086,0.505933226672302,0.7244569954501152,Polyp,saltpepper,cross_entropy,16
878,0.9617267431634845,0.6160078625700258,0.5066427889256104,0.7253729362144412,Polyp,saltpepper,cross_entropy,16
879,0.9635492792033186,0.6164690670030876,0.5070408635620993,0.7258972704440758,Polyp,saltpepper,cross_entropy,16
880,0.9653718152431526,0.6166783293666684,0.5072203917924504,0.7261362669408865,Polyp,saltpepper,cross_entropy,16
881,0.9671943512829867,0.6167352546670433,0.5072691109235283,0.7262013984105582,Polyp,saltpepper,cross_entropy,16
882,0.9690168873228208,0.616749548395277,0.507283137664557,0.7262159591259969,Polyp,saltpepper,cross_entropy,16
883,0.9708394233626549,0.6170987564369691,0.5076349739538266,0.7265625389201116,Polyp,saltpepper,cross_entropy,16
884,0.972661959402489,0.6184496299648858,0.5089959048856243,0.7279033550441474,Polyp,saltpepper,cross_entropy,16
885,0.9744844954423231,0.6214833015061149,0.5120515269675207,0.7309150760447091,Polyp,saltpepper,cross_entropy,16
886,0.9763070314821571,0.6268809035877428,0.5174860085185164,0.7362757986569692,Polyp,saltpepper,cross_entropy,16
887,0.9781295675219912,0.6353235687368579,0.5259807668204526,0.7446663706532632,Polyp,saltpepper,cross_entropy,16
888,0.9799521035618253,0.647456328582603,0.5381765458803432,0.7567361112848628,Polyp,saltpepper,cross_entropy,16
889,0.9817746396016593,0.6634732111996458,0.5542583046578193,0.7726881177414722,Polyp,saltpepper,cross_entropy,16
890,0.9835971756414934,0.6832616718230912,0.574107589244116,0.7924157544020664,Polyp,saltpepper,cross_entropy,16
891,0.9854197116813275,0.7067033070900309,0.5976080280879387,0.8157985860921232,Polyp,saltpepper,cross_entropy,16
892,0.9872422477211615,0.7336797136375566,0.6246510155747361,0.842708411700377,Polyp,saltpepper,cross_entropy,16
893,0.9890647837609956,0.7640724881027596,0.6551325956635732,0.8730123805419461,Polyp,saltpepper,cross_entropy,16
894,0.9908873198008297,0.7977300882152538,0.6889124564152586,0.9065477200152491,Polyp,saltpepper,cross_entropy,16
895,0.9927098558406637,0.8342737455588081,0.7256023245306317,0.9429451665869845,Polyp,saltpepper,cross_entropy,16
896,0.9945323918804978,0.873229381127609,0.7647057163613997,0.9817530458938182,Polyp,saltpepper,cross_entropy,16
897,0.9963549279203319,0.9141225898405874,0.8057229528202553,1.0225222268609193,Polyp,saltpepper,cross_entropy,16
898,0.9981774639601659,0.9564789666166726,0.8481557199790452,1.0648022132543002,Polyp,saltpepper,cross_entropy,16
899,1.0,0.9998241063747959,0.8915104593296778,1.1081377534199142,Polyp,saltpepper,cross_entropy,16
900,0.7814463265240192,0.30615110775867754,0.05373796262300584,0.5585642528943493,Polyp,smear,cross_entropy,16
901,0.7829673291005269,0.30615110774023263,0.053737962604575196,0.5585642528758901,Polyp,smear,cross_entropy,16
902,0.7844883316770347,0.3061511077184134,0.05373796258277347,0.5585642528540533,Polyp,smear,cross_entropy,16
903,0.7860093342535424,0.306151107693685,0.05373796255806573,0.5585642528293042,Polyp,smear,cross_entropy,16
904,0.78753033683005,0.3061511076665125,0.05373796253091706,0.558564252802108,Polyp,smear,cross_entropy,16
905,0.7890513394065578,0.3061511076373606,0.05373796250179208,0.5585642527729291,Polyp,smear,cross_entropy,16
906,0.7905723419830655,0.30615110760669406,0.053737962471155365,0.5585642527422328,Polyp,smear,cross_entropy,16
907,0.7920933445595731,0.3061511075748751,0.053737962439369236,0.558564252710381,Polyp,smear,cross_entropy,16
908,0.7936143471360808,0.30615110754202246,0.053737962406552764,0.5585642526774921,Polyp,smear,cross_entropy,16
909,0.7951353497125886,0.3061511075082191,0.05373796237278927,0.558564252643649,Polyp,smear,cross_entropy,16
910,0.7966563522890963,0.30615110747354807,0.05373796233816214,0.558564252608934,Polyp,smear,cross_entropy,16
911,0.7981773548656039,0.30615110743809243,0.05373796230275474,0.5585642525734301,Polyp,smear,cross_entropy,16
912,0.7996983574421117,0.3061511074019245,0.05373796226663985,0.5585642525372092,Polyp,smear,cross_entropy,16
913,0.8012193600186194,0.30615110736455836,0.05373796222933219,0.5585642524997845,Polyp,smear,cross_entropy,16
914,0.802740362595127,0.3061511073246862,0.053737962189525645,0.5585642524598468,Polyp,smear,cross_entropy,16
915,0.8042613651716348,0.3061511072809348,0.05373796214584847,0.5585642524160211,Polyp,smear,cross_entropy,16
916,0.8057823677481425,0.30615110723193084,0.05373796209692894,0.5585642523669327,Polyp,smear,cross_entropy,16
917,0.8073033703246502,0.3061511071763009,0.05373796204139519,0.5585642523112067,Polyp,smear,cross_entropy,16
918,0.8088243729011579,0.3061511071127008,0.05373796197790476,0.558564252247497,Polyp,smear,cross_entropy,16
919,0.8103453754776656,0.30615110704037357,0.05373796190570218,0.5585642521750449,Polyp,smear,cross_entropy,16
920,0.8118663780541733,0.3061511069591057,0.05373796182457591,0.5585642520936355,Polyp,smear,cross_entropy,16
921,0.8133873806306811,0.30615110686870417,0.05373796173433476,0.5585642520030736,Polyp,smear,cross_entropy,16
922,0.8149083832071887,0.30615110676897606,0.05373796163478756,0.5585642519031646,Polyp,smear,cross_entropy,16
923,0.8164293857836964,0.30615110665972856,0.05373796152574345,0.5585642517937137,Polyp,smear,cross_entropy,16
924,0.8179503883602042,0.30615110654094496,0.05373796140718773,0.5585642516747023,Polyp,smear,cross_entropy,16
925,0.8194713909367118,0.3061511064143932,0.05373796128089292,0.5585642515478935,Polyp,smear,cross_entropy,16
926,0.8209923935132195,0.306151106282877,0.05373796114966867,0.5585642514160853,Polyp,smear,cross_entropy,16
927,0.8225133960897272,0.30615110614921304,0.0537379610163376,0.5585642512820885,Polyp,smear,cross_entropy,16
928,0.824034398666235,0.3061511060162178,0.053737960883722125,0.5585642511487134,Polyp,smear,cross_entropy,16
929,0.8255554012427426,0.306151105886708,0.05373796075464504,0.5585642510187709,Polyp,smear,cross_entropy,16
930,0.8270764038192503,0.30615110576325955,0.05373796063168906,0.5585642508948301,Polyp,smear,cross_entropy,16
931,0.8285974063957581,0.30615110564707465,0.05373796051606938,0.5585642507780799,Polyp,smear,cross_entropy,16
932,0.8301184089722657,0.30615110553886926,0.05373796040851653,0.558564250669222,Polyp,smear,cross_entropy,16
933,0.8316394115487734,0.3061511054393582,0.0537379603097603,0.5585642505689561,Polyp,smear,cross_entropy,16
934,0.8331604141252812,0.30615110534925666,0.05373796022053068,0.5585642504779826,Polyp,smear,cross_entropy,16
935,0.8346814167017889,0.3061511099833919,0.053737965451608805,0.558564254515175,Polyp,smear,cross_entropy,16
936,0.8362024192782965,0.30617859790269053,0.05376892281844947,0.5585882729869316,Polyp,smear,cross_entropy,16
937,0.8377234218548043,0.30635322270458937,0.053965332533302324,0.5587411128758764,Polyp,smear,cross_entropy,16
938,0.839244424431312,0.30681394699023506,0.054481412132115825,0.5591464818483542,Polyp,smear,cross_entropy,16
939,0.8407654270078196,0.3076997333607746,0.055464974930540756,0.5599344917910085,Polyp,smear,cross_entropy,16
940,0.8422864295843273,0.30914954441735487,0.0570502364540203,0.5612488523806894,Polyp,smear,cross_entropy,16
941,0.8438074321608351,0.3113015316089283,0.059346917414490774,0.5632561458033658,Polyp,smear,cross_entropy,16
942,0.8453284347373428,0.31417971473583034,0.06231614957330456,0.5660432798983561,Polyp,smear,cross_entropy,16
943,0.8468494373138504,0.3175772901020499,0.06569069410843303,0.5694638860956667,Polyp,smear,cross_entropy,16
944,0.8483704398903582,0.3212596086776491,0.0692326235575339,0.5732865937977643,Polyp,smear,cross_entropy,16
945,0.8498914424668659,0.324992021432689,0.07276687004871774,0.5772171728166603,Polyp,smear,cross_entropy,16
946,0.8514124450433735,0.3285398793372323,0.0761594242300655,0.5809203344443991,Polyp,smear,cross_entropy,16
947,0.8529334476198813,0.33167323625669587,0.07927428619713023,0.5840721863162615,Polyp,smear,cross_entropy,16
948,0.854454450196389,0.33433287624006547,0.08203405039652528,0.5866317020836056,Polyp,smear,cross_entropy,16
949,0.8559754527728967,0.33667461397147885,0.08447413163524664,0.5888750963077111,Polyp,smear,cross_entropy,16
950,0.8574964553494044,0.33886797520024947,0.08667919888464448,0.5910567515158545,Polyp,smear,cross_entropy,16
951,0.8590174579259121,0.3410824856756905,0.08881634148969492,0.5933486298616861,Polyp,smear,cross_entropy,16
952,0.8605384605024198,0.3434876711471155,0.09113600919594689,0.5958393330982841,Polyp,smear,cross_entropy,16
953,0.8620594630789276,0.3462408285637461,0.09391488865816106,0.5985667684693312,Polyp,smear,cross_entropy,16
954,0.8635804656554352,0.3493074706029636,0.09714136179383326,0.6014735794120939,Polyp,smear,cross_entropy,16
955,0.8651014682319429,0.3525008369234067,0.10054138143091801,0.6044602924158955,Polyp,smear,cross_entropy,16
956,0.8666224708084507,0.3556299727052829,0.1038274315030272,0.6074325139075386,Polyp,smear,cross_entropy,16
957,0.8681434733849583,0.35850392312879853,0.10674919745118361,0.6102586488064135,Polyp,smear,cross_entropy,16
958,0.869664475961466,0.3609317333741608,0.1091151601721389,0.6127483065761827,Polyp,smear,cross_entropy,16
959,0.8711854785379738,0.3627482226100726,0.11081491648465652,0.6146815287354888,Polyp,smear,cross_entropy,16
960,0.8727064811144815,0.364001863113331,0.11196586613864729,0.6160378600880148,Polyp,smear,cross_entropy,16
961,0.8742274836909891,0.36484676883866,0.11276496471530079,0.6169285729620193,Polyp,smear,cross_entropy,16
962,0.8757484862674968,0.3654378045533747,0.11338308052244328,0.6174925285843061,Polyp,smear,cross_entropy,16
963,0.8772694888440046,0.36592983502479026,0.113966199826597,0.6178934702229835,Polyp,smear,cross_entropy,16
964,0.8787904914205122,0.366477725020222,0.11463395385887615,0.618321496181568,Polyp,smear,cross_entropy,16
965,0.8803114939970199,0.36723510490491923,0.11547538772117827,0.6189948220886602,Polyp,smear,cross_entropy,16
966,0.8818324965735277,0.36834971240165265,0.11657113659054658,0.6201282882127588,Polyp,smear,cross_entropy,16
967,0.8833534991500354,0.3699675288622845,0.1180492097059122,0.6218858480186569,Polyp,smear,cross_entropy,16
968,0.884874501726543,0.37223453533730966,0.1201001217067717,0.6243689489678477,Polyp,smear,cross_entropy,16
969,0.8863955043030507,0.37529671287722294,0.12296198919334134,0.6276314365611045,Polyp,smear,cross_entropy,16
970,0.8879165068795585,0.37929991762418613,0.12688108612638616,0.6317187491219861,Polyp,smear,cross_entropy,16
971,0.8894375094560661,0.3842834120716369,0.1319198377249996,0.6366469864182742,Polyp,smear,cross_entropy,16
972,0.8909585120325738,0.3899856169928429,0.13770717595783455,0.6422640580278512,Polyp,smear,cross_entropy,16
973,0.8924795146090816,0.3960922574580627,0.14382835406355393,0.6483561608525714,Polyp,smear,cross_entropy,16
974,0.8940005171855893,0.40228905853755403,0.14994526447100398,0.6546328526041041,Polyp,smear,cross_entropy,16
975,0.8955215197620969,0.4082617453015754,0.1558067471372384,0.6607167434659124,Polyp,smear,cross_entropy,16
976,0.8970425223386047,0.4136975434503335,0.16121661110358276,0.6661784757970842,Polyp,smear,cross_entropy,16
977,0.8985635249151124,0.4184055058257017,0.1660378361356461,0.6707731755157573,Polyp,smear,cross_entropy,16
978,0.90008452749162,0.42240449734631236,0.17020165400929416,0.6746073406833306,Polyp,smear,cross_entropy,16
979,0.9016055300681278,0.4257341276391941,0.17363524731626562,0.6778330079621226,Polyp,smear,cross_entropy,16
980,0.9031265326446355,0.42843400633137435,0.17630516770569743,0.6805628449570513,Polyp,smear,cross_entropy,16
981,0.9046475352211432,0.4305437430498816,0.17824758624470743,0.6828398998550558,Polyp,smear,cross_entropy,16
982,0.9061685377976509,0.4321038388859753,0.17957092796153912,0.6846367498104116,Polyp,smear,cross_entropy,16
983,0.9076895403741586,0.4331784344033205,0.18042526101313833,0.6859316077935027,Polyp,smear,cross_entropy,16
984,0.9092105429506663,0.4338571952937732,0.18094106366873136,0.686773326918815,Polyp,smear,cross_entropy,16
985,0.9107315455271741,0.4342310565410357,0.18121730281334492,0.6872448102687265,Polyp,smear,cross_entropy,16
986,0.9122525481036817,0.43439095312880915,0.18133374388734708,0.6874481623702713,Polyp,smear,cross_entropy,16
987,0.9137735506801894,0.4344278200407958,0.18136044666734313,0.6874951934142484,Polyp,smear,cross_entropy,16
988,0.9152945532566972,0.43443280469943796,0.18136625461289207,0.6874993547859838,Polyp,smear,cross_entropy,16
989,0.9168155558332048,0.43449970849516284,0.18144840960775538,0.6875510073825704,Polyp,smear,cross_entropy,16
990,0.9183365584097125,0.4347241368718082,0.18171908841381296,0.6877291853298035,Polyp,smear,cross_entropy,16
991,0.9198575609862203,0.43520172974862026,0.18226991339257848,0.688133546104662,Polyp,smear,cross_entropy,16
992,0.921378563562728,0.43602812704484484,0.1831419983415582,0.6889142557481315,Polyp,smear,cross_entropy,16
993,0.9228995661392356,0.43729896867972834,0.18428263906861286,0.6903152982908438,Polyp,smear,cross_entropy,16
994,0.9244205687157434,0.43909140738650293,0.1854786298595416,0.6927041849134643,Polyp,smear,cross_entropy,16
995,0.9259415712922511,0.44135583336019,0.18629300023293804,0.696418666487442,Polyp,smear,cross_entropy,16
996,0.9274625738687587,0.4439894659240836,0.18624634092424464,0.7017325909239226,Polyp,smear,cross_entropy,16
997,0.9289835764452664,0.44688934249403495,0.1849359609909092,0.7088427239971606,Polyp,smear,cross_entropy,16
998,0.9305045790217741,0.4499525004858954,0.1820859390966419,0.717819061875149,Polyp,smear,cross_entropy,16
999,0.9320255815982819,0.4530759773155163,0.17757296858318938,0.7285789860478432,Polyp,smear,cross_entropy,16
