,Dataset,feature_name,train_shift,test_shift,shift_intensity,sample_size,monotonic mape,monotonic mae
0,Polyp,grad_magnitude,CVC-ClinicDB,CVC-ClinicDB,CVC-ClinicDB,32,0.19480922258393896,0.06717125137196744
1,Polyp,grad_magnitude,CVC-ClinicDB,EndoCV2020,EndoCV2020,32,0.18966071405023135,0.06373733830169914
2,Polyp,grad_magnitude,CVC-ClinicDB,EtisLaribDB,EtisLaribDB,32,0.6613251315359138,0.47122939907353417
3,Polyp,grad_magnitude,CVC-ClinicDB,brightness,0.05,32,0.22137657270764083,0.035099219210824956
4,Polyp,grad_magnitude,CVC-ClinicDB,brightness,0.1,32,0.21689673113444166,0.034922550154209926
5,Polyp,grad_magnitude,CVC-ClinicDB,brightness,0.15000000000000002,32,0.2013677961219006,0.03430437007998573
6,Polyp,grad_magnitude,CVC-ClinicDB,brightness,0.2,32,0.23663693016523116,0.040556817409089035
7,Polyp,grad_magnitude,CVC-ClinicDB,brightness,0.25,32,0.2165705439780503,0.038683685946768256
8,Polyp,grad_magnitude,CVC-ClinicDB,contrast,0.05,32,0.2634369464543704,0.03979643907630104
9,Polyp,grad_magnitude,CVC-ClinicDB,contrast,0.1,32,0.22925521986474615,0.03628662786566313
10,Polyp,grad_magnitude,CVC-ClinicDB,contrast,0.15000000000000002,32,0.25182413430230716,0.040076392601468155
11,Polyp,grad_magnitude,CVC-ClinicDB,contrast,0.2,32,0.2533280072218999,0.04238183427039915
12,Polyp,grad_magnitude,CVC-ClinicDB,contrast,0.25,32,0.23287194311553233,0.03853158406536563
13,Polyp,grad_magnitude,CVC-ClinicDB,hue,0.05,32,0.1713353694665347,0.03205707382591974
14,Polyp,grad_magnitude,CVC-ClinicDB,hue,0.1,32,0.20495302325408485,0.03836928229129185
15,Polyp,grad_magnitude,CVC-ClinicDB,hue,0.15000000000000002,32,0.248475633022322,0.053109348732112524
16,Polyp,grad_magnitude,CVC-ClinicDB,hue,0.2,32,0.22456621239279773,0.053044365234958486
17,Polyp,grad_magnitude,CVC-ClinicDB,hue,0.25,32,0.2027759249131699,0.05888231105188063
18,Polyp,grad_magnitude,CVC-ClinicDB,ind_test,test,32,0.22548149910378384,0.038325214098559594
19,Polyp,grad_magnitude,CVC-ClinicDB,multnoise,0.05,32,0.16294683411755317,0.033908802255088924
20,Polyp,grad_magnitude,CVC-ClinicDB,multnoise,0.1,32,0.3017118454893309,0.0949326277053998
21,Polyp,grad_magnitude,CVC-ClinicDB,multnoise,0.15000000000000002,32,0.48940580199232736,0.19744878924035497
22,Polyp,grad_magnitude,CVC-ClinicDB,multnoise,0.2,32,0.7327408362332115,0.4973118715932593
23,Polyp,grad_magnitude,CVC-ClinicDB,multnoise,0.25,32,0.8280700689947367,0.7802394810269933
24,Polyp,grad_magnitude,CVC-ClinicDB,noise,0.05,32,0.1923209136910636,0.037341641578594965
25,Polyp,grad_magnitude,CVC-ClinicDB,noise,0.1,32,0.2363616494814404,0.0626504306444157
26,Polyp,grad_magnitude,CVC-ClinicDB,noise,0.15000000000000002,32,0.4199596925731924,0.1490724231582346
27,Polyp,grad_magnitude,CVC-ClinicDB,noise,0.2,32,0.6430734871785703,0.35132212160447146
28,Polyp,grad_magnitude,CVC-ClinicDB,noise,0.25,32,0.8132515862122119,0.7260907327781517
29,Polyp,grad_magnitude,CVC-ClinicDB,saltpepper,0.05,32,0.6960266697849776,0.41700532271490687
30,Polyp,grad_magnitude,CVC-ClinicDB,saltpepper,0.1,32,0.8416185260878746,0.8416185260878746
31,Polyp,grad_magnitude,CVC-ClinicDB,saltpepper,0.15000000000000002,32,0.8416185260879158,0.8416185260879158
32,Polyp,grad_magnitude,CVC-ClinicDB,saltpepper,0.2,32,0.8416185260879243,0.8416185260879243
33,Polyp,grad_magnitude,CVC-ClinicDB,saltpepper,0.25,32,0.8416185260898967,0.8416185260898967
34,Polyp,grad_magnitude,CVC-ClinicDB,smear,0.05,32,0.21252417130430376,0.05467821068863815
35,Polyp,grad_magnitude,CVC-ClinicDB,smear,0.1,32,0.3397209024250148,0.11382647191727698
36,Polyp,grad_magnitude,CVC-ClinicDB,smear,0.15000000000000002,32,0.4950269939904865,0.20439277574928746
37,Polyp,grad_magnitude,CVC-ClinicDB,smear,0.2,32,0.5382570412378019,0.2588835351605835
38,Polyp,grad_magnitude,CVC-ClinicDB,smear,0.25,32,0.6006430420899935,0.3230705296836163
39,Polyp,grad_magnitude,EndoCV2020,CVC-ClinicDB,CVC-ClinicDB,32,0.23115135533774187,0.07935140647054001
40,Polyp,grad_magnitude,EndoCV2020,EndoCV2020,EndoCV2020,32,0.1895897600332064,0.06412780823806266
41,Polyp,grad_magnitude,EndoCV2020,EtisLaribDB,EtisLaribDB,32,0.6643534064463368,0.4734180726028632
42,Polyp,grad_magnitude,EndoCV2020,brightness,0.05,32,0.23310145123561743,0.03763319789196502
43,Polyp,grad_magnitude,EndoCV2020,brightness,0.1,32,0.21743341216130363,0.03582589885405115
44,Polyp,grad_magnitude,EndoCV2020,brightness,0.15000000000000002,32,0.21221679382254888,0.037063153724410124
45,Polyp,grad_magnitude,EndoCV2020,brightness,0.2,32,0.24152625259674323,0.041758799352048154
46,Polyp,grad_magnitude,EndoCV2020,brightness,0.25,32,0.22305693321936268,0.04009409381122369
47,Polyp,grad_magnitude,EndoCV2020,contrast,0.05,32,0.26286712276721863,0.040421492505084845
48,Polyp,grad_magnitude,EndoCV2020,contrast,0.1,32,0.21657037106374272,0.03449081788364714
49,Polyp,grad_magnitude,EndoCV2020,contrast,0.15000000000000002,32,0.24801076468967684,0.039821307320602836
50,Polyp,grad_magnitude,EndoCV2020,contrast,0.2,32,0.25884749070171315,0.04405361251108679
51,Polyp,grad_magnitude,EndoCV2020,contrast,0.25,32,0.24018620033799795,0.040345726069863135
52,Polyp,grad_magnitude,EndoCV2020,hue,0.05,32,0.17243696636251898,0.03239927606594649
53,Polyp,grad_magnitude,EndoCV2020,hue,0.1,32,0.2084140115448502,0.03873752238005123
54,Polyp,grad_magnitude,EndoCV2020,hue,0.15000000000000002,32,0.23916270809638152,0.05115778130357032
55,Polyp,grad_magnitude,EndoCV2020,hue,0.2,32,0.22321387153091202,0.053198949255366675
56,Polyp,grad_magnitude,EndoCV2020,hue,0.25,32,0.19322413545378594,0.05669336684366121
57,Polyp,grad_magnitude,EndoCV2020,ind_test,test,32,0.22635672641397597,0.03919467166858805
58,Polyp,grad_magnitude,EndoCV2020,multnoise,0.05,32,0.16407647038704593,0.03497271029841244
59,Polyp,grad_magnitude,EndoCV2020,multnoise,0.1,32,0.31485247319697324,0.0992718233617981
60,Polyp,grad_magnitude,EndoCV2020,multnoise,0.15000000000000002,32,0.5101677304377245,0.2053740141402884
61,Polyp,grad_magnitude,EndoCV2020,multnoise,0.2,32,0.7493255318238999,0.5084530864676339
62,Polyp,grad_magnitude,EndoCV2020,multnoise,0.25,32,0.8239811251510792,0.7763926316568996
63,Polyp,grad_magnitude,EndoCV2020,noise,0.05,32,0.19768343021845688,0.03938780273044048
64,Polyp,grad_magnitude,EndoCV2020,noise,0.1,32,0.2357258305125951,0.06288734238498735
65,Polyp,grad_magnitude,EndoCV2020,noise,0.15000000000000002,32,0.4437177975166096,0.1574051080982778
66,Polyp,grad_magnitude,EndoCV2020,noise,0.2,32,0.6599761093527013,0.36039331315971346
67,Polyp,grad_magnitude,EndoCV2020,noise,0.25,32,0.8131151147633185,0.7259994260073027
68,Polyp,grad_magnitude,EndoCV2020,saltpepper,0.05,32,0.7116229207136431,0.4260698264446098
69,Polyp,grad_magnitude,EndoCV2020,saltpepper,0.1,32,0.8346739127464456,0.8346739127464456
70,Polyp,grad_magnitude,EndoCV2020,saltpepper,0.15000000000000002,32,0.8346739127464501,0.8346739127464501
71,Polyp,grad_magnitude,EndoCV2020,saltpepper,0.2,32,0.8346739127464509,0.8346739127464509
72,Polyp,grad_magnitude,EndoCV2020,saltpepper,0.25,32,0.8346739127466583,0.8346739127466583
73,Polyp,grad_magnitude,EndoCV2020,smear,0.05,32,0.21625052895935984,0.05599845079681269
74,Polyp,grad_magnitude,EndoCV2020,smear,0.1,32,0.3446056711227252,0.11537435102301018
75,Polyp,grad_magnitude,EndoCV2020,smear,0.15000000000000002,32,0.5067573579365263,0.20922009055620625
76,Polyp,grad_magnitude,EndoCV2020,smear,0.2,32,0.543438997421025,0.2614094934538297
77,Polyp,grad_magnitude,EndoCV2020,smear,0.25,32,0.6072658583692655,0.3266471017625112
78,Polyp,grad_magnitude,EtisLaribDB,CVC-ClinicDB,CVC-ClinicDB,32,0.5189346543921541,0.16308929295237123
79,Polyp,grad_magnitude,EtisLaribDB,EndoCV2020,EndoCV2020,32,0.6121901709848312,0.17771446051949236
80,Polyp,grad_magnitude,EtisLaribDB,EtisLaribDB,EtisLaribDB,32,0.3556317692433577,0.25684966514687213
81,Polyp,grad_magnitude,EtisLaribDB,brightness,0.05,32,1.2742549779232006,0.21356347305144774
82,Polyp,grad_magnitude,EtisLaribDB,brightness,0.1,32,1.1927330692794647,0.20014594213867112
83,Polyp,grad_magnitude,EtisLaribDB,brightness,0.15000000000000002,32,1.120289935136933,0.1962875118333366
84,Polyp,grad_magnitude,EtisLaribDB,brightness,0.2,32,1.2324282730139686,0.21504976783493454
85,Polyp,grad_magnitude,EtisLaribDB,brightness,0.25,32,1.2050567290079572,0.22019938820844437
86,Polyp,grad_magnitude,EtisLaribDB,contrast,0.05,32,1.3038647023058487,0.2138066813144032
87,Polyp,grad_magnitude,EtisLaribDB,contrast,0.1,32,1.243667295093337,0.2094752005670184
88,Polyp,grad_magnitude,EtisLaribDB,contrast,0.15000000000000002,32,1.2450797442960673,0.20858706251795925
89,Polyp,grad_magnitude,EtisLaribDB,contrast,0.2,32,1.2468380773387562,0.21345400238316617
90,Polyp,grad_magnitude,EtisLaribDB,contrast,0.25,32,1.1937976191028445,0.2064338125905933
91,Polyp,grad_magnitude,EtisLaribDB,hue,0.05,32,1.1471155467066239,0.22016485537545616
92,Polyp,grad_magnitude,EtisLaribDB,hue,0.1,32,1.1536931360092226,0.2177754715249718
93,Polyp,grad_magnitude,EtisLaribDB,hue,0.15000000000000002,32,1.0709761525284078,0.21965526604781666
94,Polyp,grad_magnitude,EtisLaribDB,hue,0.2,32,0.9361754882379291,0.20656399153176827
95,Polyp,grad_magnitude,EtisLaribDB,hue,0.25,32,0.7254485996772025,0.18276629858899018
96,Polyp,grad_magnitude,EtisLaribDB,ind_test,test,32,1.2009729246576988,0.20844911899801674
97,Polyp,grad_magnitude,EtisLaribDB,multnoise,0.05,32,0.9287870318488471,0.17685614701582408
98,Polyp,grad_magnitude,EtisLaribDB,multnoise,0.1,32,0.3849908413836301,0.09576987260539405
99,Polyp,grad_magnitude,EtisLaribDB,multnoise,0.15000000000000002,32,0.15062010617752195,0.05813127431687636
100,Polyp,grad_magnitude,EtisLaribDB,multnoise,0.2,32,0.4753686462814757,0.32430112804880085
101,Polyp,grad_magnitude,EtisLaribDB,multnoise,0.25,32,0.6516251082984392,0.6141444074237543
102,Polyp,grad_magnitude,EtisLaribDB,noise,0.05,32,1.0047631603543217,0.18495262755014974
103,Polyp,grad_magnitude,EtisLaribDB,noise,0.1,32,0.7025330808864565,0.1691360469780637
104,Polyp,grad_magnitude,EtisLaribDB,noise,0.15000000000000002,32,0.1831174554059465,0.055871098634807395
105,Polyp,grad_magnitude,EtisLaribDB,noise,0.2,32,0.3151596952013214,0.1771601183917101
106,Polyp,grad_magnitude,EtisLaribDB,noise,0.25,32,0.6243506724656345,0.5580094901142314
107,Polyp,grad_magnitude,EtisLaribDB,saltpepper,0.05,32,0.3984946211552869,0.24325044635626727
108,Polyp,grad_magnitude,EtisLaribDB,saltpepper,0.1,32,0.6823860057013588,0.6823860057013588
109,Polyp,grad_magnitude,EtisLaribDB,saltpepper,0.15000000000000002,32,0.6823860057014819,0.6823860057014819
110,Polyp,grad_magnitude,EtisLaribDB,saltpepper,0.2,32,0.6823860057015074,0.6823860057015074
111,Polyp,grad_magnitude,EtisLaribDB,saltpepper,0.25,32,0.682386005707392,0.682386005707392
112,Polyp,grad_magnitude,EtisLaribDB,smear,0.05,32,0.7105910079929396,0.17120382041096946
113,Polyp,grad_magnitude,EtisLaribDB,smear,0.1,32,0.28168602968862866,0.08999416528775102
114,Polyp,grad_magnitude,EtisLaribDB,smear,0.15000000000000002,32,0.12961245567080293,0.05374822038907496
115,Polyp,grad_magnitude,EtisLaribDB,smear,0.2,32,0.14861315113626858,0.07235240348609834
116,Polyp,grad_magnitude,EtisLaribDB,smear,0.25,32,0.2348967460673836,0.12716761921050998
117,Polyp,grad_magnitude,brightness,CVC-ClinicDB,CVC-ClinicDB,32,0.47999941439176985,0.16309624376954146
118,Polyp,grad_magnitude,brightness,EndoCV2020,EndoCV2020,32,0.4216256985245407,0.14032943002468543
119,Polyp,grad_magnitude,brightness,EtisLaribDB,EtisLaribDB,32,0.743879057977248,0.5288445217149421
120,Polyp,grad_magnitude,brightness,brightness,0.05,32,0.13230189127764871,0.02183354698878212
121,Polyp,grad_magnitude,brightness,brightness,0.1,32,0.1794180804016473,0.030114896457965744
122,Polyp,grad_magnitude,brightness,brightness,0.15000000000000002,32,0.16601479028995783,0.029899158554039386
123,Polyp,grad_magnitude,brightness,brightness,0.2,32,0.16723019585512117,0.031045166664672257
124,Polyp,grad_magnitude,brightness,brightness,0.25,32,0.13580202537516892,0.026864156273214576
125,Polyp,grad_magnitude,brightness,contrast,0.05,32,0.20172690617028113,0.03308019229164738
126,Polyp,grad_magnitude,brightness,contrast,0.1,32,0.1870745582610525,0.03172791569010097
127,Polyp,grad_magnitude,brightness,contrast,0.15000000000000002,32,0.20135736839438154,0.03352037538917575
128,Polyp,grad_magnitude,brightness,contrast,0.2,32,0.17706103645794558,0.031972289458641036
129,Polyp,grad_magnitude,brightness,contrast,0.25,32,0.1794065172071015,0.03240277102851653
130,Polyp,grad_magnitude,brightness,hue,0.05,32,0.14961243031887503,0.03135273158083063
131,Polyp,grad_magnitude,brightness,hue,0.1,32,0.1707619439325052,0.03595989936372249
132,Polyp,grad_magnitude,brightness,hue,0.15000000000000002,32,0.1975762189418735,0.048237399614938455
133,Polyp,grad_magnitude,brightness,hue,0.2,32,0.25268780105556876,0.06745891665383748
134,Polyp,grad_magnitude,brightness,hue,0.25,32,0.322605090343339,0.0961967788597747
135,Polyp,grad_magnitude,brightness,ind_test,test,32,0.16994020421526262,0.03107386486411544
136,Polyp,grad_magnitude,brightness,multnoise,0.05,32,0.16064939739662176,0.035086732080585645
137,Polyp,grad_magnitude,brightness,multnoise,0.1,32,0.34527769784286527,0.10734962800636802
138,Polyp,grad_magnitude,brightness,multnoise,0.15000000000000002,32,0.5158045570284656,0.20734215902300585
139,Polyp,grad_magnitude,brightness,multnoise,0.2,32,0.7244841361549682,0.4917372304464272
140,Polyp,grad_magnitude,brightness,multnoise,0.25,32,0.8032100731570354,0.7568407489845442
141,Polyp,grad_magnitude,brightness,noise,0.05,32,0.16700978125756294,0.035532702866851444
142,Polyp,grad_magnitude,brightness,noise,0.1,32,0.3108039908090585,0.08742193529138166
143,Polyp,grad_magnitude,brightness,noise,0.15000000000000002,32,0.4436726965304101,0.15661658552900087
144,Polyp,grad_magnitude,brightness,noise,0.2,32,0.6518543013435216,0.356065935531517
145,Polyp,grad_magnitude,brightness,noise,0.25,32,0.7917911493728201,0.7070219914707759
146,Polyp,grad_magnitude,brightness,saltpepper,0.05,32,0.6826470604237468,0.4089820189263857
147,Polyp,grad_magnitude,brightness,saltpepper,0.1,32,0.8147584531719321,0.8147584531719321
148,Polyp,grad_magnitude,brightness,saltpepper,0.15000000000000002,32,0.8147584531719321,0.8147584531719321
149,Polyp,grad_magnitude,brightness,saltpepper,0.2,32,0.8147584531719321,0.8147584531719321
150,Polyp,grad_magnitude,brightness,saltpepper,0.25,32,0.8147584531719321,0.8147584531719321
151,Polyp,grad_magnitude,brightness,smear,0.05,32,0.2788471545223279,0.07514644888786891
152,Polyp,grad_magnitude,brightness,smear,0.1,32,0.4429092172512427,0.1488133242350208
153,Polyp,grad_magnitude,brightness,smear,0.15000000000000002,32,0.550698109975302,0.2269550731239994
154,Polyp,grad_magnitude,brightness,smear,0.2,32,0.6187794797827367,0.29755938292718376
155,Polyp,grad_magnitude,brightness,smear,0.25,32,0.658827783941089,0.35450628131542616
156,Polyp,grad_magnitude,contrast,CVC-ClinicDB,CVC-ClinicDB,32,0.48041052674074136,0.16318964350748902
157,Polyp,grad_magnitude,contrast,EndoCV2020,EndoCV2020,32,0.422985244215369,0.14079567763680387
158,Polyp,grad_magnitude,contrast,EtisLaribDB,EtisLaribDB,32,0.7444483013554568,0.529225813327009
159,Polyp,grad_magnitude,contrast,brightness,0.05,32,0.1317267855754054,0.021946362777600363
160,Polyp,grad_magnitude,contrast,brightness,0.1,32,0.17552029074891343,0.029849741302103733
161,Polyp,grad_magnitude,contrast,brightness,0.15000000000000002,32,0.16600039476857387,0.030276873296588135
162,Polyp,grad_magnitude,contrast,brightness,0.2,32,0.16690076489478392,0.03117667607241674
163,Polyp,grad_magnitude,contrast,brightness,0.25,32,0.13630278243382,0.027099018364954545
164,Polyp,grad_magnitude,contrast,contrast,0.05,32,0.1991542031524912,0.032874928474698334
165,Polyp,grad_magnitude,contrast,contrast,0.1,32,0.18122280421441622,0.03101884661844995
166,Polyp,grad_magnitude,contrast,contrast,0.15000000000000002,32,0.19647464516997026,0.033016063772844106
167,Polyp,grad_magnitude,contrast,contrast,0.2,32,0.17642312884607902,0.032141266402658825
168,Polyp,grad_magnitude,contrast,contrast,0.25,32,0.17824754511556687,0.03253714207697897
169,Polyp,grad_magnitude,contrast,hue,0.05,32,0.1493927889759562,0.031365542011942214
170,Polyp,grad_magnitude,contrast,hue,0.1,32,0.1724517869091896,0.036366808820223695
171,Polyp,grad_magnitude,contrast,hue,0.15000000000000002,32,0.19819212396585836,0.04846983241219939
172,Polyp,grad_magnitude,contrast,hue,0.2,32,0.2550165374672499,0.06802891846254445
173,Polyp,grad_magnitude,contrast,hue,0.25,32,0.3221223050406261,0.09610052624534628
174,Polyp,grad_magnitude,contrast,ind_test,test,32,0.16919051269797453,0.031241111445681577
175,Polyp,grad_magnitude,contrast,multnoise,0.05,32,0.15985843778048317,0.035345039568161346
176,Polyp,grad_magnitude,contrast,multnoise,0.1,32,0.3519069199370321,0.10939987970690035
177,Polyp,grad_magnitude,contrast,multnoise,0.15000000000000002,32,0.52369382034525,0.21035763158868565
178,Polyp,grad_magnitude,contrast,multnoise,0.2,32,0.730005152175371,0.49544879070696474
179,Polyp,grad_magnitude,contrast,multnoise,0.25,32,0.80717257807245,0.7605707190682852
180,Polyp,grad_magnitude,contrast,noise,0.05,32,0.16815565145281197,0.036127282702303046
181,Polyp,grad_magnitude,contrast,noise,0.1,32,0.3127158605460663,0.08798423690965423
182,Polyp,grad_magnitude,contrast,noise,0.15000000000000002,32,0.45219353113610766,0.15954314627977254
183,Polyp,grad_magnitude,contrast,noise,0.2,32,0.6583112091338905,0.3594877915910502
184,Polyp,grad_magnitude,contrast,noise,0.25,32,0.7959835824489135,0.710751961575172
185,Polyp,grad_magnitude,contrast,saltpepper,0.05,32,0.6890325209450116,0.4127096253366468
186,Polyp,grad_magnitude,contrast,saltpepper,0.1,32,0.8184884232454092,0.8184884232454092
187,Polyp,grad_magnitude,contrast,saltpepper,0.15000000000000002,32,0.8184884232454092,0.8184884232454092
188,Polyp,grad_magnitude,contrast,saltpepper,0.2,32,0.8184884232454092,0.8184884232454092
189,Polyp,grad_magnitude,contrast,saltpepper,0.25,32,0.8184884232454092,0.8184884232454092
