,Dataset,feature_name,train_shift,test_shift,shift_intensity,sample_size,monotonic mape,monotonic mae
190,Polyp,grad_magnitude,contrast,smear,0.05,32,0.2840179015858135,0.07647711737339857
191,Polyp,grad_magnitude,contrast,smear,0.1,32,0.44548579001635785,0.14957503872997305
192,Polyp,grad_magnitude,contrast,smear,0.15000000000000002,32,0.555490514926669,0.22892396116688965
193,Polyp,grad_magnitude,contrast,smear,0.2,32,0.6207948470874765,0.29856010052828935
194,Polyp,grad_magnitude,contrast,smear,0.25,32,0.6618383556920784,0.3561107981509641
195,Polyp,grad_magnitude,hue,CVC-ClinicDB,CVC-ClinicDB,32,0.29109657518445636,0.10138485446361946
196,Polyp,grad_magnitude,hue,EndoCV2020,EndoCV2020,32,0.2664829756405735,0.09103604072350778
197,Polyp,grad_magnitude,hue,EtisLaribDB,EtisLaribDB,32,0.6860256786755344,0.48836924916914515
198,Polyp,grad_magnitude,hue,brightness,0.05,32,0.2433601309534014,0.03861408892693786
199,Polyp,grad_magnitude,hue,brightness,0.1,32,0.2511828320165246,0.03909488163884552
200,Polyp,grad_magnitude,hue,brightness,0.15000000000000002,32,0.2113043871264868,0.03438795404593159
201,Polyp,grad_magnitude,hue,brightness,0.2,32,0.23495058917105063,0.03894190783156587
202,Polyp,grad_magnitude,hue,brightness,0.25,32,0.19010569767248353,0.033152141432787836
203,Polyp,grad_magnitude,hue,contrast,0.05,32,0.2765007754958898,0.041310723443673016
204,Polyp,grad_magnitude,hue,contrast,0.1,32,0.26464673228681723,0.0411272354947111
205,Polyp,grad_magnitude,hue,contrast,0.15000000000000002,32,0.26897829919999294,0.0410456430507209
206,Polyp,grad_magnitude,hue,contrast,0.2,32,0.2507886960773785,0.04072555129830853
207,Polyp,grad_magnitude,hue,contrast,0.25,32,0.23466161646715128,0.03758243387028524
208,Polyp,grad_magnitude,hue,hue,0.05,32,0.1612681655898159,0.02928141108679155
209,Polyp,grad_magnitude,hue,hue,0.1,32,0.18368318283901391,0.03318621865583697
210,Polyp,grad_magnitude,hue,hue,0.15000000000000002,32,0.16956543908313648,0.036809964026235924
211,Polyp,grad_magnitude,hue,hue,0.2,32,0.17530699375059966,0.04363104468980375
212,Polyp,grad_magnitude,hue,hue,0.25,32,0.1989029894352675,0.06065106983128085
213,Polyp,grad_magnitude,hue,ind_test,test,32,0.23310987793964433,0.03825633327251196
214,Polyp,grad_magnitude,hue,multnoise,0.05,32,0.16737072048762539,0.032721168495145586
215,Polyp,grad_magnitude,hue,multnoise,0.1,32,0.269945102408094,0.08503233315963162
216,Polyp,grad_magnitude,hue,multnoise,0.15000000000000002,32,0.4557779985582108,0.1846093120993979
217,Polyp,grad_magnitude,hue,multnoise,0.2,32,0.7059417220452388,0.4792906704625283
218,Polyp,grad_magnitude,hue,multnoise,0.25,32,0.7947061711645356,0.748835067569649
219,Polyp,grad_magnitude,hue,noise,0.05,32,0.18551892610916504,0.034931077176405353
220,Polyp,grad_magnitude,hue,noise,0.1,32,0.20312828553259535,0.056624910422367745
221,Polyp,grad_magnitude,hue,noise,0.15000000000000002,32,0.38099729181685454,0.1358880230614015
222,Polyp,grad_magnitude,hue,noise,0.2,32,0.6151504489048463,0.33657965302131054
223,Polyp,grad_magnitude,hue,noise,0.25,32,0.7816886915557676,0.6980322631807843
224,Polyp,grad_magnitude,hue,saltpepper,0.05,32,0.6619392249302477,0.3970191812217418
225,Polyp,grad_magnitude,hue,saltpepper,0.1,32,0.8079685113717134,0.8079685113717134
226,Polyp,grad_magnitude,hue,saltpepper,0.15000000000000002,32,0.8079685113717281,0.8079685113717281
227,Polyp,grad_magnitude,hue,saltpepper,0.2,32,0.8079685113717311,0.8079685113717311
228,Polyp,grad_magnitude,hue,saltpepper,0.25,32,0.8079685113724239,0.8079685113724239
229,Polyp,grad_magnitude,hue,smear,0.05,32,0.168866535609551,0.045794717244905005
230,Polyp,grad_magnitude,hue,smear,0.1,32,0.34162469933996376,0.1153106183561014
231,Polyp,grad_magnitude,hue,smear,0.15000000000000002,32,0.4824201488310711,0.19917974031318708
232,Polyp,grad_magnitude,hue,smear,0.2,32,0.5472169983438377,0.26338085365796826
233,Polyp,grad_magnitude,hue,smear,0.25,32,0.6000306465222109,0.32295005790713005
234,Polyp,grad_magnitude,multnoise,CVC-ClinicDB,CVC-ClinicDB,32,0.4285674870997563,0.14618542901622067
235,Polyp,grad_magnitude,multnoise,EndoCV2020,EndoCV2020,32,0.35820113968408185,0.12021066958471836
236,Polyp,grad_magnitude,multnoise,EtisLaribDB,EtisLaribDB,32,0.6561214702111742,0.4676541908141273
237,Polyp,grad_magnitude,multnoise,brightness,0.05,32,0.6879224369800288,0.11611670090417724
238,Polyp,grad_magnitude,multnoise,brightness,0.1,32,0.7448359961544336,0.11914156936514385
239,Polyp,grad_magnitude,multnoise,brightness,0.15000000000000002,32,0.641651100674819,0.10976000991211687
240,Polyp,grad_magnitude,multnoise,brightness,0.2,32,0.5680131402798917,0.09633442728923092
241,Polyp,grad_magnitude,multnoise,brightness,0.25,32,0.4628944649815825,0.08265902086713937
242,Polyp,grad_magnitude,multnoise,contrast,0.05,32,0.69535756254028,0.11145488020474904
243,Polyp,grad_magnitude,multnoise,contrast,0.1,32,0.6503926433448592,0.10077690240245372
244,Polyp,grad_magnitude,multnoise,contrast,0.15000000000000002,32,0.7700029868161816,0.12327382727989507
245,Polyp,grad_magnitude,multnoise,contrast,0.2,32,0.5756418059790801,0.09723380920221279
246,Polyp,grad_magnitude,multnoise,contrast,0.25,32,0.5967170627721755,0.10129473151726222
247,Polyp,grad_magnitude,multnoise,hue,0.05,32,0.3882670209879713,0.0704369485948724
248,Polyp,grad_magnitude,multnoise,hue,0.1,32,0.37463689507424136,0.06820833758167275
249,Polyp,grad_magnitude,multnoise,hue,0.15000000000000002,32,0.2881016638261929,0.06153038064914999
250,Polyp,grad_magnitude,multnoise,hue,0.2,32,0.25155882623033166,0.06056103297324492
251,Polyp,grad_magnitude,multnoise,hue,0.25,32,0.26185204757864133,0.07430018208849527
252,Polyp,grad_magnitude,multnoise,ind_test,test,32,0.577432837057792,0.09677367197259377
253,Polyp,grad_magnitude,multnoise,multnoise,0.05,32,0.7071882842417361,0.1306794648040878
254,Polyp,grad_magnitude,multnoise,multnoise,0.1,32,0.3085505057186303,0.07931923458285865
255,Polyp,grad_magnitude,multnoise,multnoise,0.15000000000000002,32,0.22021676479221902,0.08770445269553521
256,Polyp,grad_magnitude,multnoise,multnoise,0.2,32,0.28233899115727124,0.1935991228145038
257,Polyp,grad_magnitude,multnoise,multnoise,0.25,32,0.04172454422892002,0.03944737868016577
258,Polyp,grad_magnitude,multnoise,noise,0.05,32,0.6422890019396864,0.11968329664469043
259,Polyp,grad_magnitude,multnoise,noise,0.1,32,0.2925751102078378,0.07394156459959811
260,Polyp,grad_magnitude,multnoise,noise,0.15000000000000002,32,0.23521847074781405,0.07668040397704495
261,Polyp,grad_magnitude,multnoise,noise,0.2,32,0.3399614972680336,0.18670226868464823
262,Polyp,grad_magnitude,multnoise,noise,0.25,32,0.1700709987368429,0.1521770140614237
263,Polyp,grad_magnitude,multnoise,saltpepper,0.05,32,0.22696203418181718,0.1334515712659492
264,Polyp,grad_magnitude,multnoise,saltpepper,0.1,32,0.007497503722734004,0.007497503722734004
265,Polyp,grad_magnitude,multnoise,saltpepper,0.15000000000000002,32,0.007497503722167851,0.007497503722167851
266,Polyp,grad_magnitude,multnoise,saltpepper,0.2,32,0.007497503722052181,0.007497503722052181
267,Polyp,grad_magnitude,multnoise,saltpepper,0.25,32,0.00749750369501067,0.00749750369501067
268,Polyp,grad_magnitude,multnoise,smear,0.05,32,0.2924523821752467,0.07402772943756297
269,Polyp,grad_magnitude,multnoise,smear,0.1,32,0.2930542053569995,0.09770078151951714
270,Polyp,grad_magnitude,multnoise,smear,0.15000000000000002,32,0.3213331111233934,0.1319445717630805
271,Polyp,grad_magnitude,multnoise,smear,0.2,32,0.45512673900579015,0.2192579999846898
272,Polyp,grad_magnitude,multnoise,smear,0.25,32,0.49167319835265455,0.2653740252614304
273,Polyp,grad_magnitude,noise,CVC-ClinicDB,CVC-ClinicDB,32,0.3216311846184169,0.11115258145027695
274,Polyp,grad_magnitude,noise,EndoCV2020,EndoCV2020,32,0.28376174009252686,0.09602535974452171
275,Polyp,grad_magnitude,noise,EtisLaribDB,EtisLaribDB,32,0.6296636392986215,0.4488740493504788
276,Polyp,grad_magnitude,noise,brightness,0.05,32,0.7596450770190425,0.12856272107365524
277,Polyp,grad_magnitude,noise,brightness,0.1,32,0.8179016139480214,0.1318409993406773
278,Polyp,grad_magnitude,noise,brightness,0.15000000000000002,32,0.7105730881258571,0.12157062277895885
279,Polyp,grad_magnitude,noise,brightness,0.2,32,0.6427690961170316,0.1094662646809856
280,Polyp,grad_magnitude,noise,brightness,0.25,32,0.5318966459598986,0.09489347818280067
281,Polyp,grad_magnitude,noise,contrast,0.05,32,0.7459966807107966,0.11976020282707565
282,Polyp,grad_magnitude,noise,contrast,0.1,32,0.7377514724296579,0.11591473180866867
283,Polyp,grad_magnitude,noise,contrast,0.15000000000000002,32,0.834025426362534,0.1339785617964266
284,Polyp,grad_magnitude,noise,contrast,0.2,32,0.640792623339874,0.10857631867295549
285,Polyp,grad_magnitude,noise,contrast,0.25,32,0.6621303192987498,0.11236393460808303
286,Polyp,grad_magnitude,noise,hue,0.05,32,0.43166862537444844,0.07799259969955888
287,Polyp,grad_magnitude,noise,hue,0.1,32,0.4299740897716646,0.07745771143503374
288,Polyp,grad_magnitude,noise,hue,0.15000000000000002,32,0.30459612915182505,0.06302783280612184
289,Polyp,grad_magnitude,noise,hue,0.2,32,0.24137446712401137,0.055336785549034345
290,Polyp,grad_magnitude,noise,hue,0.25,32,0.22725993991906615,0.06340363625014139
291,Polyp,grad_magnitude,noise,ind_test,test,32,0.6452193952156824,0.10854415368607401
292,Polyp,grad_magnitude,noise,multnoise,0.05,32,0.7429486194691939,0.13771265149758488
293,Polyp,grad_magnitude,noise,multnoise,0.1,32,0.30794683690074814,0.07778791180335985
294,Polyp,grad_magnitude,noise,multnoise,0.15000000000000002,32,0.1938568655373856,0.07722067897974867
295,Polyp,grad_magnitude,noise,multnoise,0.2,32,0.2882085688758902,0.19742137822797484
296,Polyp,grad_magnitude,noise,multnoise,0.25,32,0.07078492586634011,0.06733202175826386
297,Polyp,grad_magnitude,noise,noise,0.05,32,0.6906101658278635,0.12834966385770122
298,Polyp,grad_magnitude,noise,noise,0.1,32,0.267715082517789,0.06557992805903506
299,Polyp,grad_magnitude,noise,noise,0.15000000000000002,32,0.21197694599812342,0.0684643526799377
300,Polyp,grad_magnitude,noise,noise,0.2,32,0.32839250890279387,0.18076634813743975
301,Polyp,grad_magnitude,noise,noise,0.25,32,0.152963459231178,0.13787577944637291
302,Polyp,grad_magnitude,noise,saltpepper,0.05,32,0.22730578474042107,0.13335555971218527
303,Polyp,grad_magnitude,noise,saltpepper,0.1,32,0.07148046855672222,0.07148046855672222
304,Polyp,grad_magnitude,noise,saltpepper,0.15000000000000002,32,0.07148046855624685,0.07148046855624685
305,Polyp,grad_magnitude,noise,saltpepper,0.2,32,0.07148046855614973,0.07148046855614973
306,Polyp,grad_magnitude,noise,saltpepper,0.25,32,0.07148046853344439,0.07148046853344439
307,Polyp,grad_magnitude,noise,smear,0.05,32,0.28302892124165924,0.07074286043361727
308,Polyp,grad_magnitude,noise,smear,0.1,32,0.2562545451848432,0.08484044679565407
309,Polyp,grad_magnitude,noise,smear,0.15000000000000002,32,0.2854531396593063,0.11750205566811188
310,Polyp,grad_magnitude,noise,smear,0.2,32,0.4232482910426596,0.20400588703669778
311,Polyp,grad_magnitude,noise,smear,0.25,32,0.461211014308028,0.249029494494161
312,Polyp,grad_magnitude,saltpepper,CVC-ClinicDB,CVC-ClinicDB,32,0.508696602264634,0.17245724934061493
313,Polyp,grad_magnitude,saltpepper,EndoCV2020,EndoCV2020,32,0.4775357156768865,0.15740849489928965
314,Polyp,grad_magnitude,saltpepper,EtisLaribDB,EtisLaribDB,32,0.7136381841097292,0.5087979423358395
315,Polyp,grad_magnitude,saltpepper,brightness,0.05,32,0.4998992133110695,0.08591594719624931
316,Polyp,grad_magnitude,saltpepper,brightness,0.1,32,0.6075961351498201,0.0995781327121351
317,Polyp,grad_magnitude,saltpepper,brightness,0.15000000000000002,32,0.5488234280396269,0.09772343886528823
318,Polyp,grad_magnitude,saltpepper,brightness,0.2,32,0.437318136319577,0.07741536828758612
319,Polyp,grad_magnitude,saltpepper,brightness,0.25,32,0.40249741594845856,0.07646201781147638
320,Polyp,grad_magnitude,saltpepper,contrast,0.05,32,0.5813869119806867,0.09695241357819079
321,Polyp,grad_magnitude,saltpepper,contrast,0.1,32,0.49467254573730857,0.07772025701418023
322,Polyp,grad_magnitude,saltpepper,contrast,0.15000000000000002,32,0.652139015628296,0.10969957974952434
323,Polyp,grad_magnitude,saltpepper,contrast,0.2,32,0.4486327798365351,0.07946016015618854
324,Polyp,grad_magnitude,saltpepper,contrast,0.25,32,0.48615332669687733,0.08753512531925894
325,Polyp,grad_magnitude,saltpepper,hue,0.05,32,0.3620959447564549,0.0697123152483445
326,Polyp,grad_magnitude,saltpepper,hue,0.1,32,0.3055708784215682,0.06247636010537228
327,Polyp,grad_magnitude,saltpepper,hue,0.15000000000000002,32,0.3430492723624346,0.07904284228689376
328,Polyp,grad_magnitude,saltpepper,hue,0.2,32,0.34215381887803537,0.08715566720313238
329,Polyp,grad_magnitude,saltpepper,hue,0.25,32,0.40588877405466467,0.11505220254388515
330,Polyp,grad_magnitude,saltpepper,ind_test,test,32,0.4607274321945464,0.08022192333725876
331,Polyp,grad_magnitude,saltpepper,multnoise,0.05,32,0.7325483278263343,0.13878402896737177
332,Polyp,grad_magnitude,saltpepper,multnoise,0.1,32,0.4352190573240358,0.11683992673989238
333,Polyp,grad_magnitude,saltpepper,multnoise,0.15000000000000002,32,0.33135128592861024,0.13019864922873067
334,Polyp,grad_magnitude,saltpepper,multnoise,0.2,32,0.23983570596530504,0.16553698952702942
335,Polyp,grad_magnitude,saltpepper,multnoise,0.25,32,0.14673620581265115,0.13885364533136904
336,Polyp,grad_magnitude,saltpepper,noise,0.05,32,0.6207900138995351,0.1189197173176666
337,Polyp,grad_magnitude,saltpepper,noise,0.1,32,0.4193532234237778,0.1094796160827253
338,Polyp,grad_magnitude,saltpepper,noise,0.15000000000000002,32,0.36525544332557175,0.11987665069575143
339,Polyp,grad_magnitude,saltpepper,noise,0.2,32,0.3605806834219007,0.19626311681072586
340,Polyp,grad_magnitude,saltpepper,noise,0.25,32,0.1974310421409778,0.17781988481622307
341,Polyp,grad_magnitude,saltpepper,saltpepper,0.05,32,0.16670665516418598,0.09895317423502892
342,Polyp,grad_magnitude,saltpepper,saltpepper,0.1,32,0.0013012661687841142,0.0013012661687841142
343,Polyp,grad_magnitude,saltpepper,saltpepper,0.15000000000000002,32,0.0013012661661428093,0.0013012661661428093
344,Polyp,grad_magnitude,saltpepper,saltpepper,0.2,32,0.0013012661656031943,0.0013012661656031943
345,Polyp,grad_magnitude,saltpepper,saltpepper,0.25,32,0.0013012660394455433,0.0013012660394455433
346,Polyp,grad_magnitude,saltpepper,smear,0.05,32,0.41771079520425647,0.10683327966188882
347,Polyp,grad_magnitude,saltpepper,smear,0.1,32,0.4604765223703546,0.15253492063529323
348,Polyp,grad_magnitude,saltpepper,smear,0.15000000000000002,32,0.4296900661404374,0.17557322533647596
349,Polyp,grad_magnitude,saltpepper,smear,0.2,32,0.550742974209263,0.26474058369475023
350,Polyp,grad_magnitude,saltpepper,smear,0.25,32,0.5706371526577595,0.3074770651103695
351,Polyp,grad_magnitude,smear,CVC-ClinicDB,CVC-ClinicDB,32,0.22281852881608372,0.0727813699300468
352,Polyp,grad_magnitude,smear,EndoCV2020,EndoCV2020,32,0.21799273104220684,0.0627687066215719
353,Polyp,grad_magnitude,smear,EtisLaribDB,EtisLaribDB,32,0.49339188202453343,0.35266233486462795
354,Polyp,grad_magnitude,smear,brightness,0.05,32,1.1295300089674676,0.1908483736157643
355,Polyp,grad_magnitude,smear,brightness,0.1,32,1.1179916170204316,0.1862114184667665
356,Polyp,grad_magnitude,smear,brightness,0.15000000000000002,32,1.0189895444013672,0.17787879492073455
357,Polyp,grad_magnitude,smear,brightness,0.2,32,1.022148680194335,0.1765377445223418
358,Polyp,grad_magnitude,smear,brightness,0.25,32,0.9450716565914804,0.17226450224544285
359,Polyp,grad_magnitude,smear,contrast,0.05,32,1.134764582555262,0.1856392838371741
360,Polyp,grad_magnitude,smear,contrast,0.1,32,1.119036984814173,0.18528071372008803
361,Polyp,grad_magnitude,smear,contrast,0.15000000000000002,32,1.1163261306300636,0.18346580400959375
362,Polyp,grad_magnitude,smear,contrast,0.2,32,1.0515819501308616,0.1798435172507579
363,Polyp,grad_magnitude,smear,contrast,0.25,32,1.0356170921292782,0.17851166523954454
364,Polyp,grad_magnitude,smear,hue,0.05,32,0.8690731868074802,0.16338357757309482
365,Polyp,grad_magnitude,smear,hue,0.1,32,0.873136303017167,0.1616161897983234
366,Polyp,grad_magnitude,smear,hue,0.15000000000000002,32,0.6747186680040818,0.13622891959266545
367,Polyp,grad_magnitude,smear,hue,0.2,32,0.5621653273512368,0.12061556379708138
368,Polyp,grad_magnitude,smear,hue,0.25,32,0.3698785949736244,0.08936213477544003
369,Polyp,grad_magnitude,smear,ind_test,test,32,1.0328958377755197,0.1783146476826783
370,Polyp,grad_magnitude,smear,multnoise,0.05,32,0.8681105625722612,0.1634655064570405
371,Polyp,grad_magnitude,smear,multnoise,0.1,32,0.34235209644239695,0.0832707246411635
372,Polyp,grad_magnitude,smear,multnoise,0.15000000000000002,32,0.13945590838063954,0.05356416369114626
373,Polyp,grad_magnitude,smear,multnoise,0.2,32,0.44665719177029056,0.3049604657586709
374,Polyp,grad_magnitude,smear,multnoise,0.25,32,0.6047554263623341,0.5700321742764531
375,Polyp,grad_magnitude,smear,noise,0.05,32,0.8976428810131145,0.16570187408875506
376,Polyp,grad_magnitude,smear,noise,0.1,32,0.41388754573000675,0.09633555998630117
377,Polyp,grad_magnitude,smear,noise,0.15000000000000002,32,0.16740989756254648,0.05014507268988642
378,Polyp,grad_magnitude,smear,noise,0.2,32,0.3012424058921002,0.16982282986871403
379,Polyp,grad_magnitude,smear,noise,0.25,32,0.581824733522877,0.5202166307258417
380,Polyp,grad_magnitude,smear,saltpepper,0.05,32,0.3626343451486636,0.22218824938366302
381,Polyp,grad_magnitude,smear,saltpepper,0.1,32,0.6279498785328109,0.6279498785328109
382,Polyp,grad_magnitude,smear,saltpepper,0.15000000000000002,32,0.6279498785328109,0.6279498785328109
383,Polyp,grad_magnitude,smear,saltpepper,0.2,32,0.6279498785328109,0.6279498785328109
384,Polyp,grad_magnitude,smear,saltpepper,0.25,32,0.6279498785328109,0.6279498785328109
385,Polyp,grad_magnitude,smear,smear,0.05,32,0.44614309487629683,0.10634623052724479
386,Polyp,grad_magnitude,smear,smear,0.1,32,0.1358842024253174,0.04119296774719162
387,Polyp,grad_magnitude,smear,smear,0.15000000000000002,32,0.10489635444408131,0.044938048388524846
388,Polyp,grad_magnitude,smear,smear,0.2,32,0.23603156384654228,0.11499248895461481
389,Polyp,grad_magnitude,smear,smear,0.25,32,0.3170684763954998,0.1716943089360524
