,fold,feature_name,feature,loss,acc,idx,class
0,train,cross_entropy,0.8391425609588623,0.14950662851333618,0.8504933714866638,0.0,
1,train,cross_entropy,0.8391425609588623,0.09550696611404419,0.9044930338859558,1.0,
2,train,cross_entropy,0.8391425609588623,0.046158790588378906,0.9538412094116211,2.0,
3,train,cross_entropy,0.8391425609588623,0.1641087532043457,0.8358912467956543,3.0,
4,train,cross_entropy,0.8391425609588623,0.05218583345413208,0.9478141665458679,4.0,
5,train,cross_entropy,0.8391425609588623,0.983650803565979,0.016349196434020996,5.0,
6,train,cross_entropy,0.8391425609588623,0.22940433025360107,0.7705956697463989,6.0,
7,train,cross_entropy,0.8391425609588623,0.028749167919158936,0.9712508320808411,7.0,
8,train,cross_entropy,0.8391425609588623,0.051064252853393555,0.9489357471466064,8.0,
9,train,cross_entropy,0.8391425609588623,0.07108569145202637,0.9289143085479736,9.0,
10,train,cross_entropy,0.8391425609588623,0.04395437240600586,0.9560456275939941,10.0,
11,train,cross_entropy,0.8391425609588623,0.08479321002960205,0.915206789970398,11.0,
12,train,cross_entropy,0.8391425609588623,0.07097595930099487,0.9290240406990051,12.0,
13,train,cross_entropy,0.8391425609588623,0.043003737926483154,0.9569962620735168,13.0,
14,train,cross_entropy,0.8391425609588623,0.15615719556808472,0.8438428044319153,14.0,
15,train,cross_entropy,0.8391425609588623,0.05527681112289429,0.9447231888771057,15.0,
16,train,cross_entropy,0.8391425609588623,0.05029606819152832,0.9497039318084717,16.0,
17,train,cross_entropy,0.8391425609588623,0.2769560217857361,0.7230439782142639,17.0,
18,train,cross_entropy,0.8391425609588623,0.06349211931228638,0.9365078806877136,18.0,
19,train,cross_entropy,0.8391425609588623,0.045050084590911865,0.9549499154090881,19.0,
20,train,cross_entropy,0.8391425609588623,0.0679253339767456,0.9320746660232544,20.0,
21,train,cross_entropy,0.8391425609588623,0.042233407497406006,0.957766592502594,21.0,
22,train,cross_entropy,0.8391425609588623,0.10129320621490479,0.8987067937850952,22.0,
23,train,cross_entropy,0.8391425609588623,0.0549430251121521,0.9450569748878479,23.0,
24,train,cross_entropy,0.8391425609588623,0.15063124895095825,0.8493687510490417,24.0,
25,train,cross_entropy,0.8391425609588623,0.024788320064544678,0.9752116799354553,25.0,
26,train,cross_entropy,0.8391425609588623,0.08604449033737183,0.9139555096626282,26.0,
27,train,cross_entropy,0.8391425609588623,0.04748952388763428,0.9525104761123657,27.0,
28,train,cross_entropy,0.8391425609588623,0.11320668458938599,0.886793315410614,28.0,
29,train,cross_entropy,0.8391425609588623,0.23003774881362915,0.7699622511863708,29.0,
30,train,cross_entropy,0.8391425609588623,0.10481691360473633,0.8951830863952637,30.0,
31,train,cross_entropy,0.8391425609588623,0.06422197818756104,0.935778021812439,31.0,
32,train,cross_entropy,0.8678606152534485,0.14742887020111084,0.8525711297988892,32.0,
33,train,cross_entropy,0.8678606152534485,0.05852007865905762,0.9414799213409424,33.0,
34,train,cross_entropy,0.8678606152534485,0.07018446922302246,0.9298155307769775,34.0,
35,train,cross_entropy,0.8678606152534485,0.1375265121459961,0.8624734878540039,35.0,
36,train,cross_entropy,0.8678606152534485,0.07330590486526489,0.9266940951347351,36.0,
37,train,cross_entropy,0.8678606152534485,0.8363542556762695,0.16364574432373047,37.0,
38,train,cross_entropy,0.8678606152534485,0.19306623935699463,0.8069337606430054,38.0,
39,train,cross_entropy,0.8678606152534485,0.061856746673583984,0.938143253326416,39.0,
40,train,cross_entropy,0.8678606152534485,0.09914529323577881,0.9008547067642212,40.0,
41,train,cross_entropy,0.8678606152534485,0.13490474224090576,0.8650952577590942,41.0,
42,train,cross_entropy,0.8678606152534485,0.14283794164657593,0.8571620583534241,42.0,
43,train,cross_entropy,0.8678606152534485,0.044122517108917236,0.9558774828910828,43.0,
44,train,cross_entropy,0.8678606152534485,0.02941840887069702,0.970581591129303,44.0,
45,train,cross_entropy,0.8678606152534485,0.07329416275024414,0.9267058372497559,45.0,
46,train,cross_entropy,0.8678606152534485,0.14974188804626465,0.8502581119537354,46.0,
47,train,cross_entropy,0.8678606152534485,0.08313697576522827,0.9168630242347717,47.0,
48,train,cross_entropy,0.8678606152534485,0.05015379190444946,0.9498462080955505,48.0,
49,train,cross_entropy,0.8678606152534485,0.11206763982772827,0.8879323601722717,49.0,
50,train,cross_entropy,0.8678606152534485,0.06894487142562866,0.9310551285743713,50.0,
51,train,cross_entropy,0.8678606152534485,0.06909924745559692,0.9309007525444031,51.0,
52,train,cross_entropy,0.8678606152534485,0.6230234503746033,0.37697654962539673,52.0,
53,train,cross_entropy,0.8678606152534485,0.03959989547729492,0.9604001045227051,53.0,
54,train,cross_entropy,0.8678606152534485,0.06557774543762207,0.9344222545623779,54.0,
55,train,cross_entropy,0.8678606152534485,0.11201202869415283,0.8879879713058472,55.0,
56,train,cross_entropy,0.8678606152534485,0.09472686052322388,0.9052731394767761,56.0,
57,train,cross_entropy,0.8678606152534485,0.061865806579589844,0.9381341934204102,57.0,
58,train,cross_entropy,0.8678606152534485,0.05393528938293457,0.9460647106170654,58.0,
59,train,cross_entropy,0.8678606152534485,0.4086233377456665,0.5913766622543335,59.0,
60,train,cross_entropy,0.8678606152534485,0.046616971492767334,0.9533830285072327,60.0,
61,train,cross_entropy,0.8678606152534485,0.13863146305084229,0.8613685369491577,61.0,
62,train,cross_entropy,0.8678606152534485,0.1329072117805481,0.8670927882194519,62.0,
63,train,cross_entropy,0.8678606152534485,0.08627742528915405,0.913722574710846,63.0,
64,train,cross_entropy,0.8364217281341553,0.11195862293243408,0.8880413770675659,64.0,
65,train,cross_entropy,0.8364217281341553,0.06530869007110596,0.934691309928894,65.0,
66,train,cross_entropy,0.8364217281341553,0.05337947607040405,0.946620523929596,66.0,
67,train,cross_entropy,0.8364217281341553,0.07817268371582031,0.9218273162841797,67.0,
68,train,cross_entropy,0.8364217281341553,0.16038846969604492,0.8396115303039551,68.0,
69,train,cross_entropy,0.8364217281341553,0.08711761236190796,0.912882387638092,69.0,
70,train,cross_entropy,0.8364217281341553,0.04014033079147339,0.9598596692085266,70.0,
71,train,cross_entropy,0.8364217281341553,0.06777727603912354,0.9322227239608765,71.0,
72,train,cross_entropy,0.8364217281341553,0.0565372109413147,0.9434627890586853,72.0,
73,train,cross_entropy,0.8364217281341553,0.3285987973213196,0.6714012026786804,73.0,
74,train,cross_entropy,0.8364217281341553,0.20526915788650513,0.7947308421134949,74.0,
75,train,cross_entropy,0.8364217281341553,0.0967758297920227,0.9032241702079773,75.0,
76,train,cross_entropy,0.8364217281341553,0.09094148874282837,0.9090585112571716,76.0,
77,train,cross_entropy,0.8364217281341553,0.06662732362747192,0.9333726763725281,77.0,
78,train,cross_entropy,0.8364217281341553,0.059491753578186035,0.940508246421814,78.0,
79,train,cross_entropy,0.8364217281341553,0.06338059902191162,0.9366194009780884,79.0,
80,train,cross_entropy,0.8364217281341553,0.04793059825897217,0.9520694017410278,80.0,
81,train,cross_entropy,0.8364217281341553,0.03971034288406372,0.9602896571159363,81.0,
82,train,cross_entropy,0.8364217281341553,0.09844493865966797,0.901555061340332,82.0,
83,train,cross_entropy,0.8364217281341553,0.29334986209869385,0.7066501379013062,83.0,
84,train,cross_entropy,0.8364217281341553,0.11776256561279297,0.882237434387207,84.0,
85,train,cross_entropy,0.8364217281341553,0.17809414863586426,0.8219058513641357,85.0,
86,train,cross_entropy,0.8364217281341553,0.056248247623443604,0.9437517523765564,86.0,
87,train,cross_entropy,0.8364217281341553,0.0958063006401062,0.9041936993598938,87.0,
88,train,cross_entropy,0.8364217281341553,0.10431504249572754,0.8956849575042725,88.0,
89,train,cross_entropy,0.8364217281341553,0.08305901288986206,0.9169409871101379,89.0,
90,train,cross_entropy,0.8364217281341553,0.1909792423248291,0.8090207576751709,90.0,
91,train,cross_entropy,0.8364217281341553,0.9999880790710449,1.1920928955078125e-05,91.0,
92,train,cross_entropy,0.8364217281341553,0.058285653591156006,0.941714346408844,92.0,
93,train,cross_entropy,0.8364217281341553,0.2948865294456482,0.7051134705543518,93.0,
94,train,cross_entropy,0.8364217281341553,0.045153677463531494,0.9548463225364685,94.0,
95,train,cross_entropy,0.8364217281341553,0.06517225503921509,0.9348277449607849,95.0,
96,train,cross_entropy,0.8600034713745117,0.07145887613296509,0.9285411238670349,96.0,
97,train,cross_entropy,0.8600034713745117,0.9434849619865417,0.05651503801345825,97.0,
98,train,cross_entropy,0.8600034713745117,0.12776249647140503,0.872237503528595,98.0,
99,train,cross_entropy,0.8600034713745117,0.08348625898361206,0.9165137410163879,99.0,
100,train,cross_entropy,0.8600034713745117,0.09370064735412598,0.906299352645874,100.0,
101,train,cross_entropy,0.8600034713745117,0.08622848987579346,0.9137715101242065,101.0,
102,train,cross_entropy,0.8600034713745117,0.0646180510520935,0.9353819489479065,102.0,
103,train,cross_entropy,0.8600034713745117,0.06005138158798218,0.9399486184120178,103.0,
104,train,cross_entropy,0.8600034713745117,0.10436636209487915,0.8956336379051208,104.0,
105,train,cross_entropy,0.8600034713745117,0.06818491220474243,0.9318150877952576,105.0,
106,train,cross_entropy,0.8600034713745117,0.13182592391967773,0.8681740760803223,106.0,
107,train,cross_entropy,0.8600034713745117,1.0,0.0,107.0,
108,train,cross_entropy,0.8600034713745117,0.13037288188934326,0.8696271181106567,108.0,
109,train,cross_entropy,0.8600034713745117,0.10502755641937256,0.8949724435806274,109.0,
110,train,cross_entropy,0.8600034713745117,0.11685383319854736,0.8831461668014526,110.0,
111,train,cross_entropy,0.8600034713745117,0.12025660276412964,0.8797433972358704,111.0,
112,train,cross_entropy,0.8600034713745117,0.04370009899139404,0.956299901008606,112.0,
113,train,cross_entropy,0.8600034713745117,0.05412483215332031,0.9458751678466797,113.0,
114,train,cross_entropy,0.8600034713745117,0.06059640645980835,0.9394035935401917,114.0,
115,train,cross_entropy,0.8600034713745117,0.047392427921295166,0.9526075720787048,115.0,
116,train,cross_entropy,0.8600034713745117,0.09551173448562622,0.9044882655143738,116.0,
117,train,cross_entropy,0.8600034713745117,0.10069882869720459,0.8993011713027954,117.0,
118,train,cross_entropy,0.8600034713745117,0.08331400156021118,0.9166859984397888,118.0,
119,train,cross_entropy,0.8600034713745117,0.13886702060699463,0.8611329793930054,119.0,
120,train,cross_entropy,0.8600034713745117,0.11573702096939087,0.8842629790306091,120.0,
121,train,cross_entropy,0.8600034713745117,0.08916634321212769,0.9108336567878723,121.0,
122,train,cross_entropy,0.8600034713745117,0.12152820825576782,0.8784717917442322,122.0,
123,train,cross_entropy,0.8600034713745117,0.04973149299621582,0.9502685070037842,123.0,
124,train,cross_entropy,0.8600034713745117,0.09033012390136719,0.9096698760986328,124.0,
125,train,cross_entropy,0.8600034713745117,0.10929715633392334,0.8907028436660767,125.0,
126,train,cross_entropy,0.8600034713745117,0.10243070125579834,0.8975692987442017,126.0,
127,train,cross_entropy,0.8600034713745117,0.09342139959335327,0.9065786004066467,127.0,
128,train,cross_entropy,0.8296080827713013,0.10065394639968872,0.8993460536003113,128.0,
129,train,cross_entropy,0.8296080827713013,0.06028437614440918,0.9397156238555908,129.0,
130,train,cross_entropy,0.8296080827713013,0.19277799129486084,0.8072220087051392,130.0,
131,train,cross_entropy,0.8296080827713013,0.08446598052978516,0.9155340194702148,131.0,
132,train,cross_entropy,0.8296080827713013,0.07891726493835449,0.9210827350616455,132.0,
133,train,cross_entropy,0.8296080827713013,0.06952279806137085,0.9304772019386292,133.0,
134,train,cross_entropy,0.8296080827713013,0.1990218162536621,0.8009781837463379,134.0,
135,train,cross_entropy,0.8296080827713013,0.047975897789001465,0.9520241022109985,135.0,
136,train,cross_entropy,0.8296080827713013,0.15230530500411987,0.8476946949958801,136.0,
137,train,cross_entropy,0.8296080827713013,0.12178492546081543,0.8782150745391846,137.0,
138,train,cross_entropy,0.8296080827713013,0.09390974044799805,0.906090259552002,138.0,
139,train,cross_entropy,0.8296080827713013,0.06480813026428223,0.9351918697357178,139.0,
140,train,cross_entropy,0.8296080827713013,0.029952943325042725,0.9700470566749573,140.0,
141,train,cross_entropy,0.8296080827713013,0.07594901323318481,0.9240509867668152,141.0,
142,train,cross_entropy,0.8296080827713013,0.10841673612594604,0.891583263874054,142.0,
143,train,cross_entropy,0.8296080827713013,0.12124758958816528,0.8787524104118347,143.0,
144,train,cross_entropy,0.8296080827713013,0.10711729526519775,0.8928827047348022,144.0,
145,train,cross_entropy,0.8296080827713013,0.13748860359191895,0.862511396408081,145.0,
146,train,cross_entropy,0.8296080827713013,0.11505860090255737,0.8849413990974426,146.0,
147,train,cross_entropy,0.8296080827713013,0.05683445930480957,0.9431655406951904,147.0,
148,train,cross_entropy,0.8296080827713013,0.15172243118286133,0.8482775688171387,148.0,
149,train,cross_entropy,0.8296080827713013,0.4315025806427002,0.5684974193572998,149.0,
150,train,cross_entropy,0.8296080827713013,0.060301899909973145,0.9396981000900269,150.0,
151,train,cross_entropy,0.8296080827713013,0.0812382698059082,0.9187617301940918,151.0,
152,train,cross_entropy,0.8296080827713013,0.0827937126159668,0.9172062873840332,152.0,
153,train,cross_entropy,0.8296080827713013,0.11057382822036743,0.8894261717796326,153.0,
154,train,cross_entropy,0.8296080827713013,0.13888287544250488,0.8611171245574951,154.0,
155,train,cross_entropy,0.8296080827713013,0.24068844318389893,0.7593115568161011,155.0,
156,train,cross_entropy,0.8296080827713013,0.09401935338973999,0.90598064661026,156.0,
157,train,cross_entropy,0.8296080827713013,0.09524095058441162,0.9047590494155884,157.0,
158,train,cross_entropy,0.8296080827713013,0.07018262147903442,0.9298173785209656,158.0,
159,train,cross_entropy,0.8296080827713013,0.062316298484802246,0.9376837015151978,159.0,
160,train,cross_entropy,0.8760851621627808,0.39385461807250977,0.6061453819274902,160.0,
161,train,cross_entropy,0.8760851621627808,0.07930499315261841,0.9206950068473816,161.0,
162,train,cross_entropy,0.8760851621627808,0.6008082628250122,0.3991917371749878,162.0,
163,train,cross_entropy,0.8760851621627808,0.11911666393280029,0.8808833360671997,163.0,
164,train,cross_entropy,0.8760851621627808,0.06022864580154419,0.9397713541984558,164.0,
165,train,cross_entropy,0.8760851621627808,0.480571448802948,0.519428551197052,165.0,
166,train,cross_entropy,0.8760851621627808,0.5504583120346069,0.44954168796539307,166.0,
167,train,cross_entropy,0.8760851621627808,0.14681130647659302,0.853188693523407,167.0,
168,train,cross_entropy,0.8760851621627808,0.32309532165527344,0.6769046783447266,168.0,
169,train,cross_entropy,0.8760851621627808,0.3555748462677002,0.6444251537322998,169.0,
170,train,cross_entropy,0.8760851621627808,0.10001444816589355,0.8999855518341064,170.0,
171,train,cross_entropy,0.8760851621627808,0.08143216371536255,0.9185678362846375,171.0,
172,train,cross_entropy,0.8760851621627808,0.06013953685760498,0.939860463142395,172.0,
173,train,cross_entropy,0.8760851621627808,0.10651642084121704,0.893483579158783,173.0,
174,train,cross_entropy,0.8760851621627808,0.06374508142471313,0.9362549185752869,174.0,
175,train,cross_entropy,0.8760851621627808,0.17423492670059204,0.825765073299408,175.0,
176,train,cross_entropy,0.8760851621627808,0.03771567344665527,0.9622843265533447,176.0,
177,train,cross_entropy,0.8760851621627808,0.1602247953414917,0.8397752046585083,177.0,
178,train,cross_entropy,0.8760851621627808,0.08004170656204224,0.9199582934379578,178.0,
179,train,cross_entropy,0.8760851621627808,0.05344456434249878,0.9465554356575012,179.0,
180,train,cross_entropy,0.8760851621627808,0.06710433959960938,0.9328956604003906,180.0,
181,train,cross_entropy,0.8760851621627808,0.047984957695007324,0.9520150423049927,181.0,
182,train,cross_entropy,0.8760851621627808,0.17656481266021729,0.8234351873397827,182.0,
183,train,cross_entropy,0.8760851621627808,0.12312978506088257,0.8768702149391174,183.0,
184,train,cross_entropy,0.8760851621627808,0.14113390445709229,0.8588660955429077,184.0,
185,train,cross_entropy,0.8760851621627808,0.06369835138320923,0.9363016486167908,185.0,
186,train,cross_entropy,0.8760851621627808,0.10581761598587036,0.8941823840141296,186.0,
187,train,cross_entropy,0.8760851621627808,0.22843343019485474,0.7715665698051453,187.0,
188,train,cross_entropy,0.8760851621627808,0.1381458044052124,0.8618541955947876,188.0,
189,train,cross_entropy,0.8760851621627808,0.10006952285766602,0.899930477142334,189.0,
190,train,cross_entropy,0.8760851621627808,0.2857218384742737,0.7142781615257263,190.0,
191,train,cross_entropy,0.8760851621627808,0.04264819622039795,0.957351803779602,191.0,
192,train,cross_entropy,0.8106215000152588,0.07675176858901978,0.9232482314109802,192.0,
193,train,cross_entropy,0.8106215000152588,0.06551617383956909,0.9344838261604309,193.0,
194,train,cross_entropy,0.8106215000152588,0.1716400384902954,0.8283599615097046,194.0,
195,train,cross_entropy,0.8106215000152588,0.05792742967605591,0.9420725703239441,195.0,
196,train,cross_entropy,0.8106215000152588,0.22967088222503662,0.7703291177749634,196.0,
197,train,cross_entropy,0.8106215000152588,0.05326634645462036,0.9467336535453796,197.0,
198,train,cross_entropy,0.8106215000152588,0.18336373567581177,0.8166362643241882,198.0,
199,train,cross_entropy,0.8106215000152588,0.05655312538146973,0.9434468746185303,199.0,
200,train,cross_entropy,0.8106215000152588,0.044641315937042236,0.9553586840629578,200.0,
201,train,cross_entropy,0.8106215000152588,0.057458698749542236,0.9425413012504578,201.0,
202,train,cross_entropy,0.8106215000152588,0.0734105110168457,0.9265894889831543,202.0,
203,train,cross_entropy,0.8106215000152588,0.04533439874649048,0.9546656012535095,203.0,
204,train,cross_entropy,0.8106215000152588,0.06065034866333008,0.9393496513366699,204.0,
205,train,cross_entropy,0.8106215000152588,0.08957260847091675,0.9104273915290833,205.0,
206,train,cross_entropy,0.8106215000152588,0.056703269481658936,0.9432967305183411,206.0,
207,train,cross_entropy,0.8106215000152588,0.047783493995666504,0.9522165060043335,207.0,
208,train,cross_entropy,0.8106215000152588,0.09165942668914795,0.908340573310852,208.0,
209,train,cross_entropy,0.8106215000152588,0.623100996017456,0.37689900398254395,209.0,
210,train,cross_entropy,0.8106215000152588,0.038229167461395264,0.9617708325386047,210.0,
211,train,cross_entropy,0.8106215000152588,0.09508150815963745,0.9049184918403625,211.0,
212,train,cross_entropy,0.8106215000152588,0.14387011528015137,0.8561298847198486,212.0,
213,train,cross_entropy,0.8106215000152588,0.04065030813217163,0.9593496918678284,213.0,
214,train,cross_entropy,0.8106215000152588,0.08832395076751709,0.9116760492324829,214.0,
215,train,cross_entropy,0.8106215000152588,0.04281097650527954,0.9571890234947205,215.0,
216,train,cross_entropy,0.8106215000152588,0.03625756502151489,0.9637424349784851,216.0,
217,train,cross_entropy,0.8106215000152588,0.08574813604354858,0.9142518639564514,217.0,
218,train,cross_entropy,0.8106215000152588,0.05995309352874756,0.9400469064712524,218.0,
219,train,cross_entropy,0.8106215000152588,0.2848474383354187,0.7151525616645813,219.0,
220,train,cross_entropy,0.8106215000152588,0.07576823234558105,0.924231767654419,220.0,
221,train,cross_entropy,0.8106215000152588,0.06309521198272705,0.936904788017273,221.0,
222,train,cross_entropy,0.8106215000152588,0.1014891266822815,0.8985108733177185,222.0,
223,train,cross_entropy,0.8106215000152588,0.0700870156288147,0.9299129843711853,223.0,
224,train,cross_entropy,0.8405338525772095,0.05675160884857178,0.9432483911514282,224.0,
225,train,cross_entropy,0.8405338525772095,0.10001599788665771,0.8999840021133423,225.0,
226,train,cross_entropy,0.8405338525772095,0.2324339747428894,0.7675660252571106,226.0,
227,train,cross_entropy,0.8405338525772095,0.11320024728775024,0.8867997527122498,227.0,
228,train,cross_entropy,0.8405338525772095,0.08318263292312622,0.9168173670768738,228.0,
229,train,cross_entropy,0.8405338525772095,0.06714993715286255,0.9328500628471375,229.0,
230,train,cross_entropy,0.8405338525772095,0.09829407930374146,0.9017059206962585,230.0,
231,train,cross_entropy,0.8405338525772095,0.050246238708496094,0.9497537612915039,231.0,
232,train,cross_entropy,0.8405338525772095,0.17907506227493286,0.8209249377250671,232.0,
233,train,cross_entropy,0.8405338525772095,0.03255105018615723,0.9674489498138428,233.0,
234,train,cross_entropy,0.8405338525772095,0.045710623264312744,0.9542893767356873,234.0,
235,train,cross_entropy,0.8405338525772095,0.07829004526138306,0.9217099547386169,235.0,
236,train,cross_entropy,0.8405338525772095,0.17937541007995605,0.820624589920044,236.0,
237,train,cross_entropy,0.8405338525772095,0.12939530611038208,0.8706046938896179,237.0,
238,train,cross_entropy,0.8405338525772095,0.07821083068847656,0.9217891693115234,238.0,
239,train,cross_entropy,0.8405338525772095,0.14825069904327393,0.8517493009567261,239.0,
240,train,cross_entropy,0.8405338525772095,0.06922000646591187,0.9307799935340881,240.0,
241,train,cross_entropy,0.8405338525772095,0.24518120288848877,0.7548187971115112,241.0,
242,train,cross_entropy,0.8405338525772095,0.0796431303024292,0.9203568696975708,242.0,
243,train,cross_entropy,0.8405338525772095,0.05453413724899292,0.9454658627510071,243.0,
244,train,cross_entropy,0.8405338525772095,0.03437310457229614,0.9656268954277039,244.0,
245,train,cross_entropy,0.8405338525772095,0.20169949531555176,0.7983005046844482,245.0,
246,train,cross_entropy,0.8405338525772095,0.08821254968643188,0.9117874503135681,246.0,
247,train,cross_entropy,0.8405338525772095,0.05999475717544556,0.9400052428245544,247.0,
248,train,cross_entropy,0.8405338525772095,0.027120590209960938,0.9728794097900391,248.0,
249,train,cross_entropy,0.8405338525772095,0.13714051246643066,0.8628594875335693,249.0,
250,train,cross_entropy,0.8405338525772095,0.05380374193191528,0.9461962580680847,250.0,
251,train,cross_entropy,0.8405338525772095,0.15420424938201904,0.845795750617981,251.0,
252,train,cross_entropy,0.8405338525772095,0.12247216701507568,0.8775278329849243,252.0,
253,train,cross_entropy,0.8405338525772095,0.059002697467803955,0.940997302532196,253.0,
254,train,cross_entropy,0.8405338525772095,0.0627409815788269,0.9372590184211731,254.0,
255,train,cross_entropy,0.8405338525772095,0.06938844919204712,0.9306115508079529,255.0,
256,train,cross_entropy,0.8461878299713135,0.144792377948761,0.855207622051239,256.0,
257,train,cross_entropy,0.8461878299713135,0.10274094343185425,0.8972590565681458,257.0,
258,train,cross_entropy,0.8461878299713135,0.050624310970306396,0.9493756890296936,258.0,
259,train,cross_entropy,0.8461878299713135,0.3047890067100525,0.6952109932899475,259.0,
260,train,cross_entropy,0.8461878299713135,0.21733075380325317,0.7826692461967468,260.0,
261,train,cross_entropy,0.8461878299713135,0.154674232006073,0.845325767993927,261.0,
262,train,cross_entropy,0.8461878299713135,0.21963369846343994,0.7803663015365601,262.0,
263,train,cross_entropy,0.8461878299713135,0.45191413164138794,0.5480858683586121,263.0,
264,train,cross_entropy,0.8461878299713135,0.18187600374221802,0.818123996257782,264.0,
265,train,cross_entropy,0.8461878299713135,0.06034135818481445,0.9396586418151855,265.0,
266,train,cross_entropy,0.8461878299713135,0.05569589138031006,0.9443041086196899,266.0,
267,train,cross_entropy,0.8461878299713135,0.06413531303405762,0.9358646869659424,267.0,
268,train,cross_entropy,0.8461878299713135,0.26549917459487915,0.7345008254051208,268.0,
269,train,cross_entropy,0.8461878299713135,0.06520813703536987,0.9347918629646301,269.0,
270,train,cross_entropy,0.8461878299713135,0.10891872644424438,0.8910812735557556,270.0,
271,train,cross_entropy,0.8461878299713135,0.05255860090255737,0.9474413990974426,271.0,
272,train,cross_entropy,0.8461878299713135,0.18582141399383545,0.8141785860061646,272.0,
273,train,cross_entropy,0.8461878299713135,0.06805521249771118,0.9319447875022888,273.0,
274,train,cross_entropy,0.8461878299713135,0.13113826513290405,0.868861734867096,274.0,
275,train,cross_entropy,0.8461878299713135,0.08812868595123291,0.9118713140487671,275.0,
276,train,cross_entropy,0.8461878299713135,0.1303529143333435,0.8696470856666565,276.0,
