,fold,feature_name,feature,loss,acc,idx,class
277,train,cross_entropy,0.8461878299713135,0.12834763526916504,0.871652364730835,277.0,
278,train,cross_entropy,0.8461878299713135,0.13411879539489746,0.8658812046051025,278.0,
279,train,cross_entropy,0.8461878299713135,0.04730117321014404,0.952698826789856,279.0,
280,train,cross_entropy,0.8461878299713135,0.08464795351028442,0.9153520464897156,280.0,
281,train,cross_entropy,0.8461878299713135,0.03740626573562622,0.9625937342643738,281.0,
282,train,cross_entropy,0.8461878299713135,0.3086239695549011,0.6913760304450989,282.0,
283,train,cross_entropy,0.8461878299713135,0.06411927938461304,0.935880720615387,283.0,
284,train,cross_entropy,0.8461878299713135,0.184209406375885,0.815790593624115,284.0,
285,train,cross_entropy,0.8461878299713135,0.039917945861816406,0.9600820541381836,285.0,
286,train,cross_entropy,0.8461878299713135,0.1486092209815979,0.8513907790184021,286.0,
287,train,cross_entropy,0.8461878299713135,0.05211681127548218,0.9478831887245178,287.0,
288,train,cross_entropy,0.8324630260467529,0.12770330905914307,0.8722966909408569,288.0,
289,train,cross_entropy,0.8324630260467529,0.06781399250030518,0.9321860074996948,289.0,
290,train,cross_entropy,0.8324630260467529,0.14908313751220703,0.850916862487793,290.0,
291,train,cross_entropy,0.8324630260467529,0.07538485527038574,0.9246151447296143,291.0,
292,train,cross_entropy,0.8324630260467529,0.11919611692428589,0.8808038830757141,292.0,
293,train,cross_entropy,0.8324630260467529,0.049541354179382324,0.9504586458206177,293.0,
294,train,cross_entropy,0.8324630260467529,0.055074453353881836,0.9449255466461182,294.0,
295,train,cross_entropy,0.8324630260467529,0.05570697784423828,0.9442930221557617,295.0,
296,train,cross_entropy,0.8324630260467529,0.14820867776870728,0.8517913222312927,296.0,
297,train,cross_entropy,0.8324630260467529,0.08473050594329834,0.9152694940567017,297.0,
298,train,cross_entropy,0.8324630260467529,0.12441247701644897,0.875587522983551,298.0,
299,train,cross_entropy,0.8324630260467529,0.07031065225601196,0.929689347743988,299.0,
300,train,cross_entropy,0.8324630260467529,0.6505554914474487,0.34944450855255127,300.0,
301,train,cross_entropy,0.8324630260467529,0.14125311374664307,0.8587468862533569,301.0,
302,train,cross_entropy,0.8324630260467529,0.11639910936355591,0.8836008906364441,302.0,
303,train,cross_entropy,0.8324630260467529,0.06913542747497559,0.9308645725250244,303.0,
304,train,cross_entropy,0.8324630260467529,0.0557979941368103,0.9442020058631897,304.0,
305,train,cross_entropy,0.8324630260467529,0.1816214919090271,0.8183785080909729,305.0,
306,train,cross_entropy,0.8324630260467529,0.04132717847824097,0.958672821521759,306.0,
307,train,cross_entropy,0.8324630260467529,0.07021981477737427,0.9297801852226257,307.0,
308,train,cross_entropy,0.8324630260467529,0.11004829406738281,0.8899517059326172,308.0,
309,train,cross_entropy,0.8324630260467529,0.19736653566360474,0.8026334643363953,309.0,
310,train,cross_entropy,0.8324630260467529,0.04971212148666382,0.9502878785133362,310.0,
311,train,cross_entropy,0.8324630260467529,0.11782610416412354,0.8821738958358765,311.0,
312,train,cross_entropy,0.8324630260467529,0.035253822803497314,0.9647461771965027,312.0,
313,train,cross_entropy,0.8324630260467529,0.09746521711349487,0.9025347828865051,313.0,
314,train,cross_entropy,0.8324630260467529,0.13635355234146118,0.8636464476585388,314.0,
315,train,cross_entropy,0.8324630260467529,0.22383415699005127,0.7761658430099487,315.0,
316,train,cross_entropy,0.8324630260467529,0.06937742233276367,0.9306225776672363,316.0,
317,train,cross_entropy,0.8324630260467529,0.06802356243133545,0.9319764375686646,317.0,
318,train,cross_entropy,0.8324630260467529,0.07206588983535767,0.9279341101646423,318.0,
319,train,cross_entropy,0.8324630260467529,0.07394653558731079,0.9260534644126892,319.0,
320,train,cross_entropy,0.8906693458557129,0.3489307165145874,0.6510692834854126,320.0,
321,train,cross_entropy,0.8906693458557129,0.049729108810424805,0.9502708911895752,321.0,
322,train,cross_entropy,0.8906693458557129,0.17053300142288208,0.8294669985771179,322.0,
323,train,cross_entropy,0.8906693458557129,0.0635756254196167,0.9364243745803833,323.0,
324,train,cross_entropy,0.8906693458557129,0.08008366823196411,0.9199163317680359,324.0,
325,train,cross_entropy,0.8906693458557129,0.10987663269042969,0.8901233673095703,325.0,
326,train,cross_entropy,0.8906693458557129,0.06881773471832275,0.9311822652816772,326.0,
327,train,cross_entropy,0.8906693458557129,0.6151231527328491,0.3848768472671509,327.0,
328,train,cross_entropy,0.8906693458557129,0.08505171537399292,0.9149482846260071,328.0,
329,train,cross_entropy,0.8906693458557129,0.19897639751434326,0.8010236024856567,329.0,
330,train,cross_entropy,0.8906693458557129,0.05668109655380249,0.9433189034461975,330.0,
331,train,cross_entropy,0.8906693458557129,0.27266842126846313,0.7273315787315369,331.0,
332,train,cross_entropy,0.8906693458557129,0.10333883762359619,0.8966611623764038,332.0,
333,train,cross_entropy,0.8906693458557129,0.4274042844772339,0.5725957155227661,333.0,
334,train,cross_entropy,0.8906693458557129,0.37397462129592896,0.626025378704071,334.0,
335,train,cross_entropy,0.8906693458557129,0.19882237911224365,0.8011776208877563,335.0,
336,train,cross_entropy,0.8906693458557129,0.05687147378921509,0.9431285262107849,336.0,
337,train,cross_entropy,0.8906693458557129,0.11884927749633789,0.8811507225036621,337.0,
338,train,cross_entropy,0.8906693458557129,0.8398506045341492,0.16014939546585083,338.0,
339,train,cross_entropy,0.8906693458557129,0.2551208734512329,0.7448791265487671,339.0,
340,train,cross_entropy,0.8906693458557129,0.11153256893157959,0.8884674310684204,340.0,
341,train,cross_entropy,0.8906693458557129,0.08638811111450195,0.913611888885498,341.0,
342,train,cross_entropy,0.8906693458557129,0.05645376443862915,0.9435462355613708,342.0,
343,train,cross_entropy,0.8906693458557129,0.08557999134063721,0.9144200086593628,343.0,
344,train,cross_entropy,0.8906693458557129,0.09152644872665405,0.908473551273346,344.0,
345,train,cross_entropy,0.8906693458557129,0.10970902442932129,0.8902909755706787,345.0,
346,train,cross_entropy,0.8906693458557129,0.04623579978942871,0.9537642002105713,346.0,
347,train,cross_entropy,0.8906693458557129,0.7239663600921631,0.2760336399078369,347.0,
348,train,cross_entropy,0.8906693458557129,0.07013136148452759,0.9298686385154724,348.0,
349,train,cross_entropy,0.8906693458557129,0.08260267972946167,0.9173973202705383,349.0,
350,train,cross_entropy,0.8906693458557129,0.08092069625854492,0.9190793037414551,350.0,
351,train,cross_entropy,0.8906693458557129,0.49585777521133423,0.5041422247886658,351.0,
352,train,cross_entropy,0.8238131999969482,0.3816720247268677,0.6183279752731323,352.0,
353,train,cross_entropy,0.8238131999969482,0.06420028209686279,0.9357997179031372,353.0,
354,train,cross_entropy,0.8238131999969482,0.11796945333480835,0.8820305466651917,354.0,
355,train,cross_entropy,0.8238131999969482,0.14377832412719727,0.8562216758728027,355.0,
356,train,cross_entropy,0.8238131999969482,0.4652884602546692,0.5347115397453308,356.0,
357,train,cross_entropy,0.8238131999969482,0.05695950984954834,0.9430404901504517,357.0,
358,train,cross_entropy,0.8238131999969482,0.4109709858894348,0.5890290141105652,358.0,
359,train,cross_entropy,0.8238131999969482,0.8352398872375488,0.16476011276245117,359.0,
360,train,cross_entropy,0.8238131999969482,0.05275994539260864,0.9472400546073914,360.0,
361,train,cross_entropy,0.8238131999969482,0.06370162963867188,0.9362983703613281,361.0,
362,train,cross_entropy,0.8238131999969482,0.06290817260742188,0.9370918273925781,362.0,
363,train,cross_entropy,0.8238131999969482,0.461578369140625,0.538421630859375,363.0,
364,train,cross_entropy,0.8238131999969482,0.15540027618408203,0.844599723815918,364.0,
365,train,cross_entropy,0.8238131999969482,0.3498121500015259,0.6501878499984741,365.0,
366,train,cross_entropy,0.8238131999969482,0.09335297346115112,0.9066470265388489,366.0,
367,train,cross_entropy,0.8238131999969482,0.08542501926422119,0.9145749807357788,367.0,
368,train,cross_entropy,0.8238131999969482,0.09202247858047485,0.9079775214195251,368.0,
369,train,cross_entropy,0.8238131999969482,0.048554956912994385,0.9514450430870056,369.0,
370,train,cross_entropy,0.8238131999969482,0.36196112632751465,0.6380388736724854,370.0,
371,train,cross_entropy,0.8238131999969482,0.04471123218536377,0.9552887678146362,371.0,
372,train,cross_entropy,0.8238131999969482,0.06765639781951904,0.932343602180481,372.0,
373,train,cross_entropy,0.8238131999969482,0.2199552059173584,0.7800447940826416,373.0,
374,train,cross_entropy,0.8238131999969482,0.08154016733169556,0.9184598326683044,374.0,
375,train,cross_entropy,0.8238131999969482,0.06868362426757812,0.9313163757324219,375.0,
376,train,cross_entropy,0.8238131999969482,0.03599953651428223,0.9640004634857178,376.0,
377,train,cross_entropy,0.8238131999969482,0.09636944532394409,0.9036305546760559,377.0,
378,train,cross_entropy,0.8238131999969482,0.07171332836151123,0.9282866716384888,378.0,
379,train,cross_entropy,0.8238131999969482,0.3160055875778198,0.6839944124221802,379.0,
380,train,cross_entropy,0.8238131999969482,0.08403432369232178,0.9159656763076782,380.0,
381,train,cross_entropy,0.8238131999969482,0.13456779718399048,0.8654322028160095,381.0,
382,train,cross_entropy,0.8238131999969482,0.02715355157852173,0.9728464484214783,382.0,
383,train,cross_entropy,0.8238131999969482,0.37570083141326904,0.624299168586731,383.0,
384,train,cross_entropy,0.8197015523910522,0.08020985126495361,0.9197901487350464,384.0,
385,train,cross_entropy,0.8197015523910522,0.5186408758163452,0.4813591241836548,385.0,
386,train,cross_entropy,0.8197015523910522,0.16085666418075562,0.8391433358192444,386.0,
387,train,cross_entropy,0.8197015523910522,0.1119266152381897,0.8880733847618103,387.0,
388,train,cross_entropy,0.8197015523910522,0.08331096172332764,0.9166890382766724,388.0,
389,train,cross_entropy,0.8197015523910522,0.15034973621368408,0.8496502637863159,389.0,
390,train,cross_entropy,0.8197015523910522,0.08216071128845215,0.9178392887115479,390.0,
391,train,cross_entropy,0.8197015523910522,0.06105393171310425,0.9389460682868958,391.0,
392,train,cross_entropy,0.8197015523910522,0.06692594289779663,0.9330740571022034,392.0,
393,train,cross_entropy,0.8197015523910522,0.032966434955596924,0.9670335650444031,393.0,
394,train,cross_entropy,0.8197015523910522,0.06764340400695801,0.932356595993042,394.0,
395,train,cross_entropy,0.8197015523910522,0.047986507415771484,0.9520134925842285,395.0,
396,train,cross_entropy,0.8197015523910522,0.04304945468902588,0.9569505453109741,396.0,
397,train,cross_entropy,0.8197015523910522,0.032138049602508545,0.9678619503974915,397.0,
398,train,cross_entropy,0.8197015523910522,0.09533417224884033,0.9046658277511597,398.0,
399,train,cross_entropy,0.8197015523910522,0.07051074504852295,0.929489254951477,399.0,
400,train,cross_entropy,0.8197015523910522,0.08499753475189209,0.9150024652481079,400.0,
401,train,cross_entropy,0.8197015523910522,0.8151117563247681,0.18488824367523193,401.0,
402,train,cross_entropy,0.8197015523910522,0.04571908712387085,0.9542809128761292,402.0,
403,train,cross_entropy,0.8197015523910522,0.18025827407836914,0.8197417259216309,403.0,
404,train,cross_entropy,0.8197015523910522,0.06983840465545654,0.9301615953445435,404.0,
405,train,cross_entropy,0.8197015523910522,0.08581233024597168,0.9141876697540283,405.0,
406,train,cross_entropy,0.8197015523910522,0.19879567623138428,0.8012043237686157,406.0,
407,train,cross_entropy,0.8197015523910522,0.40832531452178955,0.5916746854782104,407.0,
408,train,cross_entropy,0.8197015523910522,0.14431071281433105,0.855689287185669,408.0,
409,train,cross_entropy,0.8197015523910522,0.0882638692855835,0.9117361307144165,409.0,
410,train,cross_entropy,0.8197015523910522,0.3769400119781494,0.6230599880218506,410.0,
411,train,cross_entropy,0.8197015523910522,0.08030915260314941,0.9196908473968506,411.0,
412,train,cross_entropy,0.8197015523910522,0.08905768394470215,0.9109423160552979,412.0,
413,train,cross_entropy,0.8197015523910522,0.055859267711639404,0.9441407322883606,413.0,
414,train,cross_entropy,0.8197015523910522,0.14535462856292725,0.8546453714370728,414.0,
415,train,cross_entropy,0.8197015523910522,0.035812199115753174,0.9641878008842468,415.0,
416,train,cross_entropy,0.8803451061248779,0.920386552810669,0.07961344718933105,416.0,
417,train,cross_entropy,0.8803451061248779,0.06741970777511597,0.932580292224884,417.0,
418,train,cross_entropy,0.8803451061248779,0.12128162384033203,0.878718376159668,418.0,
419,train,cross_entropy,0.8803451061248779,0.06082344055175781,0.9391765594482422,419.0,
420,train,cross_entropy,0.8803451061248779,0.2570745348930359,0.7429254651069641,420.0,
421,train,cross_entropy,0.8803451061248779,0.08722609281539917,0.9127739071846008,421.0,
422,train,cross_entropy,0.8803451061248779,0.9339564442634583,0.06604355573654175,422.0,
423,train,cross_entropy,0.8803451061248779,0.18122702836990356,0.8187729716300964,423.0,
424,train,cross_entropy,0.8803451061248779,0.09411066770553589,0.9058893322944641,424.0,
425,train,cross_entropy,0.8803451061248779,0.06528860330581665,0.9347113966941833,425.0,
426,train,cross_entropy,0.8803451061248779,0.08017468452453613,0.9198253154754639,426.0,
427,train,cross_entropy,0.8803451061248779,0.08623003959655762,0.9137699604034424,427.0,
428,train,cross_entropy,0.8803451061248779,0.11340612173080444,0.8865938782691956,428.0,
429,train,cross_entropy,0.8803451061248779,0.4108564257621765,0.5891435742378235,429.0,
430,train,cross_entropy,0.8803451061248779,0.035070598125457764,0.9649294018745422,430.0,
431,train,cross_entropy,0.8803451061248779,0.11001229286193848,0.8899877071380615,431.0,
432,train,cross_entropy,0.8803451061248779,0.060086965560913086,0.9399130344390869,432.0,
433,train,cross_entropy,0.8803451061248779,0.03667527437210083,0.9633247256278992,433.0,
434,train,cross_entropy,0.8803451061248779,0.034249305725097656,0.9657506942749023,434.0,
435,train,cross_entropy,0.8803451061248779,0.1511598825454712,0.8488401174545288,435.0,
436,train,cross_entropy,0.8803451061248779,0.1463627815246582,0.8536372184753418,436.0,
437,train,cross_entropy,0.8803451061248779,0.08431440591812134,0.9156855940818787,437.0,
438,train,cross_entropy,0.8803451061248779,0.15439951419830322,0.8456004858016968,438.0,
439,train,cross_entropy,0.8803451061248779,0.07611852884292603,0.923881471157074,439.0,
440,train,cross_entropy,0.8803451061248779,0.06263720989227295,0.937362790107727,440.0,
441,train,cross_entropy,0.8803451061248779,0.28845304250717163,0.7115469574928284,441.0,
442,train,cross_entropy,0.8803451061248779,0.1463978886604309,0.8536021113395691,442.0,
443,train,cross_entropy,0.8803451061248779,0.07340896129608154,0.9265910387039185,443.0,
444,train,cross_entropy,0.8803451061248779,0.10187029838562012,0.8981297016143799,444.0,
445,train,cross_entropy,0.8803451061248779,0.5877101421356201,0.4122898578643799,445.0,
446,train,cross_entropy,0.8803451061248779,0.05806833505630493,0.9419316649436951,446.0,
447,train,cross_entropy,0.8803451061248779,0.1594153642654419,0.8405846357345581,447.0,
448,train,cross_entropy,0.8785938024520874,0.26930826902389526,0.7306917309761047,448.0,
449,train,cross_entropy,0.8785938024520874,0.11035799980163574,0.8896420001983643,449.0,
450,train,cross_entropy,0.8785938024520874,0.08363556861877441,0.9163644313812256,450.0,
451,train,cross_entropy,0.8785938024520874,0.36529290676116943,0.6347070932388306,451.0,
452,train,cross_entropy,0.8785938024520874,0.11732298135757446,0.8826770186424255,452.0,
453,train,cross_entropy,0.8785938024520874,0.20404881238937378,0.7959511876106262,453.0,
454,train,cross_entropy,0.8785938024520874,0.12208503484725952,0.8779149651527405,454.0,
455,train,cross_entropy,0.8785938024520874,0.10288882255554199,0.897111177444458,455.0,
456,train,cross_entropy,0.8785938024520874,0.6258978843688965,0.3741021156311035,456.0,
457,train,cross_entropy,0.8785938024520874,0.2842894196510315,0.7157105803489685,457.0,
458,train,cross_entropy,0.8785938024520874,0.05208462476730347,0.9479153752326965,458.0,
459,train,cross_entropy,0.8785938024520874,0.856162428855896,0.143837571144104,459.0,
460,train,cross_entropy,0.8785938024520874,0.045761704444885254,0.9542382955551147,460.0,
461,train,cross_entropy,0.8785938024520874,0.08647692203521729,0.9135230779647827,461.0,
462,train,cross_entropy,0.8785938024520874,0.047560691833496094,0.9524393081665039,462.0,
463,train,cross_entropy,0.8785938024520874,0.07388067245483398,0.926119327545166,463.0,
464,train,cross_entropy,0.8785938024520874,0.15977805852890015,0.8402219414710999,464.0,
465,train,cross_entropy,0.8785938024520874,0.17658251523971558,0.8234174847602844,465.0,
466,train,cross_entropy,0.8785938024520874,0.08977013826370239,0.9102298617362976,466.0,
467,train,cross_entropy,0.8785938024520874,0.10863572359085083,0.8913642764091492,467.0,
468,train,cross_entropy,0.8785938024520874,0.08760488033294678,0.9123951196670532,468.0,
469,train,cross_entropy,0.8785938024520874,0.046213388442993164,0.9537866115570068,469.0,
470,train,cross_entropy,0.8785938024520874,0.241643488407135,0.758356511592865,470.0,
471,train,cross_entropy,0.8785938024520874,0.09737318754196167,0.9026268124580383,471.0,
472,train,cross_entropy,0.8785938024520874,0.11179906129837036,0.8882009387016296,472.0,
473,train,cross_entropy,0.8785938024520874,0.14693981409072876,0.8530601859092712,473.0,
474,train,cross_entropy,0.8785938024520874,0.0696057677268982,0.9303942322731018,474.0,
475,train,cross_entropy,0.8785938024520874,0.05725592374801636,0.9427440762519836,475.0,
476,train,cross_entropy,0.8785938024520874,0.18648159503936768,0.8135184049606323,476.0,
477,train,cross_entropy,0.8785938024520874,0.08214694261550903,0.917853057384491,477.0,
478,train,cross_entropy,0.8785938024520874,0.0758582353591919,0.9241417646408081,478.0,
479,train,cross_entropy,0.8785938024520874,0.06878215074539185,0.9312178492546082,479.0,
480,train,cross_entropy,0.8708376884460449,0.31218141317367554,0.6878185868263245,480.0,
481,train,cross_entropy,0.8708376884460449,0.07702457904815674,0.9229754209518433,481.0,
482,train,cross_entropy,0.8708376884460449,0.07426363229751587,0.9257363677024841,482.0,
483,train,cross_entropy,0.8708376884460449,0.06711000204086304,0.932889997959137,483.0,
484,train,cross_entropy,0.8708376884460449,0.21848344802856445,0.7815165519714355,484.0,
485,train,cross_entropy,0.8708376884460449,0.1514992117881775,0.8485007882118225,485.0,
486,train,cross_entropy,0.8708376884460449,0.17903250455856323,0.8209674954414368,486.0,
487,train,cross_entropy,0.8708376884460449,0.12233442068099976,0.8776655793190002,487.0,
488,train,cross_entropy,0.8708376884460449,0.28552502393722534,0.7144749760627747,488.0,
489,train,cross_entropy,0.8708376884460449,0.14232957363128662,0.8576704263687134,489.0,
490,train,cross_entropy,0.8708376884460449,0.06530451774597168,0.9346954822540283,490.0,
491,train,cross_entropy,0.8708376884460449,0.06556349992752075,0.9344365000724792,491.0,
492,train,cross_entropy,0.8708376884460449,0.1892859935760498,0.8107140064239502,492.0,
493,train,cross_entropy,0.8708376884460449,0.10506010055541992,0.8949398994445801,493.0,
494,train,cross_entropy,0.8708376884460449,0.08853363990783691,0.9114663600921631,494.0,
495,train,cross_entropy,0.8708376884460449,0.12244606018066406,0.8775539398193359,495.0,
496,train,cross_entropy,0.8708376884460449,0.04750823974609375,0.9524917602539062,496.0,
497,train,cross_entropy,0.8708376884460449,0.03686082363128662,0.9631391763687134,497.0,
498,train,cross_entropy,0.8708376884460449,0.07699918746948242,0.9230008125305176,498.0,
499,train,cross_entropy,0.8708376884460449,0.15176987648010254,0.8482301235198975,499.0,
500,train,cross_entropy,0.8708376884460449,0.11664712429046631,0.8833528757095337,500.0,
501,train,cross_entropy,0.8708376884460449,0.2788456082344055,0.7211543917655945,501.0,
502,train,cross_entropy,0.8708376884460449,0.14211505651474,0.85788494348526,502.0,
503,train,cross_entropy,0.8708376884460449,0.09161776304244995,0.90838223695755,503.0,
504,train,cross_entropy,0.8708376884460449,0.0652850866317749,0.9347149133682251,504.0,
505,train,cross_entropy,0.8708376884460449,0.3931872844696045,0.6068127155303955,505.0,
506,train,cross_entropy,0.8708376884460449,0.1580256223678589,0.8419743776321411,506.0,
507,train,cross_entropy,0.8708376884460449,0.34937918186187744,0.6506208181381226,507.0,
508,train,cross_entropy,0.8708376884460449,0.09176486730575562,0.9082351326942444,508.0,
509,train,cross_entropy,0.8708376884460449,0.11816471815109253,0.8818352818489075,509.0,
510,train,cross_entropy,0.8708376884460449,0.4109530448913574,0.5890469551086426,510.0,
511,train,cross_entropy,0.8708376884460449,0.14990562200546265,0.8500943779945374,511.0,
512,train,cross_entropy,0.8401165008544922,0.05820184946060181,0.9417981505393982,512.0,
513,train,cross_entropy,0.8401165008544922,0.20809245109558105,0.791907548904419,513.0,
514,train,cross_entropy,0.8401165008544922,0.04524707794189453,0.9547529220581055,514.0,
515,train,cross_entropy,0.8401165008544922,0.0885583758354187,0.9114416241645813,515.0,
516,train,cross_entropy,0.8401165008544922,0.047858476638793945,0.952141523361206,516.0,
517,train,cross_entropy,0.8401165008544922,0.20466113090515137,0.7953388690948486,517.0,
518,train,cross_entropy,0.8401165008544922,0.08748888969421387,0.9125111103057861,518.0,
519,train,cross_entropy,0.8401165008544922,0.15780186653137207,0.8421981334686279,519.0,
520,train,cross_entropy,0.8401165008544922,0.2188594937324524,0.7811405062675476,520.0,
521,train,cross_entropy,0.8401165008544922,0.15864062309265137,0.8413593769073486,521.0,
522,train,cross_entropy,0.8401165008544922,0.044147491455078125,0.9558525085449219,522.0,
523,train,cross_entropy,0.8401165008544922,0.1431434154510498,0.8568565845489502,523.0,
524,train,cross_entropy,0.8401165008544922,0.1422414779663086,0.8577585220336914,524.0,
525,train,cross_entropy,0.8401165008544922,0.12457102537155151,0.8754289746284485,525.0,
526,train,cross_entropy,0.8401165008544922,0.08021390438079834,0.9197860956192017,526.0,
527,train,cross_entropy,0.8401165008544922,0.12821519374847412,0.8717848062515259,527.0,
528,train,cross_entropy,0.8401165008544922,0.08964747190475464,0.9103525280952454,528.0,
529,train,cross_entropy,0.8401165008544922,0.03226703405380249,0.9677329659461975,529.0,
530,train,cross_entropy,0.8401165008544922,0.12451577186584473,0.8754842281341553,530.0,
531,train,cross_entropy,0.8401165008544922,0.09788602590560913,0.9021139740943909,531.0,
532,train,cross_entropy,0.8401165008544922,0.06297260522842407,0.9370273947715759,532.0,
533,train,cross_entropy,0.8401165008544922,0.19732505083084106,0.8026749491691589,533.0,
534,train,cross_entropy,0.8401165008544922,0.8796985149383545,0.12030148506164551,534.0,
535,train,cross_entropy,0.8401165008544922,0.11302697658538818,0.8869730234146118,535.0,
536,train,cross_entropy,0.8401165008544922,0.08100217580795288,0.9189978241920471,536.0,
537,train,cross_entropy,0.8401165008544922,0.046970486640930176,0.9530295133590698,537.0,
538,train,cross_entropy,0.8401165008544922,0.097450852394104,0.902549147605896,538.0,
539,train,cross_entropy,0.8401165008544922,0.13249444961547852,0.8675055503845215,539.0,
540,train,cross_entropy,0.8401165008544922,0.0997360348701477,0.9002639651298523,540.0,
541,train,cross_entropy,0.8401165008544922,0.08169490098953247,0.9183050990104675,541.0,
542,train,cross_entropy,0.8401165008544922,0.05666631460189819,0.9433336853981018,542.0,
543,train,cross_entropy,0.8401165008544922,0.05606794357299805,0.943932056427002,543.0,
544,train,cross_entropy,0.864703893661499,0.23863500356674194,0.7613649964332581,544.0,
545,train,cross_entropy,0.864703893661499,0.38022273778915405,0.619777262210846,545.0,
546,train,cross_entropy,0.864703893661499,0.09452807903289795,0.905471920967102,546.0,
547,train,cross_entropy,0.864703893661499,0.5691626071929932,0.43083739280700684,547.0,
548,train,cross_entropy,0.864703893661499,0.053140878677368164,0.9468591213226318,548.0,
549,train,cross_entropy,0.864703893661499,0.1513928771018982,0.8486071228981018,549.0,
550,train,cross_entropy,0.864703893661499,0.05131733417510986,0.9486826658248901,550.0,
551,train,cross_entropy,0.864703893661499,0.06991475820541382,0.9300852417945862,551.0,
