,fold,feature_name,feature,loss,acc,idx,class
552,train,cross_entropy,0.864703893661499,0.14093321561813354,0.8590667843818665,552.0,
553,train,cross_entropy,0.864703893661499,0.1509837508201599,0.8490162491798401,553.0,
554,train,cross_entropy,0.864703893661499,0.11457502841949463,0.8854249715805054,554.0,
555,train,cross_entropy,0.864703893661499,0.6735209226608276,0.32647907733917236,555.0,
556,train,cross_entropy,0.864703893661499,0.05258387327194214,0.9474161267280579,556.0,
557,train,cross_entropy,0.864703893661499,0.9257000684738159,0.07429993152618408,557.0,
558,train,cross_entropy,0.864703893661499,0.08326685428619385,0.9167331457138062,558.0,
559,train,cross_entropy,0.864703893661499,0.046266794204711914,0.9537332057952881,559.0,
560,train,cross_entropy,0.864703893661499,0.0645630955696106,0.9354369044303894,560.0,
561,train,cross_entropy,0.864703893661499,0.12034714221954346,0.8796528577804565,561.0,
562,train,cross_entropy,0.864703893661499,0.08179342746734619,0.9182065725326538,562.0,
563,train,cross_entropy,0.864703893661499,0.12183749675750732,0.8781625032424927,563.0,
564,train,cross_entropy,0.864703893661499,0.08948111534118652,0.9105188846588135,564.0,
565,train,cross_entropy,0.864703893661499,0.09912222623825073,0.9008777737617493,565.0,
566,train,cross_entropy,0.864703893661499,0.07846510410308838,0.9215348958969116,566.0,
567,train,cross_entropy,0.864703893661499,0.08548378944396973,0.9145162105560303,567.0,
568,train,cross_entropy,0.864703893661499,0.043240249156951904,0.9567597508430481,568.0,
569,train,cross_entropy,0.864703893661499,0.08444023132324219,0.9155597686767578,569.0,
570,train,cross_entropy,0.864703893661499,0.13111776113510132,0.8688822388648987,570.0,
571,train,cross_entropy,0.864703893661499,0.09139645099639893,0.9086035490036011,571.0,
572,train,cross_entropy,0.864703893661499,0.0932425856590271,0.9067574143409729,572.0,
573,train,cross_entropy,0.864703893661499,0.19124221801757812,0.8087577819824219,573.0,
574,train,cross_entropy,0.864703893661499,0.04420953989028931,0.9557904601097107,574.0,
575,train,cross_entropy,0.864703893661499,0.42777585983276367,0.5722241401672363,575.0,
576,train,cross_entropy,0.8833351135253906,0.1104881763458252,0.8895118236541748,576.0,
577,train,cross_entropy,0.8833351135253906,0.08937263488769531,0.9106273651123047,577.0,
578,train,cross_entropy,0.8833351135253906,0.07744014263153076,0.9225598573684692,578.0,
579,train,cross_entropy,0.8833351135253906,0.03816330432891846,0.9618366956710815,579.0,
580,train,cross_entropy,0.8833351135253906,0.0798235535621643,0.9201764464378357,580.0,
581,train,cross_entropy,0.8833351135253906,0.06476867198944092,0.9352313280105591,581.0,
582,train,cross_entropy,0.8833351135253906,0.20769745111465454,0.7923025488853455,582.0,
583,train,cross_entropy,0.8833351135253906,0.09393590688705444,0.9060640931129456,583.0,
584,train,cross_entropy,0.8833351135253906,0.07200533151626587,0.9279946684837341,584.0,
585,train,cross_entropy,0.8833351135253906,0.08027374744415283,0.9197262525558472,585.0,
586,train,cross_entropy,0.8833351135253906,0.06340682506561279,0.9365931749343872,586.0,
587,train,cross_entropy,0.8833351135253906,0.10884052515029907,0.8911594748497009,587.0,
588,train,cross_entropy,0.8833351135253906,0.12128967046737671,0.8787103295326233,588.0,
589,train,cross_entropy,0.8833351135253906,0.1490180492401123,0.8509819507598877,589.0,
590,train,cross_entropy,0.8833351135253906,0.13381677865982056,0.8661832213401794,590.0,
591,train,cross_entropy,0.8833351135253906,0.05469989776611328,0.9453001022338867,591.0,
592,train,cross_entropy,0.8833351135253906,0.0815545916557312,0.9184454083442688,592.0,
593,train,cross_entropy,0.8833351135253906,0.08900141716003418,0.9109985828399658,593.0,
594,train,cross_entropy,0.8833351135253906,0.046109795570373535,0.9538902044296265,594.0,
595,train,cross_entropy,0.8833351135253906,0.07510310411453247,0.9248968958854675,595.0,
596,train,cross_entropy,0.8833351135253906,0.1368998885154724,0.8631001114845276,596.0,
597,train,cross_entropy,0.8833351135253906,0.33364659547805786,0.6663534045219421,597.0,
598,train,cross_entropy,0.8833351135253906,0.6175312995910645,0.38246870040893555,598.0,
599,train,cross_entropy,0.8833351135253906,0.10120338201522827,0.8987966179847717,599.0,
600,train,cross_entropy,0.8833351135253906,0.12548881769180298,0.874511182308197,600.0,
601,train,cross_entropy,0.8833351135253906,0.1043810248374939,0.8956189751625061,601.0,
602,train,cross_entropy,0.8833351135253906,0.05949258804321289,0.9405074119567871,602.0,
603,train,cross_entropy,0.8833351135253906,0.5171835422515869,0.4828164577484131,603.0,
604,train,cross_entropy,0.8833351135253906,0.19225221872329712,0.8077477812767029,604.0,
605,train,cross_entropy,0.8833351135253906,0.9999999403953552,5.960464477539063e-08,605.0,
606,train,cross_entropy,0.8833351135253906,0.11139029264450073,0.8886097073554993,606.0,
607,train,cross_entropy,0.8833351135253906,0.06925392150878906,0.9307460784912109,607.0,
608,train,cross_entropy,0.847537636756897,0.22464144229888916,0.7753585577011108,608.0,
609,train,cross_entropy,0.847537636756897,0.145369291305542,0.854630708694458,609.0,
610,train,cross_entropy,0.847537636756897,0.07289063930511475,0.9271093606948853,610.0,
611,train,cross_entropy,0.847537636756897,0.041876792907714844,0.9581232070922852,611.0,
612,train,cross_entropy,0.847537636756897,0.10271257162094116,0.8972874283790588,612.0,
613,train,cross_entropy,0.847537636756897,0.1819576621055603,0.8180423378944397,613.0,
614,train,cross_entropy,0.847537636756897,0.14381849765777588,0.8561815023422241,614.0,
615,train,cross_entropy,0.847537636756897,0.28050142526626587,0.7194985747337341,615.0,
616,train,cross_entropy,0.847537636756897,0.22774875164031982,0.7722512483596802,616.0,
617,train,cross_entropy,0.847537636756897,0.0821714997291565,0.9178285002708435,617.0,
618,train,cross_entropy,0.847537636756897,0.050501346588134766,0.9494986534118652,618.0,
619,train,cross_entropy,0.847537636756897,0.0860525369644165,0.9139474630355835,619.0,
620,train,cross_entropy,0.847537636756897,0.03923720121383667,0.9607627987861633,620.0,
621,train,cross_entropy,0.847537636756897,0.086972177028656,0.913027822971344,621.0,
622,train,cross_entropy,0.847537636756897,0.07513457536697388,0.9248654246330261,622.0,
623,train,cross_entropy,0.847537636756897,0.056036531925201416,0.9439634680747986,623.0,
624,train,cross_entropy,0.847537636756897,0.08336180448532104,0.916638195514679,624.0,
625,train,cross_entropy,0.847537636756897,0.19338750839233398,0.806612491607666,625.0,
626,train,cross_entropy,0.847537636756897,0.049007415771484375,0.9509925842285156,626.0,
627,train,cross_entropy,0.847537636756897,0.12306982278823853,0.8769301772117615,627.0,
628,train,cross_entropy,0.847537636756897,0.1635720133781433,0.8364279866218567,628.0,
629,train,cross_entropy,0.847537636756897,0.08310520648956299,0.916894793510437,629.0,
630,train,cross_entropy,0.847537636756897,0.48153066635131836,0.5184693336486816,630.0,
631,train,cross_entropy,0.847537636756897,0.05016827583312988,0.9498317241668701,631.0,
632,train,cross_entropy,0.847537636756897,0.08770579099655151,0.9122942090034485,632.0,
633,train,cross_entropy,0.847537636756897,0.4503120183944702,0.5496879816055298,633.0,
634,train,cross_entropy,0.847537636756897,0.11963212490081787,0.8803678750991821,634.0,
635,train,cross_entropy,0.847537636756897,0.2700934410095215,0.7299065589904785,635.0,
636,train,cross_entropy,0.847537636756897,0.08508545160293579,0.9149145483970642,636.0,
637,train,cross_entropy,0.847537636756897,0.10403841733932495,0.895961582660675,637.0,
638,train,cross_entropy,0.847537636756897,0.06481724977493286,0.9351827502250671,638.0,
639,train,cross_entropy,0.847537636756897,0.05982917547225952,0.9401708245277405,639.0,
640,train,cross_entropy,0.8359549045562744,0.19140619039535522,0.8085938096046448,640.0,
641,train,cross_entropy,0.8359549045562744,0.14438968896865845,0.8556103110313416,641.0,
642,train,cross_entropy,0.8359549045562744,0.7007851600646973,0.29921483993530273,642.0,
643,train,cross_entropy,0.8359549045562744,0.48272252082824707,0.5172774791717529,643.0,
644,train,cross_entropy,0.8359549045562744,0.0577046275138855,0.9422953724861145,644.0,
645,train,cross_entropy,0.8359549045562744,0.1274668574333191,0.8725331425666809,645.0,
646,train,cross_entropy,0.8359549045562744,0.1277022361755371,0.8722977638244629,646.0,
647,train,cross_entropy,0.8359549045562744,0.04290097951889038,0.9570990204811096,647.0,
648,train,cross_entropy,0.8359549045562744,0.11179542541503906,0.8882045745849609,648.0,
649,train,cross_entropy,0.8359549045562744,0.07203960418701172,0.9279603958129883,649.0,
650,train,cross_entropy,0.8359549045562744,0.09332787990570068,0.9066721200942993,650.0,
651,train,cross_entropy,0.8359549045562744,0.1787702441215515,0.8212297558784485,651.0,
652,train,cross_entropy,0.8359549045562744,0.11525321006774902,0.884746789932251,652.0,
653,train,cross_entropy,0.8359549045562744,0.06489163637161255,0.9351083636283875,653.0,
654,train,cross_entropy,0.8359549045562744,0.09055709838867188,0.9094429016113281,654.0,
655,train,cross_entropy,0.8359549045562744,0.1490076780319214,0.8509923219680786,655.0,
656,train,cross_entropy,0.8359549045562744,0.07089871168136597,0.929101288318634,656.0,
657,train,cross_entropy,0.8359549045562744,0.027528047561645508,0.9724719524383545,657.0,
658,train,cross_entropy,0.8359549045562744,0.04361790418624878,0.9563820958137512,658.0,
659,train,cross_entropy,0.8359549045562744,0.04624378681182861,0.9537562131881714,659.0,
660,train,cross_entropy,0.8359549045562744,0.11310166120529175,0.8868983387947083,660.0,
661,train,cross_entropy,0.8359549045562744,0.24903148412704468,0.7509685158729553,661.0,
662,train,cross_entropy,0.8359549045562744,0.0867772102355957,0.9132227897644043,662.0,
663,train,cross_entropy,0.8359549045562744,0.162767231464386,0.837232768535614,663.0,
664,train,cross_entropy,0.8359549045562744,0.10803210735321045,0.8919678926467896,664.0,
665,train,cross_entropy,0.8359549045562744,0.06764799356460571,0.9323520064353943,665.0,
666,train,cross_entropy,0.8359549045562744,0.09685057401657104,0.903149425983429,666.0,
667,train,cross_entropy,0.8359549045562744,0.09683108329772949,0.9031689167022705,667.0,
668,train,cross_entropy,0.8359549045562744,0.06224775314331055,0.9377522468566895,668.0,
669,train,cross_entropy,0.8359549045562744,0.04470038414001465,0.9552996158599854,669.0,
670,train,cross_entropy,0.8359549045562744,0.08410584926605225,0.9158941507339478,670.0,
671,train,cross_entropy,0.8359549045562744,0.0904611349105835,0.9095388650894165,671.0,
672,train,cross_entropy,0.8048118352890015,0.048420250415802,0.951579749584198,672.0,
673,train,cross_entropy,0.8048118352890015,0.04773068428039551,0.9522693157196045,673.0,
674,train,cross_entropy,0.8048118352890015,0.07973086833953857,0.9202691316604614,674.0,
675,train,cross_entropy,0.8048118352890015,0.08255517482757568,0.9174448251724243,675.0,
676,train,cross_entropy,0.8048118352890015,0.043543219566345215,0.9564567804336548,676.0,
677,train,cross_entropy,0.8048118352890015,0.02536606788635254,0.9746339321136475,677.0,
678,train,cross_entropy,0.8048118352890015,0.058082401752471924,0.9419175982475281,678.0,
679,train,cross_entropy,0.8048118352890015,0.08293604850769043,0.9170639514923096,679.0,
680,train,cross_entropy,0.8048118352890015,1.0,0.0,680.0,
681,train,cross_entropy,0.8048118352890015,0.09011322259902954,0.9098867774009705,681.0,
682,train,cross_entropy,0.8048118352890015,0.15180903673171997,0.84819096326828,682.0,
683,train,cross_entropy,0.8048118352890015,0.15623033046722412,0.8437696695327759,683.0,
684,train,cross_entropy,0.8048118352890015,0.06896531581878662,0.9310346841812134,684.0,
685,train,cross_entropy,0.8048118352890015,0.049974024295806885,0.9500259757041931,685.0,
686,train,cross_entropy,0.8048118352890015,0.052853941917419434,0.9471460580825806,686.0,
687,train,cross_entropy,0.8048118352890015,0.11820286512374878,0.8817971348762512,687.0,
688,train,cross_entropy,0.8048118352890015,0.051249802112579346,0.9487501978874207,688.0,
689,train,cross_entropy,0.8048118352890015,0.04753357172012329,0.9524664282798767,689.0,
690,train,cross_entropy,0.8048118352890015,0.12154096364974976,0.8784590363502502,690.0,
691,train,cross_entropy,0.8048118352890015,0.7569132447242737,0.24308675527572632,691.0,
692,train,cross_entropy,0.8048118352890015,0.06306874752044678,0.9369312524795532,692.0,
693,train,cross_entropy,0.8048118352890015,0.5166821479797363,0.48331785202026367,693.0,
694,train,cross_entropy,0.8048118352890015,0.15032356977462769,0.8496764302253723,694.0,
695,train,cross_entropy,0.8048118352890015,0.09009736776351929,0.9099026322364807,695.0,
696,train,cross_entropy,0.8048118352890015,0.03037625551223755,0.9696237444877625,696.0,
697,train,cross_entropy,0.8048118352890015,0.3748149871826172,0.6251850128173828,697.0,
698,train,cross_entropy,0.8048118352890015,0.07829350233078003,0.92170649766922,698.0,
699,train,cross_entropy,0.8048118352890015,0.053076326847076416,0.9469236731529236,699.0,
700,train,cross_entropy,0.8048118352890015,0.0590093731880188,0.9409906268119812,700.0,
701,train,cross_entropy,0.8048118352890015,0.054940104484558105,0.9450598955154419,701.0,
702,train,cross_entropy,0.8048118352890015,0.04339718818664551,0.9566028118133545,702.0,
703,train,cross_entropy,0.8048118352890015,0.06385374069213867,0.9361462593078613,703.0,
704,train,cross_entropy,0.8656128644943237,0.17248451709747314,0.8275154829025269,704.0,
705,train,cross_entropy,0.8656128644943237,0.07121866941452026,0.9287813305854797,705.0,
706,train,cross_entropy,0.8656128644943237,0.08112365007400513,0.9188763499259949,706.0,
707,train,cross_entropy,0.8656128644943237,0.06482672691345215,0.9351732730865479,707.0,
708,train,cross_entropy,0.8656128644943237,0.13205236196517944,0.8679476380348206,708.0,
709,train,cross_entropy,0.8656128644943237,0.04613286256790161,0.9538671374320984,709.0,
710,train,cross_entropy,0.8656128644943237,0.03860205411911011,0.9613979458808899,710.0,
711,train,cross_entropy,0.8656128644943237,0.10739326477050781,0.8926067352294922,711.0,
712,train,cross_entropy,0.8656128644943237,0.11592346429824829,0.8840765357017517,712.0,
713,train,cross_entropy,0.8656128644943237,0.05616217851638794,0.9438378214836121,713.0,
714,train,cross_entropy,0.8656128644943237,0.1062118411064148,0.8937881588935852,714.0,
715,train,cross_entropy,0.8656128644943237,0.1747855544090271,0.8252144455909729,715.0,
716,train,cross_entropy,0.8656128644943237,0.116335928440094,0.883664071559906,716.0,
717,train,cross_entropy,0.8656128644943237,0.06512010097503662,0.9348798990249634,717.0,
718,train,cross_entropy,0.8656128644943237,0.08227300643920898,0.917726993560791,718.0,
719,train,cross_entropy,0.8656128644943237,0.174094557762146,0.825905442237854,719.0,
720,train,cross_entropy,0.8656128644943237,0.19537484645843506,0.8046251535415649,720.0,
721,train,cross_entropy,0.8656128644943237,0.17829662561416626,0.8217033743858337,721.0,
722,train,cross_entropy,0.8656128644943237,0.0899972915649414,0.9100027084350586,722.0,
723,train,cross_entropy,0.8656128644943237,0.09499424695968628,0.9050057530403137,723.0,
724,train,cross_entropy,0.8656128644943237,0.14042699337005615,0.8595730066299438,724.0,
725,train,cross_entropy,0.8656128644943237,0.16558539867401123,0.8344146013259888,725.0,
726,train,cross_entropy,0.8656128644943237,0.05956834554672241,0.9404316544532776,726.0,
727,train,cross_entropy,0.8656128644943237,0.06031990051269531,0.9396800994873047,727.0,
728,train,cross_entropy,0.8656128644943237,0.04715973138809204,0.952840268611908,728.0,
729,train,cross_entropy,0.8656128644943237,0.10540574789047241,0.8945942521095276,729.0,
730,train,cross_entropy,0.8656128644943237,0.13344311714172363,0.8665568828582764,730.0,
731,train,cross_entropy,0.8656128644943237,0.07458746433258057,0.9254125356674194,731.0,
732,train,cross_entropy,0.8656128644943237,0.06527715921401978,0.9347228407859802,732.0,
733,train,cross_entropy,0.8656128644943237,0.3012252449989319,0.6987747550010681,733.0,
734,train,cross_entropy,0.8656128644943237,0.14360392093658447,0.8563960790634155,734.0,
735,train,cross_entropy,0.8656128644943237,0.035505056381225586,0.9644949436187744,735.0,
736,train,cross_entropy,0.8504253625869751,0.06929367780685425,0.9307063221931458,736.0,
737,train,cross_entropy,0.8504253625869751,0.2563248872756958,0.7436751127243042,737.0,
738,train,cross_entropy,0.8504253625869751,0.2205674648284912,0.7794325351715088,738.0,
739,train,cross_entropy,0.8504253625869751,0.20054996013641357,0.7994500398635864,739.0,
740,train,cross_entropy,0.8504253625869751,0.12615042924880981,0.8738495707511902,740.0,
741,train,cross_entropy,0.8504253625869751,0.09690636396408081,0.9030936360359192,741.0,
742,train,cross_entropy,0.8504253625869751,0.17673611640930176,0.8232638835906982,742.0,
743,train,cross_entropy,0.8504253625869751,0.10229408740997314,0.8977059125900269,743.0,
744,train,cross_entropy,0.8504253625869751,0.09020364284515381,0.9097963571548462,744.0,
745,train,cross_entropy,0.8504253625869751,0.04808443784713745,0.9519155621528625,745.0,
746,train,cross_entropy,0.8504253625869751,0.24744969606399536,0.7525503039360046,746.0,
747,train,cross_entropy,0.8504253625869751,0.12479507923126221,0.8752049207687378,747.0,
748,train,cross_entropy,0.8504253625869751,0.13304859399795532,0.8669514060020447,748.0,
749,train,cross_entropy,0.8504253625869751,0.08538281917572021,0.9146171808242798,749.0,
750,train,cross_entropy,0.8504253625869751,0.0396728515625,0.9603271484375,750.0,
751,train,cross_entropy,0.8504253625869751,0.12893885374069214,0.8710611462593079,751.0,
752,train,cross_entropy,0.8504253625869751,0.05210918188095093,0.9478908181190491,752.0,
753,train,cross_entropy,0.8504253625869751,0.03426170349121094,0.9657382965087891,753.0,
754,train,cross_entropy,0.8504253625869751,0.06367331743240356,0.9363266825675964,754.0,
755,train,cross_entropy,0.8504253625869751,0.19251734018325806,0.8074826598167419,755.0,
756,train,cross_entropy,0.8504253625869751,0.07599401473999023,0.9240059852600098,756.0,
757,train,cross_entropy,0.8504253625869751,0.09842085838317871,0.9015791416168213,757.0,
758,train,cross_entropy,0.8504253625869751,0.25480008125305176,0.7451999187469482,758.0,
759,train,cross_entropy,0.8504253625869751,0.06028270721435547,0.9397172927856445,759.0,
760,train,cross_entropy,0.8504253625869751,0.05381214618682861,0.9461878538131714,760.0,
761,train,cross_entropy,0.8504253625869751,0.044273436069488525,0.9557265639305115,761.0,
762,train,cross_entropy,0.8504253625869751,0.16996246576309204,0.830037534236908,762.0,
763,train,cross_entropy,0.8504253625869751,0.09345602989196777,0.9065439701080322,763.0,
764,train,cross_entropy,0.8504253625869751,0.07647693157196045,0.9235230684280396,764.0,
765,train,cross_entropy,0.8504253625869751,0.06413078308105469,0.9358692169189453,765.0,
766,train,cross_entropy,0.8504253625869751,0.07464349269866943,0.9253565073013306,766.0,
767,train,cross_entropy,0.8504253625869751,0.14489221572875977,0.8551077842712402,767.0,
768,train,cross_entropy,0.8754708766937256,0.12284773588180542,0.8771522641181946,768.0,
769,train,cross_entropy,0.8754708766937256,0.2474879026412964,0.7525120973587036,769.0,
770,train,cross_entropy,0.8754708766937256,0.08971178531646729,0.9102882146835327,770.0,
771,train,cross_entropy,0.8754708766937256,0.10177725553512573,0.8982227444648743,771.0,
772,train,cross_entropy,0.8754708766937256,0.11180758476257324,0.8881924152374268,772.0,
773,train,cross_entropy,0.8754708766937256,0.11830097436904907,0.8816990256309509,773.0,
774,train,cross_entropy,0.8754708766937256,0.056004226207733154,0.9439957737922668,774.0,
775,train,cross_entropy,0.8754708766937256,0.05649656057357788,0.9435034394264221,775.0,
776,train,cross_entropy,0.8754708766937256,0.10112738609313965,0.8988726139068604,776.0,
777,train,cross_entropy,0.8754708766937256,0.14017176628112793,0.8598282337188721,777.0,
778,train,cross_entropy,0.8754708766937256,0.12432914972305298,0.875670850276947,778.0,
779,train,cross_entropy,0.8754708766937256,0.07689845561981201,0.923101544380188,779.0,
780,train,cross_entropy,0.8754708766937256,0.09935826063156128,0.9006417393684387,780.0,
781,train,cross_entropy,0.8754708766937256,0.06224095821380615,0.9377590417861938,781.0,
782,train,cross_entropy,0.8754708766937256,0.09560197591781616,0.9043980240821838,782.0,
783,train,cross_entropy,0.8754708766937256,0.0725102424621582,0.9274897575378418,783.0,
784,train,cross_entropy,0.8754708766937256,0.06411981582641602,0.935880184173584,784.0,
785,train,cross_entropy,0.8754708766937256,0.12600910663604736,0.8739908933639526,785.0,
786,train,cross_entropy,0.8754708766937256,0.14226305484771729,0.8577369451522827,786.0,
787,train,cross_entropy,0.8754708766937256,0.07080721855163574,0.9291927814483643,787.0,
788,train,cross_entropy,0.8754708766937256,0.2888457179069519,0.7111542820930481,788.0,
789,train,cross_entropy,0.8754708766937256,0.10717296600341797,0.892827033996582,789.0,
790,train,cross_entropy,0.8754708766937256,0.1564047932624817,0.8435952067375183,790.0,
791,train,cross_entropy,0.8754708766937256,0.08484971523284912,0.9151502847671509,791.0,
792,train,cross_entropy,0.8754708766937256,0.13523215055465698,0.864767849445343,792.0,
793,train,cross_entropy,0.8754708766937256,0.08240872621536255,0.9175912737846375,793.0,
794,train,cross_entropy,0.8754708766937256,0.18405824899673462,0.8159417510032654,794.0,
795,train,cross_entropy,0.8754708766937256,0.05914151668548584,0.9408584833145142,795.0,
796,train,cross_entropy,0.8754708766937256,0.14485853910446167,0.8551414608955383,796.0,
797,train,cross_entropy,0.8754708766937256,0.3074864149093628,0.6925135850906372,797.0,
798,train,cross_entropy,0.8754708766937256,0.13207197189331055,0.8679280281066895,798.0,
799,train,cross_entropy,0.8754708766937256,1.0,0.0,799.0,
800,ind_val,cross_entropy,0.8125,0.05606204271316528,0.9439379572868347,0.0,
801,ind_val,cross_entropy,0.71875,0.1203148365020752,0.8796851634979248,1.0,
802,ind_val,cross_entropy,0.8125,0.03928297758102417,0.9607170224189758,2.0,
803,ind_test,cross_entropy,0.8125,0.1398804783821106,0.8601195216178894,0.0,
804,ind_test,cross_entropy,0.71875,0.07003390789031982,0.9299660921096802,1.0,
805,ind_test,cross_entropy,0.78125,0.056466758251190186,0.9435332417488098,2.0,
806,EtisLaribDB,cross_entropy,1.0,0.9999999403953552,5.960464477539063e-08,0.0,
807,EtisLaribDB,cross_entropy,1.0,0.9999985694885254,1.430511474609375e-06,1.0,
808,EtisLaribDB,cross_entropy,1.0,0.9999999403953552,5.960464477539063e-08,2.0,
809,EtisLaribDB,cross_entropy,1.0,0.9999992847442627,7.152557373046875e-07,3.0,
810,EtisLaribDB,cross_entropy,1.0,1.0,0.0,4.0,
811,EtisLaribDB,cross_entropy,1.0,0.9999998807907104,1.1920928955078125e-07,5.0,
812,CVC-ClinicDB,cross_entropy,1.0,0.7225551009178162,0.27744489908218384,0.0,
813,CVC-ClinicDB,cross_entropy,1.0,0.6693204641342163,0.3306795358657837,1.0,
814,CVC-ClinicDB,cross_entropy,1.0,0.8221953511238098,0.17780464887619019,2.0,
815,CVC-ClinicDB,cross_entropy,1.0,0.6503998041152954,0.3496001958847046,3.0,
816,CVC-ClinicDB,cross_entropy,0.71875,0.6171566247940063,0.38284337520599365,4.0,
817,CVC-ClinicDB,cross_entropy,1.0,0.29842472076416016,0.7015752792358398,5.0,
818,CVC-ClinicDB,cross_entropy,1.0,0.23364871740341187,0.7663512825965881,6.0,
819,CVC-ClinicDB,cross_entropy,1.0,0.6968117952346802,0.3031882047653198,7.0,
820,CVC-ClinicDB,cross_entropy,0.875,0.8233955502510071,0.17660444974899292,8.0,
821,CVC-ClinicDB,cross_entropy,1.0,0.4873487949371338,0.5126512050628662,9.0,
822,CVC-ClinicDB,cross_entropy,1.0,0.6598289012908936,0.34017109870910645,10.0,
823,CVC-ClinicDB,cross_entropy,1.0,0.651673436164856,0.34832656383514404,11.0,
824,CVC-ClinicDB,cross_entropy,0.625,0.2709982395172119,0.7290017604827881,12.0,
825,CVC-ClinicDB,cross_entropy,1.0,0.8676634430885315,0.1323365569114685,13.0,
826,CVC-ClinicDB,cross_entropy,1.0,0.7552304863929749,0.24476951360702515,14.0,
827,CVC-ClinicDB,cross_entropy,0.90625,0.47473078966140747,0.5252692103385925,15.0,
828,CVC-ClinicDB,cross_entropy,0.75,0.6847248673439026,0.3152751326560974,16.0,
829,CVC-ClinicDB,cross_entropy,1.0,0.6364656686782837,0.3635343313217163,17.0,
830,CVC-ClinicDB,cross_entropy,1.0,0.6770483255386353,0.32295167446136475,18.0,
831,EndoCV2020,cross_entropy,0.875,0.9898861646652222,0.010113835334777832,0.0,
832,EndoCV2020,cross_entropy,1.0,0.05983167886734009,0.9401683211326599,1.0,
833,EndoCV2020,cross_entropy,0.59375,0.5336476564407349,0.46635234355926514,2.0,
