Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,shift_x,TPR,shift_y,TNR,balanced_accuracy
Office31,Energy,val_optimal,True,True,webcam,0.6658163265306123,ind_val,0.491625816993464,0.5787210717620381
Office31,Entropy,val_optimal,True,True,brightness,0.7003676470588235,ind_test,0.47038398692810457,0.585375816993464
Office31,Entropy,val_optimal,True,True,brightness,0.7003676470588235,ind_val,0.5118464052287581,0.6061070261437909
Office31,Entropy,val_optimal,True,True,contrast,0.42830882352941174,ind_test,0.47038398692810457,0.44934640522875813
Office31,Entropy,val_optimal,True,True,contrast,0.42830882352941174,ind_val,0.5118464052287581,0.4700776143790849
Office31,Entropy,val_optimal,True,True,dslr,0.8951612903225806,ind_test,0.47038398692810457,0.6827726386253425
Office31,Entropy,val_optimal,True,True,dslr,0.8951612903225806,ind_val,0.5118464052287581,0.7035038477756694
Office31,Entropy,val_optimal,True,True,hue,0.4963235294117647,ind_test,0.47038398692810457,0.48335375816993464
Office31,Entropy,val_optimal,True,True,hue,0.4963235294117647,ind_val,0.5118464052287581,0.5040849673202614
Office31,Entropy,val_optimal,True,True,multnoise,0.875,ind_test,0.47038398692810457,0.6726919934640523
Office31,Entropy,val_optimal,True,True,multnoise,0.875,ind_val,0.5118464052287581,0.6934232026143791
Office31,Entropy,val_optimal,True,True,noise,0.6875,ind_test,0.47038398692810457,0.5789419934640523
Office31,Entropy,val_optimal,True,True,noise,0.6875,ind_val,0.5118464052287581,0.5996732026143791
Office31,Entropy,val_optimal,True,True,saltpepper,0.9338235294117647,ind_test,0.47038398692810457,0.7021037581699346
Office31,Entropy,val_optimal,True,True,saltpepper,0.9338235294117647,ind_val,0.5118464052287581,0.7228349673202614
Office31,Entropy,val_optimal,True,True,smear,0.5349264705882353,ind_test,0.47038398692810457,0.5026552287581699
Office31,Entropy,val_optimal,True,True,smear,0.5349264705882353,ind_val,0.5118464052287581,0.5233864379084967
Office31,Entropy,val_optimal,True,True,webcam,0.7257653061224489,ind_test,0.47038398692810457,0.5980746465252768
Office31,Entropy,val_optimal,True,True,webcam,0.7257653061224489,ind_val,0.5118464052287581,0.6188058556756035
Office31,GradNorm,val_optimal,True,True,brightness,0.7150735294117647,ind_test,0.522671568627451,0.6188725490196079
Office31,GradNorm,val_optimal,True,True,brightness,0.7150735294117647,ind_val,0.5053104575163399,0.6101919934640523
Office31,GradNorm,val_optimal,True,True,contrast,0.5330882352941176,ind_test,0.522671568627451,0.5278799019607843
Office31,GradNorm,val_optimal,True,True,contrast,0.5330882352941176,ind_val,0.5053104575163399,0.5191993464052287
Office31,GradNorm,val_optimal,True,True,dslr,0.561491935483871,ind_test,0.522671568627451,0.542081752055661
Office31,GradNorm,val_optimal,True,True,dslr,0.561491935483871,ind_val,0.5053104575163399,0.5334011965001054
Office31,GradNorm,val_optimal,True,True,hue,0.5,ind_test,0.522671568627451,0.5113357843137255
Office31,GradNorm,val_optimal,True,True,hue,0.5,ind_val,0.5053104575163399,0.5026552287581699
Office31,GradNorm,val_optimal,True,True,multnoise,0.3069852941176471,ind_test,0.522671568627451,0.41482843137254904
Office31,GradNorm,val_optimal,True,True,multnoise,0.3069852941176471,ind_val,0.5053104575163399,0.40614787581699346
Office31,GradNorm,val_optimal,True,True,noise,0.3584558823529412,ind_test,0.522671568627451,0.44056372549019607
Office31,GradNorm,val_optimal,True,True,noise,0.3584558823529412,ind_val,0.5053104575163399,0.4318831699346405
Office31,GradNorm,val_optimal,True,True,saltpepper,0.15257352941176472,ind_test,0.522671568627451,0.33762254901960786
Office31,GradNorm,val_optimal,True,True,saltpepper,0.15257352941176472,ind_val,0.5053104575163399,0.3289419934640523
Office31,GradNorm,val_optimal,True,True,smear,0.49080882352941174,ind_test,0.522671568627451,0.5067401960784313
Office31,GradNorm,val_optimal,True,True,smear,0.49080882352941174,ind_val,0.5053104575163399,0.49805964052287577
Office31,GradNorm,val_optimal,True,True,webcam,0.48533163265306123,ind_test,0.522671568627451,0.5040016006402561
Office31,GradNorm,val_optimal,True,True,webcam,0.48533163265306123,ind_val,0.5053104575163399,0.49532104508470054
Office31,Typicality,val_optimal,True,True,brightness,0.9522058823529411,ind_test,0.40032679738562094,0.676266339869281
Office31,Typicality,val_optimal,True,True,brightness,0.9522058823529411,ind_val,0.44607843137254904,0.6991421568627451
Office31,Typicality,val_optimal,True,True,contrast,0.40441176470588236,ind_test,0.40032679738562094,0.40236928104575165
Office31,Typicality,val_optimal,True,True,contrast,0.40441176470588236,ind_val,0.44607843137254904,0.42524509803921573
Office31,Typicality,val_optimal,True,True,dslr,0.9465725806451613,ind_test,0.40032679738562094,0.6734496890153912
Office31,Typicality,val_optimal,True,True,dslr,0.9465725806451613,ind_val,0.44607843137254904,0.6963255060088551
Office31,Typicality,val_optimal,True,True,hue,0.40625,ind_test,0.40032679738562094,0.40328839869281047
Office31,Typicality,val_optimal,True,True,hue,0.40625,ind_val,0.44607843137254904,0.4261642156862745
Office31,Typicality,val_optimal,True,True,multnoise,0.9485294117647058,ind_test,0.40032679738562094,0.6744281045751634
Office31,Typicality,val_optimal,True,True,multnoise,0.9485294117647058,ind_val,0.44607843137254904,0.6973039215686274
Office31,Typicality,val_optimal,True,True,noise,0.7683823529411765,ind_test,0.40032679738562094,0.5843545751633987
Office31,Typicality,val_optimal,True,True,noise,0.7683823529411765,ind_val,0.44607843137254904,0.6072303921568628
Office31,Typicality,val_optimal,True,True,saltpepper,0.9632352941176471,ind_test,0.40032679738562094,0.681781045751634
Office31,Typicality,val_optimal,True,True,saltpepper,0.9632352941176471,ind_val,0.44607843137254904,0.7046568627450981
Office31,Typicality,val_optimal,True,True,smear,0.3290441176470588,ind_test,0.40032679738562094,0.36468545751633985
Office31,Typicality,val_optimal,True,True,smear,0.3290441176470588,ind_val,0.44607843137254904,0.38756127450980393
Office31,Typicality,val_optimal,True,True,webcam,0.3832908163265306,ind_test,0.40032679738562094,0.3918088068560758
Office31,Typicality,val_optimal,True,True,webcam,0.3832908163265306,ind_val,0.44607843137254904,0.41468462384953986
Office31,kNN,val_optimal,True,True,brightness,0.7426470588235294,ind_test,0.5584150326797386,0.650531045751634
Office31,kNN,val_optimal,True,True,brightness,0.7426470588235294,ind_val,0.5359477124183006,0.639297385620915
Office31,kNN,val_optimal,True,True,contrast,0.5698529411764706,ind_test,0.5584150326797386,0.5641339869281046
Office31,kNN,val_optimal,True,True,contrast,0.5698529411764706,ind_val,0.5359477124183006,0.5529003267973855
Office31,kNN,val_optimal,True,True,dslr,0.8568548387096774,ind_test,0.5584150326797386,0.707634935694708
Office31,kNN,val_optimal,True,True,dslr,0.8568548387096774,ind_val,0.5359477124183006,0.696401275563989
Office31,kNN,val_optimal,True,True,hue,0.5588235294117647,ind_test,0.5584150326797386,0.5586192810457516
Office31,kNN,val_optimal,True,True,hue,0.5588235294117647,ind_val,0.5359477124183006,0.5473856209150327
Office31,kNN,val_optimal,True,True,multnoise,0.8786764705882353,ind_test,0.5584150326797386,0.7185457516339869
Office31,kNN,val_optimal,True,True,multnoise,0.8786764705882353,ind_val,0.5359477124183006,0.707312091503268
Office31,kNN,val_optimal,True,True,noise,0.8860294117647058,ind_test,0.5584150326797386,0.7222222222222222
Office31,kNN,val_optimal,True,True,noise,0.8860294117647058,ind_val,0.5359477124183006,0.7109885620915033
Office31,kNN,val_optimal,True,True,saltpepper,0.9338235294117647,ind_test,0.5584150326797386,0.7461192810457516
Office31,kNN,val_optimal,True,True,saltpepper,0.9338235294117647,ind_val,0.5359477124183006,0.7348856209150327
Office31,kNN,val_optimal,True,True,smear,0.5073529411764706,ind_test,0.5584150326797386,0.5328839869281046
Office31,kNN,val_optimal,True,True,smear,0.5073529411764706,ind_val,0.5359477124183006,0.5216503267973855
Office31,kNN,val_optimal,True,True,webcam,0.7742346938775511,ind_test,0.5584150326797386,0.6663248632786448
Office31,kNN,val_optimal,True,True,webcam,0.7742346938775511,ind_val,0.5359477124183006,0.6550912031479259
OfficeHome,Energy,val_optimal,True,True,Art,0.6260416666666667,ind_test,0.5294067215363512,0.577724194101509
OfficeHome,Energy,val_optimal,True,True,Art,0.6260416666666667,ind_val,0.5468964334705075,0.5864690500685872
OfficeHome,Energy,val_optimal,True,True,Clipart,0.6903935185185185,ind_test,0.5294067215363512,0.6099001200274348
OfficeHome,Energy,val_optimal,True,True,Clipart,0.6903935185185185,ind_val,0.5468964334705075,0.618644975994513
OfficeHome,Energy,val_optimal,True,True,Product,0.5173611111111112,ind_test,0.5294067215363512,0.5233839163237312
OfficeHome,Energy,val_optimal,True,True,Product,0.5173611111111112,ind_val,0.5468964334705075,0.5321287722908093
OfficeHome,Energy,val_optimal,True,True,brightness,0.5570987654320988,ind_test,0.5294067215363512,0.5432527434842249
OfficeHome,Energy,val_optimal,True,True,brightness,0.5570987654320988,ind_val,0.5468964334705075,0.5519975994513031
OfficeHome,Energy,val_optimal,True,True,contrast,0.5347222222222222,ind_test,0.5294067215363512,0.5320644718792866
OfficeHome,Energy,val_optimal,True,True,contrast,0.5347222222222222,ind_val,0.5468964334705075,0.5408093278463648
OfficeHome,Energy,val_optimal,True,True,hue,0.5995370370370371,ind_test,0.5294067215363512,0.5644718792866941
OfficeHome,Energy,val_optimal,True,True,hue,0.5995370370370371,ind_val,0.5468964334705075,0.5732167352537723
OfficeHome,Energy,val_optimal,True,True,multnoise,0.3950617283950617,ind_test,0.5294067215363512,0.46223422496570643
OfficeHome,Energy,val_optimal,True,True,multnoise,0.3950617283950617,ind_val,0.5468964334705075,0.4709790809327846
OfficeHome,Energy,val_optimal,True,True,noise,0.5100308641975309,ind_test,0.5294067215363512,0.519718792866941
OfficeHome,Energy,val_optimal,True,True,noise,0.5100308641975309,ind_val,0.5468964334705075,0.5284636488340192
OfficeHome,Energy,val_optimal,True,True,saltpepper,0.33564814814814814,ind_test,0.5294067215363512,0.43252743484224965
OfficeHome,Energy,val_optimal,True,True,saltpepper,0.33564814814814814,ind_val,0.5468964334705075,0.44127229080932784
OfficeHome,Energy,val_optimal,True,True,smear,0.5532407407407407,ind_test,0.5294067215363512,0.5413237311385459
OfficeHome,Energy,val_optimal,True,True,smear,0.5532407407407407,ind_val,0.5468964334705075,0.5500685871056241
OfficeHome,Entropy,val_optimal,True,True,Art,0.5864583333333333,ind_test,0.48705418381344306,0.5367562585733882
OfficeHome,Entropy,val_optimal,True,True,Art,0.5864583333333333,ind_val,0.48585390946502055,0.5361561213991769
OfficeHome,Entropy,val_optimal,True,True,Clipart,0.3055555555555556,ind_test,0.48705418381344306,0.3963048696844993
OfficeHome,Entropy,val_optimal,True,True,Clipart,0.3055555555555556,ind_val,0.48585390946502055,0.39570473251028804
OfficeHome,Entropy,val_optimal,True,True,Product,0.5289351851851852,ind_test,0.48705418381344306,0.5079946844993142
OfficeHome,Entropy,val_optimal,True,True,Product,0.5289351851851852,ind_val,0.48585390946502055,0.5073945473251029
OfficeHome,Entropy,val_optimal,True,True,brightness,0.49537037037037035,ind_test,0.48705418381344306,0.49121227709190673
OfficeHome,Entropy,val_optimal,True,True,brightness,0.49537037037037035,ind_val,0.48585390946502055,0.4906121399176955
OfficeHome,Entropy,val_optimal,True,True,contrast,0.48148148148148145,ind_test,0.48705418381344306,0.48426783264746226
OfficeHome,Entropy,val_optimal,True,True,contrast,0.48148148148148145,ind_val,0.48585390946502055,0.483667695473251
OfficeHome,Entropy,val_optimal,True,True,hue,0.47608024691358025,ind_test,0.48705418381344306,0.48156721536351166
OfficeHome,Entropy,val_optimal,True,True,hue,0.47608024691358025,ind_val,0.48585390946502055,0.4809670781893004
OfficeHome,Entropy,val_optimal,True,True,multnoise,0.035493827160493825,ind_test,0.48705418381344306,0.26127400548696844
OfficeHome,Entropy,val_optimal,True,True,multnoise,0.035493827160493825,ind_val,0.48585390946502055,0.2606738683127572
OfficeHome,Entropy,val_optimal,True,True,noise,0.030864197530864196,ind_test,0.48705418381344306,0.2589591906721536
OfficeHome,Entropy,val_optimal,True,True,noise,0.030864197530864196,ind_val,0.48585390946502055,0.25835905349794236
OfficeHome,Entropy,val_optimal,True,True,saltpepper,0.006944444444444444,ind_test,0.48705418381344306,0.24699931412894374
OfficeHome,Entropy,val_optimal,True,True,saltpepper,0.006944444444444444,ind_val,0.48585390946502055,0.24639917695473249
OfficeHome,Entropy,val_optimal,True,True,smear,0.5,ind_test,0.48705418381344306,0.4935270919067215
OfficeHome,Entropy,val_optimal,True,True,smear,0.5,ind_val,0.48585390946502055,0.49292695473251025
OfficeHome,GradNorm,val_optimal,True,True,Art,0.46458333333333335,ind_test,0.5126028806584362,0.48859310699588476
OfficeHome,GradNorm,val_optimal,True,True,Art,0.46458333333333335,ind_val,0.47282235939643347,0.4687028463648834
OfficeHome,GradNorm,val_optimal,True,True,Clipart,0.6770833333333334,ind_test,0.5126028806584362,0.5948431069958848
OfficeHome,GradNorm,val_optimal,True,True,Clipart,0.6770833333333334,ind_val,0.47282235939643347,0.5749528463648834
OfficeHome,GradNorm,val_optimal,True,True,Product,0.5075231481481481,ind_test,0.5126028806584362,0.5100630144032922
OfficeHome,GradNorm,val_optimal,True,True,Product,0.5075231481481481,ind_val,0.47282235939643347,0.4901727537722908
OfficeHome,GradNorm,val_optimal,True,True,brightness,0.470679012345679,ind_test,0.5126028806584362,0.4916409465020576
OfficeHome,GradNorm,val_optimal,True,True,brightness,0.470679012345679,ind_val,0.47282235939643347,0.47175068587105623
OfficeHome,GradNorm,val_optimal,True,True,contrast,0.49151234567901236,ind_test,0.5126028806584362,0.5020576131687242
OfficeHome,GradNorm,val_optimal,True,True,contrast,0.49151234567901236,ind_val,0.47282235939643347,0.4821673525377229
OfficeHome,GradNorm,val_optimal,True,True,hue,0.5509259259259259,ind_test,0.5126028806584362,0.5317644032921811
OfficeHome,GradNorm,val_optimal,True,True,hue,0.5509259259259259,ind_val,0.47282235939643347,0.5118741426611797
OfficeHome,GradNorm,val_optimal,True,True,multnoise,0.9359567901234568,ind_test,0.5126028806584362,0.7242798353909465
OfficeHome,GradNorm,val_optimal,True,True,multnoise,0.9359567901234568,ind_val,0.47282235939643347,0.7043895747599451
OfficeHome,GradNorm,val_optimal,True,True,noise,0.9768518518518519,ind_test,0.5126028806584362,0.744727366255144
OfficeHome,GradNorm,val_optimal,True,True,noise,0.9768518518518519,ind_val,0.47282235939643347,0.7248371056241427
OfficeHome,GradNorm,val_optimal,True,True,saltpepper,0.9930555555555556,ind_test,0.5126028806584362,0.7528292181069959
OfficeHome,GradNorm,val_optimal,True,True,saltpepper,0.9930555555555556,ind_val,0.47282235939643347,0.7329389574759946
OfficeHome,GradNorm,val_optimal,True,True,smear,0.49151234567901236,ind_test,0.5126028806584362,0.5020576131687242
OfficeHome,GradNorm,val_optimal,True,True,smear,0.49151234567901236,ind_val,0.47282235939643347,0.4821673525377229
OfficeHome,Typicality,val_optimal,True,True,Art,0.31875,ind_test,0.4827674897119342,0.4007587448559671
OfficeHome,Typicality,val_optimal,True,True,Art,0.31875,ind_val,0.4821673525377229,0.40045867626886145
OfficeHome,Typicality,val_optimal,True,True,Clipart,0.46585648148148145,ind_test,0.4827674897119342,0.47431198559670784
OfficeHome,Typicality,val_optimal,True,True,Clipart,0.46585648148148145,ind_val,0.4821673525377229,0.4740119170096022
OfficeHome,Typicality,val_optimal,True,True,Product,0.48842592592592593,ind_test,0.4827674897119342,0.48559670781893005
OfficeHome,Typicality,val_optimal,True,True,Product,0.48842592592592593,ind_val,0.4821673525377229,0.4852966392318244
OfficeHome,Typicality,val_optimal,True,True,brightness,0.44753086419753085,ind_test,0.4827674897119342,0.4651491769547325
OfficeHome,Typicality,val_optimal,True,True,brightness,0.44753086419753085,ind_val,0.4821673525377229,0.4648491083676269
OfficeHome,Typicality,val_optimal,True,True,contrast,0.4791666666666667,ind_test,0.4827674897119342,0.4809670781893004
OfficeHome,Typicality,val_optimal,True,True,contrast,0.4791666666666667,ind_val,0.4821673525377229,0.4806670096021948
OfficeHome,Typicality,val_optimal,True,True,hue,0.4506172839506173,ind_test,0.4827674897119342,0.46669238683127573
OfficeHome,Typicality,val_optimal,True,True,hue,0.4506172839506173,ind_val,0.4821673525377229,0.4663923182441701
OfficeHome,Typicality,val_optimal,True,True,multnoise,0.07947530864197531,ind_test,0.4827674897119342,0.2811213991769547
OfficeHome,Typicality,val_optimal,True,True,multnoise,0.07947530864197531,ind_val,0.4821673525377229,0.2808213305898491
OfficeHome,Typicality,val_optimal,True,True,noise,0.25385802469135804,ind_test,0.4827674897119342,0.36831275720164613
OfficeHome,Typicality,val_optimal,True,True,noise,0.25385802469135804,ind_val,0.4821673525377229,0.3680126886145405
OfficeHome,Typicality,val_optimal,True,True,saltpepper,0.015432098765432098,ind_test,0.4827674897119342,0.24909979423868314
OfficeHome,Typicality,val_optimal,True,True,saltpepper,0.015432098765432098,ind_val,0.4821673525377229,0.2487997256515775
OfficeHome,Typicality,val_optimal,True,True,smear,0.4691358024691358,ind_test,0.4827674897119342,0.475951646090535
OfficeHome,Typicality,val_optimal,True,True,smear,0.4691358024691358,ind_val,0.4821673525377229,0.47565157750342935
OfficeHome,kNN,val_optimal,True,True,Art,0.31354166666666666,ind_test,0.4667352537722908,0.39013846021947873
OfficeHome,kNN,val_optimal,True,True,Art,0.31354166666666666,ind_val,0.45816186556927296,0.3858517661179698
OfficeHome,kNN,val_optimal,True,True,Clipart,0.37210648148148145,ind_test,0.4667352537722908,0.41942086762688613
OfficeHome,kNN,val_optimal,True,True,Clipart,0.37210648148148145,ind_val,0.45816186556927296,0.4151341735253772
OfficeHome,kNN,val_optimal,True,True,Product,0.3958333333333333,ind_test,0.4667352537722908,0.43128429355281206
OfficeHome,kNN,val_optimal,True,True,Product,0.3958333333333333,ind_val,0.45816186556927296,0.4269975994513031
OfficeHome,kNN,val_optimal,True,True,brightness,0.4567901234567901,ind_test,0.4667352537722908,0.46176268861454045
OfficeHome,kNN,val_optimal,True,True,brightness,0.4567901234567901,ind_val,0.45816186556927296,0.45747599451303156
OfficeHome,kNN,val_optimal,True,True,contrast,0.466820987654321,ind_test,0.4667352537722908,0.46677812071330593
OfficeHome,kNN,val_optimal,True,True,contrast,0.466820987654321,ind_val,0.45816186556927296,0.462491426611797
OfficeHome,kNN,val_optimal,True,True,hue,0.4104938271604938,ind_test,0.4667352537722908,0.4386145404663923
OfficeHome,kNN,val_optimal,True,True,hue,0.4104938271604938,ind_val,0.45816186556927296,0.4343278463648834
OfficeHome,kNN,val_optimal,True,True,multnoise,0.6558641975308642,ind_test,0.4667352537722908,0.5612997256515775
OfficeHome,kNN,val_optimal,True,True,multnoise,0.6558641975308642,ind_val,0.45816186556927296,0.5570130315500685
OfficeHome,kNN,val_optimal,True,True,noise,0.658179012345679,ind_test,0.4667352537722908,0.5624571330589849
OfficeHome,kNN,val_optimal,True,True,noise,0.658179012345679,ind_val,0.45816186556927296,0.558170438957476
OfficeHome,kNN,val_optimal,True,True,saltpepper,0.6643518518518519,ind_test,0.4667352537722908,0.5655435528120714
OfficeHome,kNN,val_optimal,True,True,saltpepper,0.6643518518518519,ind_val,0.45816186556927296,0.5612568587105624
OfficeHome,kNN,val_optimal,True,True,smear,0.42592592592592593,ind_test,0.4667352537722908,0.44633058984910834
OfficeHome,kNN,val_optimal,True,True,smear,0.42592592592592593,ind_val,0.45816186556927296,0.44204389574759945
Polyp,Energy,val_optimal,True,True,CVC-ClinicDB,0.4616013071895425,ind_test,0.7218518518518519,0.5917265795206972
Polyp,Energy,val_optimal,True,True,CVC-ClinicDB,0.4616013071895425,ind_val,0.804074074074074,0.6328376906318083
Polyp,Energy,val_optimal,True,True,EndoCV2020,0.531496062992126,ind_test,0.7218518518518519,0.626673957421989
Polyp,Energy,val_optimal,True,True,EndoCV2020,0.531496062992126,ind_val,0.804074074074074,0.6677850685331
Polyp,Energy,val_optimal,True,True,EtisLaribDB,0.6658163265306123,ind_test,0.7218518518518519,0.693834089191232
Polyp,Energy,val_optimal,True,True,EtisLaribDB,0.6658163265306123,ind_val,0.804074074074074,0.7349452003023431
Polyp,Entropy,val_optimal,True,True,CVC-ClinicDB,0.5816993464052288,ind_test,0.6944444444444444,0.6380718954248366
Polyp,Entropy,val_optimal,True,True,CVC-ClinicDB,0.5816993464052288,ind_val,0.7685185185185185,0.6751089324618736
Polyp,Entropy,val_optimal,True,True,EndoCV2020,0.6417322834645669,ind_test,0.6944444444444444,0.6680883639545057
Polyp,Entropy,val_optimal,True,True,EndoCV2020,0.6417322834645669,ind_val,0.7685185185185185,0.7051254009915426
Polyp,Entropy,val_optimal,True,True,EtisLaribDB,0.6071428571428571,ind_test,0.6944444444444444,0.6507936507936507
Polyp,Entropy,val_optimal,True,True,EtisLaribDB,0.6071428571428571,ind_val,0.7685185185185185,0.6878306878306878
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,0.4738562091503268,ind_test,0.5474074074074075,0.5106318082788671
Polyp,GradNorm,val_optimal,True,True,CVC-ClinicDB,0.4738562091503268,ind_val,0.5962962962962963,0.5350762527233115
Polyp,GradNorm,val_optimal,True,True,EndoCV2020,0.594488188976378,ind_test,0.5474074074074075,0.5709477981918927
Polyp,GradNorm,val_optimal,True,True,EndoCV2020,0.594488188976378,ind_val,0.5962962962962963,0.5953922426363372
Polyp,GradNorm,val_optimal,True,True,EtisLaribDB,0.5153061224489796,ind_test,0.5474074074074075,0.5313567649281935
Polyp,GradNorm,val_optimal,True,True,EtisLaribDB,0.5153061224489796,ind_val,0.5962962962962963,0.5558012093726379
Polyp,Typicality,val_optimal,True,True,CVC-ClinicDB,0.6764705882352942,ind_test,0.7018518518518518,0.689161220043573
Polyp,Typicality,val_optimal,True,True,CVC-ClinicDB,0.6764705882352942,ind_val,0.7274074074074074,0.7019389978213508
Polyp,Typicality,val_optimal,True,True,EndoCV2020,0.6653543307086615,ind_test,0.7018518518518518,0.6836030912802566
Polyp,Typicality,val_optimal,True,True,EndoCV2020,0.6653543307086615,ind_val,0.7274074074074074,0.6963808690580344
Polyp,Typicality,val_optimal,True,True,EtisLaribDB,0.46938775510204084,ind_test,0.7018518518518518,0.5856198034769463
Polyp,Typicality,val_optimal,True,True,EtisLaribDB,0.46938775510204084,ind_val,0.7274074074074074,0.5983975812547241
Polyp,kNN,val_optimal,True,True,CVC-ClinicDB,0.3762254901960784,ind_test,0.632962962962963,0.5045942265795207
Polyp,kNN,val_optimal,True,True,CVC-ClinicDB,0.3762254901960784,ind_val,0.7055555555555556,0.540890522875817
Polyp,kNN,val_optimal,True,True,EndoCV2020,0.4271653543307087,ind_test,0.632962962962963,0.5300641586468358
Polyp,kNN,val_optimal,True,True,EndoCV2020,0.4271653543307087,ind_val,0.7055555555555556,0.5663604549431321
Polyp,kNN,val_optimal,True,True,EtisLaribDB,0.6492346938775511,ind_test,0.632962962962963,0.641098828420257
Polyp,kNN,val_optimal,True,True,EtisLaribDB,0.6492346938775511,ind_val,0.7055555555555556,0.6773951247165533
