Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,bias,k,tpr,tnr,ba
Office31,rabanser,val_optimal,True,True,webcam,webcam,Unbiased,5,0.8928571428571429,0.368421052631579,0.630639097744361
Office31,rabanser,val_optimal,True,True,webcam,webcam,Class,5,0.9473684210526315,0.34042553191489366,0.6438969764837625
Office31,rabanser,val_optimal,True,True,webcam,webcam,Synthetic,5,0.9534883720930233,0.6086956521739131,0.7810920121334681
Office31,rabanser,val_optimal,True,True,webcam,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,val_optimal,True,True,webcam,dslr,Class,5,0.9333333333333333,0.48484848484848486,0.7090909090909091
Office31,rabanser,val_optimal,True,True,webcam,dslr,Synthetic,5,0.88,0.5652173913043479,0.722608695652174
Office31,rabanser,val_optimal,True,True,dslr,webcam,Unbiased,5,0.8214285714285714,0.368421052631579,0.5949248120300752
Office31,rabanser,val_optimal,True,True,dslr,webcam,Class,5,0.9473684210526315,0.34042553191489366,0.6438969764837625
Office31,rabanser,val_optimal,True,True,dslr,webcam,Synthetic,5,0.9534883720930233,0.6956521739130435,0.8245702730030333
Office31,rabanser,val_optimal,True,True,dslr,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,val_optimal,True,True,dslr,dslr,Class,5,0.9333333333333333,0.48484848484848486,0.7090909090909091
Office31,rabanser,val_optimal,True,True,dslr,dslr,Synthetic,5,0.88,0.6521739130434783,0.7660869565217392
Office31,rabanser,ind_span,True,True,webcam,webcam,Unbiased,5,0.8928571428571429,0.368421052631579,0.630639097744361
Office31,rabanser,ind_span,True,True,webcam,webcam,Class,5,0.9473684210526315,0.25531914893617025,0.6013437849944009
Office31,rabanser,ind_span,True,True,webcam,webcam,Synthetic,5,0.9534883720930233,0.30434782608695654,0.6289180990899899
Office31,rabanser,ind_span,True,True,webcam,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,ind_span,True,True,webcam,dslr,Class,5,0.9333333333333333,0.36363636363636365,0.6484848484848484
Office31,rabanser,ind_span,True,True,webcam,dslr,Synthetic,5,0.92,0.30434782608695654,0.6121739130434782
Office31,rabanser,ind_span,True,True,dslr,webcam,Unbiased,5,0.8928571428571429,0.368421052631579,0.630639097744361
Office31,rabanser,ind_span,True,True,dslr,webcam,Class,5,0.9473684210526315,0.25531914893617025,0.6013437849944009
Office31,rabanser,ind_span,True,True,dslr,webcam,Synthetic,5,0.9534883720930233,0.30434782608695654,0.6289180990899899
Office31,rabanser,ind_span,True,True,dslr,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,ind_span,True,True,dslr,dslr,Class,5,0.9333333333333333,0.36363636363636365,0.6484848484848484
Office31,rabanser,ind_span,True,True,dslr,dslr,Synthetic,5,0.92,0.30434782608695654,0.6121739130434782
Office31,rabanser,val_optimal,True,False,webcam,webcam,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,True,False,webcam,webcam,Class,5,0.9473684210526315,0.34042553191489366,0.6438969764837625
Office31,rabanser,val_optimal,True,False,webcam,webcam,Synthetic,5,0.9534883720930233,0.6086956521739131,0.7810920121334681
Office31,rabanser,val_optimal,True,False,webcam,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,val_optimal,True,False,webcam,dslr,Class,5,0.9333333333333333,0.48484848484848486,0.7090909090909091
Office31,rabanser,val_optimal,True,False,webcam,dslr,Synthetic,5,0.88,0.5652173913043479,0.722608695652174
Office31,rabanser,val_optimal,True,False,dslr,webcam,Unbiased,5,0.9591836734693877,1.0,0.9795918367346939
Office31,rabanser,val_optimal,True,False,dslr,webcam,Class,5,0.9473684210526315,0.34042553191489366,0.6438969764837625
Office31,rabanser,val_optimal,True,False,dslr,webcam,Synthetic,5,0.9534883720930233,0.6956521739130435,0.8245702730030333
Office31,rabanser,val_optimal,True,False,dslr,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,val_optimal,True,False,dslr,dslr,Class,5,0.9333333333333333,0.48484848484848486,0.7090909090909091
Office31,rabanser,val_optimal,True,False,dslr,dslr,Synthetic,5,0.88,0.6521739130434783,0.7660869565217392
Office31,rabanser,ind_span,True,False,webcam,webcam,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,ind_span,True,False,webcam,webcam,Class,5,0.9473684210526315,0.25531914893617025,0.6013437849944009
Office31,rabanser,ind_span,True,False,webcam,webcam,Synthetic,5,0.9534883720930233,0.30434782608695654,0.6289180990899899
Office31,rabanser,ind_span,True,False,webcam,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,ind_span,True,False,webcam,dslr,Class,5,0.9333333333333333,0.36363636363636365,0.6484848484848484
Office31,rabanser,ind_span,True,False,webcam,dslr,Synthetic,5,0.92,0.30434782608695654,0.6121739130434782
Office31,rabanser,ind_span,True,False,dslr,webcam,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,ind_span,True,False,dslr,webcam,Class,5,0.9473684210526315,0.25531914893617025,0.6013437849944009
Office31,rabanser,ind_span,True,False,dslr,webcam,Synthetic,5,0.9534883720930233,0.30434782608695654,0.6289180990899899
Office31,rabanser,ind_span,True,False,dslr,dslr,Unbiased,5,0.85,0.5,0.675
Office31,rabanser,ind_span,True,False,dslr,dslr,Class,5,0.9333333333333333,0.36363636363636365,0.6484848484848484
Office31,rabanser,ind_span,True,False,dslr,dslr,Synthetic,5,0.92,0.30434782608695654,0.6121739130434782
Office31,rabanser,val_optimal,False,False,webcam,webcam,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,False,False,webcam,webcam,Class,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,False,False,webcam,webcam,Synthetic,5,0.9795918367346939,0.8823529411764706,0.9309723889555822
Office31,rabanser,val_optimal,False,False,webcam,dslr,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,False,False,webcam,dslr,Class,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,False,False,webcam,dslr,Synthetic,5,0.967741935483871,0.8823529411764706,0.9250474383301708
Office31,rabanser,val_optimal,False,False,dslr,webcam,Unbiased,5,0.9591836734693877,1.0,0.9795918367346939
Office31,rabanser,val_optimal,False,False,dslr,webcam,Class,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,False,False,dslr,webcam,Synthetic,5,0.9795918367346939,1.0,0.9897959183673469
Office31,rabanser,val_optimal,False,False,dslr,dslr,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,False,False,dslr,dslr,Class,5,1.0,1.0,1.0
Office31,rabanser,val_optimal,False,False,dslr,dslr,Synthetic,5,0.967741935483871,1.0,0.9838709677419355
Office31,rabanser,ind_span,False,False,webcam,webcam,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,ind_span,False,False,webcam,webcam,Class,5,1.0,0.7647058823529411,0.8823529411764706
Office31,rabanser,ind_span,False,False,webcam,webcam,Synthetic,5,1.0,0.5294117647058824,0.7647058823529411
Office31,rabanser,ind_span,False,False,webcam,dslr,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,ind_span,False,False,webcam,dslr,Class,5,1.0,0.7647058823529411,0.8823529411764706
Office31,rabanser,ind_span,False,False,webcam,dslr,Synthetic,5,1.0,0.5294117647058824,0.7647058823529411
Office31,rabanser,ind_span,False,False,dslr,webcam,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,ind_span,False,False,dslr,webcam,Class,5,1.0,0.7647058823529411,0.8823529411764706
Office31,rabanser,ind_span,False,False,dslr,webcam,Synthetic,5,1.0,0.5294117647058824,0.7647058823529411
Office31,rabanser,ind_span,False,False,dslr,dslr,Unbiased,5,1.0,1.0,1.0
Office31,rabanser,ind_span,False,False,dslr,dslr,Class,5,1.0,0.7647058823529411,0.8823529411764706
Office31,rabanser,ind_span,False,False,dslr,dslr,Synthetic,5,1.0,0.5294117647058824,0.7647058823529411
