Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
OfficeHome,Energy,val_optimal,True,True,Art,Product,0.09302325581395349,0.9426751592356688,0.5178492075248111
OfficeHome,Energy,val_optimal,True,True,Clipart,Art,0.125,0.40625,0.265625
OfficeHome,Energy,val_optimal,True,True,Clipart,Clipart,0.7345132743362832,0.3793103448275862,0.5569118095819348
OfficeHome,Energy,val_optimal,True,True,Clipart,Product,0.5581395348837209,0.33757961783439494,0.44785957635905793
OfficeHome,Energy,val_optimal,True,True,Product,Art,0.22115384615384615,0.27083333333333337,0.24599358974358976
OfficeHome,Energy,val_optimal,True,True,Product,Clipart,0.8407079646017699,0.25287356321839083,0.5467907639100804
OfficeHome,Energy,val_optimal,True,True,Product,Product,0.813953488372093,0.22292993630573243,0.5184417123389127
OfficeHome,Energy,ind_span,True,True,Art,Art,0.08653846153846154,0.9895833333333334,0.5380608974358975
OfficeHome,Energy,ind_span,True,True,Art,Clipart,0.02654867256637168,0.9885057471264368,0.5075272098464042
OfficeHome,Energy,ind_span,True,True,Art,Product,0.0,0.9745222929936306,0.4872611464968153
OfficeHome,Energy,ind_span,True,True,Clipart,Art,0.08653846153846154,0.9895833333333334,0.5380608974358975
OfficeHome,Energy,ind_span,True,True,Clipart,Clipart,0.02654867256637168,0.9885057471264368,0.5075272098464042
OfficeHome,Energy,ind_span,True,True,Clipart,Product,0.0,0.9745222929936306,0.4872611464968153
OfficeHome,Energy,ind_span,True,True,Product,Art,0.08653846153846154,0.9895833333333334,0.5380608974358975
OfficeHome,Energy,ind_span,True,True,Product,Clipart,0.02654867256637168,0.9885057471264368,0.5075272098464042
OfficeHome,Energy,ind_span,True,True,Product,Product,0.0,0.9745222929936306,0.4872611464968153
OfficeHome,Energy,val_optimal,True,False,Art,Art,0.66,0.92,0.79
OfficeHome,Energy,val_optimal,True,False,Art,Clipart,0.035398230088495575,0.9310344827586207,0.4832163564235581
OfficeHome,Energy,val_optimal,True,False,Art,Product,0.09302325581395349,0.9426751592356688,0.5178492075248111
OfficeHome,Energy,val_optimal,True,False,Clipart,Art,0.12,0.42000000000000004,0.27
OfficeHome,Energy,val_optimal,True,False,Clipart,Clipart,0.7345132743362832,0.3793103448275862,0.5569118095819348
OfficeHome,Energy,val_optimal,True,False,Clipart,Product,0.5581395348837209,0.33757961783439494,0.44785957635905793
OfficeHome,Energy,val_optimal,True,False,Product,Art,0.2,0.27,0.23500000000000001
OfficeHome,Energy,val_optimal,True,False,Product,Clipart,0.8407079646017699,0.25287356321839083,0.5467907639100804
OfficeHome,Energy,val_optimal,True,False,Product,Product,0.813953488372093,0.22292993630573243,0.5184417123389127
OfficeHome,Energy,ind_span,True,False,Art,Art,0.09,0.99,0.54
OfficeHome,Energy,ind_span,True,False,Art,Clipart,0.02654867256637168,0.9885057471264368,0.5075272098464042
OfficeHome,Energy,ind_span,True,False,Art,Product,0.0,0.9745222929936306,0.4872611464968153
OfficeHome,Energy,ind_span,True,False,Clipart,Art,0.09,0.99,0.54
OfficeHome,Energy,ind_span,True,False,Clipart,Clipart,0.02654867256637168,0.9885057471264368,0.5075272098464042
OfficeHome,Energy,ind_span,True,False,Clipart,Product,0.0,0.9745222929936306,0.4872611464968153
OfficeHome,Energy,ind_span,True,False,Product,Art,0.09,0.99,0.54
OfficeHome,Energy,ind_span,True,False,Product,Clipart,0.02654867256637168,0.9885057471264368,0.5075272098464042
OfficeHome,Energy,ind_span,True,False,Product,Product,0.0,0.9745222929936306,0.4872611464968153
OfficeHome,Energy,val_optimal,False,False,Art,Art,0.66,0.92,0.79
OfficeHome,Energy,val_optimal,False,False,Art,Clipart,0.02,0.92,0.47000000000000003
OfficeHome,Energy,val_optimal,False,False,Art,Product,0.05,0.92,0.48500000000000004
OfficeHome,Energy,val_optimal,False,False,Clipart,Art,0.12,0.42000000000000004,0.27
OfficeHome,Energy,val_optimal,False,False,Clipart,Clipart,0.79,0.42000000000000004,0.605
OfficeHome,Energy,val_optimal,False,False,Clipart,Product,0.7,0.42000000000000004,0.56
OfficeHome,Energy,val_optimal,False,False,Product,Art,0.2,0.27,0.23500000000000001
OfficeHome,Energy,val_optimal,False,False,Product,Clipart,0.87,0.27,0.5700000000000001
OfficeHome,Energy,val_optimal,False,False,Product,Product,0.84,0.27,0.5549999999999999
OfficeHome,Energy,ind_span,False,False,Art,Art,0.09,0.99,0.54
OfficeHome,Energy,ind_span,False,False,Art,Clipart,0.03,0.99,0.51
OfficeHome,Energy,ind_span,False,False,Art,Product,0.03,0.99,0.51
OfficeHome,Energy,ind_span,False,False,Clipart,Art,0.09,0.99,0.54
OfficeHome,Energy,ind_span,False,False,Clipart,Clipart,0.03,0.99,0.51
OfficeHome,Energy,ind_span,False,False,Clipart,Product,0.03,0.99,0.51
OfficeHome,Energy,ind_span,False,False,Product,Art,0.09,0.99,0.54
OfficeHome,Energy,ind_span,False,False,Product,Clipart,0.03,0.99,0.51
OfficeHome,Energy,ind_span,False,False,Product,Product,0.03,0.99,0.51
OfficeHome,Typicality,val_optimal,True,True,Art,Art,0.591304347826087,0.8117647058823529,0.7015345268542199
OfficeHome,Typicality,val_optimal,True,True,Art,Clipart,0.18803418803418803,0.8192771084337349,0.5036556482339615
OfficeHome,Typicality,val_optimal,True,True,Art,Product,0.017857142857142856,0.8958333333333334,0.45684523809523814
OfficeHome,Typicality,val_optimal,True,True,Clipart,Art,0.6,0.7764705882352941,0.6882352941176471
OfficeHome,Typicality,val_optimal,True,True,Clipart,Clipart,0.23931623931623933,0.7951807228915663,0.5172484811039028
OfficeHome,Typicality,val_optimal,True,True,Clipart,Product,0.03571428571428571,0.8819444444444444,0.45882936507936506
OfficeHome,Typicality,val_optimal,True,True,Product,Art,0.008695652173913044,0.9411764705882353,0.47493606138107414
OfficeHome,Typicality,val_optimal,True,True,Product,Clipart,0.17094017094017094,0.9397590361445783,0.5553496035423746
OfficeHome,Typicality,val_optimal,True,True,Product,Product,0.6964285714285714,0.5555555555555556,0.6259920634920635
OfficeHome,Typicality,ind_span,True,True,Art,Art,0.3652173913043478,0.9411764705882353,0.6531969309462915
OfficeHome,Typicality,ind_span,True,True,Art,Clipart,0.1452991452991453,0.9518072289156626,0.548553187107404
OfficeHome,Typicality,ind_span,True,True,Art,Product,0.5357142857142857,0.6180555555555556,0.5768849206349207
OfficeHome,Typicality,ind_span,True,True,Clipart,Art,0.3652173913043478,0.9411764705882353,0.6531969309462915
OfficeHome,Typicality,ind_span,True,True,Clipart,Clipart,0.1452991452991453,0.9518072289156626,0.548553187107404
OfficeHome,Typicality,ind_span,True,True,Clipart,Product,0.5357142857142857,0.6180555555555556,0.5768849206349207
OfficeHome,Typicality,ind_span,True,True,Product,Art,0.3652173913043478,0.9411764705882353,0.6531969309462915
OfficeHome,Typicality,ind_span,True,True,Product,Clipart,0.1452991452991453,0.9518072289156626,0.548553187107404
OfficeHome,Typicality,ind_span,True,True,Product,Product,0.5357142857142857,0.6180555555555556,0.5768849206349207
OfficeHome,Typicality,val_optimal,True,False,Art,Art,0.68,0.84,0.76
OfficeHome,Typicality,val_optimal,True,False,Art,Clipart,0.18803418803418803,0.8192771084337349,0.5036556482339615
OfficeHome,Typicality,val_optimal,True,False,Art,Product,0.017857142857142856,0.8958333333333334,0.45684523809523814
OfficeHome,Typicality,val_optimal,True,False,Clipart,Art,0.69,0.81,0.75
OfficeHome,Typicality,val_optimal,True,False,Clipart,Clipart,0.23931623931623933,0.7951807228915663,0.5172484811039028
OfficeHome,Typicality,val_optimal,True,False,Clipart,Product,0.03571428571428571,0.8819444444444444,0.45882936507936506
OfficeHome,Typicality,val_optimal,True,False,Product,Art,0.0,0.94,0.47
OfficeHome,Typicality,val_optimal,True,False,Product,Clipart,0.17094017094017094,0.9397590361445783,0.5553496035423746
OfficeHome,Typicality,val_optimal,True,False,Product,Product,0.6964285714285714,0.5555555555555556,0.6259920634920635
OfficeHome,Typicality,ind_span,True,False,Art,Art,0.43,0.96,0.695
OfficeHome,Typicality,ind_span,True,False,Art,Clipart,0.1452991452991453,0.9518072289156626,0.548553187107404
OfficeHome,Typicality,ind_span,True,False,Art,Product,0.5357142857142857,0.6180555555555556,0.5768849206349207
OfficeHome,Typicality,ind_span,True,False,Clipart,Art,0.43,0.96,0.695
OfficeHome,Typicality,ind_span,True,False,Clipart,Clipart,0.1452991452991453,0.9518072289156626,0.548553187107404
OfficeHome,Typicality,ind_span,True,False,Clipart,Product,0.5357142857142857,0.6180555555555556,0.5768849206349207
OfficeHome,Typicality,ind_span,True,False,Product,Art,0.43,0.96,0.695
OfficeHome,Typicality,ind_span,True,False,Product,Clipart,0.1452991452991453,0.9518072289156626,0.548553187107404
OfficeHome,Typicality,ind_span,True,False,Product,Product,0.5357142857142857,0.6180555555555556,0.5768849206349207
OfficeHome,Typicality,val_optimal,False,False,Art,Art,0.68,0.84,0.76
OfficeHome,Typicality,val_optimal,False,False,Art,Clipart,0.21,0.84,0.525
OfficeHome,Typicality,val_optimal,False,False,Art,Product,0.0,0.84,0.42
OfficeHome,Typicality,val_optimal,False,False,Clipart,Art,0.69,0.81,0.75
OfficeHome,Typicality,val_optimal,False,False,Clipart,Clipart,0.26,0.81,0.535
OfficeHome,Typicality,val_optimal,False,False,Clipart,Product,0.0,0.81,0.405
OfficeHome,Typicality,val_optimal,False,False,Product,Art,0.0,0.94,0.47
OfficeHome,Typicality,val_optimal,False,False,Product,Clipart,0.19,0.94,0.565
OfficeHome,Typicality,val_optimal,False,False,Product,Product,0.97,0.94,0.955
OfficeHome,Typicality,ind_span,False,False,Art,Art,0.43,0.96,0.695
OfficeHome,Typicality,ind_span,False,False,Art,Clipart,0.17,0.96,0.565
OfficeHome,Typicality,ind_span,False,False,Art,Product,0.81,0.96,0.885
OfficeHome,Typicality,ind_span,False,False,Clipart,Art,0.43,0.96,0.695
OfficeHome,Typicality,ind_span,False,False,Clipart,Clipart,0.17,0.96,0.565
OfficeHome,Typicality,ind_span,False,False,Clipart,Product,0.81,0.96,0.885
OfficeHome,Typicality,ind_span,False,False,Product,Art,0.43,0.96,0.695
OfficeHome,Typicality,ind_span,False,False,Product,Clipart,0.17,0.96,0.565
OfficeHome,Typicality,ind_span,False,False,Product,Product,0.81,0.96,0.885
OfficeHome,Softmax,val_optimal,True,True,Art,Art,0.8245614035087719,0.36046511627906974,0.5925132598939209
OfficeHome,Softmax,val_optimal,True,True,Art,Clipart,0.6982758620689655,0.34523809523809523,0.5217569786535303
OfficeHome,Softmax,val_optimal,True,True,Art,Product,0.7272727272727273,0.31034482758620685,0.5188087774294671
OfficeHome,Softmax,val_optimal,True,True,Clipart,Art,0.43859649122807015,0.41860465116279066,0.4286005711954304
OfficeHome,Softmax,val_optimal,True,True,Clipart,Clipart,0.646551724137931,0.41666666666666663,0.5316091954022988
OfficeHome,Softmax,val_optimal,True,True,Clipart,Product,0.5636363636363636,0.42068965517241375,0.4921630094043887
OfficeHome,Softmax,val_optimal,True,True,Product,Art,0.9385964912280702,0.17441860465116277,0.5565075479396164
OfficeHome,Softmax,val_optimal,True,True,Product,Clipart,0.8362068965517241,0.15476190476190477,0.4954844006568144
OfficeHome,Softmax,val_optimal,True,True,Product,Product,0.8727272727272727,0.1448275862068965,0.5087774294670846
OfficeHome,Softmax,ind_span,True,True,Art,Art,0.03508771929824561,0.9302325581395349,0.48266013871889024
OfficeHome,Softmax,ind_span,True,True,Art,Clipart,0.034482758620689655,0.9285714285714286,0.4815270935960591
OfficeHome,Softmax,ind_span,True,True,Art,Product,0.05454545454545454,0.9448275862068966,0.49968652037617556
OfficeHome,Softmax,ind_span,True,True,Clipart,Art,0.03508771929824561,0.9302325581395349,0.48266013871889024
OfficeHome,Softmax,ind_span,True,True,Clipart,Clipart,0.034482758620689655,0.9285714285714286,0.4815270935960591
OfficeHome,Softmax,ind_span,True,True,Clipart,Product,0.05454545454545454,0.9448275862068966,0.49968652037617556
OfficeHome,Softmax,ind_span,True,True,Product,Art,0.03508771929824561,0.9302325581395349,0.48266013871889024
OfficeHome,Softmax,ind_span,True,True,Product,Clipart,0.034482758620689655,0.9285714285714286,0.4815270935960591
OfficeHome,Softmax,ind_span,True,True,Product,Product,0.05454545454545454,0.9448275862068966,0.49968652037617556
OfficeHome,Softmax,val_optimal,True,False,Art,Art,0.85,0.36,0.605
OfficeHome,Softmax,val_optimal,True,False,Art,Clipart,0.6982758620689655,0.34523809523809523,0.5217569786535303
OfficeHome,Softmax,val_optimal,True,False,Art,Product,0.7272727272727273,0.31034482758620685,0.5188087774294671
OfficeHome,Softmax,val_optimal,True,False,Clipart,Art,0.41,0.41000000000000003,0.41000000000000003
OfficeHome,Softmax,val_optimal,True,False,Clipart,Clipart,0.646551724137931,0.41666666666666663,0.5316091954022988
OfficeHome,Softmax,val_optimal,True,False,Clipart,Product,0.5636363636363636,0.42068965517241375,0.4921630094043887
OfficeHome,Softmax,val_optimal,True,False,Product,Art,0.94,0.16000000000000003,0.55
OfficeHome,Softmax,val_optimal,True,False,Product,Clipart,0.8362068965517241,0.15476190476190477,0.4954844006568144
OfficeHome,Softmax,val_optimal,True,False,Product,Product,0.8727272727272727,0.1448275862068965,0.5087774294670846
OfficeHome,Softmax,ind_span,True,False,Art,Art,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,True,False,Art,Clipart,0.034482758620689655,0.9285714285714286,0.4815270935960591
OfficeHome,Softmax,ind_span,True,False,Art,Product,0.05454545454545454,0.9448275862068966,0.49968652037617556
OfficeHome,Softmax,ind_span,True,False,Clipart,Art,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,True,False,Clipart,Clipart,0.034482758620689655,0.9285714285714286,0.4815270935960591
OfficeHome,Softmax,ind_span,True,False,Clipart,Product,0.05454545454545454,0.9448275862068966,0.49968652037617556
OfficeHome,Softmax,ind_span,True,False,Product,Art,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,True,False,Product,Clipart,0.034482758620689655,0.9285714285714286,0.4815270935960591
OfficeHome,Softmax,ind_span,True,False,Product,Product,0.05454545454545454,0.9448275862068966,0.49968652037617556
OfficeHome,Softmax,val_optimal,False,False,Art,Art,0.85,0.36,0.605
OfficeHome,Softmax,val_optimal,False,False,Art,Clipart,0.72,0.36,0.54
OfficeHome,Softmax,val_optimal,False,False,Art,Product,0.76,0.36,0.56
OfficeHome,Softmax,val_optimal,False,False,Clipart,Art,0.41,0.41000000000000003,0.41000000000000003
OfficeHome,Softmax,val_optimal,False,False,Clipart,Clipart,0.65,0.41000000000000003,0.53
OfficeHome,Softmax,val_optimal,False,False,Clipart,Product,0.56,0.41000000000000003,0.48500000000000004
OfficeHome,Softmax,val_optimal,False,False,Product,Art,0.94,0.16000000000000003,0.55
OfficeHome,Softmax,val_optimal,False,False,Product,Clipart,0.84,0.16000000000000003,0.5
OfficeHome,Softmax,val_optimal,False,False,Product,Product,0.88,0.16000000000000003,0.52
OfficeHome,Softmax,ind_span,False,False,Art,Art,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,False,False,Art,Clipart,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,False,False,Art,Product,0.03,0.92,0.47500000000000003
OfficeHome,Softmax,ind_span,False,False,Clipart,Art,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,False,False,Clipart,Clipart,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,False,False,Clipart,Product,0.03,0.92,0.47500000000000003
OfficeHome,Softmax,ind_span,False,False,Product,Art,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,False,False,Product,Clipart,0.02,0.92,0.47000000000000003
OfficeHome,Softmax,ind_span,False,False,Product,Product,0.03,0.92,0.47500000000000003
