Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,InD Shift,TNR
Office31,GradNorm,val_optimal,True,True,ind_test,0.8254444444444444
Office31,GradNorm,val_optimal,True,True,ind_val,0.8748888888888889
Office31,Softmax,density,False,False,ind_test,1.0
Office31,Softmax,density,False,False,ind_val,1.0
Office31,Softmax,density,True,False,ind_test,0.921
Office31,Softmax,density,True,False,ind_val,0.95
Office31,Softmax,density,True,True,ind_test,0.921
Office31,Softmax,density,True,True,ind_val,0.95
Office31,Softmax,ind_span,False,False,ind_test,0.96
Office31,Softmax,ind_span,False,False,ind_val,0.98
Office31,Softmax,ind_span,True,False,ind_test,0.891
Office31,Softmax,ind_span,True,False,ind_val,0.93
Office31,Softmax,ind_span,True,True,ind_test,0.8966666666666666
Office31,Softmax,ind_span,True,True,ind_val,0.9308888888888889
Office31,Softmax,val_optimal,False,False,ind_test,0.7226666666666667
Office31,Softmax,val_optimal,False,False,ind_val,0.7617777777777778
Office31,Softmax,val_optimal,True,False,ind_test,0.6898888888888889
Office31,Softmax,val_optimal,True,False,ind_val,0.732
Office31,Softmax,val_optimal,True,True,ind_test,0.6845555555555556
Office31,Softmax,val_optimal,True,True,ind_val,0.7255555555555555
Office31,Typicality,density,False,False,ind_test,0.0
Office31,Typicality,density,False,False,ind_val,0.0
Office31,Typicality,density,True,False,ind_test,0.17
Office31,Typicality,density,True,False,ind_val,0.05
Office31,Typicality,density,True,True,ind_test,0.17
Office31,Typicality,density,True,True,ind_val,0.05
Office31,Typicality,ind_span,False,False,ind_test,0.968
Office31,Typicality,ind_span,False,False,ind_val,0.98
Office31,Typicality,ind_span,True,False,ind_test,0.804
Office31,Typicality,ind_span,True,False,ind_val,0.936
Office31,Typicality,ind_span,True,True,ind_test,0.8025555555555556
Office31,Typicality,ind_span,True,True,ind_val,0.9328888888888889
Office31,Typicality,val_optimal,False,False,ind_test,0.861
Office31,Typicality,val_optimal,False,False,ind_val,0.8825555555555555
Office31,Typicality,val_optimal,True,False,ind_test,0.7378888888888889
Office31,Typicality,val_optimal,True,False,ind_val,0.8454444444444444
Office31,Typicality,val_optimal,True,True,ind_test,0.7123333333333334
Office31,Typicality,val_optimal,True,True,ind_val,0.8322222222222222
Office31,kNN,density,False,False,ind_test,0.999
Office31,kNN,density,False,False,ind_val,1.0
Office31,kNN,density,True,False,ind_test,0.94
Office31,kNN,density,True,False,ind_val,0.95
Office31,kNN,density,True,True,ind_test,0.9402222222222222
Office31,kNN,density,True,True,ind_val,0.95
Office31,kNN,ind_span,False,False,ind_test,0.953
Office31,kNN,ind_span,False,False,ind_val,0.98
Office31,kNN,ind_span,True,False,ind_test,0.896
Office31,kNN,ind_span,True,False,ind_val,0.932
Office31,kNN,ind_span,True,True,ind_test,0.8965555555555556
Office31,kNN,ind_span,True,True,ind_val,0.9296666666666666
Office31,kNN,val_optimal,False,False,ind_test,0.7998888888888889
Office31,kNN,val_optimal,False,False,ind_val,0.8402222222222222
Office31,kNN,val_optimal,True,False,ind_test,0.7635555555555555
Office31,kNN,val_optimal,True,False,ind_val,0.8062222222222222
Office31,kNN,val_optimal,True,True,ind_test,0.6858888888888889
Office31,kNN,val_optimal,True,True,ind_val,0.7773333333333333
OfficeHome,Energy,density,False,False,ind_test,1.0
OfficeHome,Energy,density,False,False,ind_val,1.0
OfficeHome,Energy,density,True,False,ind_test,0.921
OfficeHome,Energy,density,True,False,ind_val,0.95
OfficeHome,Energy,density,True,True,ind_test,0.921
OfficeHome,Energy,density,True,True,ind_val,0.9504
OfficeHome,Energy,ind_span,False,False,ind_test,0.972
OfficeHome,Energy,ind_span,False,False,ind_val,0.98
OfficeHome,Energy,ind_span,True,False,ind_test,0.899
OfficeHome,Energy,ind_span,True,False,ind_val,0.932
OfficeHome,Energy,ind_span,True,True,ind_test,0.8965
OfficeHome,Energy,ind_span,True,True,ind_val,0.928
OfficeHome,Energy,val_optimal,False,False,ind_test,0.7224
OfficeHome,Energy,val_optimal,False,False,ind_val,0.6424
OfficeHome,Energy,val_optimal,True,False,ind_test,0.6904
OfficeHome,Energy,val_optimal,True,False,ind_val,0.6316
OfficeHome,Energy,val_optimal,True,True,ind_test,0.6873
OfficeHome,Energy,val_optimal,True,True,ind_val,0.6281
OfficeHome,Entropy,density,False,False,ind_test,0.767
OfficeHome,Entropy,density,False,False,ind_val,0.859
OfficeHome,Entropy,density,True,False,ind_test,0.749
OfficeHome,Entropy,density,True,False,ind_val,0.829
OfficeHome,Entropy,density,True,True,ind_test,0.6889
OfficeHome,Entropy,density,True,True,ind_val,0.7741
OfficeHome,Entropy,ind_span,False,False,ind_test,0.979
OfficeHome,Entropy,ind_span,False,False,ind_val,0.98
OfficeHome,Entropy,ind_span,True,False,ind_test,0.919
OfficeHome,Entropy,ind_span,True,False,ind_val,0.93
OfficeHome,Entropy,ind_span,True,True,ind_test,0.9246
OfficeHome,Entropy,ind_span,True,True,ind_val,0.9326
OfficeHome,Entropy,val_optimal,False,False,ind_test,0.945
OfficeHome,Entropy,val_optimal,False,False,ind_val,0.9491
OfficeHome,Entropy,val_optimal,True,False,ind_test,0.8896
OfficeHome,Entropy,val_optimal,True,False,ind_val,0.9045
OfficeHome,Entropy,val_optimal,True,True,ind_test,0.8866
OfficeHome,Entropy,val_optimal,True,True,ind_val,0.9037
OfficeHome,GradNorm,density,False,False,ind_test,0.989
OfficeHome,GradNorm,density,False,False,ind_val,0.999
OfficeHome,GradNorm,density,True,False,ind_test,0.91
OfficeHome,GradNorm,density,True,False,ind_val,0.949
OfficeHome,GradNorm,density,True,True,ind_test,0.9101
OfficeHome,GradNorm,density,True,True,ind_val,0.9488
OfficeHome,GradNorm,ind_span,False,False,ind_test,0.944
OfficeHome,GradNorm,ind_span,False,False,ind_val,0.98
OfficeHome,GradNorm,ind_span,True,False,ind_test,0.875
OfficeHome,GradNorm,ind_span,True,False,ind_val,0.932
OfficeHome,GradNorm,ind_span,True,True,ind_test,0.8724
OfficeHome,GradNorm,ind_span,True,True,ind_val,0.9338
OfficeHome,GradNorm,val_optimal,False,False,ind_test,0.7584
OfficeHome,GradNorm,val_optimal,False,False,ind_val,0.771
OfficeHome,GradNorm,val_optimal,True,False,ind_test,0.7152
OfficeHome,GradNorm,val_optimal,True,False,ind_val,0.7458
OfficeHome,GradNorm,val_optimal,True,True,ind_test,0.7684
OfficeHome,GradNorm,val_optimal,True,True,ind_val,0.8177
OfficeHome,Softmax,density,False,False,ind_test,1.0
OfficeHome,Softmax,density,False,False,ind_val,1.0
OfficeHome,Softmax,density,True,False,ind_test,0.914
OfficeHome,Softmax,density,True,False,ind_val,0.95
OfficeHome,Softmax,density,True,True,ind_test,0.914
OfficeHome,Softmax,density,True,True,ind_val,0.95
OfficeHome,Softmax,ind_span,False,False,ind_test,0.953
OfficeHome,Softmax,ind_span,False,False,ind_val,0.98
OfficeHome,Softmax,ind_span,True,False,ind_test,0.877
OfficeHome,Softmax,ind_span,True,False,ind_val,0.932
OfficeHome,Softmax,ind_span,True,True,ind_test,0.8899
OfficeHome,Softmax,ind_span,True,True,ind_val,0.933
OfficeHome,Softmax,val_optimal,False,False,ind_test,0.8887
OfficeHome,Softmax,val_optimal,False,False,ind_val,0.9073
OfficeHome,Softmax,val_optimal,True,False,ind_test,0.8237
OfficeHome,Softmax,val_optimal,True,False,ind_val,0.8651
OfficeHome,Softmax,val_optimal,True,True,ind_test,0.8187
OfficeHome,Softmax,val_optimal,True,True,ind_val,0.8587
OfficeHome,Typicality,density,False,False,ind_test,0.0
OfficeHome,Typicality,density,False,False,ind_val,0.002
OfficeHome,Typicality,density,True,False,ind_test,0.09
OfficeHome,Typicality,density,True,False,ind_val,0.052
OfficeHome,Typicality,density,True,True,ind_test,0.09
OfficeHome,Typicality,density,True,True,ind_val,0.0512
OfficeHome,Typicality,ind_span,False,False,ind_test,0.975
OfficeHome,Typicality,ind_span,False,False,ind_val,0.98
OfficeHome,Typicality,ind_span,True,False,ind_test,0.889
OfficeHome,Typicality,ind_span,True,False,ind_val,0.932
OfficeHome,Typicality,ind_span,True,True,ind_test,0.894
OfficeHome,Typicality,ind_span,True,True,ind_val,0.9329
OfficeHome,Typicality,val_optimal,False,False,ind_test,0.7335
OfficeHome,Typicality,val_optimal,False,False,ind_val,0.7919
OfficeHome,Typicality,val_optimal,True,False,ind_test,0.6895
OfficeHome,Typicality,val_optimal,True,False,ind_val,0.7615
OfficeHome,Typicality,val_optimal,True,True,ind_test,0.7951
OfficeHome,Typicality,val_optimal,True,True,ind_val,0.8533
OfficeHome,kNN,density,False,False,ind_test,1.0
OfficeHome,kNN,density,False,False,ind_val,1.0
OfficeHome,kNN,density,True,False,ind_test,0.905
OfficeHome,kNN,density,True,False,ind_val,0.95
OfficeHome,kNN,density,True,True,ind_test,0.905
OfficeHome,kNN,density,True,True,ind_val,0.95
OfficeHome,kNN,ind_span,False,False,ind_test,0.988
OfficeHome,kNN,ind_span,False,False,ind_val,0.98
OfficeHome,kNN,ind_span,True,False,ind_test,0.897
OfficeHome,kNN,ind_span,True,False,ind_val,0.93
OfficeHome,kNN,ind_span,True,True,ind_test,0.8953
OfficeHome,kNN,ind_span,True,True,ind_val,0.9325
OfficeHome,kNN,val_optimal,False,False,ind_test,0.9218
OfficeHome,kNN,val_optimal,False,False,ind_val,0.9357
OfficeHome,kNN,val_optimal,True,False,ind_test,0.84
OfficeHome,kNN,val_optimal,True,False,ind_val,0.8901
OfficeHome,kNN,val_optimal,True,True,ind_test,0.8488
OfficeHome,kNN,val_optimal,True,True,ind_val,0.9052
Polyp,Energy,density,False,False,ind_test,0.95
Polyp,Energy,density,False,False,ind_val,0.998
Polyp,Energy,density,True,False,ind_test,0.945
Polyp,Energy,density,True,False,ind_val,0.997
Polyp,Energy,density,True,True,ind_test,0.945
Polyp,Energy,density,True,True,ind_val,0.997
Polyp,Energy,ind_span,False,False,ind_test,0.887
Polyp,Energy,ind_span,False,False,ind_val,0.98
Polyp,Energy,ind_span,True,False,ind_test,0.882
Polyp,Energy,ind_span,True,False,ind_val,0.979
Polyp,Energy,ind_span,True,True,ind_test,0.952
Polyp,Energy,ind_span,True,True,ind_val,0.985
Polyp,Energy,val_optimal,False,False,ind_test,1.0
Polyp,Energy,val_optimal,False,False,ind_val,1.0
Polyp,Energy,val_optimal,True,False,ind_test,0.993
Polyp,Energy,val_optimal,True,False,ind_val,0.999
Polyp,Energy,val_optimal,True,True,ind_test,0.957
Polyp,Energy,val_optimal,True,True,ind_val,0.999
Polyp,Entropy,density,False,False,ind_test,1.0
Polyp,Entropy,density,False,False,ind_val,1.0
Polyp,Entropy,density,True,False,ind_test,0.996
Polyp,Entropy,density,True,False,ind_val,0.999
Polyp,Entropy,density,True,True,ind_test,0.996
Polyp,Entropy,density,True,True,ind_val,0.999
Polyp,Entropy,ind_span,False,False,ind_test,0.976
Polyp,Entropy,ind_span,False,False,ind_val,0.98
Polyp,Entropy,ind_span,True,False,ind_test,0.972
Polyp,Entropy,ind_span,True,False,ind_val,0.979
Polyp,Entropy,ind_span,True,True,ind_test,0.979
Polyp,Entropy,ind_span,True,True,ind_val,0.985
Polyp,Entropy,val_optimal,False,False,ind_test,0.9366666666666666
Polyp,Entropy,val_optimal,False,False,ind_val,0.9673333333333334
Polyp,Entropy,val_optimal,True,False,ind_test,0.9326666666666666
Polyp,Entropy,val_optimal,True,False,ind_val,0.9663333333333334
Polyp,Entropy,val_optimal,True,True,ind_test,0.941
Polyp,Entropy,val_optimal,True,True,ind_val,0.9713333333333334
Polyp,GradNorm,density,False,False,ind_test,1.0
Polyp,GradNorm,density,False,False,ind_val,1.0
Polyp,GradNorm,density,True,False,ind_test,0.982
Polyp,GradNorm,density,True,False,ind_val,0.999
Polyp,GradNorm,density,True,True,ind_test,0.982
Polyp,GradNorm,density,True,True,ind_val,0.999
Polyp,GradNorm,ind_span,False,False,ind_test,0.998
Polyp,GradNorm,ind_span,False,False,ind_val,0.98
Polyp,GradNorm,ind_span,True,False,ind_test,0.98
Polyp,GradNorm,ind_span,True,False,ind_val,0.979
Polyp,GradNorm,ind_span,True,True,ind_test,0.98
Polyp,GradNorm,ind_span,True,True,ind_val,0.9793333333333333
Polyp,GradNorm,val_optimal,False,False,ind_test,0.918
Polyp,GradNorm,val_optimal,False,False,ind_val,0.6776666666666666
Polyp,GradNorm,val_optimal,True,False,ind_test,0.904
Polyp,GradNorm,val_optimal,True,False,ind_val,0.6766666666666666
Polyp,GradNorm,val_optimal,True,True,ind_test,0.904
Polyp,GradNorm,val_optimal,True,True,ind_val,0.6766666666666666
Polyp,Softmax,density,False,False,ind_test,1.0
Polyp,Softmax,density,False,False,ind_val,1.0
Polyp,Softmax,density,True,False,ind_test,0.985
Polyp,Softmax,density,True,False,ind_val,0.999
Polyp,Softmax,density,True,True,ind_test,0.985
Polyp,Softmax,density,True,True,ind_val,0.999
Polyp,Softmax,ind_span,False,False,ind_test,1.0
Polyp,Softmax,ind_span,False,False,ind_val,1.0
Polyp,Softmax,ind_span,True,False,ind_test,0.985
Polyp,Softmax,ind_span,True,False,ind_val,0.999
Polyp,Softmax,ind_span,True,True,ind_test,0.985
Polyp,Softmax,ind_span,True,True,ind_val,0.999
Polyp,Softmax,val_optimal,False,False,ind_test,1.0
Polyp,Softmax,val_optimal,False,False,ind_val,1.0
Polyp,Softmax,val_optimal,True,False,ind_test,0.985
Polyp,Softmax,val_optimal,True,False,ind_val,0.999
Polyp,Softmax,val_optimal,True,True,ind_test,0.985
Polyp,Softmax,val_optimal,True,True,ind_val,0.999
Polyp,Typicality,density,False,False,ind_test,0.058
Polyp,Typicality,density,False,False,ind_val,0.224
Polyp,Typicality,density,True,False,ind_test,0.07
Polyp,Typicality,density,True,False,ind_val,0.225
Polyp,Typicality,density,True,True,ind_test,0.06733333333333333
Polyp,Typicality,density,True,True,ind_val,0.216
Polyp,Typicality,ind_span,False,False,ind_test,0.981
Polyp,Typicality,ind_span,False,False,ind_val,0.98
Polyp,Typicality,ind_span,True,False,ind_test,0.963
Polyp,Typicality,ind_span,True,False,ind_val,0.979
Polyp,Typicality,ind_span,True,True,ind_test,0.964
Polyp,Typicality,ind_span,True,True,ind_val,0.98
Polyp,Typicality,val_optimal,False,False,ind_test,0.9226666666666666
Polyp,Typicality,val_optimal,False,False,ind_val,0.9393333333333334
Polyp,Typicality,val_optimal,True,False,ind_test,0.9066666666666666
Polyp,Typicality,val_optimal,True,False,ind_val,0.9383333333333334
Polyp,Typicality,val_optimal,True,True,ind_test,0.9066666666666666
Polyp,Typicality,val_optimal,True,True,ind_val,0.9383333333333334
Polyp,kNN,density,False,False,ind_test,1.0
Polyp,kNN,density,False,False,ind_val,1.0
Polyp,kNN,density,True,False,ind_test,0.992
Polyp,kNN,density,True,False,ind_val,0.999
Polyp,kNN,density,True,True,ind_test,0.992
Polyp,kNN,density,True,True,ind_val,0.999
Polyp,kNN,ind_span,False,False,ind_test,0.5
Polyp,kNN,ind_span,False,False,ind_val,0.98
Polyp,kNN,ind_span,True,False,ind_test,0.5
Polyp,kNN,ind_span,True,False,ind_val,0.979
Polyp,kNN,ind_span,True,True,ind_test,0.7353333333333333
Polyp,kNN,ind_span,True,True,ind_val,0.9846666666666667
Polyp,kNN,val_optimal,False,False,ind_test,0.9883333333333333
Polyp,kNN,val_optimal,False,False,ind_val,1.0
Polyp,kNN,val_optimal,True,False,ind_test,0.9803333333333333
Polyp,kNN,val_optimal,True,False,ind_val,0.999
Polyp,kNN,val_optimal,True,True,ind_test,0.7443333333333333
Polyp,kNN,val_optimal,True,True,ind_val,0.999
