Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR
CCT,Energy,ind_span,False,False,OoD Test,0.986
CCT,Energy,ind_span,False,False,OoD Val,0.977
CCT,Energy,ind_span,False,False,brightness,0.627
CCT,Energy,ind_span,False,False,contrast,0.041
CCT,Energy,ind_span,False,False,hue,0.185
CCT,Energy,ind_span,False,False,multnoise,0.709
CCT,Energy,ind_span,False,False,noise,0.949
CCT,Energy,ind_span,False,False,saltpepper,0.715
CCT,Energy,ind_span,False,False,smear,0.224
CCT,Energy,ind_span,True,False,OoD Test,0.483
CCT,Energy,ind_span,True,False,OoD Val,0.418
CCT,Energy,ind_span,True,False,brightness,0.373
CCT,Energy,ind_span,True,False,contrast,0.959
CCT,Energy,ind_span,True,False,hue,0.249
CCT,Energy,ind_span,True,False,multnoise,0.707
CCT,Energy,ind_span,True,False,noise,0.949
CCT,Energy,ind_span,True,False,saltpepper,0.715
CCT,Energy,ind_span,True,False,smear,0.776
CCT,Energy,ind_span,True,True,OoD Test,0.490625
CCT,Energy,ind_span,True,True,OoD Val,0.454875
CCT,Energy,ind_span,True,True,brightness,0.58675
CCT,Energy,ind_span,True,True,contrast,0.9585
CCT,Energy,ind_span,True,True,hue,0.216375
CCT,Energy,ind_span,True,True,multnoise,0.703875
CCT,Energy,ind_span,True,True,noise,0.948
CCT,Energy,ind_span,True,True,saltpepper,0.690625
CCT,Energy,ind_span,True,True,smear,0.86625
CCT,Energy,val_optimal,False,False,OoD Test,0.497625
CCT,Energy,val_optimal,False,False,OoD Val,0.49575
CCT,Energy,val_optimal,False,False,brightness,0.378875
CCT,Energy,val_optimal,False,False,contrast,0.06675
CCT,Energy,val_optimal,False,False,hue,0.204125
CCT,Energy,val_optimal,False,False,multnoise,0.315
CCT,Energy,val_optimal,False,False,noise,0.370375
CCT,Energy,val_optimal,False,False,saltpepper,0.3425
CCT,Energy,val_optimal,False,False,smear,0.21125
CCT,Energy,val_optimal,True,False,OoD Test,0.499125
CCT,Energy,val_optimal,True,False,OoD Val,0.5015
CCT,Energy,val_optimal,True,False,brightness,0.621125
CCT,Energy,val_optimal,True,False,contrast,0.93325
CCT,Energy,val_optimal,True,False,hue,0.261875
CCT,Energy,val_optimal,True,False,multnoise,0.3155
CCT,Energy,val_optimal,True,False,noise,0.370375
CCT,Energy,val_optimal,True,False,saltpepper,0.3425
CCT,Energy,val_optimal,True,False,smear,0.78875
CCT,Energy,val_optimal,True,True,OoD Test,0.502625
CCT,Energy,val_optimal,True,True,OoD Val,0.52225
CCT,Energy,val_optimal,True,True,brightness,0.599
CCT,Energy,val_optimal,True,True,contrast,0.72725
CCT,Energy,val_optimal,True,True,hue,0.383625
CCT,Energy,val_optimal,True,True,multnoise,0.45075
CCT,Energy,val_optimal,True,True,noise,0.49625
CCT,Energy,val_optimal,True,True,saltpepper,0.466625
CCT,Energy,val_optimal,True,True,smear,0.653375
CCT,Entropy,ind_span,False,False,OoD Test,0.613
CCT,Entropy,ind_span,False,False,OoD Val,0.66
CCT,Entropy,ind_span,False,False,brightness,0.227
CCT,Entropy,ind_span,False,False,contrast,0.012
CCT,Entropy,ind_span,False,False,hue,0.284
CCT,Entropy,ind_span,False,False,multnoise,0.0
CCT,Entropy,ind_span,False,False,noise,0.97
CCT,Entropy,ind_span,False,False,saltpepper,0.0
CCT,Entropy,ind_span,False,False,smear,0.039
CCT,Entropy,ind_span,True,False,OoD Test,0.45
CCT,Entropy,ind_span,True,False,OoD Val,0.425
CCT,Entropy,ind_span,True,False,brightness,0.773
CCT,Entropy,ind_span,True,False,contrast,0.988
CCT,Entropy,ind_span,True,False,hue,0.343
CCT,Entropy,ind_span,True,False,multnoise,0.008
CCT,Entropy,ind_span,True,False,noise,0.97
CCT,Entropy,ind_span,True,False,saltpepper,0.0
CCT,Entropy,ind_span,True,False,smear,0.961
CCT,Entropy,ind_span,True,True,OoD Test,0.50075
CCT,Entropy,ind_span,True,True,OoD Val,0.489875
CCT,Entropy,ind_span,True,True,brightness,0.839
CCT,Entropy,ind_span,True,True,contrast,0.9925
CCT,Entropy,ind_span,True,True,hue,0.365625
CCT,Entropy,ind_span,True,True,multnoise,0.008
CCT,Entropy,ind_span,True,True,noise,0.911875
CCT,Entropy,ind_span,True,True,saltpepper,0.0
CCT,Entropy,ind_span,True,True,smear,0.974875
CCT,Entropy,val_optimal,False,False,OoD Test,0.4625
CCT,Entropy,val_optimal,False,False,OoD Val,0.45675
CCT,Entropy,val_optimal,False,False,brightness,0.362
CCT,Entropy,val_optimal,False,False,contrast,0.146875
CCT,Entropy,val_optimal,False,False,hue,0.32925
CCT,Entropy,val_optimal,False,False,multnoise,0.328375
CCT,Entropy,val_optimal,False,False,noise,0.375
CCT,Entropy,val_optimal,False,False,saltpepper,0.265875
CCT,Entropy,val_optimal,False,False,smear,0.248625
CCT,Entropy,val_optimal,True,False,OoD Test,0.51975
CCT,Entropy,val_optimal,True,False,OoD Val,0.51825
CCT,Entropy,val_optimal,True,False,brightness,0.638
CCT,Entropy,val_optimal,True,False,contrast,0.853125
CCT,Entropy,val_optimal,True,False,hue,0.3685
CCT,Entropy,val_optimal,True,False,multnoise,0.331875
CCT,Entropy,val_optimal,True,False,noise,0.375
CCT,Entropy,val_optimal,True,False,saltpepper,0.265875
CCT,Entropy,val_optimal,True,False,smear,0.751375
CCT,Entropy,val_optimal,True,True,OoD Test,0.62875
CCT,Entropy,val_optimal,True,True,OoD Val,0.669625
CCT,Entropy,val_optimal,True,True,brightness,0.822
CCT,Entropy,val_optimal,True,True,contrast,0.729125
CCT,Entropy,val_optimal,True,True,hue,0.560625
CCT,Entropy,val_optimal,True,True,multnoise,0.453875
CCT,Entropy,val_optimal,True,True,noise,0.747875
CCT,Entropy,val_optimal,True,True,saltpepper,0.38525
CCT,Entropy,val_optimal,True,True,smear,0.841625
CCT,GradNorm,ind_span,False,False,OoD Test,0.055
CCT,GradNorm,ind_span,False,False,OoD Val,0.045
CCT,GradNorm,ind_span,False,False,brightness,0.017
CCT,GradNorm,ind_span,False,False,contrast,0.024
CCT,GradNorm,ind_span,False,False,hue,0.408
CCT,GradNorm,ind_span,False,False,multnoise,1.0
CCT,GradNorm,ind_span,False,False,noise,0.346
CCT,GradNorm,ind_span,False,False,saltpepper,1.0
CCT,GradNorm,ind_span,False,False,smear,0.016
CCT,GradNorm,ind_span,True,False,OoD Test,0.669
CCT,GradNorm,ind_span,True,False,OoD Val,0.709
CCT,GradNorm,ind_span,True,False,brightness,0.983
CCT,GradNorm,ind_span,True,False,contrast,0.976
CCT,GradNorm,ind_span,True,False,hue,0.427
CCT,GradNorm,ind_span,True,False,multnoise,0.993
CCT,GradNorm,ind_span,True,False,noise,0.346
CCT,GradNorm,ind_span,True,False,saltpepper,1.0
CCT,GradNorm,ind_span,True,False,smear,0.984
CCT,GradNorm,ind_span,True,True,OoD Test,0.671625
CCT,GradNorm,ind_span,True,True,OoD Val,0.712125
CCT,GradNorm,ind_span,True,True,brightness,0.987625
CCT,GradNorm,ind_span,True,True,contrast,0.97425
CCT,GradNorm,ind_span,True,True,hue,0.436
CCT,GradNorm,ind_span,True,True,multnoise,0.993
CCT,GradNorm,ind_span,True,True,noise,0.32125
CCT,GradNorm,ind_span,True,True,saltpepper,1.0
CCT,GradNorm,ind_span,True,True,smear,0.98475
CCT,GradNorm,val_optimal,False,False,OoD Test,0.408125
CCT,GradNorm,val_optimal,False,False,OoD Val,0.403125
CCT,GradNorm,val_optimal,False,False,brightness,0.319625
CCT,GradNorm,val_optimal,False,False,contrast,0.265375
CCT,GradNorm,val_optimal,False,False,hue,0.1335
CCT,GradNorm,val_optimal,False,False,multnoise,0.75
CCT,GradNorm,val_optimal,False,False,noise,0.608
CCT,GradNorm,val_optimal,False,False,saltpepper,0.75
CCT,GradNorm,val_optimal,False,False,smear,0.170375
CCT,GradNorm,val_optimal,True,False,OoD Test,0.531875
CCT,GradNorm,val_optimal,True,False,OoD Val,0.550625
CCT,GradNorm,val_optimal,True,False,brightness,0.680375
CCT,GradNorm,val_optimal,True,False,contrast,0.734625
CCT,GradNorm,val_optimal,True,False,hue,0.24075
CCT,GradNorm,val_optimal,True,False,multnoise,0.7465
CCT,GradNorm,val_optimal,True,False,noise,0.608
CCT,GradNorm,val_optimal,True,False,saltpepper,0.75
CCT,GradNorm,val_optimal,True,False,smear,0.829625
CCT,GradNorm,val_optimal,True,True,OoD Test,0.609625
CCT,GradNorm,val_optimal,True,True,OoD Val,0.626375
CCT,GradNorm,val_optimal,True,True,brightness,0.75175
CCT,GradNorm,val_optimal,True,True,contrast,0.750375
CCT,GradNorm,val_optimal,True,True,hue,0.402375
CCT,GradNorm,val_optimal,True,True,multnoise,0.5
CCT,GradNorm,val_optimal,True,True,noise,0.278125
CCT,GradNorm,val_optimal,True,True,saltpepper,0.5
CCT,GradNorm,val_optimal,True,True,smear,0.754
CCT,Softmax,ind_span,False,False,OoD Test,0.95
CCT,Softmax,ind_span,False,False,OoD Val,0.925
CCT,Softmax,ind_span,False,False,brightness,0.532
CCT,Softmax,ind_span,False,False,contrast,0.021
CCT,Softmax,ind_span,False,False,hue,0.023
CCT,Softmax,ind_span,False,False,multnoise,0.28
CCT,Softmax,ind_span,False,False,noise,0.034
CCT,Softmax,ind_span,False,False,saltpepper,0.73
CCT,Softmax,ind_span,False,False,smear,0.09
CCT,Softmax,ind_span,True,False,OoD Test,0.418
CCT,Softmax,ind_span,True,False,OoD Val,0.407
CCT,Softmax,ind_span,True,False,brightness,0.469
CCT,Softmax,ind_span,True,False,contrast,0.979
CCT,Softmax,ind_span,True,False,hue,0.131
CCT,Softmax,ind_span,True,False,multnoise,0.285
CCT,Softmax,ind_span,True,False,noise,0.034
CCT,Softmax,ind_span,True,False,saltpepper,0.73
CCT,Softmax,ind_span,True,False,smear,0.91
CCT,Softmax,ind_span,True,True,OoD Test,0.457625
CCT,Softmax,ind_span,True,True,OoD Val,0.456
CCT,Softmax,ind_span,True,True,brightness,0.637875
CCT,Softmax,ind_span,True,True,contrast,0.974875
CCT,Softmax,ind_span,True,True,hue,0.12625
CCT,Softmax,ind_span,True,True,multnoise,0.164
CCT,Softmax,ind_span,True,True,noise,0.027125
CCT,Softmax,ind_span,True,True,saltpepper,0.428125
CCT,Softmax,ind_span,True,True,smear,0.943125
CCT,Softmax,val_optimal,False,False,OoD Test,0.870375
CCT,Softmax,val_optimal,False,False,OoD Val,0.866125
CCT,Softmax,val_optimal,False,False,brightness,0.74375
CCT,Softmax,val_optimal,False,False,contrast,0.174
CCT,Softmax,val_optimal,False,False,hue,0.25
CCT,Softmax,val_optimal,False,False,multnoise,0.61825
CCT,Softmax,val_optimal,False,False,noise,0.288625
CCT,Softmax,val_optimal,False,False,saltpepper,0.826875
CCT,Softmax,val_optimal,False,False,smear,0.416125
CCT,Softmax,val_optimal,True,False,OoD Test,0.432875
CCT,Softmax,val_optimal,True,False,OoD Val,0.419375
CCT,Softmax,val_optimal,True,False,brightness,0.257
CCT,Softmax,val_optimal,True,False,contrast,0.826
CCT,Softmax,val_optimal,True,False,hue,0.311
CCT,Softmax,val_optimal,True,False,multnoise,0.61725
CCT,Softmax,val_optimal,True,False,noise,0.288625
CCT,Softmax,val_optimal,True,False,saltpepper,0.826875
CCT,Softmax,val_optimal,True,False,smear,0.583875
CCT,Softmax,val_optimal,True,True,OoD Test,0.454875
CCT,Softmax,val_optimal,True,True,OoD Val,0.445875
CCT,Softmax,val_optimal,True,True,brightness,0.232
CCT,Softmax,val_optimal,True,True,contrast,0.673625
CCT,Softmax,val_optimal,True,True,hue,0.423875
CCT,Softmax,val_optimal,True,True,multnoise,0.600125
CCT,Softmax,val_optimal,True,True,noise,0.400375
CCT,Softmax,val_optimal,True,True,saltpepper,0.720125
CCT,Softmax,val_optimal,True,True,smear,0.4795
CCT,Typicality,ind_span,False,False,OoD Test,0.189
CCT,Typicality,ind_span,False,False,OoD Val,0.148
CCT,Typicality,ind_span,False,False,brightness,0.099
CCT,Typicality,ind_span,False,False,contrast,0.023
CCT,Typicality,ind_span,False,False,hue,0.016
CCT,Typicality,ind_span,False,False,multnoise,1.0
CCT,Typicality,ind_span,False,False,noise,1.0
CCT,Typicality,ind_span,False,False,saltpepper,1.0
CCT,Typicality,ind_span,False,False,smear,0.027
CCT,Typicality,ind_span,True,False,OoD Test,0.548
CCT,Typicality,ind_span,True,False,OoD Val,0.578
CCT,Typicality,ind_span,True,False,brightness,0.901
CCT,Typicality,ind_span,True,False,contrast,0.977
CCT,Typicality,ind_span,True,False,hue,0.109
CCT,Typicality,ind_span,True,False,multnoise,0.998
CCT,Typicality,ind_span,True,False,noise,1.0
CCT,Typicality,ind_span,True,False,saltpepper,1.0
CCT,Typicality,ind_span,True,False,smear,0.973
CCT,Typicality,ind_span,True,True,OoD Test,0.54375
CCT,Typicality,ind_span,True,True,OoD Val,0.582
CCT,Typicality,ind_span,True,True,brightness,0.91175
CCT,Typicality,ind_span,True,True,contrast,0.976375
CCT,Typicality,ind_span,True,True,hue,0.110375
CCT,Typicality,ind_span,True,True,multnoise,0.998
CCT,Typicality,ind_span,True,True,noise,1.0
CCT,Typicality,ind_span,True,True,saltpepper,1.0
CCT,Typicality,ind_span,True,True,smear,0.9685
CCT,Typicality,val_optimal,False,False,OoD Test,0.250625
CCT,Typicality,val_optimal,False,False,OoD Val,0.251
CCT,Typicality,val_optimal,False,False,brightness,0.235625
CCT,Typicality,val_optimal,False,False,contrast,0.239375
CCT,Typicality,val_optimal,False,False,hue,0.230375
CCT,Typicality,val_optimal,False,False,multnoise,0.625
CCT,Typicality,val_optimal,False,False,noise,0.625
CCT,Typicality,val_optimal,False,False,saltpepper,0.625
CCT,Typicality,val_optimal,False,False,smear,0.255625
CCT,Typicality,val_optimal,True,False,OoD Test,0.523125
CCT,Typicality,val_optimal,True,False,OoD Val,0.5445
CCT,Typicality,val_optimal,True,False,brightness,0.764375
CCT,Typicality,val_optimal,True,False,contrast,0.760625
CCT,Typicality,val_optimal,True,False,hue,0.282875
CCT,Typicality,val_optimal,True,False,multnoise,0.6245
CCT,Typicality,val_optimal,True,False,noise,0.625
CCT,Typicality,val_optimal,True,False,saltpepper,0.625
CCT,Typicality,val_optimal,True,False,smear,0.744375
CCT,Typicality,val_optimal,True,True,OoD Test,0.514125
CCT,Typicality,val_optimal,True,True,OoD Val,0.51775
CCT,Typicality,val_optimal,True,True,brightness,0.604625
CCT,Typicality,val_optimal,True,True,contrast,0.706625
CCT,Typicality,val_optimal,True,True,hue,0.299125
CCT,Typicality,val_optimal,True,True,multnoise,0.5
CCT,Typicality,val_optimal,True,True,noise,0.5
CCT,Typicality,val_optimal,True,True,saltpepper,0.5
CCT,Typicality,val_optimal,True,True,smear,0.72025
CCT,kNN,ind_span,False,False,OoD Test,1.0
CCT,kNN,ind_span,False,False,OoD Val,1.0
CCT,kNN,ind_span,False,False,brightness,1.0
CCT,kNN,ind_span,False,False,contrast,0.001
CCT,kNN,ind_span,False,False,hue,0.999
CCT,kNN,ind_span,False,False,multnoise,1.0
CCT,kNN,ind_span,False,False,noise,1.0
CCT,kNN,ind_span,False,False,saltpepper,1.0
CCT,kNN,ind_span,False,False,smear,0.971
CCT,kNN,ind_span,True,False,OoD Test,0.501
CCT,kNN,ind_span,True,False,OoD Val,0.464
CCT,kNN,ind_span,True,False,brightness,0.0
CCT,kNN,ind_span,True,False,contrast,0.999
CCT,kNN,ind_span,True,False,hue,0.904
CCT,kNN,ind_span,True,False,multnoise,0.998
CCT,kNN,ind_span,True,False,noise,1.0
CCT,kNN,ind_span,True,False,saltpepper,1.0
CCT,kNN,ind_span,True,False,smear,0.029
CCT,kNN,ind_span,True,True,OoD Test,0.496875
CCT,kNN,ind_span,True,True,OoD Val,0.487625
CCT,kNN,ind_span,True,True,brightness,0.380125
CCT,kNN,ind_span,True,True,contrast,0.999375
CCT,kNN,ind_span,True,True,hue,0.75975
CCT,kNN,ind_span,True,True,multnoise,0.997875
CCT,kNN,ind_span,True,True,noise,1.0
CCT,kNN,ind_span,True,True,saltpepper,1.0
CCT,kNN,ind_span,True,True,smear,0.512125
CCT,kNN,val_optimal,False,False,OoD Test,0.66375
CCT,kNN,val_optimal,False,False,OoD Val,0.6615
CCT,kNN,val_optimal,False,False,brightness,0.622875
CCT,kNN,val_optimal,False,False,contrast,0.000375
CCT,kNN,val_optimal,False,False,hue,0.79775
CCT,kNN,val_optimal,False,False,multnoise,1.0
CCT,kNN,val_optimal,False,False,noise,1.0
CCT,kNN,val_optimal,False,False,saltpepper,1.0
CCT,kNN,val_optimal,False,False,smear,0.297625
CCT,kNN,val_optimal,True,False,OoD Test,0.49575
CCT,kNN,val_optimal,True,False,OoD Val,0.488
CCT,kNN,val_optimal,True,False,brightness,0.377125
CCT,kNN,val_optimal,True,False,contrast,0.999625
CCT,kNN,val_optimal,True,False,hue,0.74275
CCT,kNN,val_optimal,True,False,multnoise,0.998
CCT,kNN,val_optimal,True,False,noise,1.0
CCT,kNN,val_optimal,True,False,saltpepper,1.0
CCT,kNN,val_optimal,True,False,smear,0.702375
CCT,kNN,val_optimal,True,True,OoD Test,0.50025
CCT,kNN,val_optimal,True,True,OoD Val,0.49075
CCT,kNN,val_optimal,True,True,brightness,0.272375
CCT,kNN,val_optimal,True,True,contrast,0.75075
CCT,kNN,val_optimal,True,True,hue,0.591
CCT,kNN,val_optimal,True,True,multnoise,0.6245
CCT,kNN,val_optimal,True,True,noise,0.625
CCT,kNN,val_optimal,True,True,saltpepper,0.625
CCT,kNN,val_optimal,True,True,smear,0.727875
NICO,Energy,ind_span,False,False,autumn,1.0
NICO,Energy,ind_span,False,False,brightness,0.051
NICO,Energy,ind_span,False,False,contrast,0.015
NICO,Energy,ind_span,False,False,grass,1.0
NICO,Energy,ind_span,False,False,hue,1.0
NICO,Energy,ind_span,False,False,multnoise,0.079
NICO,Energy,ind_span,False,False,noise,0.849
NICO,Energy,ind_span,False,False,outdoor,0.942
NICO,Energy,ind_span,False,False,rock,1.0
NICO,Energy,ind_span,False,False,saltpepper,1.0
NICO,Energy,ind_span,False,False,smear,0.017
NICO,Energy,ind_span,False,False,water,1.0
NICO,Energy,ind_span,True,False,autumn,1.0
NICO,Energy,ind_span,True,False,brightness,0.808
NICO,Energy,ind_span,True,False,contrast,0.929
NICO,Energy,ind_span,True,False,grass,1.0
NICO,Energy,ind_span,True,False,hue,1.0
NICO,Energy,ind_span,True,False,multnoise,0.079
NICO,Energy,ind_span,True,False,noise,0.849
NICO,Energy,ind_span,True,False,outdoor,0.942
NICO,Energy,ind_span,True,False,rock,1.0
NICO,Energy,ind_span,True,False,saltpepper,1.0
NICO,Energy,ind_span,True,False,smear,0.876
NICO,Energy,ind_span,True,False,water,1.0
NICO,Energy,ind_span,True,True,autumn,1.0
NICO,Energy,ind_span,True,True,brightness,0.8030909090909091
NICO,Energy,ind_span,True,True,contrast,0.9281818181818182
NICO,Energy,ind_span,True,True,grass,1.0
NICO,Energy,ind_span,True,True,hue,1.0
NICO,Energy,ind_span,True,True,multnoise,0.08009090909090909
NICO,Energy,ind_span,True,True,noise,0.8423636363636363
NICO,Energy,ind_span,True,True,outdoor,0.944
NICO,Energy,ind_span,True,True,rock,1.0
NICO,Energy,ind_span,True,True,saltpepper,1.0
NICO,Energy,ind_span,True,True,smear,0.8746363636363637
NICO,Energy,ind_span,True,True,water,1.0
NICO,Energy,val_optimal,False,False,autumn,0.635090909090909
NICO,Energy,val_optimal,False,False,brightness,0.10918181818181819
NICO,Energy,val_optimal,False,False,contrast,0.10045454545454545
NICO,Energy,val_optimal,False,False,grass,0.6363636363636364
NICO,Energy,val_optimal,False,False,hue,0.6362727272727273
NICO,Energy,val_optimal,False,False,multnoise,0.11118181818181819
NICO,Energy,val_optimal,False,False,noise,0.18409090909090908
NICO,Energy,val_optimal,False,False,outdoor,0.5244545454545455
NICO,Energy,val_optimal,False,False,rock,0.6363636363636364
NICO,Energy,val_optimal,False,False,saltpepper,0.2727272727272727
NICO,Energy,val_optimal,False,False,smear,0.10081818181818182
NICO,Energy,val_optimal,False,False,water,0.6361818181818182
NICO,Energy,val_optimal,True,False,autumn,0.635090909090909
NICO,Energy,val_optimal,True,False,brightness,0.7669090909090909
NICO,Energy,val_optimal,True,False,contrast,0.8553636363636363
NICO,Energy,val_optimal,True,False,grass,0.6363636363636364
NICO,Energy,val_optimal,True,False,hue,0.6362727272727273
NICO,Energy,val_optimal,True,False,multnoise,0.11118181818181819
NICO,Energy,val_optimal,True,False,noise,0.18409090909090908
NICO,Energy,val_optimal,True,False,outdoor,0.5244545454545455
NICO,Energy,val_optimal,True,False,rock,0.6363636363636364
NICO,Energy,val_optimal,True,False,saltpepper,0.2727272727272727
NICO,Energy,val_optimal,True,False,smear,0.8092727272727273
NICO,Energy,val_optimal,True,False,water,0.6361818181818182
NICO,Energy,val_optimal,True,True,autumn,0.45254545454545453
NICO,Energy,val_optimal,True,True,brightness,0.6771818181818182
NICO,Energy,val_optimal,True,True,contrast,0.8075454545454546
NICO,Energy,val_optimal,True,True,grass,0.45454545454545453
NICO,Energy,val_optimal,True,True,hue,0.4540909090909091
NICO,Energy,val_optimal,True,True,multnoise,0.2782727272727273
NICO,Energy,val_optimal,True,True,noise,0.38136363636363635
NICO,Energy,val_optimal,True,True,outdoor,0.3241818181818182
NICO,Energy,val_optimal,True,True,rock,0.45454545454545453
NICO,Energy,val_optimal,True,True,saltpepper,0.45454545454545453
NICO,Energy,val_optimal,True,True,smear,0.8035454545454546
NICO,Energy,val_optimal,True,True,water,0.4541818181818182
NICO,Entropy,ind_span,False,False,autumn,1.0
NICO,Entropy,ind_span,False,False,brightness,0.519
NICO,Entropy,ind_span,False,False,contrast,0.016
NICO,Entropy,ind_span,False,False,grass,1.0
NICO,Entropy,ind_span,False,False,hue,1.0
NICO,Entropy,ind_span,False,False,multnoise,1.0
NICO,Entropy,ind_span,False,False,noise,1.0
NICO,Entropy,ind_span,False,False,outdoor,1.0
NICO,Entropy,ind_span,False,False,rock,1.0
NICO,Entropy,ind_span,False,False,saltpepper,0.997
NICO,Entropy,ind_span,False,False,smear,0.83
NICO,Entropy,ind_span,False,False,water,1.0
NICO,Entropy,ind_span,True,False,autumn,1.0
NICO,Entropy,ind_span,True,False,brightness,0.49
NICO,Entropy,ind_span,True,False,contrast,0.96
NICO,Entropy,ind_span,True,False,grass,1.0
NICO,Entropy,ind_span,True,False,hue,1.0
NICO,Entropy,ind_span,True,False,multnoise,1.0
NICO,Entropy,ind_span,True,False,noise,1.0
NICO,Entropy,ind_span,True,False,outdoor,1.0
NICO,Entropy,ind_span,True,False,rock,1.0
NICO,Entropy,ind_span,True,False,saltpepper,0.997
NICO,Entropy,ind_span,True,False,smear,0.226
NICO,Entropy,ind_span,True,False,water,1.0
NICO,Entropy,ind_span,True,True,autumn,1.0
NICO,Entropy,ind_span,True,True,brightness,0.527090909090909
NICO,Entropy,ind_span,True,True,contrast,0.9588181818181818
NICO,Entropy,ind_span,True,True,grass,1.0
NICO,Entropy,ind_span,True,True,hue,0.983
