Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR
NICO,Entropy,ind_span,True,True,multnoise,1.0
NICO,Entropy,ind_span,True,True,noise,1.0
NICO,Entropy,ind_span,True,True,outdoor,1.0
NICO,Entropy,ind_span,True,True,rock,1.0
NICO,Entropy,ind_span,True,True,saltpepper,0.8256363636363636
NICO,Entropy,ind_span,True,True,smear,0.2781818181818182
NICO,Entropy,ind_span,True,True,water,1.0
NICO,Entropy,val_optimal,False,False,autumn,0.9090909090909091
NICO,Entropy,val_optimal,False,False,brightness,0.20554545454545456
NICO,Entropy,val_optimal,False,False,contrast,0.013181818181818182
NICO,Entropy,val_optimal,False,False,grass,0.9090909090909091
NICO,Entropy,val_optimal,False,False,hue,0.8999090909090909
NICO,Entropy,val_optimal,False,False,multnoise,0.9090909090909091
NICO,Entropy,val_optimal,False,False,noise,0.9090909090909091
NICO,Entropy,val_optimal,False,False,outdoor,0.9090909090909091
NICO,Entropy,val_optimal,False,False,rock,0.9090909090909091
NICO,Entropy,val_optimal,False,False,saltpepper,0.5658181818181818
NICO,Entropy,val_optimal,False,False,smear,0.41854545454545455
NICO,Entropy,val_optimal,False,False,water,0.9090909090909091
NICO,Entropy,val_optimal,True,False,autumn,0.9090909090909091
NICO,Entropy,val_optimal,True,False,brightness,0.7421818181818182
NICO,Entropy,val_optimal,True,False,contrast,0.9635454545454546
NICO,Entropy,val_optimal,True,False,grass,0.9090909090909091
NICO,Entropy,val_optimal,True,False,hue,0.8999090909090909
NICO,Entropy,val_optimal,True,False,multnoise,0.9090909090909091
NICO,Entropy,val_optimal,True,False,noise,0.9090909090909091
NICO,Entropy,val_optimal,True,False,outdoor,0.9090909090909091
NICO,Entropy,val_optimal,True,False,rock,0.9090909090909091
NICO,Entropy,val_optimal,True,False,saltpepper,0.5658181818181818
NICO,Entropy,val_optimal,True,False,smear,0.5689090909090909
NICO,Entropy,val_optimal,True,False,water,0.9090909090909091
NICO,Entropy,val_optimal,True,True,autumn,0.9090909090909091
NICO,Entropy,val_optimal,True,True,brightness,0.6702727272727272
NICO,Entropy,val_optimal,True,True,contrast,0.9693636363636363
NICO,Entropy,val_optimal,True,True,grass,0.9090909090909091
NICO,Entropy,val_optimal,True,True,hue,0.9087272727272727
NICO,Entropy,val_optimal,True,True,multnoise,0.9090909090909091
NICO,Entropy,val_optimal,True,True,noise,0.9090909090909091
NICO,Entropy,val_optimal,True,True,outdoor,0.9090909090909091
NICO,Entropy,val_optimal,True,True,rock,0.9090909090909091
NICO,Entropy,val_optimal,True,True,saltpepper,0.8626363636363636
NICO,Entropy,val_optimal,True,True,smear,0.42209090909090907
NICO,Entropy,val_optimal,True,True,water,0.9090909090909091
NICO,GradNorm,ind_span,False,False,autumn,1.0
NICO,GradNorm,ind_span,False,False,brightness,0.074
NICO,GradNorm,ind_span,False,False,contrast,0.025
NICO,GradNorm,ind_span,False,False,grass,1.0
NICO,GradNorm,ind_span,False,False,hue,0.994
NICO,GradNorm,ind_span,False,False,multnoise,1.0
NICO,GradNorm,ind_span,False,False,noise,1.0
NICO,GradNorm,ind_span,False,False,outdoor,1.0
NICO,GradNorm,ind_span,False,False,rock,1.0
NICO,GradNorm,ind_span,False,False,saltpepper,1.0
NICO,GradNorm,ind_span,False,False,smear,0.029
NICO,GradNorm,ind_span,False,False,water,1.0
NICO,GradNorm,ind_span,True,False,autumn,1.0
NICO,GradNorm,ind_span,True,False,brightness,0.833
NICO,GradNorm,ind_span,True,False,contrast,0.942
NICO,GradNorm,ind_span,True,False,grass,1.0
NICO,GradNorm,ind_span,True,False,hue,0.994
NICO,GradNorm,ind_span,True,False,multnoise,1.0
NICO,GradNorm,ind_span,True,False,noise,1.0
NICO,GradNorm,ind_span,True,False,outdoor,1.0
NICO,GradNorm,ind_span,True,False,rock,1.0
NICO,GradNorm,ind_span,True,False,saltpepper,1.0
NICO,GradNorm,ind_span,True,False,smear,0.895
NICO,GradNorm,ind_span,True,False,water,1.0
NICO,GradNorm,ind_span,True,True,autumn,1.0
NICO,GradNorm,ind_span,True,True,brightness,0.8330909090909091
NICO,GradNorm,ind_span,True,True,contrast,0.9403636363636364
NICO,GradNorm,ind_span,True,True,grass,1.0
NICO,GradNorm,ind_span,True,True,hue,0.994
NICO,GradNorm,ind_span,True,True,multnoise,1.0
NICO,GradNorm,ind_span,True,True,noise,1.0
NICO,GradNorm,ind_span,True,True,outdoor,1.0
NICO,GradNorm,ind_span,True,True,rock,1.0
NICO,GradNorm,ind_span,True,True,saltpepper,1.0
NICO,GradNorm,ind_span,True,True,smear,0.8908181818181818
NICO,GradNorm,ind_span,True,True,water,1.0
NICO,GradNorm,val_optimal,False,False,autumn,0.8180909090909091
NICO,GradNorm,val_optimal,False,False,brightness,0.09363636363636364
NICO,GradNorm,val_optimal,False,False,contrast,0.07954545454545454
NICO,GradNorm,val_optimal,False,False,grass,0.8181818181818182
NICO,GradNorm,val_optimal,False,False,hue,0.605909090909091
NICO,GradNorm,val_optimal,False,False,multnoise,0.8181818181818182
NICO,GradNorm,val_optimal,False,False,noise,0.8181818181818182
NICO,GradNorm,val_optimal,False,False,outdoor,0.8181818181818182
NICO,GradNorm,val_optimal,False,False,rock,0.8177272727272727
NICO,GradNorm,val_optimal,False,False,saltpepper,0.8181818181818182
NICO,GradNorm,val_optimal,False,False,smear,0.057272727272727274
NICO,GradNorm,val_optimal,False,False,water,0.8175454545454546
NICO,GradNorm,val_optimal,True,False,autumn,0.8180909090909091
NICO,GradNorm,val_optimal,True,False,brightness,0.8211818181818182
NICO,GradNorm,val_optimal,True,False,contrast,0.8909090909090909
NICO,GradNorm,val_optimal,True,False,grass,0.8181818181818182
NICO,GradNorm,val_optimal,True,False,hue,0.605909090909091
NICO,GradNorm,val_optimal,True,False,multnoise,0.8181818181818182
NICO,GradNorm,val_optimal,True,False,noise,0.8181818181818182
NICO,GradNorm,val_optimal,True,False,outdoor,0.8181818181818182
NICO,GradNorm,val_optimal,True,False,rock,0.8177272727272727
NICO,GradNorm,val_optimal,True,False,saltpepper,0.8181818181818182
NICO,GradNorm,val_optimal,True,False,smear,0.8727272727272727
NICO,GradNorm,val_optimal,True,False,water,0.8175454545454546
NICO,GradNorm,val_optimal,True,True,autumn,0.7272727272727273
NICO,GradNorm,val_optimal,True,True,brightness,0.7868181818181819
NICO,GradNorm,val_optimal,True,True,contrast,0.8873636363636364
NICO,GradNorm,val_optimal,True,True,grass,0.7272727272727273
NICO,GradNorm,val_optimal,True,True,hue,0.6848181818181818
NICO,GradNorm,val_optimal,True,True,multnoise,0.7272727272727273
NICO,GradNorm,val_optimal,True,True,noise,0.7272727272727273
NICO,GradNorm,val_optimal,True,True,outdoor,0.7272727272727273
NICO,GradNorm,val_optimal,True,True,rock,0.7272727272727273
NICO,GradNorm,val_optimal,True,True,saltpepper,0.7272727272727273
NICO,GradNorm,val_optimal,True,True,smear,0.8726363636363637
NICO,GradNorm,val_optimal,True,True,water,0.7272727272727273
NICO,Softmax,ind_span,False,False,autumn,1.0
NICO,Softmax,ind_span,False,False,brightness,0.055
NICO,Softmax,ind_span,False,False,contrast,0.027
NICO,Softmax,ind_span,False,False,grass,1.0
NICO,Softmax,ind_span,False,False,hue,1.0
NICO,Softmax,ind_span,False,False,multnoise,1.0
NICO,Softmax,ind_span,False,False,noise,1.0
NICO,Softmax,ind_span,False,False,outdoor,1.0
NICO,Softmax,ind_span,False,False,rock,1.0
NICO,Softmax,ind_span,False,False,saltpepper,1.0
NICO,Softmax,ind_span,False,False,smear,0.037
NICO,Softmax,ind_span,False,False,water,1.0
NICO,Softmax,ind_span,True,False,autumn,1.0
NICO,Softmax,ind_span,True,False,brightness,0.828
NICO,Softmax,ind_span,True,False,contrast,0.943
NICO,Softmax,ind_span,True,False,grass,1.0
NICO,Softmax,ind_span,True,False,hue,1.0
NICO,Softmax,ind_span,True,False,multnoise,1.0
NICO,Softmax,ind_span,True,False,noise,1.0
NICO,Softmax,ind_span,True,False,outdoor,1.0
NICO,Softmax,ind_span,True,False,rock,1.0
NICO,Softmax,ind_span,True,False,saltpepper,1.0
NICO,Softmax,ind_span,True,False,smear,0.877
NICO,Softmax,ind_span,True,False,water,1.0
NICO,Softmax,ind_span,True,True,autumn,1.0
NICO,Softmax,ind_span,True,True,brightness,0.8306363636363636
NICO,Softmax,ind_span,True,True,contrast,0.9414545454545454
NICO,Softmax,ind_span,True,True,grass,1.0
NICO,Softmax,ind_span,True,True,hue,0.9998181818181818
NICO,Softmax,ind_span,True,True,multnoise,1.0
NICO,Softmax,ind_span,True,True,noise,1.0
NICO,Softmax,ind_span,True,True,outdoor,1.0
NICO,Softmax,ind_span,True,True,rock,1.0
NICO,Softmax,ind_span,True,True,saltpepper,1.0
NICO,Softmax,ind_span,True,True,smear,0.8806363636363637
NICO,Softmax,ind_span,True,True,water,1.0
NICO,Softmax,val_optimal,False,False,autumn,0.9983636363636363
NICO,Softmax,val_optimal,False,False,brightness,0.11763636363636364
NICO,Softmax,val_optimal,False,False,contrast,0.0669090909090909
NICO,Softmax,val_optimal,False,False,grass,0.9936363636363637
NICO,Softmax,val_optimal,False,False,hue,0.5126363636363637
NICO,Softmax,val_optimal,False,False,multnoise,0.9873636363636363
NICO,Softmax,val_optimal,False,False,noise,0.984909090909091
NICO,Softmax,val_optimal,False,False,outdoor,0.9764545454545455
NICO,Softmax,val_optimal,False,False,rock,0.9930909090909091
NICO,Softmax,val_optimal,False,False,saltpepper,0.873
NICO,Softmax,val_optimal,False,False,smear,0.11218181818181819
NICO,Softmax,val_optimal,False,False,water,0.9970909090909091
NICO,Softmax,val_optimal,True,False,autumn,0.9983636363636363
NICO,Softmax,val_optimal,True,False,brightness,0.7871818181818182
NICO,Softmax,val_optimal,True,False,contrast,0.9070909090909091
NICO,Softmax,val_optimal,True,False,grass,0.9936363636363637
NICO,Softmax,val_optimal,True,False,hue,0.5126363636363637
NICO,Softmax,val_optimal,True,False,multnoise,0.9873636363636363
NICO,Softmax,val_optimal,True,False,noise,0.984909090909091
NICO,Softmax,val_optimal,True,False,outdoor,0.9764545454545455
NICO,Softmax,val_optimal,True,False,rock,0.9930909090909091
NICO,Softmax,val_optimal,True,False,saltpepper,0.873
NICO,Softmax,val_optimal,True,False,smear,0.8178181818181818
NICO,Softmax,val_optimal,True,False,water,0.9970909090909091
NICO,Softmax,val_optimal,True,True,autumn,0.8181818181818182
NICO,Softmax,val_optimal,True,True,brightness,0.7964545454545454
NICO,Softmax,val_optimal,True,True,contrast,0.837
NICO,Softmax,val_optimal,True,True,grass,0.8181818181818182
NICO,Softmax,val_optimal,True,True,hue,0.8162727272727273
NICO,Softmax,val_optimal,True,True,multnoise,0.8181818181818182
NICO,Softmax,val_optimal,True,True,noise,0.8181818181818182
NICO,Softmax,val_optimal,True,True,outdoor,0.8181818181818182
NICO,Softmax,val_optimal,True,True,rock,0.8181818181818182
NICO,Softmax,val_optimal,True,True,saltpepper,0.8181818181818182
NICO,Softmax,val_optimal,True,True,smear,0.8329090909090909
NICO,Softmax,val_optimal,True,True,water,0.8181818181818182
NICO,Typicality,ind_span,False,False,autumn,0.004
NICO,Typicality,ind_span,False,False,brightness,0.968
NICO,Typicality,ind_span,False,False,contrast,0.019
NICO,Typicality,ind_span,False,False,grass,0.971
NICO,Typicality,ind_span,False,False,hue,0.109
NICO,Typicality,ind_span,False,False,multnoise,1.0
NICO,Typicality,ind_span,False,False,noise,1.0
NICO,Typicality,ind_span,False,False,outdoor,0.028
NICO,Typicality,ind_span,False,False,rock,0.006
NICO,Typicality,ind_span,False,False,saltpepper,1.0
NICO,Typicality,ind_span,False,False,smear,0.037
NICO,Typicality,ind_span,False,False,water,0.008
NICO,Typicality,ind_span,True,False,autumn,0.004
NICO,Typicality,ind_span,True,False,brightness,0.174
NICO,Typicality,ind_span,True,False,contrast,0.936
NICO,Typicality,ind_span,True,False,grass,0.971
NICO,Typicality,ind_span,True,False,hue,0.109
NICO,Typicality,ind_span,True,False,multnoise,1.0
NICO,Typicality,ind_span,True,False,noise,1.0
NICO,Typicality,ind_span,True,False,outdoor,0.028
NICO,Typicality,ind_span,True,False,rock,0.006
NICO,Typicality,ind_span,True,False,saltpepper,1.0
NICO,Typicality,ind_span,True,False,smear,0.871
NICO,Typicality,ind_span,True,False,water,0.008
NICO,Typicality,ind_span,True,True,autumn,0.003727272727272727
NICO,Typicality,ind_span,True,True,brightness,0.17881818181818182
NICO,Typicality,ind_span,True,True,contrast,0.9369090909090909
NICO,Typicality,ind_span,True,True,grass,0.9714545454545455
NICO,Typicality,ind_span,True,True,hue,0.08681818181818182
NICO,Typicality,ind_span,True,True,multnoise,1.0
NICO,Typicality,ind_span,True,True,noise,1.0
NICO,Typicality,ind_span,True,True,outdoor,0.030272727272727274
NICO,Typicality,ind_span,True,True,rock,0.006545454545454545
NICO,Typicality,ind_span,True,True,saltpepper,1.0
NICO,Typicality,ind_span,True,True,smear,0.8738181818181818
NICO,Typicality,ind_span,True,True,water,0.0076363636363636364
NICO,Typicality,val_optimal,False,False,autumn,0.24618181818181817
NICO,Typicality,val_optimal,False,False,brightness,0.36363636363636365
NICO,Typicality,val_optimal,False,False,contrast,0.2767272727272727
NICO,Typicality,val_optimal,False,False,grass,0.3080909090909091
NICO,Typicality,val_optimal,False,False,hue,0.29109090909090907
NICO,Typicality,val_optimal,False,False,multnoise,0.4742727272727273
NICO,Typicality,val_optimal,False,False,noise,0.5454545454545454
NICO,Typicality,val_optimal,False,False,outdoor,0.2591818181818182
NICO,Typicality,val_optimal,False,False,rock,0.2696363636363636
NICO,Typicality,val_optimal,False,False,saltpepper,0.5454545454545454
NICO,Typicality,val_optimal,False,False,smear,0.27945454545454546
NICO,Typicality,val_optimal,False,False,water,0.2647272727272727
NICO,Typicality,val_optimal,True,False,autumn,0.24618181818181817
NICO,Typicality,val_optimal,True,False,brightness,0.5949090909090909
NICO,Typicality,val_optimal,True,False,contrast,0.7020909090909091
NICO,Typicality,val_optimal,True,False,grass,0.3080909090909091
NICO,Typicality,val_optimal,True,False,hue,0.29109090909090907
NICO,Typicality,val_optimal,True,False,multnoise,0.4742727272727273
NICO,Typicality,val_optimal,True,False,noise,0.5454545454545454
NICO,Typicality,val_optimal,True,False,outdoor,0.2591818181818182
NICO,Typicality,val_optimal,True,False,rock,0.2696363636363636
NICO,Typicality,val_optimal,True,False,saltpepper,0.5454545454545454
NICO,Typicality,val_optimal,True,False,smear,0.6727272727272727
NICO,Typicality,val_optimal,True,False,water,0.2647272727272727
NICO,Typicality,val_optimal,True,True,autumn,0.31381818181818183
NICO,Typicality,val_optimal,True,True,brightness,0.5316363636363637
NICO,Typicality,val_optimal,True,True,contrast,0.6682727272727272
NICO,Typicality,val_optimal,True,True,grass,0.3431818181818182
NICO,Typicality,val_optimal,True,True,hue,0.37072727272727274
NICO,Typicality,val_optimal,True,True,multnoise,0.45454545454545453
NICO,Typicality,val_optimal,True,True,noise,0.45454545454545453
NICO,Typicality,val_optimal,True,True,outdoor,0.25581818181818183
NICO,Typicality,val_optimal,True,True,rock,0.31536363636363635
NICO,Typicality,val_optimal,True,True,saltpepper,0.45454545454545453
NICO,Typicality,val_optimal,True,True,smear,0.6261818181818182
NICO,Typicality,val_optimal,True,True,water,0.3400909090909091
NICO,kNN,ind_span,False,False,autumn,1.0
NICO,kNN,ind_span,False,False,brightness,0.01
NICO,kNN,ind_span,False,False,contrast,0.018
NICO,kNN,ind_span,False,False,grass,1.0
NICO,kNN,ind_span,False,False,hue,1.0
NICO,kNN,ind_span,False,False,multnoise,1.0
NICO,kNN,ind_span,False,False,noise,1.0
NICO,kNN,ind_span,False,False,outdoor,1.0
NICO,kNN,ind_span,False,False,rock,1.0
NICO,kNN,ind_span,False,False,saltpepper,1.0
NICO,kNN,ind_span,False,False,smear,0.027
NICO,kNN,ind_span,False,False,water,1.0
NICO,kNN,ind_span,True,False,autumn,1.0
NICO,kNN,ind_span,True,False,brightness,0.853
NICO,kNN,ind_span,True,False,contrast,0.938
NICO,kNN,ind_span,True,False,grass,1.0
NICO,kNN,ind_span,True,False,hue,1.0
NICO,kNN,ind_span,True,False,multnoise,1.0
NICO,kNN,ind_span,True,False,noise,1.0
NICO,kNN,ind_span,True,False,outdoor,1.0
NICO,kNN,ind_span,True,False,rock,1.0
NICO,kNN,ind_span,True,False,saltpepper,1.0
NICO,kNN,ind_span,True,False,smear,0.905
NICO,kNN,ind_span,True,False,water,1.0
NICO,kNN,ind_span,True,True,autumn,1.0
NICO,kNN,ind_span,True,True,brightness,0.853
NICO,kNN,ind_span,True,True,contrast,0.9371818181818182
NICO,kNN,ind_span,True,True,grass,1.0
NICO,kNN,ind_span,True,True,hue,1.0
NICO,kNN,ind_span,True,True,multnoise,1.0
NICO,kNN,ind_span,True,True,noise,1.0
NICO,kNN,ind_span,True,True,outdoor,1.0
NICO,kNN,ind_span,True,True,rock,1.0
NICO,kNN,ind_span,True,True,saltpepper,1.0
NICO,kNN,ind_span,True,True,smear,0.905
NICO,kNN,ind_span,True,True,water,1.0
NICO,kNN,val_optimal,False,False,autumn,0.7285454545454545
NICO,kNN,val_optimal,False,False,brightness,0.11036363636363636
NICO,kNN,val_optimal,False,False,contrast,0.07336363636363637
NICO,kNN,val_optimal,False,False,grass,0.7412727272727273
NICO,kNN,val_optimal,False,False,hue,0.8138181818181818
NICO,kNN,val_optimal,False,False,multnoise,0.9101818181818182
NICO,kNN,val_optimal,False,False,noise,0.9598181818181818
NICO,kNN,val_optimal,False,False,outdoor,0.7313636363636363
NICO,kNN,val_optimal,False,False,rock,0.7290909090909091
NICO,kNN,val_optimal,False,False,saltpepper,1.0
NICO,kNN,val_optimal,False,False,smear,0.13736363636363635
NICO,kNN,val_optimal,False,False,water,0.7284545454545455
NICO,kNN,val_optimal,True,False,autumn,0.7285454545454545
NICO,kNN,val_optimal,True,False,brightness,0.7813636363636364
NICO,kNN,val_optimal,True,False,contrast,0.8875454545454545
NICO,kNN,val_optimal,True,False,grass,0.7412727272727273
NICO,kNN,val_optimal,True,False,hue,0.8138181818181818
NICO,kNN,val_optimal,True,False,multnoise,0.9101818181818182
NICO,kNN,val_optimal,True,False,noise,0.9598181818181818
NICO,kNN,val_optimal,True,False,outdoor,0.7313636363636363
NICO,kNN,val_optimal,True,False,rock,0.7290909090909091
NICO,kNN,val_optimal,True,False,saltpepper,1.0
NICO,kNN,val_optimal,True,False,smear,0.8122727272727273
NICO,kNN,val_optimal,True,False,water,0.7284545454545455
NICO,kNN,val_optimal,True,True,autumn,0.9090909090909091
NICO,kNN,val_optimal,True,True,brightness,0.759
NICO,kNN,val_optimal,True,True,contrast,0.8737272727272727
NICO,kNN,val_optimal,True,True,grass,0.9090909090909091
NICO,kNN,val_optimal,True,True,hue,0.9090909090909091
NICO,kNN,val_optimal,True,True,multnoise,0.9090909090909091
NICO,kNN,val_optimal,True,True,noise,0.9090909090909091
NICO,kNN,val_optimal,True,True,outdoor,0.9090909090909091
NICO,kNN,val_optimal,True,True,rock,0.9090909090909091
NICO,kNN,val_optimal,True,True,saltpepper,0.9090909090909091
NICO,kNN,val_optimal,True,True,smear,0.8138181818181818
NICO,kNN,val_optimal,True,True,water,0.9090909090909091
Office31,Energy,ind_span,False,False,brightness,0.001
Office31,Energy,ind_span,False,False,contrast,0.015
Office31,Energy,ind_span,False,False,dslr,0.0
Office31,Energy,ind_span,False,False,hue,0.03
Office31,Energy,ind_span,False,False,multnoise,1.0
Office31,Energy,ind_span,False,False,noise,0.038
Office31,Energy,ind_span,False,False,saltpepper,1.0
Office31,Energy,ind_span,False,False,smear,0.146
Office31,Energy,ind_span,False,False,webcam,0.0
Office31,Energy,ind_span,True,False,brightness,0.001
Office31,Energy,ind_span,True,False,contrast,0.902
Office31,Energy,ind_span,True,False,dslr,0.0
Office31,Energy,ind_span,True,False,hue,0.852
Office31,Energy,ind_span,True,False,multnoise,1.0
Office31,Energy,ind_span,True,False,noise,0.038
Office31,Energy,ind_span,True,False,saltpepper,1.0
Office31,Energy,ind_span,True,False,smear,0.724
Office31,Energy,ind_span,True,False,webcam,0.0
Office31,Energy,ind_span,True,True,brightness,0.001125
Office31,Energy,ind_span,True,True,contrast,0.899375
Office31,Energy,ind_span,True,True,dslr,0.00075
Office31,Energy,ind_span,True,True,hue,0.853625
Office31,Energy,ind_span,True,True,multnoise,1.0
Office31,Energy,ind_span,True,True,noise,0.055375
Office31,Energy,ind_span,True,True,saltpepper,1.0
Office31,Energy,ind_span,True,True,smear,0.72475
Office31,Energy,ind_span,True,True,webcam,0.0
Office31,Energy,val_optimal,False,False,brightness,0.23975
Office31,Energy,val_optimal,False,False,contrast,0.338625
Office31,Energy,val_optimal,False,False,dslr,0.23375
Office31,Energy,val_optimal,False,False,hue,0.357625
Office31,Energy,val_optimal,False,False,multnoise,0.49125
Office31,Energy,val_optimal,False,False,noise,0.290875
Office31,Energy,val_optimal,False,False,saltpepper,0.5
Office31,Energy,val_optimal,False,False,smear,0.376625
Office31,Energy,val_optimal,False,False,webcam,0.30325
Office31,Energy,val_optimal,True,False,brightness,0.23975
Office31,Energy,val_optimal,True,False,contrast,0.633125
Office31,Energy,val_optimal,True,False,dslr,0.23375
Office31,Energy,val_optimal,True,False,hue,0.605625
Office31,Energy,val_optimal,True,False,multnoise,0.49125
Office31,Energy,val_optimal,True,False,noise,0.290875
Office31,Energy,val_optimal,True,False,saltpepper,0.5
Office31,Energy,val_optimal,True,False,smear,0.576125
Office31,Energy,val_optimal,True,False,webcam,0.30325
Office31,Energy,val_optimal,True,True,brightness,0.325875
Office31,Energy,val_optimal,True,True,contrast,0.609875
Office31,Energy,val_optimal,True,True,dslr,0.275
Office31,Energy,val_optimal,True,True,hue,0.595125
Office31,Energy,val_optimal,True,True,multnoise,0.5
Office31,Energy,val_optimal,True,True,noise,0.33875
Office31,Energy,val_optimal,True,True,saltpepper,0.5
Office31,Energy,val_optimal,True,True,smear,0.5555
Office31,Energy,val_optimal,True,True,webcam,0.381125
