Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR
Office31,Entropy,ind_span,False,False,brightness,0.0
Office31,Entropy,ind_span,False,False,contrast,0.01
Office31,Entropy,ind_span,False,False,dslr,0.009
Office31,Entropy,ind_span,False,False,hue,0.022
Office31,Entropy,ind_span,False,False,multnoise,1.0
Office31,Entropy,ind_span,False,False,noise,0.235
Office31,Entropy,ind_span,False,False,saltpepper,1.0
Office31,Entropy,ind_span,False,False,smear,0.16
Office31,Entropy,ind_span,False,False,webcam,0.0
Office31,Entropy,ind_span,True,False,brightness,0.0
Office31,Entropy,ind_span,True,False,contrast,0.878
Office31,Entropy,ind_span,True,False,dslr,0.009
Office31,Entropy,ind_span,True,False,hue,0.826
Office31,Entropy,ind_span,True,False,multnoise,1.0
Office31,Entropy,ind_span,True,False,noise,0.235
Office31,Entropy,ind_span,True,False,saltpepper,1.0
Office31,Entropy,ind_span,True,False,smear,0.688
Office31,Entropy,ind_span,True,False,webcam,0.0
Office31,Entropy,ind_span,True,True,brightness,0.0
Office31,Entropy,ind_span,True,True,contrast,0.879375
Office31,Entropy,ind_span,True,True,dslr,0.0135
Office31,Entropy,ind_span,True,True,hue,0.828125
Office31,Entropy,ind_span,True,True,multnoise,1.0
Office31,Entropy,ind_span,True,True,noise,0.245125
Office31,Entropy,ind_span,True,True,saltpepper,1.0
Office31,Entropy,ind_span,True,True,smear,0.692375
Office31,Entropy,ind_span,True,True,webcam,0.0
Office31,Entropy,val_optimal,False,False,brightness,0.25375
Office31,Entropy,val_optimal,False,False,contrast,0.312
Office31,Entropy,val_optimal,False,False,dslr,0.243625
Office31,Entropy,val_optimal,False,False,hue,0.348375
Office31,Entropy,val_optimal,False,False,multnoise,0.499125
Office31,Entropy,val_optimal,False,False,noise,0.26325
Office31,Entropy,val_optimal,False,False,saltpepper,0.5
Office31,Entropy,val_optimal,False,False,smear,0.374375
Office31,Entropy,val_optimal,False,False,webcam,0.2425
Office31,Entropy,val_optimal,True,False,brightness,0.25375
Office31,Entropy,val_optimal,True,False,contrast,0.6475
Office31,Entropy,val_optimal,True,False,dslr,0.243625
Office31,Entropy,val_optimal,True,False,hue,0.604875
Office31,Entropy,val_optimal,True,False,multnoise,0.499125
Office31,Entropy,val_optimal,True,False,noise,0.26325
Office31,Entropy,val_optimal,True,False,saltpepper,0.5
Office31,Entropy,val_optimal,True,False,smear,0.569875
Office31,Entropy,val_optimal,True,False,webcam,0.2425
Office31,Entropy,val_optimal,True,True,brightness,0.225625
Office31,Entropy,val_optimal,True,True,contrast,0.6555
Office31,Entropy,val_optimal,True,True,dslr,0.24325
Office31,Entropy,val_optimal,True,True,hue,0.60275
Office31,Entropy,val_optimal,True,True,multnoise,0.5
Office31,Entropy,val_optimal,True,True,noise,0.276125
Office31,Entropy,val_optimal,True,True,saltpepper,0.5
Office31,Entropy,val_optimal,True,True,smear,0.577625
Office31,Entropy,val_optimal,True,True,webcam,0.2145
Office31,GradNorm,ind_span,False,False,brightness,0.994
Office31,GradNorm,ind_span,False,False,contrast,0.03
Office31,GradNorm,ind_span,False,False,dslr,0.268
Office31,GradNorm,ind_span,False,False,hue,0.089
Office31,GradNorm,ind_span,False,False,multnoise,0.918
Office31,GradNorm,ind_span,False,False,noise,0.377
Office31,GradNorm,ind_span,False,False,saltpepper,0.581
Office31,GradNorm,ind_span,False,False,smear,0.079
Office31,GradNorm,ind_span,False,False,webcam,0.439
Office31,GradNorm,ind_span,True,False,brightness,0.994
Office31,GradNorm,ind_span,True,False,contrast,0.905
Office31,GradNorm,ind_span,True,False,dslr,0.268
Office31,GradNorm,ind_span,True,False,hue,0.799
Office31,GradNorm,ind_span,True,False,multnoise,0.918
Office31,GradNorm,ind_span,True,False,noise,0.377
Office31,GradNorm,ind_span,True,False,saltpepper,0.581
Office31,GradNorm,ind_span,True,False,smear,0.787
Office31,GradNorm,ind_span,True,False,webcam,0.439
Office31,GradNorm,ind_span,True,True,brightness,0.9915
Office31,GradNorm,ind_span,True,True,contrast,0.906875
Office31,GradNorm,ind_span,True,True,dslr,0.24625
Office31,GradNorm,ind_span,True,True,hue,0.802375
Office31,GradNorm,ind_span,True,True,multnoise,0.896125
Office31,GradNorm,ind_span,True,True,noise,0.340625
Office31,GradNorm,ind_span,True,True,saltpepper,0.536
Office31,GradNorm,ind_span,True,True,smear,0.7885
Office31,GradNorm,ind_span,True,True,webcam,0.41025
Office31,GradNorm,val_optimal,False,False,brightness,0.375
Office31,GradNorm,val_optimal,False,False,contrast,0.15625
Office31,GradNorm,val_optimal,False,False,dslr,0.228875
Office31,GradNorm,val_optimal,False,False,hue,0.204375
Office31,GradNorm,val_optimal,False,False,multnoise,0.496375
Office31,GradNorm,val_optimal,False,False,noise,0.3865
Office31,GradNorm,val_optimal,False,False,saltpepper,0.46475
Office31,GradNorm,val_optimal,False,False,smear,0.165875
Office31,GradNorm,val_optimal,False,False,webcam,0.274375
Office31,GradNorm,val_optimal,True,False,brightness,0.375
Office31,GradNorm,val_optimal,True,False,contrast,0.79475
Office31,GradNorm,val_optimal,True,False,dslr,0.228875
Office31,GradNorm,val_optimal,True,False,hue,0.714625
Office31,GradNorm,val_optimal,True,False,multnoise,0.496375
Office31,GradNorm,val_optimal,True,False,noise,0.3865
Office31,GradNorm,val_optimal,True,False,saltpepper,0.46475
Office31,GradNorm,val_optimal,True,False,smear,0.730375
Office31,GradNorm,val_optimal,True,False,webcam,0.274375
Office31,GradNorm,val_optimal,True,True,brightness,0.375
Office31,GradNorm,val_optimal,True,True,contrast,0.78775
Office31,GradNorm,val_optimal,True,True,dslr,0.235875
Office31,GradNorm,val_optimal,True,True,hue,0.70375
Office31,GradNorm,val_optimal,True,True,multnoise,0.4965
Office31,GradNorm,val_optimal,True,True,noise,0.390625
Office31,GradNorm,val_optimal,True,True,saltpepper,0.465125
Office31,GradNorm,val_optimal,True,True,smear,0.723375
Office31,GradNorm,val_optimal,True,True,webcam,0.279375
Office31,Softmax,ind_span,False,False,brightness,0.305
Office31,Softmax,ind_span,False,False,contrast,0.021
Office31,Softmax,ind_span,False,False,dslr,0.531
Office31,Softmax,ind_span,False,False,hue,0.059
Office31,Softmax,ind_span,False,False,multnoise,0.005
Office31,Softmax,ind_span,False,False,noise,0.023
Office31,Softmax,ind_span,False,False,saltpepper,0.032
Office31,Softmax,ind_span,False,False,smear,0.204
Office31,Softmax,ind_span,False,False,webcam,0.315
Office31,Softmax,ind_span,True,False,brightness,0.305
Office31,Softmax,ind_span,True,False,contrast,0.89
Office31,Softmax,ind_span,True,False,dslr,0.531
Office31,Softmax,ind_span,True,False,hue,0.807
Office31,Softmax,ind_span,True,False,multnoise,0.005
Office31,Softmax,ind_span,True,False,noise,0.023
Office31,Softmax,ind_span,True,False,saltpepper,0.032
Office31,Softmax,ind_span,True,False,smear,0.682
Office31,Softmax,ind_span,True,False,webcam,0.315
Office31,Softmax,ind_span,True,True,brightness,0.2445
Office31,Softmax,ind_span,True,True,contrast,0.889125
Office31,Softmax,ind_span,True,True,dslr,0.43825
Office31,Softmax,ind_span,True,True,hue,0.812375
Office31,Softmax,ind_span,True,True,multnoise,0.00625
Office31,Softmax,ind_span,True,True,noise,0.019625
Office31,Softmax,ind_span,True,True,saltpepper,0.025875
Office31,Softmax,ind_span,True,True,smear,0.69175
Office31,Softmax,ind_span,True,True,webcam,0.25075
Office31,Softmax,val_optimal,False,False,brightness,0.83725
Office31,Softmax,val_optimal,False,False,contrast,0.35125
Office31,Softmax,val_optimal,False,False,dslr,0.86775
Office31,Softmax,val_optimal,False,False,hue,0.49975
Office31,Softmax,val_optimal,False,False,multnoise,0.211
Office31,Softmax,val_optimal,False,False,noise,0.506625
Office31,Softmax,val_optimal,False,False,saltpepper,0.6195
Office31,Softmax,val_optimal,False,False,smear,0.73475
Office31,Softmax,val_optimal,False,False,webcam,0.838375
Office31,Softmax,val_optimal,True,False,brightness,0.83725
Office31,Softmax,val_optimal,True,False,contrast,0.63625
Office31,Softmax,val_optimal,True,False,dslr,0.86775
Office31,Softmax,val_optimal,True,False,hue,0.49775
Office31,Softmax,val_optimal,True,False,multnoise,0.211
Office31,Softmax,val_optimal,True,False,noise,0.506625
Office31,Softmax,val_optimal,True,False,saltpepper,0.6195
Office31,Softmax,val_optimal,True,False,smear,0.35325
Office31,Softmax,val_optimal,True,False,webcam,0.838375
Office31,Softmax,val_optimal,True,True,brightness,0.831875
Office31,Softmax,val_optimal,True,True,contrast,0.6435
Office31,Softmax,val_optimal,True,True,dslr,0.866125
Office31,Softmax,val_optimal,True,True,hue,0.509
Office31,Softmax,val_optimal,True,True,multnoise,0.161375
Office31,Softmax,val_optimal,True,True,noise,0.466875
Office31,Softmax,val_optimal,True,True,saltpepper,0.584625
Office31,Softmax,val_optimal,True,True,smear,0.370125
Office31,Softmax,val_optimal,True,True,webcam,0.834625
Office31,Typicality,ind_span,False,False,brightness,1.0
Office31,Typicality,ind_span,False,False,contrast,0.016
Office31,Typicality,ind_span,False,False,dslr,1.0
Office31,Typicality,ind_span,False,False,hue,0.026
Office31,Typicality,ind_span,False,False,multnoise,1.0
Office31,Typicality,ind_span,False,False,noise,1.0
Office31,Typicality,ind_span,False,False,saltpepper,1.0
Office31,Typicality,ind_span,False,False,smear,0.017
Office31,Typicality,ind_span,False,False,webcam,1.0
Office31,Typicality,ind_span,True,False,brightness,1.0
Office31,Typicality,ind_span,True,False,contrast,0.615
Office31,Typicality,ind_span,True,False,dslr,1.0
Office31,Typicality,ind_span,True,False,hue,0.562
Office31,Typicality,ind_span,True,False,multnoise,1.0
Office31,Typicality,ind_span,True,False,noise,1.0
Office31,Typicality,ind_span,True,False,saltpepper,1.0
Office31,Typicality,ind_span,True,False,smear,0.4
Office31,Typicality,ind_span,True,False,webcam,1.0
Office31,Typicality,ind_span,True,True,brightness,1.0
Office31,Typicality,ind_span,True,True,contrast,0.615125
Office31,Typicality,ind_span,True,True,dslr,1.0
Office31,Typicality,ind_span,True,True,hue,0.562125
Office31,Typicality,ind_span,True,True,multnoise,1.0
Office31,Typicality,ind_span,True,True,noise,1.0
Office31,Typicality,ind_span,True,True,saltpepper,1.0
Office31,Typicality,ind_span,True,True,smear,0.399875
Office31,Typicality,ind_span,True,True,webcam,1.0
Office31,Typicality,val_optimal,False,False,brightness,0.75
Office31,Typicality,val_optimal,False,False,contrast,0.15
Office31,Typicality,val_optimal,False,False,dslr,0.75
Office31,Typicality,val_optimal,False,False,hue,0.150125
Office31,Typicality,val_optimal,False,False,multnoise,0.75
Office31,Typicality,val_optimal,False,False,noise,0.75
Office31,Typicality,val_optimal,False,False,saltpepper,0.75
Office31,Typicality,val_optimal,False,False,smear,0.110875
Office31,Typicality,val_optimal,False,False,webcam,0.75
Office31,Typicality,val_optimal,True,False,brightness,0.75
Office31,Typicality,val_optimal,True,False,contrast,0.58375
Office31,Typicality,val_optimal,True,False,dslr,0.75
Office31,Typicality,val_optimal,True,False,hue,0.544875
Office31,Typicality,val_optimal,True,False,multnoise,0.75
Office31,Typicality,val_optimal,True,False,noise,0.75
Office31,Typicality,val_optimal,True,False,saltpepper,0.75
Office31,Typicality,val_optimal,True,False,smear,0.420375
Office31,Typicality,val_optimal,True,False,webcam,0.75
Office31,Typicality,val_optimal,True,True,brightness,0.875
Office31,Typicality,val_optimal,True,True,contrast,0.6055
Office31,Typicality,val_optimal,True,True,dslr,0.875
Office31,Typicality,val_optimal,True,True,hue,0.556875
Office31,Typicality,val_optimal,True,True,multnoise,0.875
Office31,Typicality,val_optimal,True,True,noise,0.875
Office31,Typicality,val_optimal,True,True,saltpepper,0.875
Office31,Typicality,val_optimal,True,True,smear,0.4085
Office31,Typicality,val_optimal,True,True,webcam,0.875
Office31,kNN,ind_span,False,False,brightness,1.0
Office31,kNN,ind_span,False,False,contrast,0.037
Office31,kNN,ind_span,False,False,dslr,1.0
Office31,kNN,ind_span,False,False,hue,0.009
Office31,kNN,ind_span,False,False,multnoise,1.0
Office31,kNN,ind_span,False,False,noise,1.0
Office31,kNN,ind_span,False,False,saltpepper,1.0
Office31,kNN,ind_span,False,False,smear,0.011
Office31,kNN,ind_span,False,False,webcam,1.0
Office31,kNN,ind_span,True,False,brightness,1.0
Office31,kNN,ind_span,True,False,contrast,0.871
Office31,kNN,ind_span,True,False,dslr,1.0
Office31,kNN,ind_span,True,False,hue,0.842
Office31,kNN,ind_span,True,False,multnoise,1.0
Office31,kNN,ind_span,True,False,noise,1.0
Office31,kNN,ind_span,True,False,saltpepper,1.0
Office31,kNN,ind_span,True,False,smear,0.78
Office31,kNN,ind_span,True,False,webcam,1.0
Office31,kNN,ind_span,True,True,brightness,1.0
Office31,kNN,ind_span,True,True,contrast,0.8725
Office31,kNN,ind_span,True,True,dslr,1.0
Office31,kNN,ind_span,True,True,hue,0.841875
Office31,kNN,ind_span,True,True,multnoise,1.0
Office31,kNN,ind_span,True,True,noise,1.0
Office31,kNN,ind_span,True,True,saltpepper,1.0
Office31,kNN,ind_span,True,True,smear,0.78075
Office31,kNN,ind_span,True,True,webcam,1.0
Office31,kNN,val_optimal,False,False,brightness,0.38925
Office31,kNN,val_optimal,False,False,contrast,0.191625
Office31,kNN,val_optimal,False,False,dslr,0.487125
Office31,kNN,val_optimal,False,False,hue,0.11525
Office31,kNN,val_optimal,False,False,multnoise,0.625
Office31,kNN,val_optimal,False,False,noise,0.49925
Office31,kNN,val_optimal,False,False,saltpepper,0.625
Office31,kNN,val_optimal,False,False,smear,0.233625
Office31,kNN,val_optimal,False,False,webcam,0.382625
Office31,kNN,val_optimal,True,False,brightness,0.38925
Office31,kNN,val_optimal,True,False,contrast,0.744375
Office31,kNN,val_optimal,True,False,dslr,0.487125
Office31,kNN,val_optimal,True,False,hue,0.7695
Office31,kNN,val_optimal,True,False,multnoise,0.625
Office31,kNN,val_optimal,True,False,noise,0.49925
Office31,kNN,val_optimal,True,False,saltpepper,0.625
Office31,kNN,val_optimal,True,False,smear,0.655625
Office31,kNN,val_optimal,True,False,webcam,0.382625
Office31,kNN,val_optimal,True,True,brightness,0.625
Office31,kNN,val_optimal,True,True,contrast,0.739625
Office31,kNN,val_optimal,True,True,dslr,0.625
Office31,kNN,val_optimal,True,True,hue,0.756125
Office31,kNN,val_optimal,True,True,multnoise,0.625
Office31,kNN,val_optimal,True,True,noise,0.625
Office31,kNN,val_optimal,True,True,saltpepper,0.625
Office31,kNN,val_optimal,True,True,smear,0.651
Office31,kNN,val_optimal,True,True,webcam,0.625
OfficeHome,Energy,ind_span,False,False,Art,0.128
OfficeHome,Energy,ind_span,False,False,Clipart,0.135
OfficeHome,Energy,ind_span,False,False,Product,0.055
OfficeHome,Energy,ind_span,False,False,brightness,0.0
OfficeHome,Energy,ind_span,False,False,contrast,0.001
OfficeHome,Energy,ind_span,False,False,hue,0.0
OfficeHome,Energy,ind_span,False,False,multnoise,0.001
OfficeHome,Energy,ind_span,False,False,noise,0.29
OfficeHome,Energy,ind_span,False,False,saltpepper,1.0
OfficeHome,Energy,ind_span,False,False,smear,0.0
OfficeHome,Energy,ind_span,True,False,Art,0.14
OfficeHome,Energy,ind_span,True,False,Clipart,0.135
OfficeHome,Energy,ind_span,True,False,Product,0.22
OfficeHome,Energy,ind_span,True,False,brightness,0.717
OfficeHome,Energy,ind_span,True,False,contrast,0.797
OfficeHome,Energy,ind_span,True,False,hue,0.579
OfficeHome,Energy,ind_span,True,False,multnoise,0.001
OfficeHome,Energy,ind_span,True,False,noise,0.29
OfficeHome,Energy,ind_span,True,False,saltpepper,1.0
OfficeHome,Energy,ind_span,True,False,smear,0.782
OfficeHome,Energy,ind_span,True,True,Art,0.1688888888888889
OfficeHome,Energy,ind_span,True,True,Clipart,0.14122222222222222
OfficeHome,Energy,ind_span,True,True,Product,0.22433333333333333
OfficeHome,Energy,ind_span,True,True,brightness,0.717
OfficeHome,Energy,ind_span,True,True,contrast,0.7963333333333333
OfficeHome,Energy,ind_span,True,True,hue,0.579
OfficeHome,Energy,ind_span,True,True,multnoise,0.0026666666666666666
OfficeHome,Energy,ind_span,True,True,noise,0.2946666666666667
OfficeHome,Energy,ind_span,True,True,saltpepper,1.0
OfficeHome,Energy,ind_span,True,True,smear,0.782
OfficeHome,Energy,val_optimal,False,False,Art,0.11966666666666667
OfficeHome,Energy,val_optimal,False,False,Clipart,0.7287777777777777
OfficeHome,Energy,val_optimal,False,False,Product,0.6363333333333333
OfficeHome,Energy,val_optimal,False,False,brightness,0.49755555555555553
OfficeHome,Energy,val_optimal,False,False,contrast,0.5235555555555556
OfficeHome,Energy,val_optimal,False,False,hue,0.5306666666666666
OfficeHome,Energy,val_optimal,False,False,multnoise,0.404
OfficeHome,Energy,val_optimal,False,False,noise,0.7266666666666667
OfficeHome,Energy,val_optimal,False,False,saltpepper,0.8888888888888888
OfficeHome,Energy,val_optimal,False,False,smear,0.4368888888888889
OfficeHome,Energy,val_optimal,True,False,Art,0.1318888888888889
OfficeHome,Energy,val_optimal,True,False,Clipart,0.7287777777777777
OfficeHome,Energy,val_optimal,True,False,Product,0.5937777777777777
OfficeHome,Energy,val_optimal,True,False,brightness,0.5083333333333333
OfficeHome,Energy,val_optimal,True,False,contrast,0.47933333333333333
OfficeHome,Energy,val_optimal,True,False,hue,0.5081111111111111
OfficeHome,Energy,val_optimal,True,False,multnoise,0.404
OfficeHome,Energy,val_optimal,True,False,noise,0.7266666666666667
OfficeHome,Energy,val_optimal,True,False,saltpepper,0.8888888888888888
OfficeHome,Energy,val_optimal,True,False,smear,0.5362222222222223
OfficeHome,Energy,val_optimal,True,True,Art,0.11955555555555555
OfficeHome,Energy,val_optimal,True,True,Clipart,0.7246666666666667
OfficeHome,Energy,val_optimal,True,True,Product,0.5912222222222222
OfficeHome,Energy,val_optimal,True,True,brightness,0.5165555555555555
OfficeHome,Energy,val_optimal,True,True,contrast,0.49244444444444446
OfficeHome,Energy,val_optimal,True,True,hue,0.5144444444444445
OfficeHome,Energy,val_optimal,True,True,multnoise,0.37577777777777777
OfficeHome,Energy,val_optimal,True,True,noise,0.7262222222222222
OfficeHome,Energy,val_optimal,True,True,saltpepper,0.8888888888888888
OfficeHome,Energy,val_optimal,True,True,smear,0.5488888888888889
OfficeHome,Entropy,ind_span,False,False,Art,0.018
OfficeHome,Entropy,ind_span,False,False,Clipart,0.339
OfficeHome,Entropy,ind_span,False,False,Product,0.233
OfficeHome,Entropy,ind_span,False,False,brightness,0.974
OfficeHome,Entropy,ind_span,False,False,contrast,0.826
OfficeHome,Entropy,ind_span,False,False,hue,0.717
OfficeHome,Entropy,ind_span,False,False,multnoise,1.0
OfficeHome,Entropy,ind_span,False,False,noise,1.0
OfficeHome,Entropy,ind_span,False,False,saltpepper,1.0
OfficeHome,Entropy,ind_span,False,False,smear,0.931
OfficeHome,Entropy,ind_span,True,False,Art,0.028
OfficeHome,Entropy,ind_span,True,False,Clipart,0.339
OfficeHome,Entropy,ind_span,True,False,Product,0.338
OfficeHome,Entropy,ind_span,True,False,brightness,0.273
OfficeHome,Entropy,ind_span,True,False,contrast,0.315
OfficeHome,Entropy,ind_span,True,False,hue,0.447
OfficeHome,Entropy,ind_span,True,False,multnoise,1.0
OfficeHome,Entropy,ind_span,True,False,noise,1.0
OfficeHome,Entropy,ind_span,True,False,saltpepper,1.0
OfficeHome,Entropy,ind_span,True,False,smear,0.289
OfficeHome,Entropy,ind_span,True,True,Art,0.021
OfficeHome,Entropy,ind_span,True,True,Clipart,0.34944444444444445
OfficeHome,Entropy,ind_span,True,True,Product,0.356
OfficeHome,Entropy,ind_span,True,True,brightness,0.4041111111111111
OfficeHome,Entropy,ind_span,True,True,contrast,0.466
OfficeHome,Entropy,ind_span,True,True,hue,0.49077777777777776
OfficeHome,Entropy,ind_span,True,True,multnoise,1.0
OfficeHome,Entropy,ind_span,True,True,noise,1.0
OfficeHome,Entropy,ind_span,True,True,saltpepper,1.0
OfficeHome,Entropy,ind_span,True,True,smear,0.42733333333333334
OfficeHome,Entropy,val_optimal,False,False,Art,0.06222222222222222
OfficeHome,Entropy,val_optimal,False,False,Clipart,0.10844444444444444
OfficeHome,Entropy,val_optimal,False,False,Product,0.09488888888888888
OfficeHome,Entropy,val_optimal,False,False,brightness,0.4434444444444444
OfficeHome,Entropy,val_optimal,False,False,contrast,0.4271111111111111
OfficeHome,Entropy,val_optimal,False,False,hue,0.3997777777777778
OfficeHome,Entropy,val_optimal,False,False,multnoise,0.3332222222222222
OfficeHome,Entropy,val_optimal,False,False,noise,0.33444444444444443
OfficeHome,Entropy,val_optimal,False,False,saltpepper,0.4444444444444444
OfficeHome,Entropy,val_optimal,False,False,smear,0.43933333333333335
OfficeHome,Entropy,val_optimal,True,False,Art,0.07066666666666667
OfficeHome,Entropy,val_optimal,True,False,Clipart,0.10844444444444444
OfficeHome,Entropy,val_optimal,True,False,Product,0.25833333333333336
OfficeHome,Entropy,val_optimal,True,False,brightness,0.5264444444444445
OfficeHome,Entropy,val_optimal,True,False,contrast,0.5456666666666666
OfficeHome,Entropy,val_optimal,True,False,hue,0.5137777777777778
OfficeHome,Entropy,val_optimal,True,False,multnoise,0.3332222222222222
OfficeHome,Entropy,val_optimal,True,False,noise,0.33444444444444443
OfficeHome,Entropy,val_optimal,True,False,saltpepper,0.4444444444444444
OfficeHome,Entropy,val_optimal,True,False,smear,0.532
OfficeHome,Entropy,val_optimal,True,True,Art,0.06688888888888889
OfficeHome,Entropy,val_optimal,True,True,Clipart,0.11566666666666667
