,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,1785.7286227271527,1663.6177944862156,0.5834239793671743,0.5683959899749373,0.5391478696741855,0.5125563909774437,0.493198774866273,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.01102055280880554,0.03580089653651235,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,OoD Val
0,Base Tree,350.5,2867.71445346055,2637.7375939849626,0.5914520670703477,0.6335338345864662,0.531328320802005,0.5128320802005013,0.4971393805612342,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.01768930297687075,0.04373955864861156,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Val
1,Detector Tree,350.5,1867.5264787738245,1641.6537593984963,0.5802588296186314,0.6335338345864662,0.531328320802005,0.5128320802005013,0.4971393805612342,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.01768930297687075,0.053567816699186796,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Val
0,Base Tree,350.5,2909.496189893329,2572.130200501253,0.5838067356096378,0.6455388471177945,0.5410275689223057,0.486265664160401,0.5073860137223933,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.014352265872023769,0.06298681127141786,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,OoD Test
1,Detector Tree,350.5,1744.4805943031888,1586.1100250626566,0.5925524545202646,0.6455388471177945,0.5410275689223057,0.486265664160401,0.5073860137223933,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.014352265872023769,0.05556118504618431,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,OoD Test
0,Base Tree,350.5,2888.4737910007916,2780.868546365915,0.5876534691672842,0.60734335839599,0.5656892230576441,0.5279699248120301,0.5005708002621881,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.044777941206836994,0.03852210687557791,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Test
1,Detector Tree,350.5,1738.0542584118768,1763.5749373433584,0.5938377983912883,0.60734335839599,0.5656892230576441,0.5279699248120301,0.5005708002621881,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.044777941206836994,0.03717085092067146,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Test
0,Base Tree,350.5,3012.505529423554,3127.122180451128,0.5649578171228629,0.543984962406015,0.6063659147869674,0.619172932330827,0.5546889613842988,0.8701923076923077,0.319911858974359,0.3095039946737683,0.045311038615701356,0.03069515736222286,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,noise
1,Detector Tree,350.5,1864.8225170755604,1828.9104010025062,0.548846984417296,0.543984962406015,0.6063659147869674,0.619172932330827,0.5546889613842988,0.8701923076923077,0.319911858974359,0.3095039946737683,0.045311038615701356,0.025565740639373547,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,noise
0,Base Tree,350.5,2916.285075426478,2906.3307017543857,0.5825644875706353,0.5843859649122807,0.5715288220551378,0.5679197994987468,0.522693148178882,0.8701923076923077,0.319911858974359,0.30575898801597867,0.07730685182111803,0.02842676802415095,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,noise
1,Detector Tree,350.5,1831.5200288754502,1653.0803258145365,0.5833587284569753,0.5843859649122807,0.5715288220551378,0.5679197994987468,0.522693148178882,0.8701923076923077,0.319911858974359,0.30575898801597867,0.07730685182111803,0.02827674777523744,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,noise
0,Base Tree,350.5,3025.9514988667797,3095.345739348371,0.5624974384507265,0.5497994987468672,0.603609022556391,0.6065664160401003,0.5487806007317423,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.05121939926825779,0.052226457331355634,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Val
1,Detector Tree,350.5,1881.4110568477554,1735.6946115288222,0.5611747875909476,0.5497994987468672,0.603609022556391,0.6065664160401003,0.5487806007317423,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.05121939926825779,0.05196969115785524,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Val
0,Base Tree,350.5,2978.45402111198,3069.184962406015,0.5711886512146421,0.5545864661654135,0.5905263157894737,0.6001253132832081,0.5332796306524386,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.06672036934756148,0.03689025311959513,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,OoD Val
1,Detector Tree,350.5,1816.1120855831696,1840.8743107769424,0.5738439318140786,0.5545864661654135,0.5905263157894737,0.6001253132832081,0.5332796306524386,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.06672036934756148,0.037573414136318296,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,OoD Val
0,Base Tree,350.5,2990.356825279284,3152.3241854636594,0.5690106449626195,0.53937343358396,0.5809022556390977,0.6038095238095238,0.5336000768034016,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.0663999231965985,0.04331933766696808,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Test
1,Detector Tree,350.5,1865.5522341159917,1792.0111528822054,0.5620888584346811,0.53937343358396,0.5809022556390977,0.6038095238095238,0.5336000768034016,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.0663999231965985,0.039051923439477984,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Test
0,Base Tree,350.5,3077.5605144477854,3066.719548872181,0.5530538857369103,0.5550375939849624,0.6245864661654136,0.6127568922305765,0.5618704830134028,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.039059305502221364,0.04099143581241491,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,OoD Test
1,Detector Tree,350.5,1901.7687367663434,1853.2354636591479,0.5504822129949293,0.5550375939849624,0.6245864661654136,0.6127568922305765,0.5618704830134028,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.039059305502221364,0.040780619591690645,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,OoD Test
0,Base Tree,350.5,3182.473131340227,3319.698370927318,0.5338567005781836,0.5087468671679198,0.6836340852130325,0.7046365914786967,0.6112076267614518,0.8701923076923077,0.319911858974359,0.3095039946737683,0.08879237323854824,0.04545467615278346,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Val,noise
1,Detector Tree,350.5,1901.1227063234317,1963.6395989974935,0.5372298983287417,0.5087468671679198,0.6836340852130325,0.7046365914786967,0.6112076267614518,0.8701923076923077,0.319911858974359,0.3095039946737683,0.08879237323854824,0.04636189530445532,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Val,noise
0,Base Tree,350.5,3218.387158962746,3628.285964912281,0.5272850578293237,0.452280701754386,0.7011027568922306,0.6925062656641604,0.6231499786370646,0.8701923076923077,0.319911858974359,0.30575898801597867,0.07685002136293549,0.07652473161382908,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Test,noise
1,Detector Tree,350.5,1868.408977966839,1965.8791979949876,0.5472119670323372,0.452280701754386,0.7011027568922306,0.6925062656641604,0.6231499786370646,0.8701923076923077,0.319911858974359,0.30575898801597867,0.07685002136293549,0.09493688979851544,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Test,noise
0,Base Tree,350.5,3204.4570974937,3405.0290726817043,0.5298340169270447,0.4931328320802005,0.6759147869674186,0.6729323308270677,0.6070365350276329,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.09296346497236718,0.04489335562582459,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Val,OoD Val
1,Detector Tree,350.5,1831.5589728487298,1860.0383458646618,0.5232640865885607,0.4931328320802005,0.6759147869674186,0.6729323308270677,0.6070365350276329,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.09296346497236718,0.042230848648717734,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Val,OoD Val
0,Base Tree,350.5,3229.466990793721,3218.479448621554,0.5252576412088343,0.5272681704260651,0.6829573934837093,0.670827067669173,0.6151986022795308,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.08480139772046932,0.03372979052707345,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Test,OoD Val
1,Detector Tree,350.5,1905.5343447491543,1776.1967418546367,0.5247480617712984,0.5272681704260651,0.6829573934837093,0.670827067669173,0.6151986022795308,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.08480139772046932,0.033656735218313256,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Test,OoD Val
0,Base Tree,350.5,3212.2065218141124,3348.461528822055,0.5284160069873536,0.503483709273183,0.6735087719298246,0.6884210526315789,0.605521128520449,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.09447887147955111,0.045553538602770685,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Val,OoD Test
1,Detector Tree,350.5,1870.3178440560052,1825.3598997493734,0.5417510279764898,0.503483709273183,0.6735087719298246,0.6884210526315789,0.605521128520449,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.09447887147955111,0.04963035165989788,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Val,OoD Test
0,Base Tree,350.5,3217.705003910211,3545.694611528822,0.5274098803457986,0.4673934837092732,0.6876441102756893,0.7011779448621553,0.6073036714825335,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.09269632851746656,0.06346492266899352,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Test,OoD Test
1,Detector Tree,350.5,1884.3194685462718,1916.8852130325813,0.5328389878063514,0.4673934837092732,0.6876441102756893,0.7011779448621553,0.6073036714825335,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.09269632851746656,0.06784813655106157,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.7000000000000001,OoD Test,OoD Test
0,Base Tree,350.5,3387.675769859428,3802.9194235588975,0.496308184838165,0.4203258145363409,0.7753884711779448,0.8024310776942356,0.6794428617720712,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12055713822792873,0.0769044943920755,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Val,noise
1,Detector Tree,350.5,2013.5860567615177,1960.3889724310775,0.4772522884258323,0.4203258145363409,0.7753884711779448,0.8024310776942356,0.6794428617720712,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12055713822792873,0.06091935542613779,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Val,noise
0,Base Tree,350.5,3390.705885166525,3933.312406015037,0.49575372641051685,0.39646616541353386,0.773483709273183,0.7958646616541354,0.6804504542259555,0.8701923076923077,0.319911858974359,0.30575898801597867,0.11954954577404453,0.09971300346541102,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Test,noise
1,Detector Tree,350.5,1962.3712363652178,1947.6021303258146,0.4812927230577687,0.39646616541353386,0.773483709273183,0.7958646616541354,0.6804504542259555,0.8701923076923077,0.319911858974359,0.30575898801597867,0.11954954577404453,0.08690772622180136,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Test,noise
0,Base Tree,350.5,3430.4980085080992,3893.317919799499,0.4884724595593597,0.40378446115288225,0.7750877192982456,0.7959899749373435,0.6808057868691945,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.11919421313080547,0.08473829493632405,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Val,OoD Val
1,Detector Tree,350.5,1920.081808739449,2008.2045112781955,0.5056231177039969,0.40378446115288225,0.7750877192982456,0.7959899749373435,0.6808057868691945,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.11919421313080547,0.10183865655111474,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Val,OoD Val
0,Base Tree,350.5,3392.809309412665,3702.93320802005,0.4953688363380303,0.43862155388471175,0.7563909774436091,0.7964411027568923,0.6685059464435167,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.13149405355648333,0.05905166178230552,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Test,OoD Val
1,Detector Tree,350.5,1932.6955115448784,2007.6310776942357,0.49681097372989075,0.43862155388471175,0.7563909774436091,0.7964411027568923,0.6685059464435167,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.13149405355648333,0.06021687030116292,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Test,OoD Val
0,Base Tree,350.5,3417.905976379159,3745.667042606516,0.49077658254727197,0.4308020050125313,0.7642105263157896,0.7758145363408522,0.6722064625146678,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.12779353748533231,0.06286366076614365,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Val,OoD Test
1,Detector Tree,350.5,1964.78976513234,1867.973558897243,0.4978371719326864,0.4308020050125313,0.7642105263157896,0.7758145363408522,0.6722064625146678,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.12779353748533231,0.06860612223848268,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Val,OoD Test
0,Base Tree,350.5,3392.9672314702902,3826.340852130326,0.49533993934669884,0.41604010025062654,0.7574937343358397,0.8087468671679198,0.6641216159254484,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.13587838407455163,0.08298673777583344,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Test,OoD Test
1,Detector Tree,350.5,1963.4244761524096,2090.993233082707,0.48229917503139,0.41604010025062654,0.7574937343358397,0.8087468671679198,0.6641216159254484,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.13587838407455163,0.07420161034793507,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.8,OoD Test,OoD Test
0,Base Tree,350.5,3568.232566797947,4263.677819548872,0.463269429680156,0.33601503759398493,0.857844611528822,0.915062656641604,0.739482710970754,0.8701923076923077,0.319911858974359,0.3095039946737683,0.16051728902924597,0.127254392086171,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Val,noise
1,Detector Tree,350.5,2005.5424499047565,2017.1834586466164,0.46374532438916355,0.33601503759398493,0.857844611528822,0.915062656641604,0.739482710970754,0.8701923076923077,0.319911858974359,0.3095039946737683,0.16051728902924597,0.12773028679517856,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Val,noise
0,Base Tree,350.5,3581.571321809603,4002.480952380952,0.460828669385251,0.38380952380952377,0.8548621553884711,0.899874686716792,0.7439181952780586,0.8701923076923077,0.319911858974359,0.30575898801597867,0.15608180472194136,0.07701914557572717,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Test,noise
1,Detector Tree,350.5,2002.905715299807,2073.786215538847,0.46798240838253996,0.38380952380952377,0.8548621553884711,0.899874686716792,0.7439181952780586,0.8701923076923077,0.319911858974359,0.30575898801597867,0.15608180472194136,0.08417288457301617,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Test,noise
0,Base Tree,350.5,3654.340306979062,4068.225313283208,0.4475132100678752,0.3717794486215539,0.8702005012531328,0.9171428571428571,0.7538575137207407,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.14614248627925927,0.0767470177854546,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Val,OoD Val
1,Detector Tree,350.5,2079.633524476382,2095.1285714285714,0.4251330746254188,0.3717794486215539,0.8702005012531328,0.9171428571428571,0.7538575137207407,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.14614248627925927,0.06052493330574167,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Val,OoD Val
0,Base Tree,350.5,3627.908311930106,3927.2858395989974,0.45234980568525057,0.3975689223057644,0.8552631578947368,0.8943859649122807,0.7452313385266531,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.15476866147334692,0.05710485049657625,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Test,OoD Val
1,Detector Tree,350.5,2039.3417132918155,2005.0100250626567,0.43510955087617853,0.3975689223057644,0.8552631578947368,0.8943859649122807,0.7452313385266531,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.15476866147334692,0.04831159606814306,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Test,OoD Val
0,Base Tree,350.5,3601.474871778754,3839.2157894736843,0.45718666573124356,0.4136842105263158,0.8362907268170426,0.881453634085213,0.7317173305748494,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.16828266942515052,0.057047886880075414,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Val,OoD Test
1,Detector Tree,350.5,2038.5077605885606,1992.8413533834585,0.455969174887777,0.4136842105263158,0.8362907268170426,0.881453634085213,0.7317173305748494,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.16828266942515052,0.05657044850094604,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Val,OoD Test
0,Base Tree,350.5,3660.1191003403624,4172.046616541354,0.44645579133753654,0.35278195488721803,0.866892230576441,0.9030576441102757,0.7507290969246116,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.14927090307538832,0.0936738364503185,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Test,OoD Test
1,Detector Tree,350.5,2030.7349226522151,2010.498746867168,0.45665768855669503,0.35278195488721803,0.866892230576441,0.9030576441102757,0.7507290969246116,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.14927090307538832,0.10387573366947701,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.9,OoD Test,OoD Test
0,Base Tree,350.5,3716.3463240624983,4495.015789473684,0.43616718681381544,0.2936842105263158,0.9124561403508772,1.0,0.7887344024118795,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2112655975881204,0.14248297628749967,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Val,noise
1,Detector Tree,350.5,2123.4404629199435,2231.5798245614033,0.43620834937722797,0.2936842105263158,0.9124561403508772,1.0,0.7887344024118795,0.8701923076923077,0.319911858974359,0.3095039946737683,0.2112655975881204,0.14252413885091214,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Val,noise
0,Base Tree,350.5,3801.4152935992975,4402.699749373433,0.42060104417213223,0.3105764411027569,0.9415538847117795,1.0,0.8170220558764892,0.8701923076923077,0.319911858974359,0.30575898801597867,0.18297794412351073,0.11002460306937532,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Test,noise
1,Detector Tree,350.5,2101.3810719470616,2068.783709273183,0.4192947757121084,0.3105764411027569,0.9415538847117795,1.0,0.8170220558764892,0.8701923076923077,0.319911858974359,0.30575898801597867,0.18297794412351073,0.10871833460935149,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Test,noise
0,Base Tree,350.5,3804.6903328461117,4307.370426065163,0.42000176892111407,0.32802005012531327,0.9265162907268171,1.0,0.8029247771324742,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.19707522286752585,0.09198171879580079,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Val,OoD Val
1,Detector Tree,350.5,2147.4441139127766,2081.1214285714286,0.4051294423267487,0.32802005012531327,0.9265162907268171,1.0,0.8029247771324742,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.19707522286752585,0.0771093922014354,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Val,OoD Val
0,Base Tree,350.5,3773.97341550887,4412.287468671679,0.4256224308309479,0.3088220551378446,0.9094235588972431,1.0,0.7929002023743983,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.20709979762560177,0.1168003756931033,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Test,OoD Val
1,Detector Tree,350.5,2021.114963274851,2145.9442355889723,0.4331409298799519,0.3088220551378446,0.9094235588972431,1.0,0.7929002023743983,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.20709979762560177,0.12431887474210725,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Test,OoD Val
0,Base Tree,350.5,3816.9797008481014,4488.715288220551,0.41775302820711774,0.29483709273182956,0.9230075187969926,1.0,0.8015814511883149,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.198418548811685,0.1229159354752882,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Val,OoD Test
1,Detector Tree,350.5,2161.717517852422,2139.9057644110276,0.384057858263909,0.29483709273182956,0.9230075187969926,1.0,0.8015814511883149,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.198418548811685,0.08922076553207937,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Val,OoD Test
0,Base Tree,350.5,3786.7111463560336,4532.4078947368425,0.42329164751033244,0.2868421052631579,0.9185213032581454,1.0,0.791768743273781,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.2082312567262191,0.13644954224717454,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Test,OoD Test
1,Detector Tree,350.5,2134.557810948368,2189.866666666667,0.4211895436821235,0.2868421052631579,0.9185213032581454,1.0,0.791768743273781,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.2082312567262191,0.13434743841896563,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,1.0,OoD Test,OoD Test
