,Tree,t,Risk Estimate,E[f(x)=y],Accuracy,ood_pred,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,2103.2764831380327,0.048852391083295164,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.051505174035747836,0.048852391083295164,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Val,OoD Val
0,Base Tree,350.5,953.9963278021016,0.9477055200324425,1.0,0.0013283208020050126,0.052294479967557636,1.0,0.0,0.0,0.052294479967557636,0.0522944799675576,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Test,OoD Val
1,Detector Tree,350.5,779.0713388814711,0.8988937822885325,1.0,0.0013283208020050126,0.052294479967557636,1.0,0.0,0.0,0.052294479967557636,0.10110621771146758,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Test,OoD Val
0,Base Tree,350.5,1299.9230847815681,0.8909962156095791,0.9858646616541353,0.06799498746867169,0.109003784390421,1.0,0.0,0.0,0.0090750000589432,0.09486844604455635,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Test,OoD Val
1,Detector Tree,350.5,862.8637107315976,0.8451053004594149,0.9858646616541353,0.06799498746867169,0.109003784390421,1.0,0.0,0.0,0.0090750000589432,0.14075936119472043,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Test,OoD Val
0,Base Tree,350.5,2545.646127100442,0.6867793234261572,0.9375939849624061,0.289749373433584,0.31322067657384284,1.0,0.0,0.0,0.11322067657384285,0.2508146615362489,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Test,OoD Val
1,Detector Tree,350.5,1164.609922258247,0.6514066348489397,0.9375939849624061,0.289749373433584,0.31322067657384284,1.0,0.0,0.0,0.11322067657384285,0.28618735011346624,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Test,OoD Val
0,Base Tree,350.5,4700.3314750304735,0.33355221720811906,0.7425814536340852,0.6835588972431078,0.6664477827918809,1.0,0.0,0.0,0.3664477827918809,0.4090292364259661,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Test,OoD Val
1,Detector Tree,350.5,1686.5302196941846,0.31637255221080535,0.7425814536340852,0.6835588972431078,0.6664477827918809,1.0,0.0,0.0,0.3664477827918809,0.4262089014232799,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Test,OoD Val
0,Base Tree,350.5,6156.7166511174455,0.09480054899714005,0.39849624060150374,0.950952380952381,0.9051994510028599,1.0,0.0,0.0,0.5051994510028599,0.3036956916043637,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Test,OoD Val
1,Detector Tree,350.5,2039.3042268200202,0.08991783022235791,0.39849624060150374,0.950952380952381,0.9051994510028599,1.0,0.0,0.0,0.5051994510028599,0.30857841037914585,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Test,OoD Val
0,Base Tree,350.5,6420.818438381938,0.05150517403574783,0.09609022556390978,1.0,0.9484948259642522,1.0,0.0,0.0,0.4484948259642521,0.0456990783638306,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Test,OoD Val
1,Detector Tree,350.5,2103.2764831380327,0.048852391083295164,0.09609022556390978,1.0,0.9484948259642522,1.0,0.0,0.0,0.4484948259642521,0.04790342779514808,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Test,OoD Val
0,Base Tree,350.5,6420.818438381938,0.05150517403574783,0.020300751879699246,1.0,0.9484948259642522,1.0,0.0,0.0,0.348494825964252,0.03128958331859748,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Test,OoD Val
1,Detector Tree,350.5,2103.2764831380327,0.048852391083295164,0.020300751879699246,1.0,0.9484948259642522,1.0,0.0,0.0,0.348494825964252,0.02894526353819214,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Test,OoD Val
0,Base Tree,350.5,6420.818438381938,0.05150517403574783,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.2484948259642521,0.05150517403574783,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Test,OoD Val
1,Detector Tree,350.5,2103.2764831380327,0.048852391083295164,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.2484948259642521,0.048852391083295164,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Test,OoD Val
0,Base Tree,350.5,6420.818438381938,0.05150517403574783,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.14849482596425212,0.05150517403574783,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Test,OoD Val
1,Detector Tree,350.5,2103.2764831380327,0.048852391083295164,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.14849482596425212,0.048852391083295164,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Test,OoD Val
0,Base Tree,350.5,6420.818438381938,0.05150517403574783,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.04849482596425214,0.05150517403574783,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Test,OoD Val
1,Detector Tree,350.5,2103.2764831380327,0.048852391083295164,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.04849482596425214,0.048852391083295164,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Test,OoD Val
0,Base Tree,350.5,6420.818438381938,0.05150517403574783,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.051505174035747836,0.05150517403574783,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Test,OoD Val
1,Detector Tree,350.5,2103.2764831380327,0.048852391083295164,0.0,1.0,0.9484948259642522,1.0,0.0,0.0,0.051505174035747836,0.048852391083295164,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Test,OoD Val
0,Base Tree,350.5,1155.408043273753,0.9146872060206963,1.0,0.0,0.08531279397930377,1.0,0.0,0.0,0.08531279397930377,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Val,OoD Test
1,Detector Tree,350.5,881.8190120771565,0.8366526848579475,1.0,0.0,0.08531279397930377,1.0,0.0,0.0,0.08531279397930377,0.16334731514205247,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Val,OoD Test
0,Base Tree,350.5,1203.262344045084,0.9068422386811337,0.9906015037593985,0.009598997493734336,0.09315776131886623,1.0,0.0,0.0,0.006862353879760632,0.08375926507826478,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Val,OoD Test
1,Detector Tree,350.5,894.340416661514,0.8294769936007995,0.9906015037593985,0.009598997493734336,0.09315776131886623,1.0,0.0,0.0,0.006862353879760632,0.16112451015859897,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Val,OoD Test
0,Base Tree,350.5,1451.0342912490532,0.866223886680483,0.938295739348371,0.061077694235588974,0.13377611331951694,1.0,0.0,0.0,0.06622388668048305,0.07207185266788788,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Val,OoD Test
1,Detector Tree,350.5,959.1716386329701,0.7923239066961592,0.938295739348371,0.061077694235588974,0.13377611331951694,1.0,0.0,0.0,0.06622388668048305,0.14597183265221175,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Val,OoD Test
0,Base Tree,350.5,2530.7795232760873,0.6892164715940841,0.7575187969924813,0.2705513784461153,0.31078352840591594,1.0,0.0,0.0,0.01503760091079059,0.06950286909064753,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Val,OoD Test
1,Detector Tree,350.5,1241.6943519591089,0.6304174887458353,0.7575187969924813,0.2705513784461153,0.31078352840591594,1.0,0.0,0.0,0.01503760091079059,0.12710130824664592,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Val,OoD Test
0,Base Tree,350.5,4485.669742854314,0.36874266510585024,0.3778696741854637,0.648421052631579,0.6312573348941498,1.0,0.0,0.0,0.23125733489414976,0.03652316928256673,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Val,OoD Test
1,Detector Tree,350.5,1753.204727469749,0.33728419808629545,0.3778696741854637,0.648421052631579,0.6312573348941498,1.0,0.0,0.0,0.23125733489414976,0.04593943973337741,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Val,OoD Test
0,Base Tree,350.5,6118.089608534507,0.1011328510599169,0.06884711779448621,0.9837844611528821,0.898867148940083,1.0,0.0,0.0,0.3988671489400831,0.03249862503153458,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Val,OoD Test
1,Detector Tree,350.5,2180.3385327968117,0.0925049249729026,0.06884711779448621,0.9837844611528821,0.898867148940083,1.0,0.0,0.0,0.3988671489400831,0.02516340210904484,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Val,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.019649122807017545,1.0,0.9146872060206963,1.0,0.0,0.0,0.3146872060206961,0.06566367117228626,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Val,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.019649122807017545,1.0,0.9146872060206963,1.0,0.0,0.0,0.3146872060206961,0.05838539835573112,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Val,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0026065162907268173,1.0,0.9146872060206963,1.0,0.0,0.0,0.21468720602069613,0.08270627768857698,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Val,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0026065162907268173,1.0,0.9146872060206963,1.0,0.0,0.0,0.21468720602069613,0.07542800487202185,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Val,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.11468720602069614,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Val,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.11468720602069614,0.07803452116274867,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Val,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.014687206020696175,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Val,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.014687206020696175,0.07803452116274867,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Val,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.08531279397930379,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Val,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.08531279397930379,0.07803452116274867,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Val,OoD Test
0,Base Tree,350.5,1155.408043273753,0.9146872060206963,1.0,0.0,0.08531279397930377,1.0,0.0,0.0,0.08531279397930377,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Test,OoD Test
1,Detector Tree,350.5,881.8190120771565,0.8366526848579475,1.0,0.0,0.08531279397930377,1.0,0.0,0.0,0.08531279397930377,0.16334731514205247,knn,0.99975,1.0,0.9998750000000001,0.0,OoD Test,OoD Test
0,Base Tree,350.5,1229.7577593472151,0.9024987279758664,0.9858646616541353,0.015664160401002505,0.09750127202413364,1.0,0.0,0.0,0.004528244146348968,0.08336593367826897,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Test,OoD Test
1,Detector Tree,350.5,901.2731230072583,0.8255040399294775,0.9858646616541353,0.015664160401002505,0.09750127202413364,1.0,0.0,0.0,0.004528244146348968,0.1603606217246578,knn,0.99975,1.0,0.9998750000000001,0.1,OoD Test,OoD Test
0,Base Tree,350.5,1569.8769305112494,0.8467414868014345,0.9375939849624061,0.08486215538847118,0.15325851319856548,1.0,0.0,0.0,0.046741486801434536,0.09085249816097149,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Test,OoD Test
1,Detector Tree,350.5,990.2676267487617,0.7745036047842143,0.9375939849624061,0.08486215538847118,0.15325851319856548,1.0,0.0,0.0,0.046741486801434536,0.1630903801781917,knn,0.99975,1.0,0.9998750000000001,0.2,OoD Test,OoD Test
0,Base Tree,350.5,2610.454696100552,0.6761549678523686,0.7425814536340852,0.2845363408521303,0.3238450321476315,1.0,0.0,0.0,0.026863032522510363,0.06889876496273606,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Test,OoD Test
1,Detector Tree,350.5,1262.5419050145997,0.6184702983818966,0.7425814536340852,0.2845363408521303,0.3238450321476315,1.0,0.0,0.0,0.026863032522510363,0.12411115525218859,knn,0.99975,1.0,0.9998750000000001,0.30000000000000004,OoD Test,OoD Test
0,Base Tree,350.5,4603.411787721303,0.3494406905374914,0.39849624060150374,0.6816791979949874,0.6505593094625086,1.0,0.0,0.0,0.2505593094625086,0.05197447655474532,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Test,OoD Test
1,Detector Tree,350.5,1784.0127375462937,0.31962892889768074,0.39849624060150374,0.6816791979949874,0.6505593094625086,1.0,0.0,0.0,0.2505593094625086,0.07891265829337787,knn,0.99975,1.0,0.9998750000000001,0.4,OoD Test,OoD Test
0,Base Tree,350.5,6068.011295586685,0.10934241055955968,0.09609022556390978,0.972781954887218,0.8906575894404404,1.0,0.0,0.0,0.3906575894404403,0.03417429035311701,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Test,OoD Test
1,Detector Tree,350.5,2167.235200239137,0.1000141040142915,0.09609022556390978,0.972781954887218,0.8906575894404404,1.0,0.0,0.0,0.3906575894404403,0.0329912612460532,knn,0.99975,1.0,0.9998750000000001,0.5,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.020300751879699246,1.0,0.9146872060206963,1.0,0.0,0.0,0.3146872060206961,0.06501204209960455,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.020300751879699246,1.0,0.9146872060206963,1.0,0.0,0.0,0.3146872060206961,0.05773376928304942,knn,0.99975,1.0,0.9998750000000001,0.6000000000000001,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.21468720602069613,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.21468720602069613,0.07803452116274867,knn,0.99975,1.0,0.9998750000000001,0.7000000000000001,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.11468720602069614,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.11468720602069614,0.07803452116274867,knn,0.99975,1.0,0.9998750000000001,0.8,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.014687206020696175,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.014687206020696175,0.07803452116274867,knn,0.99975,1.0,0.9998750000000001,0.9,OoD Test,OoD Test
0,Base Tree,350.5,6214.591956726246,0.08531279397930379,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.08531279397930379,0.08531279397930379,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Test,OoD Test
1,Detector Tree,350.5,2205.589031196597,0.07803452116274867,0.0,1.0,0.9146872060206963,1.0,0.0,0.0,0.08531279397930379,0.07803452116274867,knn,0.99975,1.0,0.9998750000000001,1.0,OoD Test,OoD Test
