,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
0,Base Tree,350.5,1395.2106048315813,1034.328320802005,0.8753753106833473,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.16657541155794048,0.059161030168783005,kNN,0.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1142.8748401771427,1238.2120300751878,0.8703224801971767,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.16657541155794048,0.0642138606549536,kNN,0.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1634.199462348818,1326.7919799498748,0.8361968094510134,0.8865914786967418,0.2462406015037594,0.10192982456140351,0.2517460664108404,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.15174606641084037,0.05039466924572846,kNN,0.1,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1216.4855341830478,1290.2531328320802,0.8326800657646214,0.8865914786967418,0.2462406015037594,0.10192982456140351,0.2517460664108404,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.15174606641084037,0.05391141293212046,kNN,0.1,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1870.577364573259,1623.842105263158,0.7974463336765149,0.8378947368421052,0.3223308270676692,0.19360902255639098,0.33598623113801096,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.13598623113801098,0.04110170654852902,kNN,0.2,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1289.2920307333989,1346.238596491228,0.795448895028602,0.8378947368421052,0.3223308270676692,0.19360902255639098,0.33598623113801096,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.13598623113801098,0.04296605587390798,kNN,0.2,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2123.230878024938,2033.2606516290728,0.7560277249139445,0.7707769423558898,0.4036591478696742,0.31,0.4260266849696856,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.12602668496968558,0.02638616250168994,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1367.1115603190701,1399.5944862155388,0.755654201836668,0.7707769423558898,0.4036591478696742,0.31,0.4260266849696856,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.12602668496968558,0.026367555051088686,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2350.8472342682435,2323.4310776942357,0.718713568152747,0.7232080200501253,0.47989974937343355,0.40671679197994987,0.5071444170592456,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.1120311151322289,0.02985076799883526,kNN,0.4,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1437.2194227701746,1481.6005012531327,0.7198030357934113,0.7232080200501253,0.47989974937343355,0.40671679197994987,0.5071444170592456,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.1120311151322289,0.029586930248008594,kNN,0.4,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2596.184382637091,2592.3508771929824,0.6784943635021163,0.6791228070175438,0.5717543859649122,0.5066165413533834,0.5945774706475733,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.09711025489033788,0.026921562204265836,kNN,0.5,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1512.785446828673,1579.9037593984963,0.6811607212079482,0.6791228070175438,0.5717543859649122,0.5066165413533834,0.5945774706475733,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.09711025489033788,0.027246746324848282,kNN,0.5,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2788.8194823157482,2718.0200501253134,0.6469148389646314,0.6585213032581454,0.675889724310777,0.5932832080200501,0.6632286109464532,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.06475004939735224,0.02839220457783464,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1572.1187710871898,1641.2095238095237,0.6508193474230318,0.6585213032581454,0.675889724310777,0.5932832080200501,0.6632286109464532,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.06475004939735224,0.02687163942024069,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3016.4358385590535,3008.190476190476,0.6096006822034339,0.610952380952381,0.7521303258145364,0.6900000000000001,0.7443463430360133,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.04848532118678436,0.028084318680518746,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1642.2266335382942,1723.2155388471178,0.6149681813797753,0.610952380952381,0.7521303258145364,0.6900000000000001,0.7443463430360133,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.04848532118678436,0.026414052461753792,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3269.0893520107325,3417.6090225563908,0.5681820734408636,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.03564668933745149,0.03573865160827377,kNN,0.8,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1720.0461631239655,1776.5714285714287,0.5751734881878411,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.03564668933745149,0.03849874400667912,kNN,0.8,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3505.4672542351727,3714.659147869674,0.529431597666365,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.02243835730404851,0.04517107083060348,kNN,0.9,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1792.8526596743163,1832.5568922305763,0.5379423174518217,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.02243835730404851,0.05035901287236221,kNN,0.9,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3728.4164275834814,4007.122807017544,0.49288255285516697,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.0019185931634064376,0.058416528874052354,kNN,1.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1861.5229882775157,1884.5979949874686,0.5028262653155109,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.0019185931634064376,0.06423844998028154,kNN,1.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1395.2106048315813,1034.328320802005,0.8753753106833473,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.16657541155794048,0.059161030168783005,kNN,0.0,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1142.8748401771427,1238.2120300751878,0.8703224801971767,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.16657541155794048,0.0642138606549536,kNN,0.0,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1632.1130325814538,1323.5814536340852,0.8365388471177945,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.15100250626566414,0.05057894736842109,kNN,0.1,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1215.8428952551674,1274.9649122807018,0.8330086930270112,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.15100250626566414,0.05410910145920436,kNN,0.1,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1855.5857101259373,1564.5238095238096,0.7999039819465676,0.8476190476190476,0.3186967418546366,0.19360902255639098,0.3306435175074616,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.1306435175074616,0.048313085618610876,kNN,0.2,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1284.6744678075438,1326.5167919799499,0.7978101853230462,0.8476190476190476,0.3186967418546366,0.19360902255639098,0.3306435175074616,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.1306435175074616,0.050323411177571074,kNN,0.2,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2080.672087896089,1829.7744360902257,0.7630045757547396,0.8041353383458647,0.39340852130325815,0.31,0.4108596179244793,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.11085961792447921,0.048243554945454944,kNN,0.30000000000000004,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1354.0030743838615,1371.8005012531328,0.7623575085615966,0.8041353383458647,0.39340852130325815,0.31,0.4108596179244793,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.11085961792447921,0.04908720692914021,kNN,0.30000000000000004,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2301.712542767708,1955.9022556390978,0.7267684356118512,0.7834586466165414,0.46774436090225563,0.40671679197994987,0.4896338356264104,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.09274534884930166,0.0570234507430402,kNN,0.4,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1422.0855007175132,1436.1944862155387,0.7275420929180537,0.7834586466165414,0.46774436090225563,0.40671679197994987,0.4896338356264104,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.09274534884930166,0.056421565727946155,kNN,0.4,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2532.4592731829575,2238.122807017544,0.6889411027568922,0.7371929824561403,0.5545864661654135,0.5066165413533834,0.5718671679197995,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.07295910939173662,0.05001108060607955,kNN,0.5,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1493.1575462593642,1528.3824561403508,0.6911978710765752,0.7371929824561403,0.5545864661654135,0.5066165413533834,0.5718671679197995,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.07295910939173662,0.048153262004933146,kNN,0.5,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2751.879462140829,2730.40350877193,0.6529705799769132,0.6564912280701755,0.6623057644110275,0.5932832080200501,0.6500639565719277,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.05622406639004144,0.026797876433823142,kNN,0.6000000000000001,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1560.7409162787421,1624.6370927318294,0.6566376586322519,0.6564912280701755,0.6623057644110275,0.5932832080200501,0.6500639565719277,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.05622406639004144,0.02710667878211201,kNN,0.6000000000000001,EndoCV2020,EndoCV2020
0,Base Tree,350.5,2972.919917012448,2856.531328320802,0.6167344398340249,0.6358145363408522,0.7366416040100251,0.6900000000000001,0.728838174273859,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.03827410850778394,0.03751857860418683,kNN,0.7000000000000001,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1628.8233426123936,1689.0310776942356,0.6218222429887091,0.6358145363408522,0.7366416040100251,0.6900000000000001,0.728838174273859,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.03827410850778394,0.036552827920759166,kNN,0.7000000000000001,EndoCV2020,EndoCV2020
0,Base Tree,350.5,3198.0062947825995,3121.781954887218,0.5798350336421968,0.5923308270676692,0.8113533834586467,0.806390977443609,0.8090542746908765,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.0377307376324629,0.04010901735666968,kNN,0.8,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1698.1519491887113,1734.3147869674185,0.5863695662272594,0.5923308270676692,0.8113533834586467,0.806390977443609,0.8090542746908765,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.0377307376324629,0.03825783003135634,kNN,0.8,EndoCV2020,EndoCV2020
0,Base Tree,350.5,3421.4789723270833,3362.7243107769423,0.54320016847097,0.5528320802005012,0.8838095238095238,0.8980701754385965,0.888695285932674,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.03283260017263077,0.031205690574985172,kNN,0.9,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1766.9835217410882,1785.8666666666668,0.5511710585232944,0.5528320802005012,0.8838095238095238,0.8980701754385965,0.888695285932674,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.03283260017263077,0.028299992837856117,kNN,0.9,EndoCV2020,EndoCV2020
0,Base Tree,350.5,3657.724831269044,3651.9774436090224,0.5044713391362223,0.5054135338345864,0.9609273182957393,1.0,0.9728883931821254,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.02711160681787459,0.031884966565792094,kNN,1.0,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1839.7493477858636,1822.6195488721803,0.5139606855266081,0.5054135338345864,0.9609273182957393,1.0,0.9728883931821254,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.02711160681787459,0.0315794762657106,kNN,1.0,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1395.2106048315813,1034.328320802005,0.8753753106833473,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.16657541155794048,0.059161030168783005,kNN,0.0,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1142.8748401771427,1238.2120300751878,0.8703224801971767,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.16657541155794048,0.0642138606549536,kNN,0.0,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1640.7396171965186,1598.7694235588972,0.8351246529186036,0.8420050125313283,0.2487468671679198,0.10192982456140351,0.2540768414812966,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.15407684148129658,0.014557269730342447,kNN,0.1,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1218.499960053135,1278.0225563909773,0.8316499456921302,0.8420050125313283,0.2487468671679198,0.10192982456140351,0.2540768414812966,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.15407684148129658,0.016410710677408763,kNN,0.1,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1884.412728397758,2121.1679197994986,0.7951782412462691,0.7563659147869675,0.32734335839599,0.19360902255639098,0.34091686685593653,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.1409168668559365,0.039284679541176565,kNN,0.2,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1293.5534458618097,1337.065664160401,0.7932697285841187,0.7563659147869675,0.32734335839599,0.19360902255639098,0.34091686685593653,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.1409168668559365,0.03770507940336142,kNN,0.2,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,2137.066241849437,2785.2882205513783,0.7537596324836988,0.6474937343358397,0.408671679197995,0.31,0.43095732068761117,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.1309573206876111,0.10626589814785922,kNN,0.30000000000000004,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1371.372975447481,1390.4215538847116,0.7534750353921845,0.6474937343358397,0.408671679197995,0.31,0.43095732068761117,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.1309573206876111,0.10598130105634501,kNN,0.30000000000000004,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,2384.166642227977,3333.6766917293235,0.7132513701265611,0.557593984962406,0.49072681704260657,0.40671679197994987,0.5190187605944322,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.12158690294200229,0.15565738516415517,kNN,0.4,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1447.4820968097163,1448.9448621553884,0.714554996298611,0.557593984962406,0.49072681704260657,0.40671679197994987,0.5190187605944322,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.12158690294200229,0.156961011336205,kNN,0.4,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,2629.5037905968243,3929.3057644110277,0.6730321654759305,0.45994987468671683,0.5825814536340852,0.5066165413533834,0.6064518141827597,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.1071475368920226,0.21308229078921367,kNN,0.5,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1523.0481208682147,1547.248120300752,0.6759126817131479,0.45994987468671683,0.5825814536340852,0.5066165413533834,0.6064518141827597,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.1071475368920226,0.21596280702643114,kNN,0.5,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,2797.238153474974,4435.651629072681,0.6455347289385289,0.3769423558897243,0.6783959899749373,0.5932832080200501,0.6662288501336329,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.06714244116515347,0.26859237304880457,kNN,0.6000000000000001,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1574.7117966912951,1644.2671679197995,0.6494933479097527,0.3769423558897243,0.6783959899749373,0.5932832080200501,0.6662288501336329,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.06714244116515347,0.2725509920200284,kNN,0.6000000000000001,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,3044.3385538535135,4984.040100250627,0.6050264665813913,0.2870426065162907,0.7604511278195489,0.6900000000000001,0.7542902900404539,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.05522312004076579,0.3179838600651005,kNN,0.7000000000000001,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1650.8209180535305,1702.7904761904763,0.6105733088161791,0.2870426065162907,0.7604511278195489,0.6900000000000001,0.7542902900404539,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.05522312004076579,0.3235307022998884,kNN,0.7000000000000001,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,3296.9920673051924,5648.160401002507,0.563607857818821,0.17817042606516292,0.8417794486215538,0.806390977443609,0.8443307438721285,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.044330743872128424,0.385437431753658,kNN,0.8,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1728.6404476392017,1756.146365914787,0.570778615624245,0.17817042606516292,0.8417794486215538,0.806390977443609,0.8443307438721285,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.044330743872128424,0.39260818955908217,kNN,0.8,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,3540.665178506432,6170.558897243108,0.5236614461464866,0.092531328320802,0.9203759398496241,0.8980701754385965,0.9311707692467683,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.031170769246768367,0.43113011782568456,kNN,0.9,EtisLaribDB,EndoCV2020
