,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
1,Detector Tree,350.5,1803.6939334478764,1815.1894736842105,0.5323983985162334,0.092531328320802,0.9203759398496241,0.8980701754385965,0.9311707692467683,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.031170769246768367,0.4398670701954314,kNN,0.9,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,3733.8000000000006,6735.0,0.49200000000000005,0.0,1.0,1.0,1.0,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.0,0.49200000000000005,kNN,1.0,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1863.1811764705878,1855.0,0.5019783150548355,0.0,1.0,1.0,1.0,0.9519999999999998,0.49200000000000005,0.002,0.982,0.982,0.0,0.5019783150548355,kNN,1.0,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,1893.1045099782655,1034.328320802005,0.7937533590199566,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.002,0.368,0.982,0.982,0.16657541155794048,0.14078298183217383,kNN,0.0,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1156.1440414907759,1238.2120300751878,0.7867052357737561,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.002,0.368,0.982,0.982,0.16657541155794048,0.14783110507837433,kNN,0.0,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2386.66845485082,1326.7919799498748,0.7128412369097016,0.8865914786967418,0.2462406015037594,0.10192982456140351,0.2517460664108404,0.9519999999999998,0.002,0.368,0.982,0.982,0.15174606641084037,0.17375024178704027,kNN,0.1,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1236.5393296614925,1290.2531328320802,0.7063089995260251,0.8865914786967418,0.2462406015037594,0.10192982456140351,0.2517460664108404,0.9519999999999998,0.002,0.368,0.982,0.982,0.15174606641084037,0.18028247917071685,kNN,0.1,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,2874.8402094447733,1623.842105263158,0.6328130804188895,0.8378947368421052,0.3223308270676692,0.19360902255639098,0.33598623113801096,0.9519999999999998,0.002,0.368,0.982,0.982,0.13598623113801098,0.2050816564232157,kNN,0.2,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1316.056298627934,1346.238596491228,0.6267910928403188,0.8378947368421052,0.3223308270676692,0.19360902255639098,0.33598623113801096,0.9519999999999998,0.002,0.368,0.982,0.982,0.13598623113801098,0.21110364400178647,kNN,0.2,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3396.6246393993283,2033.2606516290728,0.5472746492787987,0.7707769423558898,0.4036591478696742,0.31,0.4260266849696856,0.9519999999999998,0.002,0.368,0.982,0.982,0.12602668496968558,0.2235022930770911,kNN,0.30000000000000004,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1401.0483448358907,1399.5944862155388,0.5417980443471879,0.7707769423558898,0.4036591478696742,0.31,0.4260266849696856,0.9519999999999998,0.002,0.368,0.982,0.982,0.12602668496968558,0.22897889800870178,kNN,0.30000000000000004,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,3866.701896858328,2323.4310776942357,0.4702128037937166,0.7232080200501253,0.47989974937343355,0.40671679197994987,0.5071444170592456,0.9519999999999998,0.002,0.368,0.982,0.982,0.1120311151322289,0.2529952162564087,kNN,0.4,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1477.6179503926235,1481.6005012531327,0.4652275358285444,0.7232080200501253,0.47989974937343355,0.40671679197994987,0.5071444170592456,0.9519999999999998,0.002,0.368,0.982,0.982,0.1120311151322289,0.2579804842215809,kNN,0.4,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,4373.376442402687,2592.3508771929824,0.3871514028848054,0.6791228070175438,0.5717543859649122,0.5066165413533834,0.5945774706475733,0.9519999999999998,0.002,0.368,0.982,0.982,0.09711025489033788,0.2919714041327385,kNN,0.5,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1560.148788637552,1579.9037593984963,0.3826957243227135,0.6791228070175438,0.5717543859649122,0.5066165413533834,0.5945774706475733,0.9519999999999998,0.002,0.368,0.982,0.982,0.09711025489033788,0.2964270826948303,kNN,0.5,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,4771.209800434697,2718.0200501253134,0.3219328196008694,0.6585213032581454,0.675889724310777,0.5932832080200501,0.6632286109464532,0.9519999999999998,0.002,0.368,0.982,0.982,0.06475004939735224,0.336588483657276,kNN,0.6000000000000001,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1624.9507819662301,1641.2095238095237,0.31789296680397217,0.6585213032581454,0.675889724310777,0.5932832080200501,0.6632286109464532,0.9519999999999998,0.002,0.368,0.982,0.982,0.06475004939735224,0.3406283364541732,kNN,0.6000000000000001,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5241.287057893696,3008.190476190476,0.24487097411578737,0.610952380952381,0.7521303258145364,0.6900000000000001,0.7443463430360133,0.9519999999999998,0.002,0.368,0.982,0.982,0.04848532118678436,0.36608140683659357,kNN,0.7000000000000001,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1701.520387522963,1723.2155388471178,0.24132245828532867,0.610952380952381,0.7521303258145364,0.6900000000000001,0.7443463430360133,0.9519999999999998,0.002,0.368,0.982,0.982,0.04848532118678436,0.36962992266705225,kNN,0.7000000000000001,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,5763.071487848251,3417.6090225563908,0.1593325429756965,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.002,0.368,0.982,0.982,0.03564668933745149,0.3845020434904689,kNN,0.8,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1786.5124337309196,1776.5714285714287,0.1563294097921978,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.002,0.368,0.982,0.982,0.03564668933745149,0.3875051766739676,kNN,0.8,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,6251.243242442205,3714.659147869674,0.07930438648488439,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.002,0.368,0.982,0.982,0.02243835730404851,0.41583345812664446,kNN,0.9,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1866.029402697361,1832.5568922305763,0.07681150310649157,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.002,0.368,0.982,0.982,0.02243835730404851,0.4183263415050373,kNN,0.9,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,6711.681752618059,4007.122807017544,0.0038226635052361216,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.002,0.368,0.982,0.982,0.0019185931634064376,0.44337031895090423,kNN,1.0,CVC-ClinicDB,EtisLaribDB
1,Detector Tree,350.5,1941.0289789326991,1884.5979949874686,0.001811042424117914,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.002,0.368,0.982,0.982,0.0019185931634064376,0.44538194003202247,kNN,1.0,CVC-ClinicDB,EtisLaribDB
0,Base Tree,350.5,1893.1045099782655,1034.328320802005,0.7937533590199566,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.16657541155794048,0.14078298183217383,kNN,0.0,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1156.1440414907759,1238.2120300751878,0.7867052357737561,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.16657541155794048,0.14783110507837433,kNN,0.0,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,2382.359523809524,1323.5814536340852,0.713547619047619,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.15100250626566414,0.1735701754385965,kNN,0.1,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1235.8374596072238,1274.9649122807018,0.7070108778572324,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.15100250626566414,0.18010691662898326,kNN,0.1,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,2843.87918395574,1564.5238095238096,0.6378886583679114,0.8476190476190476,0.3186967418546366,0.19360902255639098,0.3306435175074616,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.1306435175074616,0.20973038925113616,kNN,0.2,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1311.013141419815,1326.5167919799499,0.6318343095208466,0.8476190476190476,0.3186967418546366,0.19360902255639098,0.3306435175074616,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.1306435175074616,0.215784738098201,kNN,0.2,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,3308.731485872357,1829.7744360902257,0.5616833629717447,0.8041353383458647,0.39340852130325815,0.31,0.4108596179244793,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.11085961792447921,0.24245197537411997,kNN,0.30000000000000004,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1386.731668183469,1371.8005012531328,0.5561148898317929,0.8041353383458647,0.39340852130325815,0.31,0.4108596179244793,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.11085961792447921,0.24802044851407176,kNN,0.30000000000000004,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,3765.2280774550486,1955.9022556390978,0.48684785615491005,0.7834586466165414,0.46774436090225563,0.40671679197994987,0.4896338356264104,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.09274534884930166,0.2966107904616313,kNN,0.4,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1461.0891560237064,1436.1944862155387,0.48175652511647193,0.7834586466165414,0.46774436090225563,0.40671679197994987,0.4896338356264104,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.09274534884930166,0.3017021215000694,kNN,0.4,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,4241.770238095238,2238.122807017544,0.40872619047619047,0.7371929824561403,0.5545864661654135,0.5066165413533834,0.5718671679197995,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.07295910939173662,0.32846679197994993,kNN,0.5,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1538.7118120709522,1528.3824561403508,0.4041329536890136,0.7371929824561403,0.5545864661654135,0.5066165413533834,0.5718671679197995,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.07295910939173662,0.3330600287671268,kNN,0.5,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,4694.920628334321,2730.40350877193,0.33443924125666863,0.6564912280701755,0.6623057644110275,0.5932832080200501,0.6500639565719277,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.05622406639004144,0.32205198681350683,kNN,0.6000000000000001,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1612.5242462781364,1624.6370927318294,0.3303196490343958,0.6564912280701755,0.6623057644110275,0.5932832080200501,0.6500639565719277,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.05622406639004144,0.3261715790357796,kNN,0.6000000000000001,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,5151.4172199170125,2856.531328320802,0.25960373443983403,0.6358145363408522,0.7366416040100251,0.6900000000000001,0.728838174273859,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.03827410850778394,0.3762108019010181,kNN,0.7000000000000001,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1686.8817341183735,1689.0310776942356,0.2559612843190749,0.6358145363408522,0.7366416040100251,0.6900000000000001,0.728838174273859,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.03827410850778394,0.3798532520217772,kNN,0.7000000000000001,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,5616.269521833629,3121.781954887218,0.18339843904366723,0.5923308270676692,0.8113533834586467,0.806390977443609,0.8090542746908765,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.0377307376324629,0.4089323880240019,kNN,0.8,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1762.6002608820281,1734.3147869674185,0.18024186463002118,0.5923308270676692,0.8113533834586467,0.806390977443609,0.8090542746908765,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.0377307376324629,0.41208896243764803,kNN,0.8,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,6077.789181979846,3362.7243107769423,0.10773947836395967,0.5528320802005012,0.8838095238095238,0.8980701754385965,0.888695285932674,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.03283260017263077,0.4450926018365416,kNN,0.9,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1837.775942694619,1785.8666666666668,0.10506529629363547,0.5528320802005012,0.8838095238095238,0.8980701754385965,0.888695285932674,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.03283260017263077,0.44776678390686575,kNN,0.9,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,6565.688238490416,3651.9774436090224,0.02775602647698085,0.5054135338345864,0.9609273182957393,1.0,0.9728883931821254,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.02711160681787459,0.47765750735760565,kNN,1.0,EndoCV2020,EtisLaribDB
1,Detector Tree,350.5,1917.2484926121715,1822.6195488721803,0.025591809180638535,0.5054135338345864,0.9609273182957393,1.0,0.9728883931821254,0.9519999999999998,0.002,0.49200000000000005,0.982,0.982,0.02711160681787459,0.47982172465394796,kNN,1.0,EndoCV2020,EtisLaribDB
0,Base Tree,350.5,1893.1045099782655,1034.328320802005,0.7937533590199566,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.002,0.002,0.982,0.982,0.16657541155794048,0.14078298183217383,kNN,0.0,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1156.1440414907759,1238.2120300751878,0.7867052357737561,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.002,0.002,0.982,0.982,0.16657541155794048,0.14783110507837433,kNN,0.0,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2400.1752963841136,1598.7694235588972,0.7106270005927683,0.8420050125313283,0.2487468671679198,0.10192982456140351,0.2540768414812966,0.9519999999999998,0.002,0.002,0.982,0.982,0.15407684148129658,0.1313780119385601,kNN,0.1,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1238.739422331604,1278.0225563909773,0.7041088809108945,0.8420050125313283,0.2487468671679198,0.10192982456140351,0.2540768414812966,0.9519999999999998,0.002,0.002,0.982,0.982,0.15407684148129658,0.1378961316204338,kNN,0.1,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,2903.413243430152,2121.1679197994986,0.6281289764868603,0.7563659147869675,0.32734335839599,0.19360902255639098,0.34091686685593653,0.9519999999999998,0.002,0.002,0.982,0.982,0.1409168668559365,0.12823693830010713,kNN,0.2,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1320.7104823968868,1337.065664160401,0.622136854186002,0.7563659147869675,0.32734335839599,0.19360902255639098,0.34091686685593653,0.9519999999999998,0.002,0.002,0.982,0.982,0.1409168668559365,0.13422906060096543,kNN,0.2,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3425.1976733847064,2785.2882205513783,0.5425905453467694,0.6474937343358397,0.408671679197995,0.31,0.43095732068761117,0.9519999999999998,0.002,0.002,0.982,0.982,0.1309573206876111,0.1050712699799291,kNN,0.30000000000000004,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1405.7025286048433,1390.4215538847116,0.5371438056928711,0.6474937343358397,0.408671679197995,0.31,0.43095732068761117,0.9519999999999998,0.002,0.002,0.982,0.982,0.1309573206876111,0.11040853536423739,kNN,0.30000000000000004,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,3935.5137176447342,3333.6766917293235,0.4589321774352894,0.557593984962406,0.49072681704260657,0.40671679197994987,0.5190187605944322,0.9519999999999998,0.002,0.002,0.982,0.982,0.12158690294200229,0.09885571033392614,kNN,0.4,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1488.826520668362,1448.9448621553884,0.4540188333735689,0.557593984962406,0.49072681704260657,0.40671679197994987,0.5190187605944322,0.9519999999999998,0.002,0.002,0.982,0.982,0.12158690294200229,0.10367560087973983,kNN,0.4,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4442.188263189093,3929.3057644110277,0.3758707765263782,0.45994987468671683,0.5825814536340852,0.5066165413533834,0.6064518141827597,0.9519999999999998,0.002,0.002,0.982,0.982,0.1071475368920226,0.08413372643226324,kNN,0.5,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1571.3573589132907,1547.248120300752,0.371487021867738,0.45994987468671683,0.5825814536340852,0.5066165413533834,0.6064518141827597,0.9519999999999998,0.002,0.002,0.982,0.982,0.1071475368920226,0.0884884411806944,kNN,0.5,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,4788.596186524403,4435.651629072681,0.3190825923730488,0.3769423558897243,0.6783959899749373,0.5932832080200501,0.6662288501336329,0.9519999999999998,0.002,0.002,0.982,0.982,0.06714244116515347,0.064105408750091,kNN,0.6000000000000001,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1627.782803094293,1644.2671679197995,0.3150609122787512,0.3769423558897243,0.6783959899749373,0.5932832080200501,0.6662288501336329,0.9519999999999998,0.002,0.002,0.982,0.982,0.06714244116515347,0.0674427947833046,kNN,0.6000000000000001,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,5298.912230784431,4984.040100250627,0.23542422446156885,0.2870426065162907,0.7604511278195489,0.6900000000000001,0.7542902900404539,0.9519999999999998,0.002,0.002,0.982,0.982,0.05522312004076579,0.06285533335413222,kNN,0.7000000000000001,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1710.9067951578118,1702.7904761904763,0.23193593995944897,0.2870426065162907,0.7604511278195489,0.6900000000000001,0.7542902900404539,0.9519999999999998,0.002,0.002,0.982,0.982,0.05522312004076579,0.06501309143106178,kNN,0.7000000000000001,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,5820.696660738985,5648.160401002507,0.14988579332147797,0.17817042606516292,0.8417794486215538,0.806390977443609,0.8443307438721285,0.9519999999999998,0.002,0.002,0.982,0.982,0.044330743872128424,0.038639123742967386,kNN,0.8,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1795.8988413657682,1756.146365914787,0.14694289146631812,0.17817042606516292,0.8417794486215538,0.806390977443609,0.8443307438721285,0.9519999999999998,0.002,0.002,0.982,0.982,0.044330743872128424,0.04008333262678609,kNN,0.8,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,6323.934607785022,6170.558897243108,0.06738776921557003,0.092531328320802,0.9203759398496241,0.8980701754385965,0.9311707692467683,0.9519999999999998,0.002,0.002,0.982,0.982,0.031170769246768367,0.03012269262367539,kNN,0.9,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1877.8699014310514,1815.1894736842105,0.06497086474142559,0.092531328320802,0.9203759398496241,0.8980701754385965,0.9311707692467683,0.9519999999999998,0.002,0.002,0.982,0.982,0.031170769246768367,0.031442245103328124,kNN,0.9,EtisLaribDB,EtisLaribDB
0,Base Tree,350.5,6722.8,6735.0,0.002,0.0,1.0,1.0,1.0,0.9519999999999998,0.002,0.002,0.982,0.982,0.0,0.002,kNN,1.0,EtisLaribDB,EtisLaribDB
1,Detector Tree,350.5,1942.8399999999997,1855.0,0.0,0.0,1.0,1.0,1.0,0.9519999999999998,0.002,0.002,0.982,0.982,0.0,0.0,kNN,1.0,EtisLaribDB,EtisLaribDB
